"fecha","coca_cost.Food","coca_cost.quantity","coca_cost.Demo_Group","coca_cost.Sex","coca_cost.cost_day","coca_cost.Cost_1000kcal","scenario"
2017-07-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1367.1503,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 627.0430,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 810.9808,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1132.9132,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1550.7818,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1591.8829,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1507.9634,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1225.8188,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,510.2502,>70 años,0,1143.6889,564.5914,"lwr"
2017-07-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 663.7871,651.3428,"upr"
2017-07-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 857.5396,651.3428,"upr"
2017-07-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1179.7167,651.3428,"upr"
2017-07-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1376.2486,651.3428,"upr"
2017-07-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1323.4172,651.3428,"upr"
2017-07-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1248.2897,651.3428,"upr"
2017-07-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1134.1091,651.3428,"upr"
2017-07-01,Azúcar sulfitada,412.3622,>70 años,1,1066.2990,651.3428,"upr"
2017-07-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1641.6427,651.3428,"upr"
2017-07-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1632.8050,651.3428,"upr"
2017-07-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1557.6775,651.3428,"upr"
2017-07-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1661.1830,651.3428,"upr"
2017-07-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1652.3453,651.3428,"upr"
2017-07-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1577.2178,651.3428,"upr"
2017-07-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 723.3903,651.3428,"upr"
2017-07-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 935.5908,651.3428,"upr"
2017-07-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1306.9894,651.3428,"upr"
2017-07-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1789.0649,651.3428,"upr"
2017-07-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1836.4813,651.3428,"upr"
2017-07-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1739.6673,651.3428,"upr"
2017-07-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1414.1702,651.3428,"upr"
2017-07-01,Azúcar sulfitada,510.2502,>70 años,0,1319.4208,651.3428,"upr"
2017-08-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 618.1342,606.5459,"hat"
2017-08-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 798.5612,606.5459,"hat"
2017-08-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1098.5802,606.5459,"hat"
2017-08-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1281.5953,606.5459,"hat"
2017-08-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1232.3975,606.5459,"hat"
2017-08-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1162.4369,606.5459,"hat"
2017-08-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1056.1093,606.5459,"hat"
2017-08-01,Azúcar sulfitada,412.3622,>70 años,1, 992.9629,606.5459,"hat"
2017-08-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1528.7366,606.5459,"hat"
2017-08-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1520.5068,606.5459,"hat"
2017-08-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1450.5462,606.5459,"hat"
2017-08-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1546.9330,606.5459,"hat"
2017-08-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1538.7031,606.5459,"hat"
2017-08-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1468.7426,606.5459,"hat"
2017-08-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 673.6382,606.5459,"hat"
2017-08-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 871.2443,606.5459,"hat"
2017-08-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1217.0995,606.5459,"hat"
2017-08-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1666.0196,606.5459,"hat"
2017-08-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1710.1749,606.5459,"hat"
2017-08-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1620.0194,606.5459,"hat"
2017-08-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1316.9088,606.5459,"hat"
2017-08-01,Azúcar sulfitada,510.2502,>70 años,0,1228.6759,606.5459,"hat"
2017-08-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 575.5707,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 743.5738,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1022.9340,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1193.3471,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1147.5369,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1082.3937,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 983.3876,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,412.3622,>70 años,1, 924.5893,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1423.4706,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1415.8075,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1350.6643,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1440.4140,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1432.7509,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1367.6077,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 627.2528,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 811.2521,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1133.2923,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1551.3006,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1592.4155,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1508.4679,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1226.2289,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,510.2502,>70 años,0,1144.0716,564.7803,"lwr"
2017-08-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 663.8454,651.4001,"upr"
2017-08-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 857.6150,651.4001,"upr"
2017-08-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1179.8204,651.4001,"upr"
2017-08-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1376.3696,651.4001,"upr"
2017-08-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1323.5335,651.4001,"upr"
2017-08-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1248.3994,651.4001,"upr"
2017-08-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1134.2088,651.4001,"upr"
2017-08-01,Azúcar sulfitada,412.3622,>70 años,1,1066.3927,651.4001,"upr"
2017-08-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1641.7870,651.4001,"upr"
2017-08-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1632.9485,651.4001,"upr"
2017-08-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1557.8144,651.4001,"upr"
2017-08-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1661.3290,651.4001,"upr"
2017-08-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1652.4905,651.4001,"upr"
2017-08-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1577.3564,651.4001,"upr"
2017-08-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 723.4539,651.4001,"upr"
2017-08-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 935.6730,651.4001,"upr"
2017-08-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1307.1042,651.4001,"upr"
2017-08-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1789.2221,651.4001,"upr"
2017-08-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1836.6427,651.4001,"upr"
2017-08-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1739.8202,651.4001,"upr"
2017-08-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1414.2944,651.4001,"upr"
2017-08-01,Azúcar sulfitada,510.2502,>70 años,0,1319.5367,651.4001,"upr"
2017-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 595.0813,583.9251,"hat"
2017-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 768.7794,583.9251,"hat"
2017-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1057.6093,583.9251,"hat"
2017-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1233.7990,583.9251,"hat"
2017-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1186.4359,583.9251,"hat"
2017-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1119.0845,583.9251,"hat"
2017-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1016.7223,583.9251,"hat"
2017-09-01,Azúcar sulfitada,412.3622,>70 años,1, 955.9309,583.9251,"hat"
2017-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1471.7232,583.9251,"hat"
2017-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1463.8004,583.9251,"hat"
2017-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1396.4490,583.9251,"hat"
2017-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1489.2410,583.9251,"hat"
2017-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1481.3181,583.9251,"hat"
2017-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1413.9667,583.9251,"hat"
2017-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 648.5153,583.9251,"hat"
2017-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 838.7518,583.9251,"hat"
2017-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1171.7085,583.9251,"hat"
2017-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1603.8864,583.9251,"hat"
2017-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1646.3950,583.9251,"hat"
2017-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1559.6018,583.9251,"hat"
2017-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1267.7954,583.9251,"hat"
2017-09-01,Azúcar sulfitada,510.2502,>70 años,0,1182.8531,583.9251,"hat"
2017-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 547.2491,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 706.9854,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 972.5994,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1134.6271,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1091.0711,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1029.1333,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 934.9989,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,412.3622,>70 años,1, 879.0939,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1353.4272,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1346.1411,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1284.2034,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1369.5369,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1362.2508,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1300.3131,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 596.3881,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 771.3335,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1077.5274,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1474.9672,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1514.0589,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1434.2421,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1165.8910,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,510.2502,>70 años,0,1087.7763,536.9896,"lwr"
2017-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 647.0943,634.9630,"upr"
2017-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 835.9744,634.9630,"upr"
2017-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1150.0494,634.9630,"upr"
2017-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1341.6390,634.9630,"upr"
2017-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1290.1361,634.9630,"upr"
2017-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1216.8979,634.9630,"upr"
2017-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1105.5888,634.9630,"upr"
2017-09-01,Azúcar sulfitada,412.3622,>70 años,1,1039.4839,634.9630,"upr"
2017-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1600.3589,634.9630,"upr"
2017-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1591.7435,634.9630,"upr"
2017-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1518.5053,634.9630,"upr"
2017-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1619.4078,634.9630,"upr"
2017-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1610.7924,634.9630,"upr"
2017-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1537.5542,634.9630,"upr"
2017-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 705.1987,634.9630,"upr"
2017-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 912.0627,634.9630,"upr"
2017-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1274.1214,634.9630,"upr"
2017-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1744.0738,634.9630,"upr"
2017-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1790.2978,634.9630,"upr"
2017-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1695.9185,634.9630,"upr"
2017-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1378.6069,634.9630,"upr"
2017-09-01,Azúcar sulfitada,510.2502,>70 años,0,1286.2402,634.9630,"upr"
2017-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 602.4192,591.1254,"hat"
2017-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 778.2591,591.1254,"hat"
2017-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1070.6506,591.1254,"hat"
2017-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1249.0129,591.1254,"hat"
2017-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1201.0657,591.1254,"hat"
2017-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1132.8839,591.1254,"hat"
2017-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1029.2594,591.1254,"hat"
2017-10-01,Azúcar sulfitada,412.3622,>70 años,1, 967.7184,591.1254,"hat"
2017-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1489.8709,591.1254,"hat"
2017-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1481.8503,591.1254,"hat"
2017-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1413.6684,591.1254,"hat"
2017-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1507.6047,591.1254,"hat"
2017-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1499.5841,591.1254,"hat"
2017-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1431.4022,591.1254,"hat"
2017-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 656.5121,591.1254,"hat"
2017-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 849.0944,591.1254,"hat"
2017-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1186.1567,591.1254,"hat"
2017-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1623.6638,591.1254,"hat"
2017-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1666.6965,591.1254,"hat"
2017-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1578.8331,591.1254,"hat"
2017-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1283.4285,591.1254,"hat"
2017-10-01,Azúcar sulfitada,510.2502,>70 años,0,1197.4388,591.1254,"hat"
2017-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 553.8913,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 715.5665,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 984.4044,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1148.3987,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1104.3139,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1041.6245,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 946.3475,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,412.3622,>70 años,1, 889.7639,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1369.8544,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1362.4799,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1299.7904,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1386.1596,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1378.7852,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1316.0957,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 603.6268,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 780.6956,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1090.6059,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1492.8696,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1532.4358,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1451.6502,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1180.0420,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,510.2502,>70 años,0,1100.9792,543.5073,"lwr"
2017-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 655.1987,642.9155,"upr"
2017-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 846.4444,642.9155,"upr"
2017-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1164.4530,642.9155,"upr"
2017-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1358.4421,642.9155,"upr"
2017-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1306.2942,642.9155,"upr"
2017-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1232.1388,642.9155,"upr"
2017-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1119.4355,642.9155,"upr"
2017-10-01,Azúcar sulfitada,412.3622,>70 años,1,1052.5027,642.9155,"upr"
2017-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1620.4024,642.9155,"upr"
2017-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1611.6791,642.9155,"upr"
2017-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1537.5236,642.9155,"upr"
2017-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1639.6898,642.9155,"upr"
2017-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1630.9665,642.9155,"upr"
2017-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1556.8111,642.9155,"upr"
2017-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 714.0308,642.9155,"upr"
2017-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 923.4857,642.9155,"upr"
2017-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1290.0789,642.9155,"upr"
2017-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1765.9172,642.9155,"upr"
2017-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1812.7201,642.9155,"upr"
2017-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1717.1587,642.9155,"upr"
2017-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1395.8730,642.9155,"upr"
2017-10-01,Azúcar sulfitada,510.2502,>70 años,0,1302.3495,642.9155,"upr"
2017-11-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 606.9816,595.6024,"hat"
2017-11-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 784.1533,595.6024,"hat"
2017-11-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1078.7592,595.6024,"hat"
2017-11-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1258.4723,595.6024,"hat"
2017-11-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1210.1621,595.6024,"hat"
2017-11-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1141.4638,595.6024,"hat"
2017-11-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1037.0546,595.6024,"hat"
2017-11-01,Azúcar sulfitada,412.3622,>70 años,1, 975.0475,595.6024,"hat"
2017-11-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1501.1546,595.6024,"hat"
2017-11-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1493.0732,595.6024,"hat"
2017-11-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1424.3750,595.6024,"hat"
2017-11-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1519.0226,595.6024,"hat"
2017-11-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1510.9413,595.6024,"hat"
2017-11-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1442.2430,595.6024,"hat"
2017-11-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 661.4842,595.6024,"hat"
2017-11-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 855.5250,595.6024,"hat"
2017-11-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1195.1401,595.6024,"hat"
2017-11-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1635.9607,595.6024,"hat"
2017-11-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1679.3194,595.6024,"hat"
2017-11-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1590.7905,595.6024,"hat"
2017-11-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1293.1486,595.6024,"hat"
2017-11-01,Azúcar sulfitada,510.2502,>70 años,0,1206.5077,595.6024,"hat"
2017-11-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 558.1471,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 721.0644,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 991.9678,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1157.2222,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1112.7987,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1049.6276,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 953.6186,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,412.3622,>70 años,1, 896.6002,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1380.3795,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1372.9483,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1309.7772,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1396.8100,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1389.3788,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1326.2077,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 608.2646,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 786.6939,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1098.9854,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1504.3398,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1544.2100,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1462.8037,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1189.1086,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,510.2502,>70 años,0,1109.4383,547.6833,"lwr"
2017-11-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 660.0890,647.7141,"upr"
2017-11-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 852.7621,647.7141,"upr"
2017-11-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1173.1443,647.7141,"upr"
2017-11-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1368.5813,647.7141,"upr"
