"fecha","coca_cost.Food","coca_cost.quantity","coca_cost.Demo_Group","coca_cost.Sex","coca_cost.cost_day","coca_cost.Cost_1000kcal","scenario"
2014-01-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 935.1195,466.0202,"hat"
2014-01-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1280.0330,466.0202,"hat"
2014-01-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1313.9583,466.0202,"hat"
2014-01-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1244.6902,466.0202,"hat"
2014-01-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1011.8048,466.0202,"hat"
2014-01-01,Azúcar sulfitada,510.2502,>70 años,0, 944.0139,466.0202,"hat"
2014-02-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 475.6271,466.7103,"hat"
2014-02-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 614.4577,466.7103,"hat"
2014-02-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 845.3090,466.7103,"hat"
2014-02-01,Azúcar sulfitada,532.2268,14 a 18 años,1, 986.1311,466.7103,"hat"
2014-02-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 948.2755,466.7103,"hat"
2014-02-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 894.4440,466.7103,"hat"
2014-02-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 812.6296,466.7103,"hat"
2014-02-01,Azúcar sulfitada,412.3622,>70 años,1, 764.0412,466.7103,"hat"
2014-02-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1176.2954,466.7103,"hat"
2014-02-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1169.9629,466.7103,"hat"
2014-02-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1116.1314,466.7103,"hat"
2014-02-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1190.2967,466.7103,"hat"
2014-02-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1183.9643,466.7103,"hat"
2014-02-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1130.1327,466.7103,"hat"
2014-02-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 518.3349,466.7103,"hat"
2014-02-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 670.3841,466.7103,"hat"
2014-02-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 936.5044,466.7103,"hat"
2014-02-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1281.9287,466.7103,"hat"
2014-02-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1315.9042,466.7103,"hat"
2014-02-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1246.5336,466.7103,"hat"
2014-02-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1013.3033,466.7103,"hat"
2014-02-01,Azúcar sulfitada,510.2502,>70 años,0, 945.4120,466.7103,"hat"
2014-03-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 478.4713,469.5013,"hat"
2014-03-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 618.1321,469.5013,"hat"
2014-03-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 850.3640,469.5013,"hat"
2014-03-01,Azúcar sulfitada,532.2268,14 a 18 años,1, 992.0282,469.5013,"hat"
2014-03-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 953.9462,469.5013,"hat"
2014-03-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 899.7928,469.5013,"hat"
2014-03-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 817.4891,469.5013,"hat"
2014-03-01,Azúcar sulfitada,412.3622,>70 años,1, 768.6101,469.5013,"hat"
2014-03-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1183.3297,469.5013,"hat"
2014-03-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1176.9593,469.5013,"hat"
2014-03-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1122.8059,469.5013,"hat"
2014-03-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1197.4147,469.5013,"hat"
2014-03-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1191.0444,469.5013,"hat"
2014-03-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1136.8909,469.5013,"hat"
2014-03-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 521.4346,469.5013,"hat"
2014-03-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 674.3930,469.5013,"hat"
2014-03-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 942.1047,469.5013,"hat"
2014-03-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1289.5946,469.5013,"hat"
2014-03-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1323.7734,469.5013,"hat"
2014-03-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1253.9878,469.5013,"hat"
2014-03-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1019.3628,469.5013,"hat"
2014-03-01,Azúcar sulfitada,510.2502,>70 años,0, 951.0655,469.5013,"hat"
2014-04-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 483.6208,474.5542,"hat"
2014-04-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 624.7846,474.5542,"hat"
2014-04-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 859.5158,474.5542,"hat"
2014-04-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1002.7047,474.5542,"hat"
2014-04-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 964.2129,474.5542,"hat"
2014-04-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 909.4766,474.5542,"hat"
2014-04-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 826.2871,474.5542,"hat"
2014-04-01,Azúcar sulfitada,412.3622,>70 años,1, 776.8821,474.5542,"hat"
2014-04-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1196.0650,474.5542,"hat"
2014-04-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1189.6261,474.5542,"hat"
2014-04-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1134.8898,474.5542,"hat"
2014-04-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1210.3016,474.5542,"hat"
2014-04-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1203.8627,474.5542,"hat"
2014-04-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1149.1264,474.5542,"hat"
2014-04-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 527.0464,474.5542,"hat"
2014-04-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 681.6510,474.5542,"hat"
2014-04-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 952.2439,474.5542,"hat"
2014-04-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1303.4736,474.5542,"hat"
2014-04-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1338.0202,474.5542,"hat"
2014-04-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1267.4836,474.5542,"hat"
2014-04-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1030.3335,474.5542,"hat"
2014-04-01,Azúcar sulfitada,510.2502,>70 años,0, 961.3011,474.5542,"hat"
2014-05-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 489.3555,480.1814,"hat"
2014-05-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 632.1933,480.1814,"hat"
2014-05-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 869.7079,480.1814,"hat"
2014-05-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1014.5946,480.1814,"hat"
2014-05-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 975.6464,480.1814,"hat"
2014-05-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 920.2611,480.1814,"hat"
2014-05-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 836.0852,480.1814,"hat"
2014-05-01,Azúcar sulfitada,412.3622,>70 años,1, 786.0943,480.1814,"hat"
2014-05-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1210.2478,480.1814,"hat"
2014-05-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1203.7325,480.1814,"hat"
2014-05-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1148.3472,480.1814,"hat"
2014-05-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1224.6532,480.1814,"hat"
2014-05-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1218.1380,480.1814,"hat"
2014-05-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1162.7526,480.1814,"hat"
2014-05-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 533.2961,480.1814,"hat"
2014-05-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 689.7340,480.1814,"hat"
2014-05-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 963.5355,480.1814,"hat"
2014-05-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1318.9300,480.1814,"hat"
2014-05-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1353.8862,480.1814,"hat"
2014-05-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1282.5133,480.1814,"hat"
2014-05-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1042.5511,480.1814,"hat"
2014-05-01,Azúcar sulfitada,510.2502,>70 años,0, 972.7001,480.1814,"hat"
2014-06-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 490.4696,481.2746,"hat"
2014-06-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 633.6325,481.2746,"hat"
2014-06-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 871.6879,481.2746,"hat"
2014-06-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1016.9045,481.2746,"hat"
2014-06-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 977.8676,481.2746,"hat"
2014-06-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 922.3562,481.2746,"hat"
2014-06-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 837.9886,481.2746,"hat"
2014-06-01,Azúcar sulfitada,412.3622,>70 años,1, 787.8840,481.2746,"hat"
2014-06-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1213.0031,481.2746,"hat"
2014-06-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1206.4730,481.2746,"hat"
2014-06-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1150.9616,481.2746,"hat"
2014-06-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1227.4413,481.2746,"hat"
2014-06-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1220.9112,481.2746,"hat"
2014-06-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1165.3998,481.2746,"hat"
2014-06-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 534.5102,481.2746,"hat"
2014-06-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 691.3042,481.2746,"hat"
2014-06-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 965.7291,481.2746,"hat"
2014-06-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1321.9327,481.2746,"hat"
2014-06-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1356.9686,481.2746,"hat"
2014-06-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1285.4331,481.2746,"hat"
2014-06-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1044.9246,481.2746,"hat"
2014-06-01,Azúcar sulfitada,510.2502,>70 años,0, 974.9146,481.2746,"hat"
2014-07-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 495.6344,486.3426,"hat"
2014-07-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 640.3049,486.3426,"hat"
2014-07-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 880.8671,486.3426,"hat"
2014-07-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1027.6129,486.3426,"hat"
2014-07-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 988.1649,486.3426,"hat"
2014-07-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 932.0689,486.3426,"hat"
2014-07-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 846.8130,486.3426,"hat"
2014-07-01,Azúcar sulfitada,412.3622,>70 años,1, 796.1807,486.3426,"hat"
2014-07-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1225.7765,486.3426,"hat"
2014-07-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1219.1776,486.3426,"hat"
2014-07-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1163.0817,486.3426,"hat"
2014-07-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1240.3668,486.3426,"hat"
2014-07-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1233.7679,486.3426,"hat"
2014-07-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1177.6719,486.3426,"hat"
2014-07-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 540.1388,486.3426,"hat"
2014-07-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 698.5839,486.3426,"hat"
2014-07-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 975.8986,486.3426,"hat"
2014-07-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1335.8532,486.3426,"hat"
2014-07-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1371.2580,486.3426,"hat"
2014-07-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1298.9692,486.3426,"hat"
2014-07-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1055.9280,486.3426,"hat"
2014-07-01,Azúcar sulfitada,510.2502,>70 años,0, 985.1808,486.3426,"hat"
2014-08-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 499.8186,490.4484,"hat"
2014-08-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 645.7105,490.4484,"hat"
2014-08-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 888.3035,490.4484,"hat"
2014-08-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1036.2882,490.4484,"hat"
2014-08-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 996.5072,490.4484,"hat"
2014-08-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 939.9376,490.4484,"hat"
2014-08-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 853.9619,490.4484,"hat"
2014-08-01,Azúcar sulfitada,412.3622,>70 años,1, 802.9022,490.4484,"hat"
2014-08-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1236.1247,490.4484,"hat"
2014-08-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1229.4701,490.4484,"hat"
2014-08-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1172.9006,490.4484,"hat"
2014-08-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1250.8382,490.4484,"hat"
2014-08-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1244.1836,490.4484,"hat"
2014-08-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1187.6141,490.4484,"hat"
2014-08-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 544.6987,490.4484,"hat"
2014-08-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 704.4815,490.4484,"hat"
2014-08-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 984.1373,490.4484,"hat"
2014-08-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1347.1307,490.4484,"hat"
2014-08-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1382.8344,490.4484,"hat"
2014-08-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1309.9353,490.4484,"hat"
2014-08-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1064.8424,490.4484,"hat"
2014-08-01,Azúcar sulfitada,510.2502,>70 años,0, 993.4979,490.4484,"hat"
2014-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 497.9447,488.6096,"hat"
2014-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 643.2896,488.6096,"hat"
2014-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 884.9731,488.6096,"hat"
2014-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1032.4029,488.6096,"hat"
2014-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 992.7711,488.6096,"hat"
2014-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 936.4136,488.6096,"hat"
2014-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 850.7602,488.6096,"hat"
2014-09-01,Azúcar sulfitada,412.3622,>70 años,1, 799.8919,488.6096,"hat"
2014-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1231.4902,488.6096,"hat"
2014-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1224.8606,488.6096,"hat"
2014-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1168.5032,488.6096,"hat"
2014-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1246.1485,488.6096,"hat"
2014-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1239.5189,488.6096,"hat"
2014-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1183.1614,488.6096,"hat"
2014-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 542.6565,488.6096,"hat"
2014-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 701.8403,488.6096,"hat"
2014-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 980.4476,488.6096,"hat"
2014-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1342.0801,488.6096,"hat"
2014-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1377.6498,488.6096,"hat"
2014-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1305.0241,488.6096,"hat"
2014-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1060.8501,488.6096,"hat"
2014-09-01,Azúcar sulfitada,510.2502,>70 años,0, 989.7731,488.6096,"hat"
2014-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 501.3024,491.9043,"hat"
2014-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 647.6273,491.9043,"hat"
2014-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 890.9405,491.9043,"hat"
2014-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1039.3645,491.9043,"hat"
2014-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 999.4653,491.9043,"hat"
2014-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 942.7279,491.9043,"hat"
2014-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 856.4969,491.9043,"hat"
2014-10-01,Azúcar sulfitada,412.3622,>70 años,1, 805.2856,491.9043,"hat"
2014-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1239.7942,491.9043,"hat"
2014-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1233.1199,491.9043,"hat"
2014-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1176.3824,491.9043,"hat"
2014-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1254.5513,491.9043,"hat"
2014-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1247.8770,491.9043,"hat"
2014-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1191.1395,491.9043,"hat"
2014-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 546.3157,491.9043,"hat"
2014-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 706.5728,491.9043,"hat"
2014-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 987.0588,491.9043,"hat"
2014-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1351.1298,491.9043,"hat"
2014-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1386.9394,491.9043,"hat"
2014-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1313.8239,491.9043,"hat"
2014-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1068.0034,491.9043,"hat"
2014-10-01,Azúcar sulfitada,510.2502,>70 años,0, 996.4472,491.9043,"hat"
2014-11-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 500.7119,491.3249,"hat"
2014-11-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 646.8646,491.3249,"hat"
2014-11-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 889.8912,491.3249,"hat"
2014-11-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1038.1403,491.3249,"hat"
2014-11-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 998.2882,491.3249,"hat"
2014-11-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 941.6176,491.3249,"hat"
2014-11-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 855.4882,491.3249,"hat"
2014-11-01,Azúcar sulfitada,412.3622,>70 años,1, 804.3372,491.3249,"hat"
2014-11-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1238.3340,491.3249,"hat"
2014-11-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1231.6676,491.3249,"hat"
2014-11-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1174.9969,491.3249,"hat"
2014-11-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1253.0738,491.3249,"hat"
2014-11-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1246.4073,491.3249,"hat"
2014-11-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1189.7367,491.3249,"hat"
2014-11-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 545.6723,491.3249,"hat"
2014-11-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 705.7406,491.3249,"hat"
2014-11-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 985.8963,491.3249,"hat"
2014-11-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1349.5385,491.3249,"hat"
2014-11-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1385.3059,491.3249,"hat"
2014-11-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1312.2766,491.3249,"hat"
2014-11-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1066.7455,491.3249,"hat"
2014-11-01,Azúcar sulfitada,510.2502,>70 años,0, 995.2736,491.3249,"hat"
2014-12-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 501.4358,492.0353,"hat"
2014-12-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 647.7998,492.0353,"hat"
2014-12-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 891.1777,492.0353,"hat"
2014-12-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1039.6412,492.0353,"hat"
2014-12-01,Azúcar sulfitada,511.7957,19 a 30 años,1, 999.7315,492.0353,"hat"
2014-12-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 942.9789,492.0353,"hat"
2014-12-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 856.7250,492.0353,"hat"
2014-12-01,Azúcar sulfitada,412.3622,>70 años,1, 805.5001,492.0353,"hat"
2014-12-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1240.1243,492.0353,"hat"
2014-12-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1233.4482,492.0353,"hat"
2014-12-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1176.6957,492.0353,"hat"
2014-12-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1254.8854,492.0353,"hat"
2014-12-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1248.2093,492.0353,"hat"
2014-12-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1191.4567,492.0353,"hat"
2014-12-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 546.4612,492.0353,"hat"
2014-12-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 706.7609,492.0353,"hat"
2014-12-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 987.3216,492.0353,"hat"
2014-12-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1351.4895,492.0353,"hat"
2014-12-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1387.3087,492.0353,"hat"
2014-12-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1314.1738,492.0353,"hat"
2014-12-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1068.2878,492.0353,"hat"
2014-12-01,Azúcar sulfitada,510.2502,>70 años,0, 996.7125,492.0353,"hat"
2015-01-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 506.7444,497.2443,"hat"
2015-01-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 654.6579,497.2443,"hat"
2015-01-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 900.6124,497.2443,"hat"
2015-01-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1050.6477,497.2443,"hat"
2015-01-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1010.3154,497.2443,"hat"
2015-01-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 952.9620,497.2443,"hat"
2015-01-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 865.7950,497.2443,"hat"
2015-01-01,Azúcar sulfitada,412.3622,>70 años,1, 814.0277,497.2443,"hat"
2015-01-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1253.2532,497.2443,"hat"
2015-01-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1246.5065,497.2443,"hat"
2015-01-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1189.1531,497.2443,"hat"
2015-01-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1268.1706,497.2443,"hat"
2015-01-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1261.4238,497.2443,"hat"
2015-01-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1204.0704,497.2443,"hat"
2015-01-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 552.2464,497.2443,"hat"
2015-01-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 714.2433,497.2443,"hat"
2015-01-01,Azúcar sulfitada,505.4427,9 a 13 años,0, 997.7742,497.2443,"hat"
2015-01-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1365.7975,497.2443,"hat"
2015-01-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1401.9958,497.2443,"hat"
2015-01-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1328.0866,497.2443,"hat"
2015-01-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1079.5975,497.2443,"hat"
2015-01-01,Azúcar sulfitada,510.2502,>70 años,0,1007.2645,497.2443,"hat"
2015-02-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 509.9275,500.3678,"hat"
2015-02-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 658.7701,500.3678,"hat"
2015-02-01,Azúcar sulfitada,456.2234,9 a 13 años,1, 906.2696,500.3678,"hat"
2015-02-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1057.2473,500.3678,"hat"
2015-02-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1016.6617,500.3678,"hat"
2015-02-01,Azúcar sulfitada,482.7422,31 a 50 años,1, 958.9480,500.3678,"hat"
2015-02-01,Azúcar sulfitada,438.5859,51 a 70 años,1, 871.2334,500.3678,"hat"
2015-02-01,Azúcar sulfitada,412.3622,>70 años,1, 819.1410,500.3678,"hat"
2015-02-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1261.1255,500.3678,"hat"
