"fecha","coca_cost.Food","coca_cost.quantity","coca_cost.Demo_Group","coca_cost.Sex","coca_cost.cost_day","coca_cost.Cost_1000kcal","scenario"
2015-08-01,Azúcar morena,653.9480,lactantes < 18 años,1,1725.1906,676.4400,"q3"
2015-08-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1716.0124,676.4400,"q3"
2015-08-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1637.9902,676.4400,"q3"
2015-08-01,Azúcar morena,284.7728,1 a 3 años,0, 751.2636,676.4400,"q3"
2015-08-01,Azúcar morena,368.3085,4 a 8 años,0, 971.6404,676.4400,"q3"
2015-08-01,Azúcar morena,514.5147,9 a 13 años,0,1357.3494,676.4400,"q3"
2015-08-01,Azúcar morena,704.2905,14 a 18 años,0,1858.0000,676.4400,"q3"
2015-08-01,Azúcar morena,722.9567,19 a 30 años,0,1907.2434,676.4400,"q3"
2015-08-01,Azúcar morena,684.8445,31 a 50 años,0,1806.6990,676.4400,"q3"
2015-08-01,Azúcar morena,556.7080,51 a 70 años,0,1468.6601,676.4400,"q3"
2015-08-01,Azúcar morena,519.4085,>70 años,0,1370.2598,676.4400,"q3"
2015-09-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 616.4926,604.9350,"q1"
2015-09-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 796.4404,604.9350,"q1"
2015-09-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1095.6626,604.9350,"q1"
2015-09-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1278.1917,604.9350,"q1"
2015-09-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1229.1245,604.9350,"q1"
2015-09-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1159.3498,604.9350,"q1"
2015-09-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1053.3045,604.9350,"q1"
2015-09-01,Azúcar sulfitada,412.3622,>70 años,1, 990.3258,604.9350,"q1"
2015-09-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1524.6766,604.9350,"q1"
2015-09-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1516.4686,604.9350,"q1"
2015-09-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1446.6939,604.9350,"q1"
2015-09-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1542.8246,604.9350,"q1"
2015-09-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1534.6167,604.9350,"q1"
2015-09-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1464.8419,604.9350,"q1"
2015-09-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 671.8492,604.9350,"q1"
2015-09-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 868.9305,604.9350,"q1"
2015-09-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1213.8671,604.9350,"q1"
2015-09-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1661.5950,604.9350,"q1"
2015-09-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1705.6331,604.9350,"q1"
2015-09-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1615.7170,604.9350,"q1"
2015-09-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1313.4113,604.9350,"q1"
2015-09-01,Azúcar sulfitada,510.2502,>70 años,0,1225.4128,604.9350,"q1"
2015-09-01,Azúcar morena,261.3091,1 a 3 años,1, 677.6303,664.9265,"q2"
2015-09-01,Azúcar morena,337.5825,4 a 8 años,1, 875.4235,664.9265,"q2"
2015-09-01,Azúcar morena,464.4121,9 a 13 años,1,1204.3196,664.9265,"q2"
2015-09-01,Azúcar morena,541.7796,14 a 18 años,1,1404.9501,664.9265,"q2"
2015-09-01,Azúcar morena,520.9818,19 a 30 años,1,1351.0169,664.9265,"q2"
2015-09-01,Azúcar morena,491.4068,31 a 50 años,1,1274.3226,664.9265,"q2"
2015-09-01,Azúcar morena,446.4580,51 a 70 años,1,1157.7608,664.9265,"q2"
2015-09-01,Azúcar morena,419.7636,>70 años,1,1088.5365,664.9265,"q2"
2015-09-01,Azúcar morena,646.2557,gestantes < 18 años,1,1675.8789,664.9265,"q2"
2015-09-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1666.8570,664.9265,"q2"
2015-09-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1590.1627,664.9265,"q2"
2015-09-01,Azúcar morena,653.9480,lactantes < 18 años,1,1695.8267,664.9265,"q2"
2015-09-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1686.8048,664.9265,"q2"
2015-09-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1610.1105,664.9265,"q2"
2015-09-01,Azúcar morena,284.7728,1 a 3 años,0, 738.4766,664.9265,"q2"
2015-09-01,Azúcar morena,368.3085,4 a 8 años,0, 955.1024,664.9265,"q2"
2015-09-01,Azúcar morena,514.5147,9 a 13 años,0,1334.2465,664.9265,"q2"
2015-09-01,Azúcar morena,704.2905,14 a 18 años,0,1826.3756,664.9265,"q2"
2015-09-01,Azúcar morena,722.9567,19 a 30 años,0,1874.7809,664.9265,"q2"
2015-09-01,Azúcar morena,684.8445,31 a 50 años,0,1775.9478,664.9265,"q2"
2015-09-01,Azúcar morena,556.7080,51 a 70 años,0,1443.6625,664.9265,"q2"
2015-09-01,Azúcar morena,519.4085,>70 años,0,1346.9371,664.9265,"q2"
2015-09-01,Azúcar morena,261.3091,1 a 3 años,1, 700.0216,686.8980,"q3"
2015-09-01,Azúcar morena,337.5825,4 a 8 años,1, 904.3506,686.8980,"q3"
2015-09-01,Azúcar morena,464.4121,9 a 13 años,1,1244.1146,686.8980,"q3"
2015-09-01,Azúcar morena,541.7796,14 a 18 años,1,1451.3747,686.8980,"q3"
2015-09-01,Azúcar morena,520.9818,19 a 30 años,1,1395.6593,686.8980,"q3"
2015-09-01,Azúcar morena,491.4068,31 a 50 años,1,1316.4307,686.8980,"q3"
2015-09-01,Azúcar morena,446.4580,51 a 70 años,1,1196.0174,686.8980,"q3"
2015-09-01,Azúcar morena,419.7636,>70 años,1,1124.5056,686.8980,"q3"
2015-09-01,Azúcar morena,646.2557,gestantes < 18 años,1,1731.2559,686.8980,"q3"
2015-09-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1721.9358,686.8980,"q3"
2015-09-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1642.7073,686.8980,"q3"
2015-09-01,Azúcar morena,653.9480,lactantes < 18 años,1,1751.8628,686.8980,"q3"
2015-09-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1742.5428,686.8980,"q3"
2015-09-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1663.3143,686.8980,"q3"
2015-09-01,Azúcar morena,284.7728,1 a 3 años,0, 762.8784,686.8980,"q3"
2015-09-01,Azúcar morena,368.3085,4 a 8 años,0, 986.6624,686.8980,"q3"
2015-09-01,Azúcar morena,514.5147,9 a 13 años,0,1378.3347,686.8980,"q3"
2015-09-01,Azúcar morena,704.2905,14 a 18 años,0,1886.7255,686.8980,"q3"
2015-09-01,Azúcar morena,722.9567,19 a 30 años,0,1936.7303,686.8980,"q3"
2015-09-01,Azúcar morena,684.8445,31 a 50 años,0,1834.6315,686.8980,"q3"
2015-09-01,Azúcar morena,556.7080,51 a 70 años,0,1491.3662,686.8980,"q3"
2015-09-01,Azúcar morena,519.4085,>70 años,0,1391.4447,686.8980,"q3"
2015-10-01,Azúcar sulfitada,256.7016,1 a 3 años,1, 628.9433,617.1523,"q1"
2015-10-01,Azúcar sulfitada,331.6302,4 a 8 años,1, 812.5253,617.1523,"q1"
2015-10-01,Azúcar sulfitada,456.2234,9 a 13 años,1,1117.7906,617.1523,"q1"
2015-10-01,Azúcar sulfitada,532.2268,14 a 18 años,1,1304.0061,617.1523,"q1"
2015-10-01,Azúcar sulfitada,511.7957,19 a 30 años,1,1253.9479,617.1523,"q1"
2015-10-01,Azúcar sulfitada,482.7422,31 a 50 años,1,1182.7640,617.1523,"q1"
2015-10-01,Azúcar sulfitada,438.5859,51 a 70 años,1,1074.5771,617.1523,"q1"
2015-10-01,Azúcar sulfitada,412.3622,>70 años,1,1010.3264,617.1523,"q1"
2015-10-01,Azúcar sulfitada,634.8608,gestantes < 18 años,1,1555.4689,617.1523,"q1"
2015-10-01,Azúcar sulfitada,631.4431,gestantes 19 a 30 años,1,1547.0952,617.1523,"q1"
2015-10-01,Azúcar sulfitada,602.3895,gestantes 31 a 50 años,1,1475.9113,617.1523,"q1"
2015-10-01,Azúcar sulfitada,642.4174,lactantes < 18 años,1,1573.9835,617.1523,"q1"
2015-10-01,Azúcar sulfitada,638.9997,lactantes 19 a 30 años,1,1565.6098,617.1523,"q1"
2015-10-01,Azúcar sulfitada,609.9462,lactantes 31 a 50 años,1,1494.4259,617.1523,"q1"
2015-10-01,Azúcar sulfitada,279.7516,1 a 3 años,0, 685.4179,617.1523,"q1"
2015-10-01,Azúcar sulfitada,361.8144,4 a 8 años,0, 886.4794,617.1523,"q1"
2015-10-01,Azúcar sulfitada,505.4427,9 a 13 años,0,1238.3824,617.1523,"q1"
2015-10-01,Azúcar sulfitada,691.8723,14 a 18 años,0,1695.1526,617.1523,"q1"
2015-10-01,Azúcar sulfitada,710.2093,19 a 30 años,0,1740.0800,617.1523,"q1"
2015-10-01,Azúcar sulfitada,672.7691,31 a 50 años,0,1648.3480,617.1523,"q1"
2015-10-01,Azúcar sulfitada,546.8919,51 a 70 años,0,1339.9370,617.1523,"q1"
2015-10-01,Azúcar sulfitada,510.2502,>70 años,0,1250.1612,617.1523,"q1"
2015-10-01,Azúcar morena,261.3091,1 a 3 años,1, 685.2347,672.3883,"q2"
2015-10-01,Azúcar morena,337.5825,4 a 8 años,1, 885.2476,672.3883,"q2"
2015-10-01,Azúcar morena,464.4121,9 a 13 años,1,1217.8345,672.3883,"q2"
2015-10-01,Azúcar morena,541.7796,14 a 18 años,1,1420.7165,672.3883,"q2"
2015-10-01,Azúcar morena,520.9818,19 a 30 años,1,1366.1781,672.3883,"q2"
2015-10-01,Azúcar morena,491.4068,31 a 50 años,1,1288.6231,672.3883,"q2"
2015-10-01,Azúcar morena,446.4580,51 a 70 años,1,1170.7533,672.3883,"q2"
2015-10-01,Azúcar morena,419.7636,>70 años,1,1100.7521,672.3883,"q2"
2015-10-01,Azúcar morena,646.2557,gestantes < 18 años,1,1694.6857,672.3883,"q2"
2015-10-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1685.5625,672.3883,"q2"
2015-10-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1608.0076,672.3883,"q2"
2015-10-01,Azúcar morena,653.9480,lactantes < 18 años,1,1714.8574,672.3883,"q2"
2015-10-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1705.7342,672.3883,"q2"
2015-10-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1628.1792,672.3883,"q2"
2015-10-01,Azúcar morena,284.7728,1 a 3 años,0, 746.7638,672.3883,"q2"
2015-10-01,Azúcar morena,368.3085,4 a 8 años,0, 965.8206,672.3883,"q2"
2015-10-01,Azúcar morena,514.5147,9 a 13 años,0,1349.2194,672.3883,"q2"
2015-10-01,Azúcar morena,704.2905,14 a 18 años,0,1846.8713,672.3883,"q2"
2015-10-01,Azúcar morena,722.9567,19 a 30 años,0,1895.8198,672.3883,"q2"
2015-10-01,Azúcar morena,684.8445,31 a 50 años,0,1795.8776,672.3883,"q2"
2015-10-01,Azúcar morena,556.7080,51 a 70 años,0,1459.8633,672.3883,"q2"
2015-10-01,Azúcar morena,519.4085,>70 años,0,1362.0525,672.3883,"q2"
2015-10-01,Azúcar morena,261.3091,1 a 3 años,1, 707.8772,694.6064,"q3"
2015-10-01,Azúcar morena,337.5825,4 a 8 años,1, 914.4993,694.6064,"q3"
2015-10-01,Azúcar morena,464.4121,9 a 13 años,1,1258.0761,694.6064,"q3"
2015-10-01,Azúcar morena,541.7796,14 a 18 años,1,1467.6620,694.6064,"q3"
2015-10-01,Azúcar morena,520.9818,19 a 30 años,1,1411.3214,694.6064,"q3"
2015-10-01,Azúcar morena,491.4068,31 a 50 años,1,1331.2038,694.6064,"q3"
2015-10-01,Azúcar morena,446.4580,51 a 70 años,1,1209.4391,694.6064,"q3"
2015-10-01,Azúcar morena,419.7636,>70 años,1,1137.1249,694.6064,"q3"
2015-10-01,Azúcar morena,646.2557,gestantes < 18 años,1,1750.6841,694.6064,"q3"
2015-10-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1741.2595,694.6064,"q3"
2015-10-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1661.1419,694.6064,"q3"
2015-10-01,Azúcar morena,653.9480,lactantes < 18 años,1,1771.5223,694.6064,"q3"
2015-10-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1762.0977,694.6064,"q3"
2015-10-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1681.9800,694.6064,"q3"
2015-10-01,Azúcar morena,284.7728,1 a 3 años,0, 771.4395,694.6064,"q3"
2015-10-01,Azúcar morena,368.3085,4 a 8 años,0, 997.7348,694.6064,"q3"
2015-10-01,Azúcar morena,514.5147,9 a 13 años,0,1393.8024,694.6064,"q3"
2015-10-01,Azúcar morena,704.2905,14 a 18 años,0,1907.8985,694.6064,"q3"
2015-10-01,Azúcar morena,722.9567,19 a 30 años,0,1958.4644,694.6064,"q3"
2015-10-01,Azúcar morena,684.8445,31 a 50 años,0,1855.2198,694.6064,"q3"
2015-10-01,Azúcar morena,556.7080,51 a 70 años,0,1508.1024,694.6064,"q3"
2015-10-01,Azúcar morena,519.4085,>70 años,0,1407.0595,694.6064,"q3"
2015-11-01,Azúcar morena,261.3091,1 a 3 años,1, 645.7464,633.6404,"q1"
2015-11-01,Azúcar morena,337.5825,4 a 8 años,1, 834.2331,633.6404,"q1"
2015-11-01,Azúcar morena,464.4121,9 a 13 años,1,1147.6540,633.6404,"q1"
2015-11-01,Azúcar morena,541.7796,14 a 18 años,1,1338.8445,633.6404,"q1"
2015-11-01,Azúcar morena,520.9818,19 a 30 años,1,1287.4489,633.6404,"q1"
2015-11-01,Azúcar morena,491.4068,31 a 50 años,1,1214.3633,633.6404,"q1"
2015-11-01,Azúcar morena,446.4580,51 a 70 años,1,1103.2860,633.6404,"q1"
2015-11-01,Azúcar morena,419.7636,>70 años,1,1037.3188,633.6404,"q1"
2015-11-01,Azúcar morena,646.2557,gestantes < 18 años,1,1597.0256,633.6404,"q1"
2015-11-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1588.4281,633.6404,"q1"
2015-11-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1515.3425,633.6404,"q1"
2015-11-01,Azúcar morena,653.9480,lactantes < 18 años,1,1616.0348,633.6404,"q1"
2015-11-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1607.4373,633.6404,"q1"
2015-11-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1534.3517,633.6404,"q1"
2015-11-01,Azúcar morena,284.7728,1 a 3 años,0, 703.7298,633.6404,"q1"
2015-11-01,Azúcar morena,368.3085,4 a 8 años,0, 910.1630,633.6404,"q1"
2015-11-01,Azúcar morena,514.5147,9 a 13 años,0,1271.4676,633.6404,"q1"
2015-11-01,Azúcar morena,704.2905,14 a 18 años,0,1740.4411,633.6404,"q1"
2015-11-01,Azúcar morena,722.9567,19 a 30 años,0,1786.5688,633.6404,"q1"
2015-11-01,Azúcar morena,684.8445,31 a 50 años,0,1692.3861,633.6404,"q1"
2015-11-01,Azúcar morena,556.7080,51 a 70 años,0,1375.7354,633.6404,"q1"
2015-11-01,Azúcar morena,519.4085,>70 años,0,1283.5611,633.6404,"q1"
2015-11-01,Azúcar morena,261.3091,1 a 3 años,1, 694.3663,681.3488,"q2"
2015-11-01,Azúcar morena,337.5825,4 a 8 años,1, 897.0446,681.3488,"q2"
2015-11-01,Azúcar morena,464.4121,9 a 13 años,1,1234.0637,681.3488,"q2"
2015-11-01,Azúcar morena,541.7796,14 a 18 años,1,1439.6494,681.3488,"q2"
2015-11-01,Azúcar morena,520.9818,19 a 30 años,1,1384.3841,681.3488,"q2"
2015-11-01,Azúcar morena,491.4068,31 a 50 años,1,1305.7956,681.3488,"q2"
2015-11-01,Azúcar morena,446.4580,51 a 70 años,1,1186.3550,681.3488,"q2"
2015-11-01,Azúcar morena,419.7636,>70 años,1,1115.4210,681.3488,"q2"
2015-11-01,Azúcar morena,646.2557,gestantes < 18 años,1,1717.2695,681.3488,"q2"
2015-11-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1708.0248,681.3488,"q2"
2015-11-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1629.4363,681.3488,"q2"
2015-11-01,Azúcar morena,653.9480,lactantes < 18 años,1,1737.7100,681.3488,"q2"
2015-11-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1728.4652,681.3488,"q2"
2015-11-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1649.8768,681.3488,"q2"
2015-11-01,Azúcar morena,284.7728,1 a 3 años,0, 756.7153,681.3488,"q2"
2015-11-01,Azúcar morena,368.3085,4 a 8 años,0, 978.6914,681.3488,"q2"
2015-11-01,Azúcar morena,514.5147,9 a 13 años,0,1367.1995,681.3488,"q2"
2015-11-01,Azúcar morena,704.2905,14 a 18 años,0,1871.4832,681.3488,"q2"
2015-11-01,Azúcar morena,722.9567,19 a 30 años,0,1921.0839,681.3488,"q2"
2015-11-01,Azúcar morena,684.8445,31 a 50 años,0,1819.8099,681.3488,"q2"
2015-11-01,Azúcar morena,556.7080,51 a 70 años,0,1479.3179,681.3488,"q2"
2015-11-01,Azúcar morena,519.4085,>70 años,0,1380.2036,681.3488,"q2"
2015-11-01,Azúcar morena,261.3091,1 a 3 años,1, 717.3106,703.8629,"q3"
2015-11-01,Azúcar morena,337.5825,4 a 8 años,1, 926.6861,703.8629,"q3"
2015-11-01,Azúcar morena,464.4121,9 a 13 años,1,1274.8415,703.8629,"q3"
2015-11-01,Azúcar morena,541.7796,14 a 18 años,1,1487.2205,703.8629,"q3"
2015-11-01,Azúcar morena,520.9818,19 a 30 años,1,1430.1291,703.8629,"q3"
2015-11-01,Azúcar morena,491.4068,31 a 50 años,1,1348.9438,703.8629,"q3"
2015-11-01,Azúcar morena,446.4580,51 a 70 años,1,1225.5564,703.8629,"q3"
2015-11-01,Azúcar morena,419.7636,>70 años,1,1152.2785,703.8629,"q3"
2015-11-01,Azúcar morena,646.2557,gestantes < 18 años,1,1774.0142,703.8629,"q3"
2015-11-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1764.4640,703.8629,"q3"
2015-11-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1683.2786,703.8629,"q3"
2015-11-01,Azúcar morena,653.9480,lactantes < 18 años,1,1795.1301,703.8629,"q3"
2015-11-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1785.5798,703.8629,"q3"
2015-11-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1704.3945,703.8629,"q3"
2015-11-01,Azúcar morena,284.7728,1 a 3 años,0, 781.7199,703.8629,"q3"
2015-11-01,Azúcar morena,368.3085,4 a 8 años,0,1011.0308,703.8629,"q3"
2015-11-01,Azúcar morena,514.5147,9 a 13 años,0,1412.3766,703.8629,"q3"
2015-11-01,Azúcar morena,704.2905,14 a 18 años,0,1933.3236,703.8629,"q3"
2015-11-01,Azúcar morena,722.9567,19 a 30 años,0,1984.5634,703.8629,"q3"
2015-11-01,Azúcar morena,684.8445,31 a 50 años,0,1879.9429,703.8629,"q3"
2015-11-01,Azúcar morena,556.7080,51 a 70 años,0,1528.1998,703.8629,"q3"
2015-11-01,Azúcar morena,519.4085,>70 años,0,1425.8104,703.8629,"q3"
2015-12-01,Azúcar morena,261.3091,1 a 3 años,1, 654.1798,641.9157,"q1"
2015-12-01,Azúcar morena,337.5825,4 a 8 años,1, 845.1281,641.9157,"q1"
2015-12-01,Azúcar morena,464.4121,9 a 13 años,1,1162.6422,641.9157,"q1"
2015-12-01,Azúcar morena,541.7796,14 a 18 años,1,1356.3296,641.9157,"q1"
2015-12-01,Azúcar morena,520.9818,19 a 30 años,1,1304.2628,641.9157,"q1"
2015-12-01,Azúcar morena,491.4068,31 a 50 años,1,1230.2226,641.9157,"q1"
2015-12-01,Azúcar morena,446.4580,51 a 70 años,1,1117.6947,641.9157,"q1"
2015-12-01,Azúcar morena,419.7636,>70 años,1,1050.8660,641.9157,"q1"
2015-12-01,Azúcar morena,646.2557,gestantes < 18 años,1,1617.8825,641.9157,"q1"
2015-12-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1609.1727,641.9157,"q1"
2015-12-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1535.1326,641.9157,"q1"
2015-12-01,Azúcar morena,653.9480,lactantes < 18 años,1,1637.1399,641.9157,"q1"
2015-12-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1628.4302,641.9157,"q1"
2015-12-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1554.3901,641.9157,"q1"
2015-12-01,Azúcar morena,284.7728,1 a 3 años,0, 712.9204,641.9157,"q1"
2015-12-01,Azúcar morena,368.3085,4 a 8 años,0, 922.0496,641.9157,"q1"
2015-12-01,Azúcar morena,514.5147,9 a 13 años,0,1288.0727,641.9157,"q1"
2015-12-01,Azúcar morena,704.2905,14 a 18 años,0,1763.1710,641.9157,"q1"
2015-12-01,Azúcar morena,722.9567,19 a 30 años,0,1809.9011,641.9157,"q1"
2015-12-01,Azúcar morena,684.8445,31 a 50 años,0,1714.4883,641.9157,"q1"
2015-12-01,Azúcar morena,556.7080,51 a 70 años,0,1393.7023,641.9157,"q1"
2015-12-01,Azúcar morena,519.4085,>70 años,0,1300.3242,641.9157,"q1"
2015-12-01,Azúcar morena,261.3091,1 a 3 años,1, 703.4346,690.2471,"q2"
2015-12-01,Azúcar morena,337.5825,4 a 8 años,1, 908.7598,690.2471,"q2"
2015-12-01,Azúcar morena,464.4121,9 a 13 años,1,1250.1803,690.2471,"q2"
2015-12-01,Azúcar morena,541.7796,14 a 18 años,1,1458.4509,690.2471,"q2"
2015-12-01,Azúcar morena,520.9818,19 a 30 años,1,1402.4639,690.2471,"q2"
2015-12-01,Azúcar morena,491.4068,31 a 50 años,1,1322.8491,690.2471,"q2"
2015-12-01,Azúcar morena,446.4580,51 a 70 años,1,1201.8486,690.2471,"q2"
2015-12-01,Azúcar morena,419.7636,>70 años,1,1129.9882,690.2471,"q2"
2015-12-01,Azúcar morena,646.2557,gestantes < 18 años,1,1739.6968,690.2471,"q2"
2015-12-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1730.3313,690.2471,"q2"
2015-12-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1650.7165,690.2471,"q2"
2015-12-01,Azúcar morena,653.9480,lactantes < 18 años,1,1760.4042,690.2471,"q2"
2015-12-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1751.0387,690.2471,"q2"
2015-12-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1671.4239,690.2471,"q2"
2015-12-01,Azúcar morena,284.7728,1 a 3 años,0, 766.5979,690.2471,"q2"
2015-12-01,Azúcar morena,368.3085,4 a 8 años,0, 991.4730,690.2471,"q2"
2015-12-01,Azúcar morena,514.5147,9 a 13 años,0,1385.0549,690.2471,"q2"
2015-12-01,Azúcar morena,704.2905,14 a 18 años,0,1895.9244,690.2471,"q2"
2015-12-01,Azúcar morena,722.9567,19 a 30 años,0,1946.1730,690.2471,"q2"
2015-12-01,Azúcar morena,684.8445,31 a 50 años,0,1843.5763,690.2471,"q2"
2015-12-01,Azúcar morena,556.7080,51 a 70 años,0,1498.6375,690.2471,"q2"
2015-12-01,Azúcar morena,519.4085,>70 años,0,1398.2288,690.2471,"q2"
2015-12-01,Azúcar morena,261.3091,1 a 3 años,1, 726.6785,713.0553,"q3"
2015-12-01,Azúcar morena,337.5825,4 a 8 años,1, 938.7885,713.0553,"q3"
2015-12-01,Azúcar morena,464.4121,9 a 13 años,1,1291.4907,713.0553,"q3"
2015-12-01,Azúcar morena,541.7796,14 a 18 años,1,1506.6433,713.0553,"q3"
2015-12-01,Azúcar morena,520.9818,19 a 30 años,1,1448.8063,713.0553,"q3"
2015-12-01,Azúcar morena,491.4068,31 a 50 años,1,1366.5607,713.0553,"q3"
2015-12-01,Azúcar morena,446.4580,51 a 70 años,1,1241.5620,713.0553,"q3"
2015-12-01,Azúcar morena,419.7636,>70 años,1,1167.3270,713.0553,"q3"
2015-12-01,Azúcar morena,646.2557,gestantes < 18 años,1,1797.1825,713.0553,"q3"
2015-12-01,Azúcar morena,642.7766,gestantes 19 a 30 años,1,1787.5075,713.0553,"q3"
2015-12-01,Azúcar morena,613.2016,gestantes 31 a 50 años,1,1705.2620,713.0553,"q3"
2015-12-01,Azúcar morena,653.9480,lactantes < 18 años,1,1818.5742,713.0553,"q3"
2015-12-01,Azúcar morena,650.4690,lactantes 19 a 30 años,1,1808.8992,713.0553,"q3"
2015-12-01,Azúcar morena,620.8940,lactantes 31 a 50 años,1,1726.6536,713.0553,"q3"
2015-12-01,Azúcar morena,284.7728,1 a 3 años,0, 791.9290,713.0553,"q3"
2015-12-01,Azúcar morena,368.3085,4 a 8 años,0,1024.2347,713.0553,"q3"
2015-12-01,Azúcar morena,514.5147,9 a 13 años,0,1430.8220,713.0553,"q3"
2015-12-01,Azúcar morena,704.2905,14 a 18 años,0,1958.5725,713.0553,"q3"
2015-12-01,Azúcar morena,722.9567,19 a 30 años,0,2010.4814,713.0553,"q3"
2015-12-01,Azúcar morena,684.8445,31 a 50 años,0,1904.4946,713.0553,"q3"
2015-12-01,Azúcar morena,556.7080,51 a 70 años,0,1548.1578,713.0553,"q3"
2015-12-01,Azúcar morena,519.4085,>70 años,0,1444.4312,713.0553,"q3"
2016-01-01,Arveja verde seca importada,272.4881,1 a 3 años,1, 672.2403,659.6376,"q1"
2016-01-01,Arveja verde seca importada,352.0246,4 a 8 años,1, 868.4603,659.6376,"q1"
2016-01-01,Arveja verde seca importada,484.2800,9 a 13 años,1,1194.7403,659.6376,"q1"
2016-01-01,Arveja verde seca importada,564.9573,14 a 18 años,1,1393.7750,659.6376,"q1"
2016-01-01,Arveja verde seca importada,543.2698,19 a 30 años,1,1340.2707,659.6376,"q1"
2016-01-01,Arveja verde seca importada,512.4295,31 a 50 años,1,1264.1865,659.6376,"q1"
2016-01-01,Arveja verde seca importada,465.5578,51 a 70 años,1,1148.5519,659.6376,"q1"
2016-01-01,Arveja verde seca importada,437.7214,>70 años,1,1079.8781,659.6376,"q1"
2016-01-01,Arveja verde seca importada,673.9030,gestantes < 18 años,1,1662.5488,659.6376,"q1"
2016-01-01,Arveja verde seca importada,670.2751,gestantes 19 a 30 años,1,1653.5986,659.6376,"q1"
2016-01-01,Arveja verde seca importada,639.4349,gestantes 31 a 50 años,1,1577.5143,659.6376,"q1"
2016-01-01,Arveja verde seca importada,681.9244,lactantes < 18 años,1,1682.3379,659.6376,"q1"
2016-01-01,Arveja verde seca importada,678.2965,lactantes 19 a 30 años,1,1673.3877,659.6376,"q1"
2016-01-01,Arveja verde seca importada,647.4563,lactantes 31 a 50 años,1,1597.3035,659.6376,"q1"
2016-01-01,Arveja verde seca importada,296.9556,1 a 3 años,0, 732.6026,659.6376,"q1"
2016-01-01,Arveja verde seca importada,384.0650,4 a 8 años,0, 947.5054,659.6376,"q1"
2016-01-01,Arveja verde seca importada,536.5261,9 a 13 años,0,1323.6337,659.6376,"q1"
2016-01-01,Arveja verde seca importada,734.4206,14 a 18 años,0,1811.8484,659.6376,"q1"
