"ciudad","fecha","pm","pme","n_deciles","afford_coca","afford_cona","afford_cord","gap_coca_pm","gap_cona_pm","gap_cord_pm","gap_coca_pme","gap_cona_pme","gap_cord_pme"
"BOGOTA",2021-11-01,31.8767420031186,6.5235863986679,10,1.81818181818182,13.7272727272727,43.1818181818182,-30.0585601849367,-18.1494692758458,11.3050761786996,-4.70540458048608,7.20368632860483,36.6582317831503
"BOGOTA",2021-12-01,34.584434934896,6.69401484344746,10,1.9811320754717,21.0849056603774,48.3490566037736,-32.6033028594243,-13.4995292745186,13.7646216688776,-4.71288276797576,14.3908908169299,41.6550417603261
"BOGOTA",2022-01-01,31.4762931591733,9.62540525566857,10,3.92070484581498,18.2378854625551,45.4867256637168,-27.5555883133584,-13.2384076966183,14.0104325045435,-5.70470040985359,8.6124802068865,35.8613204080482
"BOGOTA",2022-02-01,31.0247629248906,11.0095569769861,10,4.69565217391304,19.0869565217391,49.7816593886463,-26.3291107509775,-11.9378064031514,18.7568964637557,-6.31390480307305,8.07739954475304,38.7721024116602
"BOGOTA",2022-03-01,27.2501290985812,8.07449107285637,10,3.125,18.0833333333333,49.2916666666667,-24.1251290985812,-9.16679576524782,22.0415375680855,-4.94949107285637,10.008842260477,41.2171755938103
"BOGOTA",2022-04-01,30.1604339011191,9.29053003751958,10,4.62616822429907,21.1682242990654,49.6261682242991,-25.53426567682,-8.99220960205366,19.46573432318,-4.66436181322052,11.8776942615458,40.3356381867795
"BOGOTA",2022-05-01,23.4060544116143,6.94697868625116,10,2.71551724137931,14.2857142857143,46.7532467532468,-20.690537170235,-9.12034012590003,23.3471923416324,-4.23146144487185,7.33873559946313,39.8062680669956
"BOGOTA",2022-06-01,29.2341438731142,8.53903753559941,10,4.26086956521739,16.5652173913043,46.8260869565217,-24.9732743078968,-12.6689264818098,17.5919430834076,-4.27816797038202,8.02617985570494,38.2870494209223
"BOGOTA",2022-07-01,30.8239638418166,8.1121937921119,10,2.47747747747748,23.7837837837838,48.4234234234234,-28.3464863643391,-7.04018005803277,17.5994595816069,-5.63471631463442,15.6715899916719,40.3112296313115
"BOGOTA",2022-08-01,27.5782462048012,7.20097475913018,10,2.35042735042735,20.982905982906,47.5213675213675,-25.2278188543738,-6.5953402218952,19.9431213165663,-4.85054740870283,13.7819312237758,40.3203927622373
"BOGOTA",2022-09-01,29.3727584020019,7.35019152070863,10,2.58474576271186,19.2765957446809,47.7446808510638,-26.78801263929,-10.096162657321,18.3719224490619,-4.76544575799676,11.9264042239722,40.3944893303552
"BOGOTA",2022-10-01,28.5791532403138,8.79411406995856,10,2.21698113207547,23.3018867924528,49.3396226415094,-26.3621721082383,-5.27726644786098,20.7604694011956,-6.57713293788309,14.5077727224943,40.5455085715509
"BOGOTA",2022-11-01,25.1364623865792,6.26111032639038,10,3.1390134529148,22.9596412556054,51.7488789237668,-21.9974489336644,-2.17682113097383,26.6124165371876,-3.12209687347559,16.698530929215,45.4877685973764
"BOGOTA",2022-12-01,22.9117746033351,6.36040099813402,10,3.55670103092784,20.1546391752577,51.5463917525773,-19.3550735724072,-2.75713542807732,28.6346171492423,-2.80369996720619,13.7942381771237,45.1859907544433
"BOGOTA",2023-01-01,30.9649847467026,8.28188532011515,10,3.6,22.2,51.35,-27.3649847467026,-8.7649847467026,20.3850152532974,-4.68188532011515,13.9181146798849,43.0681146798849
"BOGOTA",2023-02-01,30.0815592181694,8.26284512710696,10,3.11926605504587,23.6411871644189,50.8294930875576,-26.9622931631236,-6.44037205375053,20.7479338693882,-5.14357907206109,15.3783420373119,42.5666479604506
"BOGOTA",2023-03-01,25.7968841145534,7.39820314400674,10,3.41013824884793,22.8571428571429,52.5,-22.3867458657055,-2.93974125741058,26.7031158854466,-3.98806489515881,15.4589397131361,45.1017968559933
"BOGOTA",2023-04-01,23.3305871307685,4.0774962928788,10,2.31527093596059,16.6502463054187,48.2758620689655,-21.0153161948079,-6.68034082534982,24.945274938197,-1.7622253569182,12.5727500125399,44.1983657760867
"BOGOTA",2023-05-01,23.5405057260254,5.94311676724779,10,2.54464285714286,16.1607142857143,46.7410714285714,-20.9958628688825,-7.37979144031107,23.2005657025461,-3.39847391010493,10.2175975184665,40.7979546613236
"BOGOTA",2023-06-01,22.7635482142087,5.67968839465181,10,3.19444444444444,17.8240740740741,44.3518518518519,-19.5691037697642,-4.93947414013462,21.5883036376432,-2.48524395020736,12.1443856794223,38.6721634572
"BOGOTA",2023-07-01,23.6182793645213,6.26100793696571,10,3.2034632034632,17.012987012987,44.8484848484849,-20.4148161610581,-6.60529235153432,21.2302054839635,-3.0575447335025,10.7519790760213,38.5874769115191
"BOGOTA",2023-08-01,23.1775010666721,4.21723272315707,10,1.72727272727273,15.6363636363636,44.4545454545455,-21.4502283393994,-7.54113743030844,21.2770443878734,-2.48995999588434,11.4191309132066,40.2373127313884
"BOGOTA",2023-09-01,21.5197711674087,4.5080933214981,10,2.20183486238532,14.4954128440367,43.778801843318,-19.3179363050234,-7.02435832337205,22.2590306759092,-2.30625845911278,9.9873195225386,39.2707085218199
"BOGOTA",2023-10-01,21.8147264725093,4.89315937826596,10,2.71794871794872,13.8659793814433,42.3711340206186,-19.0967777545605,-7.94874709106597,20.5564075481093,-2.17521066031724,8.97282000317734,37.4779746423526
"BOGOTA",2023-11-01,20.6965608708926,4.36826464839421,10,2.62672811059908,14.5833333333333,41.5740740740741,-18.0698327602936,-6.1132275375593,20.8775132031814,-1.74153653779513,10.2150686849391,37.2058094256799
"BOGOTA",2023-12-01,22.566501758305,6.9892893340758,10,3.44497607655502,15.5769230769231,43.75,-19.12152568175,-6.98957868138196,21.183498241695,-3.54431325752078,8.58763374284728,36.7607106659242
"BOGOTA",2024-01-01,21.0048786038223,4.91462333940034,10,2.56880733944954,13.0875576036866,36.4055299539171,-18.4360712643727,-7.91732100013562,15.4006513500948,-2.3458159999508,8.1729342642863,31.4909066145167
"BOGOTA",2024-02-01,21.0177118524538,5.36969695714388,10,3.24324324324324,14.3243243243243,38.1081081081081,-17.7744686092105,-6.69338752812945,17.0903962556543,-2.12645371390064,8.95462736718044,32.7384111509642
"BOGOTA",2024-03-01,19.4786733116523,3.89022092602099,10,1.9811320754717,9.66981132075472,33.3490566037736,-17.4975412361806,-9.80886199089755,13.8703832921213,-1.90908885054929,5.77959039473373,29.4588356777526
"BOGOTA",2024-04-01,18.8610646506019,4.36155017694548,10,2.32227488151659,11.5238095238095,31.7142857142857,-16.5387897690853,-7.33725512679234,12.8532210636839,-2.03927529542889,7.16225934686405,27.3527355373402
"BOGOTA",2024-05-01,21.3444557406685,3.84650912720765,10,1.8018018018018,12.2972972972973,37.8378378378378,-19.5426539388666,-9.04715844337115,16.4933820971694,-2.04470732540585,8.45078817008965,33.9913287106302
"BOGOTA",2024-06-01,18.845059272352,3.51034648222877,10,2.16814159292035,11.4601769911504,37.3008849557522,-16.6769176794317,-7.3848822812016,18.4558256834002,-1.34220488930841,7.94983050892168,33.7905384735235
"BOGOTA",2024-07-01,20.1502645585048,5.3113371035648,10,2.87610619469027,15.2212389380531,43.3628318584071,-17.2741583638145,-4.92902562045165,23.2125672999023,-2.43523090887453,9.9099018344883,38.0514947548423
"BOGOTA",2024-08-01,20.4889236352265,3.81036328310192,10,2.30434782608696,11.5217391304348,37.2608695652174,-18.1845758091395,-8.96718450479168,16.7719459299909,-1.50601545701496,7.71137584733286,33.4505062821155
"BOGOTA",2024-09-01,17.2156800114777,3.43193445242632,10,1.83406113537118,8.5589519650655,31.0964912280702,-15.3816188761065,-8.65672804641222,13.8808112165925,-1.59787331705514,5.12701751263919,27.6645567756439
"BOGOTA",2024-10-01,16.2845415133989,3.4769421972245,10,1.62162162162162,9.59459459459459,33.2432432432432,-14.6629198917773,-6.68994691880434,16.9587017298443,-1.85532057560287,6.1176523973701,29.7663010460188
"BOGOTA",2024-11-01,16.887096122817,2.83415139787189,10,1.44144144144144,10,32.2072072072072,-15.4456546813756,-6.88709612281701,15.3201110843902,-1.39270995643045,7.16584860212811,29.3730558093353
"BOGOTA",2024-12-01,23.0851431391821,5.54599359584223,10,2.06030150753769,13.0653266331658,37.8894472361809,-21.0248416316444,-10.0198165060163,14.8043040969988,-3.48569208830455,7.5193330373236,32.3434536403387
"CALI",2018-01-01,12.396798037361,1.73994282249802,10,1.40350877192982,9.78070175438597,30.9649122807018,-10.9932892654312,-2.61609628297502,18.5681142433408,-0.336434050568196,8.04075893188794,29.2249694582037
"CALI",2018-02-01,16.2687697368955,5.35445068323333,10,3.44398340248963,12.5726141078838,32.4896265560166,-12.8247863344059,-3.6961556290117,16.2208568191211,-1.9104672807437,7.21816342465049,27.1351758727833
"CALI",2018-03-01,13.7248710064583,1.80101095893459,10,0.646551724137931,8.87931034482759,31.3793103448276,-13.0783192823204,-4.84556066163072,17.6544393383693,-1.15445923479666,7.07829938589299,29.578299385893
"CALI",2018-04-01,15.0304108164348,4.28796813621739,10,2.68722466960352,11.6740088105727,30.1762114537445,-12.3431861468313,-3.35640200586216,15.1458006373096,-1.60074346661386,7.3860406743553,25.8882433175271
"CALI",2018-05-01,12.1469814292435,2.93223877401973,10,2.03252032520325,9.14634146341463,26.9918699186992,-10.1144611040402,-3.00063996582885,14.8448884894557,-0.899718448816475,6.21410268939491,24.0596311446795
"CALI",2018-06-01,18.1952710739993,3.02783183434935,10,2.27272727272727,12.2727272727273,31.7272727272727,-15.922543801272,-5.92254380127201,13.5320016532734,-0.75510456162208,9.24489543837792,28.6994408929234
"CALI",2018-07-01,17.8393402347925,4.35522863181532,10,3.27586206896552,15.0431034482759,35.5603448275862,-14.563478165827,-2.79623678651668,17.7210045927937,-1.07936656284981,10.6878748164605,31.2051161957709
"CALI",2018-08-01,14.5692638434214,2.17255679143582,10,1.87250996015936,11.195219123506,32.7888446215139,-12.6967538832621,-3.37404471991546,18.2195807780925,-0.300046831276453,9.02266233207016,30.6162878300781
"CALI",2018-09-01,20.0081147140684,4.56875531802392,10,2.95081967213115,15.2868852459016,35.8606557377049,-17.0572950419373,-4.72122946816677,15.8525410236365,-1.61793564589277,10.7181299278777,31.291900419681
"CALI",2018-10-01,17.5615023190732,3.63979465936697,10,2.42677824267782,12.2175732217573,38.0753138075314,-15.1347240763954,-5.34392909731592,20.5138114884581,-1.21301641668915,8.57777856239035,34.4355191481644
"CALI",2018-11-01,14.6139429207468,3.66925089390594,10,2.05645161290323,11.3306451612903,32.9032258064516,-12.5574913078435,-3.28329775945643,18.2892828857049,-1.61279928100271,7.66139426738439,29.2339749125457
"CALI",2018-12-01,16.1478259928256,3.58880154973417,10,2.72727272727273,10.2392344497608,32.6923076923077,-13.4205532655528,-5.9085915430648,16.5444816994821,-0.861528822461444,6.65043290002659,29.1035061425735
"CALI",2019-01-01,25.0861620457511,5.02667632385717,10,3.3920704845815,13.3480176211454,35.1982378854626,-21.6940915611696,-11.7381444246057,10.1120758397115,-1.63460583927567,8.3213412972882,30.1715615616054
"CALI",2019-02-01,24.3799369396101,6.10844260860928,10,3.45679012345679,13.2098765432099,33.4297520661157,-20.9231468161533,-11.1700603964003,9.04981512650556,-2.65165248515249,7.10143393460059,27.3213094575064
"CALI",2019-03-01,19.2293089378094,5.50258594128489,10,2.9646017699115,11.2,30.8,-16.2647071678979,-8.02930893780937,11.5706910621906,-2.53798417137339,5.69741405871511,25.2974140587151
"CALI",2019-04-01,21.8270831084589,6.26924320354639,10,3.51464435146443,11.7154811715481,36.9037656903766,-18.3124387569945,-10.1116019369108,15.0766825819176,-2.75459885208195,5.44623796800173,30.6345224868302
"CALI",2019-05-01,23.8384172080846,3.76215590195583,10,1.98347107438017,13.7603305785124,36.0743801652893,-21.8549461337044,-10.0780866295722,12.2359629572047,-1.77868482757566,9.99817467655657,32.3122242633334
"CALI",2019-06-01,21.1050181007863,4.9999697312257,10,2.13675213675214,10.6410256410256,31.9230769230769,-18.9682659640341,-10.4639924597606,10.8180588222906,-2.86321759447356,5.64105590979994,26.9231071918512
"CALI",2019-07-01,20.3011378106257,3.05391077990798,10,2.45967741935484,10.8064516129032,34.7773279352227,-17.8414603912708,-9.49468619772245,14.476190124597,-0.594233360553143,7.75254083299524,31.7234171553147
"CALI",2019-08-01,23.4034001646815,3.22926663660036,10,1.65289256198347,10.6198347107438,34.5643153526971,-21.7505076026981,-12.7835654539377,11.1609151880156,-1.57637407461689,7.39056807414345,31.3350487160967
