Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
1 a 3 años,1,1832.5151199649886,1798.1603665753635,MEDELLÍN,2019-02-01,q3
14 a 18 años,1,3897.9586891592025,1844.8028858583912,MEDELLÍN,2019-02-01,q3
19 a 30 años,1,3843.1504170540547,1891.4734349860037,MEDELLÍN,2019-02-01,q3
31 a 50 años,1,3885.201519120656,2027.2523070942214,MEDELLÍN,2019-02-01,q3
4 a 8 años,1,2967.712336961237,2254.1210595914467,MEDELLÍN,2019-02-01,q3
51 a 70 años,1,3588.369897478879,2060.8766155328212,MEDELLÍN,2019-02-01,q3
9 a 13 años,1,3783.274797763778,2088.8140653679225,MEDELLÍN,2019-02-01,q3
>70 años,1,3431.4825401446765,2096.102133259679,MEDELLÍN,2019-02-01,q3
gestantes 19 a 30 años,1,5506.2306000271865,2196.4923761658624,MEDELLÍN,2019-02-01,q3
gestantes 31 a 50 años,1,6206.223945390937,2595.1324206077875,MEDELLÍN,2019-02-01,q3
gestantes < 18 años,1,7489.9745345952115,2971.7436568932444,MEDELLÍN,2019-02-01,q3
lactantes 19 a 30 años,1,4058.575240789373,1599.8616291703722,MEDELLÍN,2019-02-01,q3
lactantes 31 a 50 años,1,4032.8911409157254,1665.4609769523518,MEDELLÍN,2019-02-01,q3
lactantes < 18 años,1,4256.937673296374,1669.1273003193667,MEDELLÍN,2019-02-01,q3
1 a 3 años,0,2329.727460306535,2097.6935575464904,MEDELLÍN,2019-02-01,q3
14 a 18 años,0,3820.069091072536,1390.7682321184793,MEDELLÍN,2019-02-01,q3
19 a 30 años,0,4036.1387155347784,1431.492926268289,MEDELLÍN,2019-02-01,q3
31 a 50 años,0,3964.47165640765,1484.324148263773,MEDELLÍN,2019-02-01,q3
4 a 8 años,0,3007.2556993243415,2093.6016172226336,MEDELLÍN,2019-02-01,q3
51 a 70 años,0,3622.009777687022,1668.2363719263017,MEDELLÍN,2019-02-01,q3
9 a 13 años,0,3745.9835388414126,1866.8243111822594,MEDELLÍN,2019-02-01,q3
>70 años,0,3379.3351225819924,1668.2363719263021,MEDELLÍN,2019-02-01,q3
1 a 3 años,1,1828.834460555006,1794.5487096773122,MEDELLÍN,2019-03-01,q3
14 a 18 años,1,3871.660488748571,1832.356628759409,MEDELLÍN,2019-03-01,q3
19 a 30 años,1,3822.2766658327346,1881.200054651352,MEDELLÍN,2019-03-01,q3
31 a 50 años,1,3861.4581343110485,2014.86328907554,MEDELLÍN,2019-03-01,q3
4 a 8 años,1,2965.702401449437,2252.5944163575036,MEDELLÍN,2019-03-01,q3
51 a 70 años,1,3569.645351445305,2050.122713300032,MEDELLÍN,2019-03-01,q3
9 a 13 años,1,3769.7746249153342,2081.3603771130634,MEDELLÍN,2019-03-01,q3
>70 años,1,3413.488875271773,2085.110802579607,MEDELLÍN,2019-03-01,q3
gestantes 19 a 30 años,1,5553.187312724983,2215.2238948669465,MEDELLÍN,2019-03-01,q3
gestantes 31 a 50 años,1,6189.0158678373855,2587.936863318655,MEDELLÍN,2019-03-01,q3
gestantes < 18 años,1,7586.723685563609,3010.1301259493407,MEDELLÍN,2019-03-01,q3
lactantes 19 a 30 años,1,4033.700398088055,1590.0561422680933,MEDELLÍN,2019-03-01,q3
lactantes 31 a 50 años,1,4002.6521145952174,1652.973181831216,MEDELLÍN,2019-03-01,q3
lactantes < 18 años,1,4238.453736178562,1661.879826565852,MEDELLÍN,2019-03-01,q3
1 a 3 años,0,2331.6879527799415,2099.4587908220137,MEDELLÍN,2019-03-01,q3
14 a 18 años,0,3789.576866927031,1379.6669625717336,MEDELLÍN,2019-03-01,q3
19 a 30 años,0,4034.759391552013,1431.0037229330987,MEDELLÍN,2019-03-01,q3
31 a 50 años,0,3958.4864414393023,1482.0832445883011,MEDELLÍN,2019-03-01,q3
4 a 8 años,0,3005.9853418201765,2092.717215367221,MEDELLÍN,2019-03-01,q3
51 a 70 años,0,3584.0641780250144,1650.759271257364,MEDELLÍN,2019-03-01,q3
9 a 13 años,0,3728.9055046252583,1858.3134116742813,MEDELLÍN,2019-03-01,q3
>70 años,0,3343.93187809734,1650.759271257365,MEDELLÍN,2019-03-01,q3
1 a 3 años,1,1833.3429570712992,1798.9726839515824,MEDELLÍN,2019-04-01,q3
14 a 18 años,1,3917.2613540051134,1853.93833716902,MEDELLÍN,2019-04-01,q3
19 a 30 años,1,3845.5515655062377,1892.6552020324104,MEDELLÍN,2019-04-01,q3
31 a 50 años,1,3882.9784300299552,2026.0923254411637,MEDELLÍN,2019-04-01,q3
4 a 8 años,1,3002.9531361356717,2280.888151061633,MEDELLÍN,2019-04-01,q3
51 a 70 años,1,3609.0917318111965,2072.777602618928,MEDELLÍN,2019-04-01,q3
9 a 13 años,1,3813.7531940106755,2105.641736150028,MEDELLÍN,2019-04-01,q3
>70 años,1,3450.3567226461682,2107.631323265739,MEDELLÍN,2019-04-01,q3
gestantes 19 a 30 años,1,5586.280390715495,2228.42506619231,MEDELLÍN,2019-04-01,q3
gestantes 31 a 50 años,1,6341.437512432108,2651.6719710056173,MEDELLÍN,2019-04-01,q3
gestantes < 18 años,1,7773.868297640139,3084.382155951935,MEDELLÍN,2019-04-01,q3
lactantes 19 a 30 años,1,4082.578573444268,1609.3235729834832,MEDELLÍN,2019-04-01,q3
lactantes 31 a 50 años,1,4045.601935295215,1670.7101471602368,MEDELLÍN,2019-04-01,q3
lactantes < 18 años,1,4295.949925154338,1684.4238396681092,MEDELLÍN,2019-04-01,q3
1 a 3 años,0,2351.1600157155053,2116.9914943965737,MEDELLÍN,2019-04-01,q3
14 a 18 años,0,3863.0360108585546,1406.4111499939147,MEDELLÍN,2019-04-01,q3
19 a 30 años,0,4094.657567290221,1452.2477437428504,MEDELLÍN,2019-04-01,q3
31 a 50 años,0,4013.153420434458,1502.5509194933506,MEDELLÍN,2019-04-01,q3
4 a 8 años,0,3039.215543820665,2115.8515317019414,MEDELLÍN,2019-04-01,q3
51 a 70 años,0,3623.6204299907763,1668.9782111046584,MEDELLÍN,2019-04-01,q3
9 a 13 años,0,3775.79019226313,1881.67856365526,MEDELLÍN,2019-04-01,q3
>70 años,0,3380.8378611813932,1668.978211104658,MEDELLÍN,2019-04-01,q3
1 a 3 años,1,1871.6129749673182,1836.5252414501217,MEDELLÍN,2019-05-01,q3
14 a 18 años,1,3992.6553486779044,1889.620362054461,MEDELLÍN,2019-05-01,q3
19 a 30 años,1,3889.440984647552,1914.2561443250972,MEDELLÍN,2019-05-01,q3
31 a 50 años,1,3927.6922889085718,2049.423489377557,MEDELLÍN,2019-05-01,q3
4 a 8 años,1,3088.5254918344203,2345.8844941020648,MEDELLÍN,2019-05-01,q3
51 a 70 años,1,3670.3169351219726,2107.940529906085,MEDELLÍN,2019-05-01,q3
9 a 13 años,1,3906.616168133138,2156.9130544833733,MEDELLÍN,2019-05-01,q3
>70 años,1,3500.073395990073,2138.000478240585,MEDELLÍN,2019-05-01,q3
gestantes 19 a 30 años,1,5681.686537750109,2266.4835657036683,MEDELLÍN,2019-05-01,q3
gestantes 31 a 50 años,1,6448.686888873531,2696.5182956533445,MEDELLÍN,2019-05-01,q3
gestantes < 18 años,1,7955.359162181964,3156.390988958263,MEDELLÍN,2019-05-01,q3
lactantes 19 a 30 años,1,4119.432326945379,1623.8510617250934,MEDELLÍN,2019-05-01,q3
lactantes 31 a 50 años,1,4085.5723222350143,1687.2166972642942,MEDELLÍN,2019-05-01,q3
lactantes < 18 años,1,4340.842759334479,1702.0261305332033,MEDELLÍN,2019-05-01,q3
1 a 3 años,0,2403.0103865783717,2163.677723051095,MEDELLÍN,2019-05-01,q3
14 a 18 años,0,3951.564808235169,1438.641729097322,MEDELLÍN,2019-05-01,q3
19 a 30 años,0,4125.696659244086,1463.2563447107964,MEDELLÍN,2019-05-01,q3
31 a 50 años,0,4047.709474340805,1515.488932355579,MEDELLÍN,2019-05-01,q3
4 a 8 años,0,3122.7133072223205,2173.9812918453226,MEDELLÍN,2019-05-01,q3
51 a 70 años,0,3665.672131848209,1688.3465129167598,MEDELLÍN,2019-05-01,q3
9 a 13 años,0,3884.196105182344,1935.7030385669386,MEDELLÍN,2019-05-01,q3
>70 años,0,3420.0720990143795,1688.34651291676,MEDELLÍN,2019-05-01,q3
1 a 3 años,1,1872.1846238735493,1837.0861734691127,MEDELLÍN,2019-06-01,q3
14 a 18 años,1,4024.173293360742,1904.5369889205813,MEDELLÍN,2019-06-01,q3
19 a 30 años,1,3943.821499484532,1941.0204621457062,MEDELLÍN,2019-06-01,q3
31 a 50 años,1,3983.738720305474,2078.6678559294937,MEDELLÍN,2019-06-01,q3
4 a 8 años,1,3114.7777481032936,2365.824352483795,MEDELLÍN,2019-06-01,q3
51 a 70 años,1,3703.2012969564585,2126.826713397875,MEDELLÍN,2019-06-01,q3
9 a 13 años,1,3938.4280542136203,2174.476968986386,MEDELLÍN,2019-06-01,q3
>70 años,1,3515.7976268802113,2147.6055377232333,MEDELLÍN,2019-06-01,q3
gestantes 19 a 30 años,1,5712.168495677821,2278.643134211199,MEDELLÍN,2019-06-01,q3
gestantes 31 a 50 años,1,6571.952289965221,2748.061720693791,MEDELLÍN,2019-06-01,q3
gestantes < 18 años,1,8134.995532038705,3227.664027365313,MEDELLÍN,2019-06-01,q3
lactantes 19 a 30 años,1,4182.097708876429,1648.553311672272,MEDELLÍN,2019-06-01,q3
lactantes 31 a 50 años,1,4151.370472782903,1714.3893256003576,MEDELLÍN,2019-06-01,q3
lactantes < 18 años,1,4368.2779066031635,1712.7833360192235,MEDELLÍN,2019-06-01,q3
1 a 3 años,0,2428.532875077936,2186.6582478590876,MEDELLÍN,2019-06-01,q3
14 a 18 años,0,3968.3267110908255,1444.7442161058716,MEDELLÍN,2019-06-01,q3
19 a 30 años,0,4153.217971501967,1473.0172985813522,MEDELLÍN,2019-06-01,q3
31 a 50 años,0,4091.7130858050546,1531.9641726313282,MEDELLÍN,2019-06-01,q3
4 a 8 años,0,3141.8413679295786,2187.297930945631,MEDELLÍN,2019-06-01,q3
51 a 70 años,0,3682.552160000608,1696.1211680530416,MEDELLÍN,2019-06-01,q3
9 a 13 años,0,3913.999005979102,1950.555420904662,MEDELLÍN,2019-06-01,q3
>70 años,0,3435.821165280568,1696.121168053042,MEDELLÍN,2019-06-01,q3
1 a 3 años,1,1866.5931861792276,1831.5995602658388,MEDELLÍN,2019-07-01,q3
14 a 18 años,1,4004.0432080401997,1895.0099409319719,MEDELLÍN,2019-07-01,q3
19 a 30 años,1,3921.4229708307766,1929.9966360308777,MEDELLÍN,2019-07-01,q3
31 a 50 años,1,3956.6554047601776,2064.536101462719,MEDELLÍN,2019-07-01,q3
4 a 8 años,1,3075.867875477723,2336.270422267717,MEDELLÍN,2019-07-01,q3
51 a 70 años,1,3682.220144301003,2114.776794323861,MEDELLÍN,2019-07-01,q3
9 a 13 años,1,3903.0259649401223,2154.93083872431,MEDELLÍN,2019-07-01,q3
>70 años,1,3494.8872749915977,2134.8325649085086,MEDELLÍN,2019-07-01,q3
gestantes 19 a 30 años,1,5615.490100115923,2240.077121594772,MEDELLÍN,2019-07-01,q3
gestantes 31 a 50 años,1,6327.768992330539,2645.9564795945944,MEDELLÍN,2019-07-01,q3
gestantes < 18 años,1,7873.952437082643,3124.091824546285,MEDELLÍN,2019-07-01,q3
lactantes 19 a 30 años,1,4175.3583500237355,1645.8967041210174,MEDELLÍN,2019-07-01,q3
lactantes 31 a 50 años,1,4145.087721632318,1711.794741094592,MEDELLÍN,2019-07-01,q3
lactantes < 18 años,1,4350.811580952922,1705.934863428267,MEDELLÍN,2019-07-01,q3
1 a 3 años,0,2398.909304485476,2159.9850964970933,MEDELLÍN,2019-07-01,q3
14 a 18 años,0,3967.7852861371452,1444.547100136165,MEDELLÍN,2019-07-01,q3
19 a 30 años,0,4129.916856133999,1464.7531173494979,MEDELLÍN,2019-07-01,q3
31 a 50 años,0,4075.1881584988196,1525.7771316399123,MEDELLÍN,2019-07-01,q3
4 a 8 años,0,3103.437427757389,2160.5617437743604,MEDELLÍN,2019-07-01,q3
51 a 70 años,0,3669.8958919426827,1690.2919052951725,MEDELLÍN,2019-07-01,q3
9 a 13 años,0,3886.6379707328124,1936.919951009026,MEDELLÍN,2019-07-01,q3
>70 años,0,3424.0128671825237,1690.291905295173,MEDELLÍN,2019-07-01,q3
1 a 3 años,1,1818.5833103931902,1784.489741140695,MEDELLÍN,2019-08-01,q3
14 a 18 años,1,3781.2296885345304,1789.5580732811168,MEDELLÍN,2019-08-01,q3
19 a 30 años,1,3656.7228360572767,1799.7198529669515,MEDELLÍN,2019-08-01,q3
31 a 50 años,1,3670.6159917108253,1915.2841110127201,MEDELLÍN,2019-08-01,q3
4 a 8 años,1,2820.5308334699403,2142.32958894583,MEDELLÍN,2019-08-01,q3
51 a 70 años,1,3458.874904456221,1986.5049062122785,MEDELLÍN,2019-08-01,q3
9 a 13 años,1,3617.724683595851,1997.4108695962966,MEDELLÍN,2019-08-01,q3
>70 años,1,3305.229606034526,2018.981226647394,MEDELLÍN,2019-08-01,q3
gestantes 19 a 30 años,1,5272.009885795811,2103.059309060064,MEDELLÍN,2019-08-01,q3
gestantes 31 a 50 años,1,6288.745024954367,2629.6386084024566,MEDELLÍN,2019-08-01,q3
gestantes < 18 años,1,7736.781858144525,3069.6676344501275,MEDELLÍN,2019-08-01,q3
lactantes 19 a 30 años,1,3989.0012110346224,1572.436039157426,MEDELLÍN,2019-08-01,q3
lactantes 31 a 50 años,1,3938.3022591237045,1626.3986551656121,MEDELLÍN,2019-08-01,q3
lactantes < 18 años,1,4186.555777997987,1641.5308561363317,MEDELLÍN,2019-08-01,q3
1 a 3 años,0,2198.8872752422935,1979.8846644665525,MEDELLÍN,2019-08-01,q3
14 a 18 años,0,3879.30910608522,1412.3356773620858,MEDELLÍN,2019-08-01,q3
19 a 30 años,0,4000.773266915324,1418.9499010898385,MEDELLÍN,2019-08-01,q3
31 a 50 años,0,3916.0697638246224,1466.202162736228,MEDELLÍN,2019-08-01,q3
4 a 8 años,0,2870.6516759815167,1998.5001583562537,MEDELLÍN,2019-08-01,q3
51 a 70 años,0,3527.5899927419705,1624.7482177953393,MEDELLÍN,2019-08-01,q3
9 a 13 años,0,3641.6505706810412,1814.8296028764594,MEDELLÍN,2019-08-01,q3
>70 años,0,3291.2414632282585,1624.748217795339,MEDELLÍN,2019-08-01,q3
1 a 3 años,1,1841.9011777153557,1807.370460866349,MEDELLÍN,2019-09-01,q3
14 a 18 años,1,3870.7526678550116,1831.9269806431837,MEDELLÍN,2019-09-01,q3
19 a 30 años,1,3763.1737561250443,1852.1115279183593,MEDELLÍN,2019-09-01,q3
31 a 50 años,1,3788.7331307021814,1976.9162403504567,MEDELLÍN,2019-09-01,q3
4 a 8 años,1,2933.116799533112,2227.8440756295154,MEDELLÍN,2019-09-01,q3
51 a 70 años,1,3554.4618677788376,2041.4025179667306,MEDELLÍN,2019-09-01,q3
9 a 13 años,1,3742.514630556629,2066.3096439028677,MEDELLÍN,2019-09-01,q3
>70 años,1,3382.4344599710503,2066.1413847257013,MEDELLÍN,2019-09-01,q3
gestantes 19 a 30 años,1,5391.979054764008,2150.9162522502743,MEDELLÍN,2019-09-01,q3
gestantes 31 a 50 años,1,6307.333390225473,2637.411332975643,MEDELLÍN,2019-09-01,q3
gestantes < 18 años,1,7782.338682770618,3087.74289011254,MEDELLÍN,2019-09-01,q3
lactantes 19 a 30 años,1,4091.6817298551605,1612.9119727990114,MEDELLÍN,2019-09-01,q3
lactantes 31 a 50 años,1,4048.0449010241487,1671.7190174586178,MEDELLÍN,2019-09-01,q3
lactantes < 18 años,1,4272.452313369328,1675.2105252307747,MEDELLÍN,2019-09-01,q3
1 a 3 años,0,2292.927303990087,2064.558586982605,MEDELLÍN,2019-09-01,q3
14 a 18 años,0,3921.0649222936304,1427.5376701285384,MEDELLÍN,2019-09-01,q3
19 a 30 años,0,4069.2037821948825,1443.2200774806367,MEDELLÍN,2019-09-01,q3
31 a 50 años,0,3997.359048214198,1496.63740310924,MEDELLÍN,2019-09-01,q3
4 a 8 años,0,2969.711610918494,2067.4640446113276,MEDELLÍN,2019-09-01,q3
51 a 70 años,0,3590.923523800045,1653.9185697711428,MEDELLÍN,2019-09-01,q3
9 a 13 años,0,3749.423723150777,1868.5387393527687,MEDELLÍN,2019-09-01,q3
>70 años,0,3350.3316477054423,1653.9185697711428,MEDELLÍN,2019-09-01,q3
1 a 3 años,1,1851.2184931896638,1816.5131016149737,MEDELLÍN,2019-10-01,q3
14 a 18 años,1,3917.3781379969137,1853.9936080066818,MEDELLÍN,2019-10-01,q3
19 a 30 años,1,3889.9213550405284,1914.4925669826637,MEDELLÍN,2019-10-01,q3
31 a 50 años,1,3920.389355043145,2045.6129046610397,MEDELLÍN,2019-10-01,q3
4 a 8 años,1,2970.699410601797,2256.3898864984644,MEDELLÍN,2019-10-01,q3
51 a 70 años,1,3610.7495447584943,2073.729719605243,MEDELLÍN,2019-10-01,q3
9 a 13 años,1,3782.3231554256404,2088.288646516212,MEDELLÍN,2019-10-01,q3
>70 años,1,3450.5458352261658,2107.7468416384195,MEDELLÍN,2019-10-01,q3
gestantes 19 a 30 años,1,5436.040017471316,2168.4926263083544,MEDELLÍN,2019-10-01,q3
gestantes 31 a 50 años,1,6147.0420425824805,2570.3855091140204,MEDELLÍN,2019-10-01,q3
gestantes < 18 años,1,7601.1513583638325,3015.854490555458,MEDELLÍN,2019-10-01,q3
lactantes 19 a 30 años,1,4136.549811240051,1630.5986528585938,MEDELLÍN,2019-10-01,q3
lactantes 31 a 50 años,1,4113.0248166067,1698.5537397225655,MEDELLÍN,2019-10-01,q3
lactantes < 18 años,1,4274.646586126952,1676.070890320736,MEDELLÍN,2019-10-01,q3
1 a 3 años,0,2336.9897321451467,2104.232528782967,MEDELLÍN,2019-10-01,q3
14 a 18 años,0,3894.6602860224107,1417.9245640741387,MEDELLÍN,2019-10-01,q3
19 a 30 años,0,4073.578458503697,1444.7716391670942,MEDELLÍN,2019-10-01,q3
31 a 50 años,0,4012.650021895674,1502.3624437840122,MEDELLÍN,2019-10-01,q3
4 a 8 años,0,2999.278649489804,2088.0481272297275,MEDELLÍN,2019-10-01,q3
51 a 70 años,0,3622.0223441689814,1668.2421598348965,MEDELLÍN,2019-10-01,q3
9 a 13 años,0,3770.085600508649,1878.8356599252447,MEDELLÍN,2019-10-01,q3
>70 años,0,3379.3468471096603,1668.242159834897,MEDELLÍN,2019-10-01,q3
1 a 3 años,1,1858.8894364090713,1824.0402351820194,MEDELLÍN,2019-11-01,q3
14 a 18 años,1,3908.2454250004553,1849.6713314936148,MEDELLÍN,2019-11-01,q3
19 a 30 años,1,3844.8640370232733,1892.3168229095497,MEDELLÍN,2019-11-01,q3
31 a 50 años,1,3877.9795201712636,2023.4839532626138,MEDELLÍN,2019-11-01,q3
4 a 8 años,1,2946.222030576694,2237.7981324687453,MEDELLÍN,2019-11-01,q3
51 a 70 años,1,3585.5107720690116,2059.2345594277085,MEDELLÍN,2019-11-01,q3
9 a 13 años,1,3765.8637332571247,2079.2011034823695,MEDELLÍN,2019-11-01,q3
>70 años,1,3433.2994353796284,2097.2119736664554,MEDELLÍN,2019-11-01,q3
gestantes 19 a 30 años,1,5394.2269052825,2151.812943087041,MEDELLÍN,2019-11-01,q3
gestantes 31 a 50 años,1,6140.615803385386,2567.6983773194565,MEDELLÍN,2019-11-01,q3
gestantes < 18 años,1,7643.13910218457,3032.5136675371045,MEDELLÍN,2019-11-01,q3
lactantes 19 a 30 años,1,4074.7702597919188,1606.245591016245,MEDELLÍN,2019-11-01,q3
lactantes 31 a 50 años,1,4063.656108582722,1678.1659698014266,MEDELLÍN,2019-11-01,q3
lactantes < 18 años,1,4231.819283579493,1659.278485693949,MEDELLÍN,2019-11-01,q3
1 a 3 años,0,2311.6991078231363,2081.460775171031,MEDELLÍN,2019-11-01,q3
14 a 18 años,0,3890.671362873103,1416.472321336394,MEDELLÍN,2019-11-01,q3
19 a 30 años,0,3983.9072049421766,1412.9680332428104,MEDELLÍN,2019-11-01,q3
31 a 50 años,0,3925.1996314472867,1469.620444958157,MEDELLÍN,2019-11-01,q3
4 a 8 años,0,2985.38273780973,2078.3740236362155,MEDELLÍN,2019-11-01,q3
51 a 70 años,0,3631.5287203629546,1672.6206357381373,MEDELLÍN,2019-11-01,q3
9 a 13 años,0,3759.1854591665806,1873.4035354534146,MEDELLÍN,2019-11-01,q3
>70 años,0,3388.216296098636,1672.620635738137,MEDELLÍN,2019-11-01,q3
1 a 3 años,1,1882.559140116873,1847.2661953029444,MEDELLÍN,2019-12-01,q3
14 a 18 años,1,3989.541937301535,1888.1468650906709,MEDELLÍN,2019-12-01,q3
19 a 30 años,1,3928.512013314397,1933.4856317973272,MEDELLÍN,2019-12-01,q3
31 a 50 años,1,3968.3047129786555,2070.61457302801,MEDELLÍN,2019-12-01,q3
4 a 8 años,1,3031.4452570649128,2302.5292949884274,MEDELLÍN,2019-12-01,q3
51 a 70 años,1,3656.580606926894,2100.051466523269,MEDELLÍN,2019-12-01,q3
9 a 13 años,1,3860.0648870538903,2131.211254884183,MEDELLÍN,2019-12-01,q3
>70 años,1,3494.678610864626,2134.7051035798727,MEDELLÍN,2019-12-01,q3
gestantes 19 a 30 años,1,5579.465483162509,2225.7065290349724,MEDELLÍN,2019-12-01,q3
gestantes 31 a 50 años,1,6460.175295423681,2701.3221726269203,MEDELLÍN,2019-12-01,q3
gestantes < 18 años,1,8051.286228465326,3194.451285350966,MEDELLÍN,2019-12-01,q3
lactantes 19 a 30 años,1,4144.731213329642,1633.8237036460114,MEDELLÍN,2019-12-01,q3
lactantes 31 a 50 años,1,4130.681939995121,1705.845592872339,MEDELLÍN,2019-12-01,q3
lactantes < 18 años,1,4312.807387943529,1691.0335797009327,MEDELLÍN,2019-12-01,q3
1 a 3 años,0,2378.2484217148676,2141.381975993997,MEDELLÍN,2019-12-01,q3
14 a 18 años,0,3947.711497587225,1437.2388586490836,MEDELLÍN,2019-12-01,q3
19 a 30 años,0,4071.148901750215,1443.9099509173113,MEDELLÍN,2019-12-01,q3
31 a 50 años,0,4011.7598224440453,1502.0291472803087,MEDELLÍN,2019-12-01,q3
4 a 8 años,0,3069.6558587549566,2137.0435748622845,MEDELLÍN,2019-12-01,q3
51 a 70 años,0,3699.2607024839326,1703.8168397943175,MEDELLÍN,2019-12-01,q3
9 a 13 años,0,3845.794465163244,1916.565443744445,MEDELLÍN,2019-12-01,q3
>70 años,0,3451.4102354175093,1703.8168397943177,MEDELLÍN,2019-12-01,q3
1 a 3 años,1,1883.258467344048,1847.9524120163185,MEDELLÍN,2020-01-01,q3
14 a 18 años,1,4008.387384182993,1897.0659269806458,MEDELLÍN,2020-01-01,q3
19 a 30 años,1,3926.2255343324396,1932.3603013308498,MEDELLÍN,2020-01-01,q3
31 a 50 años,1,3968.405428875321,2070.6671253951754,MEDELLÍN,2020-01-01,q3
4 a 8 años,1,3059.5870254507035,2323.9043292141696,MEDELLÍN,2020-01-01,q3
51 a 70 años,1,3669.4229338518967,2107.4270860960496,MEDELLÍN,2020-01-01,q3
9 a 13 años,1,3891.2795409323257,2148.4454267469996,MEDELLÍN,2020-01-01,q3
>70 años,1,3513.079651389055,2145.9452774252263,MEDELLÍN,2020-01-01,q3
gestantes 19 a 30 años,1,5598.186380608206,2233.1744887885548,MEDELLÍN,2020-01-01,q3
gestantes 31 a 50 años,1,6691.6770576771805,2798.124629956744,MEDELLÍN,2020-01-01,q3
gestantes < 18 años,1,8257.755034553322,3276.3704376796286,MEDELLÍN,2020-01-01,q3
lactantes 19 a 30 años,1,4132.463700819436,1628.98793705662,MEDELLÍN,2020-01-01,q3
lactantes 31 a 50 años,1,4114.950443136304,1699.3489647188762,MEDELLÍN,2020-01-01,q3
lactantes < 18 años,1,4325.404528031869,1695.972865177893,MEDELLÍN,2020-01-01,q3
1 a 3 años,0,2397.9555141953147,2159.126300873426,MEDELLÍN,2020-01-01,q3
14 a 18 años,0,3959.8602645735205,1441.6618465008996,MEDELLÍN,2020-01-01,q3
19 a 30 años,0,4083.566873930719,1448.3142195972835,MEDELLÍN,2020-01-01,q3
31 a 50 años,0,4019.916296925907,1505.0829847360571,MEDELLÍN,2020-01-01,q3
4 a 8 años,0,3099.0692826325353,2157.5207134751913,MEDELLÍN,2020-01-01,q3
51 a 70 años,0,3711.3453805259255,1709.382837869951,MEDELLÍN,2020-01-01,q3
9 a 13 años,0,3874.0014329775313,1930.6224871659408,MEDELLÍN,2020-01-01,q3
>70 años,0,3462.685240030689,1709.382837869951,MEDELLÍN,2020-01-01,q3
1 a 3 años,1,1852.6902776573277,1817.957294063788,MEDELLÍN,2020-02-01,q3
14 a 18 años,1,3853.1347119949314,1823.5888584603488,MEDELLÍN,2020-02-01,q3
19 a 30 años,1,3734.246626831653,1837.8745372534715,MEDELLÍN,2020-02-01,q3
31 a 50 años,1,3753.929360591863,1958.756043792519,MEDELLÍN,2020-02-01,q3
4 a 8 años,1,2855.5433664014276,2168.923301162616,MEDELLÍN,2020-02-01,q3
51 a 70 años,1,3509.026730607188,2015.3081591361959,MEDELLÍN,2020-02-01,q3
9 a 13 años,1,3672.2460440521872,2027.513093376708,MEDELLÍN,2020-02-01,q3
>70 años,1,3370.169759831762,2058.6495604703086,MEDELLÍN,2020-02-01,q3
gestantes 19 a 30 años,1,5236.642115613353,2088.950739476586,MEDELLÍN,2020-02-01,q3
gestantes 31 a 50 años,1,6532.520352779021,2731.573256935417,MEDELLÍN,2020-02-01,q3
gestantes < 18 años,1,7685.6710842333105,3049.3887780324576,MEDELLÍN,2020-02-01,q3
lactantes 19 a 30 años,1,4032.0652058082546,1589.4115610460606,MEDELLÍN,2020-02-01,q3
lactantes 31 a 50 años,1,3991.6908647879104,1648.4465201438663,MEDELLÍN,2020-02-01,q3
lactantes < 18 años,1,4238.7443263396635,1661.9937657412972,MEDELLÍN,2020-02-01,q3
1 a 3 años,0,2229.898840196639,2007.8075700950203,MEDELLÍN,2020-02-01,q3
14 a 18 años,0,3944.9186828012776,1436.2220817293785,MEDELLÍN,2020-02-01,q3
19 a 30 años,0,4030.0333628466556,1429.3275474743043,MEDELLÍN,2020-02-01,q3
31 a 50 años,0,3946.598100627286,1477.6321719404866,MEDELLÍN,2020-02-01,q3
4 a 8 años,0,2910.4399795179625,2026.2001163778652,MEDELLÍN,2020-02-01,q3
51 a 70 años,0,3621.658641802824,1668.074644683867,MEDELLÍN,2020-02-01,q3
9 a 13 años,0,3699.0630043497863,1843.4412947930155,MEDELLÍN,2020-02-01,q3
>70 años,0,3379.0075128020353,1668.0746446838673,MEDELLÍN,2020-02-01,q3
1 a 3 años,1,1861.0776579001263,1826.1874333765818,MEDELLÍN,2020-03-01,q3
14 a 18 años,1,3951.031461861378,1869.9208545309434,MEDELLÍN,2020-03-01,q3
19 a 30 años,1,3845.3126832236403,1892.5376319540421,MEDELLÍN,2020-03-01,q3
31 a 50 años,1,3871.513353781303,2020.1099839419344,MEDELLÍN,2020-03-01,q3
4 a 8 años,1,2916.9380774133724,2215.555553661074,MEDELLÍN,2020-03-01,q3
51 a 70 años,1,3599.3294563341115,2067.1709216402437,MEDELLÍN,2020-03-01,q3
9 a 13 años,1,3761.5105481184014,2076.7976316666973,MEDELLÍN,2020-03-01,q3
>70 años,1,3459.030942193328,2112.929922305916,MEDELLÍN,2020-03-01,q3
gestantes 19 a 30 años,1,5555.286018258335,2216.0610902250332,MEDELLÍN,2020-03-01,q3
gestantes 31 a 50 años,1,6945.893230826472,2904.4251177544415,MEDELLÍN,2020-03-01,q3
gestantes < 18 años,1,8501.072714493472,3372.909854285459,MEDELLÍN,2020-03-01,q3
