Demo_Group,Sex,cost_day,Cost_1000kcal,ciudad,fecha,escenario
gestantes 19 a 30 años,1,6818.254952553196,2719.8724699191253,CALI,2021-05-01,q1
gestantes 31 a 50 años,1,8021.391329844221,3354.1446266895714,CALI,2021-05-01,q1
gestantes < 18 años,1,9318.870236297174,3697.3815313011373,CALI,2021-05-01,q1
lactantes 19 a 30 años,1,4809.926584787124,1896.0390101408639,CALI,2021-05-01,q1
lactantes 31 a 50 años,1,4712.4097593557535,1946.081430761213,CALI,2021-05-01,q1
lactantes < 18 años,1,5264.010525372964,2063.9963164566398,CALI,2021-05-01,q1
1 a 3 años,0,2373.820453623312,2137.3950203102527,CALI,2021-05-01,q1
14 a 18 años,0,4769.707162425552,1736.5018903745622,CALI,2021-05-01,q1
19 a 30 años,0,4741.233513113295,1681.5681308688386,CALI,2021-05-01,q1
31 a 50 años,0,4613.833499061279,1727.4494742969362,CALI,2021-05-01,q1
4 a 8 años,0,3207.782539322878,2233.2050824727603,CALI,2021-05-01,q1
51 a 70 años,0,4509.1987859791925,2076.860606329059,CALI,2021-05-01,q1
9 a 13 años,0,4291.952396930534,2138.9098467599333,CALI,2021-05-01,q1
>70 años,0,4207.082467318587,2076.860606329059,CALI,2021-05-01,q1
1 a 3 años,1,2120.7782657319744,2081.019349955624,CALI,2021-06-01,q1
14 a 18 años,1,4376.297716199875,2071.188357812906,CALI,2021-06-01,q1
19 a 30 años,1,3862.376434628217,1900.9358545002262,CALI,2021-06-01,q1
31 a 50 años,1,3867.2491422121866,2017.8849686625347,CALI,2021-06-01,q1
4 a 8 años,1,3086.5488714326975,2344.383155302797,CALI,2021-06-01,q1
51 a 70 años,1,4010.782938161958,2303.477345812289,CALI,2021-06-01,q1
9 a 13 años,1,4145.184233462959,2288.6307744598225,CALI,2021-06-01,q1
>70 años,1,3915.3471415607673,2391.6681492230227,CALI,2021-06-01,q1
gestantes 19 a 30 años,1,5594.408297151878,2231.667372193284,CALI,2021-06-01,q1
gestantes 31 a 50 años,1,6175.6183545536815,2582.3346934016777,CALI,2021-06-01,q1
gestantes < 18 años,1,8262.789212766182,3278.3678125828637,CALI,2021-06-01,q1
lactantes 19 a 30 años,1,4519.160869840968,1781.421223646317,CALI,2021-06-01,q1
lactantes 31 a 50 años,1,4392.611737477271,1814.0146064074172,CALI,2021-06-01,q1
lactantes < 18 años,1,4977.222579185359,1951.5479728067385,CALI,2021-06-01,q1
1 a 3 años,0,2335.8431724299894,2103.200162993103,CALI,2021-06-01,q1
14 a 18 años,0,4651.502541086586,1693.4672676156422,CALI,2021-06-01,q1
19 a 30 años,0,4613.146630199164,1636.1396954848517,CALI,2021-06-01,q1
31 a 50 años,0,4455.054106942449,1668.001430170327,CALI,2021-06-01,q1
4 a 8 años,0,3170.3941972567713,2207.17593788345,CALI,2021-06-01,q1
51 a 70 años,0,4288.611425678684,1975.2618033917538,CALI,2021-06-01,q1
9 a 13 años,0,4152.044315022387,2069.1861531211944,CALI,2021-06-01,q1
>70 años,0,4001.2744601582117,1975.2618033917536,CALI,2021-06-01,q1
1 a 3 años,1,2092.0190907569904,2052.7993325312027,CALI,2021-07-01,q1
14 a 18 años,1,4322.712389402383,2045.8278105626418,CALI,2021-07-01,q1
19 a 30 años,1,3832.013526958281,1885.9922204933969,CALI,2021-07-01,q1
31 a 50 años,1,3834.238041778045,2000.6601659889154,CALI,2021-07-01,q1
4 a 8 años,1,3038.819864521029,2308.1306660389946,CALI,2021-07-01,q1
51 a 70 años,1,3954.7752796574687,2271.3109646974517,CALI,2021-07-01,q1
9 a 13 años,1,4058.8512540820298,2240.964783677642,CALI,2021-07-01,q1
>70 años,1,3864.398267298279,2360.5463111310924,CALI,2021-07-01,q1
gestantes 19 a 30 años,1,5766.621186718801,2300.3648762547323,CALI,2021-07-01,q1
gestantes 31 a 50 años,1,6618.156045195786,2767.3818200327323,CALI,2021-07-01,q1
gestantes < 18 años,1,9430.946857954452,3741.8493713396147,CALI,2021-07-01,q1
lactantes 19 a 30 años,1,4504.9013694837,1775.8002295491433,CALI,2021-07-01,q1
lactantes 31 a 50 años,1,4387.477213864217,1811.8942048362396,CALI,2021-07-01,q1
lactantes < 18 años,1,5022.542288137432,1969.3176394684426,CALI,2021-07-01,q1
1 a 3 años,0,2289.398254033329,2061.3810198695323,CALI,2021-07-01,q1
14 a 18 años,0,4645.656448693881,1691.3388873724587,CALI,2021-07-01,q1
19 a 30 años,0,4659.497805736857,1652.579016475303,CALI,2021-07-01,q1
31 a 50 años,0,4443.859013076602,1663.8099137195306,CALI,2021-07-01,q1
4 a 8 años,0,3127.7787364551314,2177.5077597921827,CALI,2021-07-01,q1
51 a 70 años,0,4304.598697996974,1982.6252703084238,CALI,2021-07-01,q1
9 a 13 años,0,4089.423531031616,2037.978861170458,CALI,2021-07-01,q1
>70 años,0,4016.190585231175,1982.6252703084233,CALI,2021-07-01,q1
1 a 3 años,1,2147.4373210294975,2107.1786193250737,CALI,2021-08-01,q1
14 a 18 años,1,4388.068863414028,2076.759336903148,CALI,2021-08-01,q1
19 a 30 años,1,3867.2140544308095,1903.3167733700714,CALI,2021-08-01,q1
31 a 50 años,1,3872.855749879747,2020.8104303858456,CALI,2021-08-01,q1
4 a 8 años,1,3105.52330815723,2358.7951577342833,CALI,2021-08-01,q1
51 a 70 años,1,4009.5752205277045,2302.783728069358,CALI,2021-08-01,q1
9 a 13 años,1,4132.9206426503,2281.8598253883124,CALI,2021-08-01,q1
>70 años,1,3919.0477426454026,2393.928640931337,CALI,2021-08-01,q1
gestantes 19 a 30 años,1,5958.89091803295,2377.063262080136,CALI,2021-08-01,q1
gestantes 31 a 50 años,1,6806.786894823312,2846.257806092567,CALI,2021-08-01,q1
gestantes < 18 años,1,9232.316581070243,3663.0402562121208,CALI,2021-08-01,q1
lactantes 19 a 30 años,1,4478.502752706398,1765.394081691708,CALI,2021-08-01,q1
lactantes 31 a 50 años,1,4378.725599416271,1808.2800551257938,CALI,2021-08-01,q1
lactantes < 18 años,1,5015.162193762297,1966.42393560293,CALI,2021-08-01,q1
1 a 3 años,0,2357.900700846827,2123.0608274033348,CALI,2021-08-01,q1
14 a 18 años,0,4667.302733801509,1699.2196259018463,CALI,2021-08-01,q1
19 a 30 años,0,4687.463427967281,1662.497553280612,CALI,2021-08-01,q1
31 a 50 años,0,4454.6996947263315,1667.8687359159162,CALI,2021-08-01,q1
4 a 8 años,0,3180.5808427026427,2214.267711750684,CALI,2021-08-01,q1
51 a 70 años,0,4299.004097708935,1980.0484921494754,CALI,2021-08-01,q1
9 a 13 años,0,4157.989005440126,2072.1487108797946,CALI,2021-08-01,q1
>70 años,0,4010.9708231624345,1980.0484921494742,CALI,2021-08-01,q1
1 a 3 años,1,2162.835550923814,2122.288173625773,CALI,2021-09-01,q1
14 a 18 años,1,4505.924500568402,2132.537357368486,CALI,2021-09-01,q1
19 a 30 años,1,4012.0711408684015,1974.6107122307933,CALI,2021-09-01,q1
31 a 50 años,1,4021.421640836792,2098.3303592019015,CALI,2021-09-01,q1
4 a 8 años,1,3155.0544667748286,2396.4164683834947,CALI,2021-09-01,q1
51 a 70 años,1,4118.676781883088,2365.443058890659,CALI,2021-09-01,q1
9 a 13 años,1,4243.44320878366,2342.881322112824,CALI,2021-09-01,q1
>70 años,1,4020.920949029613,2456.157325683703,CALI,2021-09-01,q1
gestantes 19 a 30 años,1,6081.986226952571,2426.1672548518923,CALI,2021-09-01,q1
gestantes 31 a 50 años,1,6719.712234894334,2809.847538757406,CALI,2021-09-01,q1
gestantes < 18 años,1,8669.790224942462,3439.850694895501,CALI,2021-09-01,q1
lactantes 19 a 30 años,1,4521.779326273301,1782.4534006360307,CALI,2021-09-01,q1
lactantes 31 a 50 años,1,4395.472689185939,1815.1960921609018,CALI,2021-09-01,q1
lactantes < 18 años,1,5092.055956470285,1996.5736555215606,CALI,2021-09-01,q1
1 a 3 años,0,2368.491788416421,2132.597074256801,CALI,2021-09-01,q1
14 a 18 años,0,4761.537384975948,1733.5275287417771,CALI,2021-09-01,q1
19 a 30 años,0,4749.757915924204,1684.5914715379347,CALI,2021-09-01,q1
31 a 50 años,0,4538.870752742128,1699.382931205024,CALI,2021-09-01,q1
4 a 8 años,0,3220.805819210127,2242.2716742632188,CALI,2021-09-01,q1
51 a 70 años,0,4411.980455100999,2032.0834893299282,CALI,2021-09-01,q1
9 a 13 años,0,4277.845447608309,2131.8795980476457,CALI,2021-09-01,q1
>70 años,0,4116.377764609232,2032.0834893299282,CALI,2021-09-01,q1
1 a 3 años,1,2245.3674780808933,2203.272848062281,CALI,2021-10-01,q1
14 a 18 años,1,4689.93581119915,2219.6251445798143,CALI,2021-10-01,q1
19 a 30 años,1,4287.738084164947,2110.2850011768423,CALI,2021-10-01,q1
31 a 50 años,1,4315.673051548006,2251.8672731280517,CALI,2021-10-01,q1
4 a 8 años,1,3334.629899431507,2532.812695029884,CALI,2021-10-01,q1
51 a 70 años,1,4292.060054835909,2465.0207342584326,CALI,2021-10-01,q1
9 a 13 años,1,4456.437057055916,2460.4790568499225,CALI,2021-10-01,q1
>70 años,1,4173.734321744136,2549.5025293349217,CALI,2021-10-01,q1
gestantes 19 a 30 años,1,6320.941438865301,2521.488962084345,CALI,2021-10-01,q1
gestantes 31 a 50 años,1,6833.108365860553,2857.2641286885373,CALI,2021-10-01,q1
gestantes < 18 años,1,8783.26327549851,3484.872586044899,CALI,2021-10-01,q1
lactantes 19 a 30 años,1,4663.746596072816,1838.4158934008137,CALI,2021-10-01,q1
lactantes 31 a 50 años,1,4554.229016569543,1880.7576108978526,CALI,2021-10-01,q1
lactantes < 18 años,1,5192.130129419971,2035.8123164897327,CALI,2021-10-01,q1
1 a 3 años,0,2504.966344502573,2255.4791718180145,CALI,2021-10-01,q1
14 a 18 años,0,4869.129164197917,1772.6983460778727,CALI,2021-10-01,q1
19 a 30 años,0,4859.274225213034,1723.433501781713,CALI,2021-10-01,q1
31 a 50 años,0,4675.3905294564875,1750.496829563592,CALI,2021-10-01,q1
4 a 8 años,0,3380.413485366594,2353.387888311221,CALI,2021-10-01,q1
51 a 70 años,0,4546.087677048319,2093.8510049139445,CALI,2021-10-01,q1
9 a 13 años,0,4472.650290332181,2228.9612890267085,CALI,2021-10-01,q1
>70 años,0,4241.499802686082,2093.8510049139445,CALI,2021-10-01,q1
1 a 3 años,1,2244.5141126356434,2202.4354809339115,CALI,2021-11-01,q1
14 a 18 años,1,4747.815634139572,2247.0181656222385,CALI,2021-11-01,q1
19 a 30 años,1,4310.010512395889,2121.24676477259,CALI,2021-11-01,q1
31 a 50 años,1,4352.92227353095,2271.303477616843,CALI,2021-11-01,q1
4 a 8 años,1,3386.7633329413065,2572.410559324834,CALI,2021-11-01,q1
51 a 70 años,1,4347.6373457840955,2496.9399461968965,CALI,2021-11-01,q1
9 a 13 años,1,4534.7800143362765,2503.733612714565,CALI,2021-11-01,q1
>70 años,1,4228.874293089171,2583.184475902549,CALI,2021-11-01,q1
gestantes 19 a 30 años,1,6253.038044733665,2494.4015953609546,CALI,2021-11-01,q1
gestantes 31 a 50 años,1,6542.835151225851,2735.8863897023834,CALI,2021-11-01,q1
gestantes < 18 años,1,8015.195016370035,3180.1316331106427,CALI,2021-11-01,q1
lactantes 19 a 30 años,1,4621.30873421077,1821.6871886738136,CALI,2021-11-01,q1
lactantes 31 a 50 años,1,4515.25532707043,1864.6626664229561,CALI,2021-11-01,q1
lactantes < 18 años,1,5132.14898423906,2012.2939625437843,CALI,2021-11-01,q1
1 a 3 años,0,2539.4448835583466,2286.523751274219,CALI,2021-11-01,q1
14 a 18 años,0,4855.368187838983,1767.6884029833354,CALI,2021-11-01,q1
19 a 30 años,0,4846.349844726836,1718.8496258183798,CALI,2021-11-01,q1
31 a 50 años,0,4663.490797296819,1746.0414919215025,CALI,2021-11-01,q1
4 a 8 años,0,3411.231503502378,2374.842882186453,CALI,2021-11-01,q1
51 a 70 años,0,4514.515862750132,2079.309561855367,CALI,2021-11-01,q1
9 a 13 años,0,4537.430814686737,2261.244895322076,CALI,2021-11-01,q1
>70 años,0,4212.0432999458735,2079.3095618553666,CALI,2021-11-01,q1
1 a 3 años,1,2285.493890107421,2242.64699726865,CALI,2021-12-01,q1
14 a 18 años,1,4890.6003923524195,2314.5944933899364,CALI,2021-12-01,q1
19 a 30 años,1,4503.140656494665,2216.2991299970527,CALI,2021-12-01,q1
31 a 50 años,1,4547.040751991747,2372.59220906832,CALI,2021-12-01,q1
4 a 8 años,1,3481.1789229598867,2644.123766551607,CALI,2021-12-01,q1
51 a 70 años,1,4501.8083635166,2585.483617644005,CALI,2021-12-01,q1
9 a 13 años,1,4657.863950411086,2571.690467723013,CALI,2021-12-01,q1
>70 años,1,4370.148136596934,2669.480821951637,CALI,2021-12-01,q1
gestantes 19 a 30 años,1,6484.289929236263,2586.6503655588062,CALI,2021-12-01,q1
gestantes 31 a 50 años,1,6990.6242763019245,2923.1294035379688,CALI,2021-12-01,q1
gestantes < 18 años,1,8943.86487448837,3548.5933344760856,CALI,2021-12-01,q1
lactantes 19 a 30 años,1,4876.264283454843,1922.188861349167,CALI,2021-12-01,q1
lactantes 31 a 50 años,1,4772.326298833019,1970.8251332032614,CALI,2021-12-01,q1
lactantes < 18 años,1,5357.186276184335,2100.5301352108,CALI,2021-12-01,q1
1 a 3 años,0,2618.7115877842175,2357.89572830258,CALI,2021-12-01,q1
14 a 18 años,0,4993.473657850817,1817.9683052034452,CALI,2021-12-01,q1
19 a 30 años,0,5060.762845908177,1794.8952516310776,CALI,2021-12-01,q1
31 a 50 años,0,4870.276184440197,1823.463294937109,CALI,2021-12-01,q1
4 a 8 años,0,3501.888878856966,2437.9570456060546,CALI,2021-12-01,q1
51 a 70 años,0,4697.1264837848885,2163.416921748356,CALI,2021-12-01,q1
9 a 13 años,0,4659.738415679562,2322.1973262669962,CALI,2021-12-01,q1
>70 años,0,4382.4190093713005,2163.416921748356,CALI,2021-12-01,q1
1 a 3 años,1,2340.962718659327,2297.0759337600175,CALI,2022-01-01,q1
14 a 18 años,1,5062.917991080326,2396.1479496394704,CALI,2022-01-01,q1
19 a 30 años,1,4661.514285413518,2294.245470731933,CALI,2022-01-01,q1
31 a 50 años,1,4687.79554797385,2446.036400698077,CALI,2022-01-01,q1
4 a 8 años,1,3584.382461671982,2722.511845860998,CALI,2022-01-01,q1
51 a 70 años,1,4683.50682414638,2689.8368809057665,CALI,2022-01-01,q1
9 a 13 años,1,4807.738181928712,2654.4387267227175,CALI,2022-01-01,q1
>70 años,1,4551.057330737462,2779.9882027499802,CALI,2022-01-01,q1
gestantes 19 a 30 años,1,6648.585276748359,2652.189480148209,CALI,2022-01-01,q1
gestantes 31 a 50 años,1,7265.046832648566,3037.8791900729716,CALI,2022-01-01,q1
gestantes < 18 años,1,9518.184048554318,3776.461847871006,CALI,2022-01-01,q1
lactantes 19 a 30 años,1,5189.014173035383,2045.4726538583077,CALI,2022-01-01,q1
lactantes 31 a 50 años,1,5085.831377418282,2100.2931640071583,CALI,2022-01-01,q1
lactantes < 18 años,1,5686.845395016763,2229.7880847681904,CALI,2022-01-01,q1
1 a 3 años,0,2695.921880616931,2427.416106377968,CALI,2022-01-01,q1
14 a 18 años,0,5191.936340732046,1890.222389627666,CALI,2022-01-01,q1
19 a 30 años,0,5329.848772290641,1890.3316643325275,CALI,2022-01-01,q1
31 a 50 años,0,5124.198857497229,1918.5336064632884,CALI,2022-01-01,q1
4 a 8 años,0,3610.6316029733325,2513.6619293391523,CALI,2022-01-01,q1
51 a 70 años,0,4959.431214287629,2284.2300389987677,CALI,2022-01-01,q1
9 a 13 años,0,4804.154579635674,2394.1676387383013,CALI,2022-01-01,q1
>70 años,0,4627.149322930342,2284.2300389987604,CALI,2022-01-01,q1
1 a 3 años,1,2352.1386892748137,2308.0423848411824,CALI,2022-02-01,q1
14 a 18 años,1,5071.683529274706,2400.2964518300123,CALI,2022-02-01,q1
19 a 30 años,1,4669.64450744092,2298.2469011527282,CALI,2022-02-01,q1
31 a 50 años,1,4713.9713343047715,2459.6946171313843,CALI,2022-02-01,q1
4 a 8 años,1,3587.0716233065828,2724.5543941913543,CALI,2022-02-01,q1
51 a 70 años,1,4683.930285996811,2690.0800839908206,CALI,2022-02-01,q1
9 a 13 años,1,4815.072811111708,2658.4883074236204,CALI,2022-02-01,q1
>70 años,1,4550.977560745311,2779.9394756924085,CALI,2022-02-01,q1
gestantes 19 a 30 años,1,6879.2333707200105,2744.197392056335,CALI,2022-02-01,q1
gestantes 31 a 50 años,1,7449.763726731926,3115.1185556998253,CALI,2022-02-01,q1
gestantes < 18 años,1,9512.634614989274,3774.2600387858442,CALI,2022-02-01,q1
lactantes 19 a 30 años,1,5112.297838090476,2015.2316177002315,CALI,2022-02-01,q1
lactantes 31 a 50 años,1,5002.940153313686,2066.061617890093,CALI,2022-02-01,q1
lactantes < 18 años,1,5640.676089270545,2211.6852947885195,CALI,2022-02-01,q1
1 a 3 años,0,2693.5783730546605,2425.306005177137,CALI,2022-02-01,q1
14 a 18 años,0,5188.627620493296,1889.017787593755,CALI,2022-02-01,q1
19 a 30 años,0,5324.859273990208,1888.5620443999333,CALI,2022-02-01,q1
31 a 50 años,0,5094.118033341656,1907.2711489249373,CALI,2022-02-01,q1
4 a 8 años,0,3607.317755951354,2511.354883921706,CALI,2022-02-01,q1
51 a 70 años,0,4919.618370615109,2265.8929173567403,CALI,2022-02-01,q1
9 a 13 años,0,4813.329040542406,2398.739764186506,CALI,2022-02-01,q1
>70 años,0,4590.0039397838955,2265.8929173567394,CALI,2022-02-01,q1
1 a 3 años,1,2374.3199031740405,2329.8077603518304,CALI,2022-03-01,q1
14 a 18 años,1,5070.269322759839,2399.6271445147254,CALI,2022-03-01,q1
19 a 30 años,1,4609.235639251874,2268.515624198978,CALI,2022-03-01,q1
31 a 50 años,1,4660.866398019628,2431.985088016711,CALI,2022-03-01,q1
4 a 8 años,1,3579.783986385121,2719.0190814648204,CALI,2022-03-01,q1
51 a 70 años,1,4675.836089689784,2685.4314161070997,CALI,2022-03-01,q1
9 a 13 años,1,4801.054803167084,2650.748713094236,CALI,2022-03-01,q1
>70 años,1,4555.012271063869,2782.4040561764764,CALI,2022-03-01,q1
gestantes 19 a 30 años,1,7191.353918318545,2868.7055089588093,CALI,2022-03-01,q1
gestantes 31 a 50 años,1,7601.803829073195,3178.6941215001957,CALI,2022-03-01,q1
gestantes < 18 años,1,9224.989102944306,3660.132985093119,CALI,2022-03-01,q1
lactantes 19 a 30 años,1,5016.097877180704,1977.3102741103542,CALI,2022-03-01,q1
lactantes 31 a 50 años,1,4895.395178836487,2021.6488251800074,CALI,2022-03-01,q1
lactantes < 18 años,1,5608.0150668928445,2198.8790457207706,CALI,2022-03-01,q1
1 a 3 años,0,2697.4547158705527,2428.7962758135864,CALI,2022-03-01,q1
14 a 18 años,0,5163.67077433228,1879.931776846732,CALI,2022-03-01,q1
19 a 30 años,0,5332.747073482694,1891.3596016622903,CALI,2022-03-01,q1
31 a 50 años,0,5068.574617336228,1897.7075267086511,CALI,2022-03-01,q1
4 a 8 años,0,3605.3306402904173,2509.9714869032878,CALI,2022-03-01,q1
51 a 70 años,0,4856.079173082822,2236.627838884846,CALI,2022-03-01,q1
9 a 13 años,0,4800.964102940401,2392.5776532513423,CALI,2022-03-01,q1
>70 años,0,4530.721868486274,2236.6278388848455,CALI,2022-03-01,q1
1 a 3 años,1,2446.2794029875663,2400.418212159549,CALI,2022-04-01,q1
14 a 18 años,1,5316.6035729492405,2516.2107647832827,CALI,2022-04-01,q1
19 a 30 años,1,4907.877339539305,2415.4973400771355,CALI,2022-04-01,q1
31 a 50 años,1,4956.795683449611,2586.3974971739867,CALI,2022-04-01,q1
4 a 8 años,1,3710.3280591445828,2818.1736187665765,CALI,2022-04-01,q1
51 a 70 años,1,4937.302730326443,2835.5972297856633,CALI,2022-04-01,q1
9 a 13 años,1,5000.923758491465,2761.099958360207,CALI,2022-04-01,q1
>70 años,1,4803.317576103339,2934.0799786119223,CALI,2022-04-01,q1
gestantes 19 a 30 años,1,7248.114337402479,2891.3478276051096,CALI,2022-04-01,q1
gestantes 31 a 50 años,1,7666.047374657037,3205.5575588212714,CALI,2022-04-01,q1
gestantes < 18 años,1,9331.695475452747,3702.4701097632137,CALI,2022-04-01,q1
lactantes 19 a 30 años,1,5472.932218852135,2157.391137657132,CALI,2022-04-01,q1
lactantes 31 a 50 años,1,5354.335005720017,2211.1769690697643,CALI,2022-04-01,q1
lactantes < 18 años,1,6033.1655671469225,2365.578763025446,CALI,2022-04-01,q1
1 a 3 años,0,2787.5640483774228,2509.93098770509,CALI,2022-04-01,q1
14 a 18 años,0,5430.417425471414,1977.0459283415914,CALI,2022-04-01,q1
19 a 30 años,0,5651.616460752689,2004.4526602645956,CALI,2022-04-01,q1
31 a 50 años,0,5403.275019305554,2023.0215488877902,CALI,2022-04-01,q1
4 a 8 años,0,3732.159471256097,2598.267618716724,CALI,2022-04-01,q1
51 a 70 años,0,5200.859067996529,2395.427620307317,CALI,2022-04-01,q1
9 a 13 años,0,4991.063108330818,2487.314173345062,CALI,2022-04-01,q1
>70 años,0,4852.401510440762,2395.4276203073173,CALI,2022-04-01,q1
1 a 3 años,1,2543.1975109942605,2495.519365061464,CALI,2022-05-01,q1
14 a 18 años,1,5377.229919456905,2544.9036442910983,CALI,2022-05-01,q1
19 a 30 años,1,4829.839026553635,2377.089424719312,CALI,2022-05-01,q1
31 a 50 años,1,4837.052953535678,2523.9171536748295,CALI,2022-05-01,q1
4 a 8 años,1,3760.227243542768,2856.0744627955137,CALI,2022-05-01,q1
51 a 70 años,1,4957.35701695849,2847.114830127822,CALI,2022-05-01,q1
9 a 13 años,1,5068.410552804625,2798.360631380537,CALI,2022-05-01,q1
>70 años,1,4838.19281549886,2955.3833257330116,CALI,2022-05-01,q1
gestantes 19 a 30 años,1,7313.379760818913,2917.3828805068733,CALI,2022-05-01,q1
gestantes 31 a 50 años,1,7966.073883004088,3331.0136373811383,CALI,2022-05-01,q1
gestantes < 18 años,1,10270.466972773042,4074.9397663084446,CALI,2022-05-01,q1
lactantes 19 a 30 años,1,5521.596450040655,2176.574233095599,CALI,2022-05-01,q1
lactantes 31 a 50 años,1,5394.0232563877535,2227.567005502175,CALI,2022-05-01,q1
lactantes < 18 años,1,6181.5770223263125,2423.770268405447,CALI,2022-05-01,q1
1 a 3 años,0,2821.963555506734,2540.904406576845,CALI,2022-05-01,q1
14 a 18 años,0,5632.518398579545,2050.6246009719184,CALI,2022-05-01,q1
19 a 30 años,0,5777.796161112263,2049.204677286699,CALI,2022-05-01,q1
31 a 50 años,0,5494.132357891284,2057.039131404541,CALI,2022-05-01,q1
4 a 8 años,0,3820.089817633705,2659.4832697229326,CALI,2022-05-01,q1
51 a 70 años,0,5318.310340788632,2449.5236877465413,CALI,2022-05-01,q1
9 a 13 años,0,5085.801415253745,2534.5273478634213,CALI,2022-05-01,q1
>70 años,0,4961.983547955793,2449.523687746541,CALI,2022-05-01,q1
1 a 3 años,1,2633.9722976274293,2584.592367424844,CALI,2022-06-01,q1
14 a 18 años,1,5470.010993963714,2588.81452371734,CALI,2022-06-01,q1
19 a 30 años,1,4770.147215038465,2347.7110597041606,CALI,2022-06-01,q1
31 a 50 años,1,4765.089322133961,2486.3673799860376,CALI,2022-06-01,q1
4 a 8 años,1,3819.9811359847404,2901.460434230691,CALI,2022-06-01,q1
51 a 70 años,1,4986.037338027234,2863.586544224045,CALI,2022-06-01,q1
9 a 13 años,1,5142.227939398446,2839.1165382697723,CALI,2022-06-01,q1
>70 años,1,4875.430512211907,2978.1297668442467,CALI,2022-06-01,q1
gestantes 19 a 30 años,1,7338.585044439125,2927.4375290210755,CALI,2022-06-01,q1
gestantes 31 a 50 años,1,8177.817131935485,3419.5540727563125,CALI,2022-06-01,q1
gestantes < 18 años,1,11075.240784995827,4394.244119171861,CALI,2022-06-01,q1
lactantes 19 a 30 años,1,5625.2723001688555,2217.4425192937265,CALI,2022-06-01,q1
lactantes 31 a 50 años,1,5471.517135575823,2259.5696128714703,CALI,2022-06-01,q1
lactantes < 18 años,1,6296.379490228041,2468.7838316820666,CALI,2022-06-01,q1
1 a 3 años,0,2862.4302828121254,2577.3407686048226,CALI,2022-06-01,q1
14 a 18 años,0,5893.918226946409,2145.79214074915,CALI,2022-06-01,q1
19 a 30 años,0,5840.985502504554,2071.615972238985,CALI,2022-06-01,q1
31 a 50 años,0,5579.851159860095,2089.1328121657966,CALI,2022-06-01,q1
4 a 8 años,0,3936.4708994117013,2740.505851569161,CALI,2022-06-01,q1
51 a 70 años,0,5452.596893580214,2511.3738000825742,CALI,2022-06-01,q1
9 a 13 años,0,5184.247703750192,2583.588408279468,CALI,2022-06-01,q1
>70 años,0,5087.272901710339,2511.373800082574,CALI,2022-06-01,q1
1 a 3 años,1,2650.791025629861,2601.0957892943657,CALI,2022-07-01,q1
14 a 18 años,1,5462.343579743569,2585.185735160427,CALI,2022-07-01,q1
19 a 30 años,1,4737.698116908678,2331.740670713659,CALI,2022-07-01,q1
31 a 50 años,1,4722.8620402036595,2464.333682556727,CALI,2022-07-01,q1
4 a 8 años,1,3808.7386287570976,2892.921206221132,CALI,2022-07-01,q1
51 a 70 años,1,4957.862935313203,2847.4053897230156,CALI,2022-07-01,q1
9 a 13 años,1,5145.557037851094,2840.9545934030707,CALI,2022-07-01,q1
>70 años,1,4846.743927181927,2960.606725015712,CALI,2022-07-01,q1
gestantes 19 a 30 años,1,7295.2228164947355,2910.1398874899373,CALI,2022-07-01,q1
gestantes 31 a 50 años,1,8283.562068068384,3463.7713157168096,CALI,2022-07-01,q1
gestantes < 18 años,1,11310.76151398189,4487.6899952805625,CALI,2022-07-01,q1
lactantes 19 a 30 años,1,5535.889522189702,2182.208460956042,CALI,2022-07-01,q1
lactantes 31 a 50 años,1,5375.750077324104,2220.020740157814,CALI,2022-07-01,q1
lactantes < 18 años,1,6222.6896494004,2439.8903560139584,CALI,2022-07-01,q1
1 a 3 años,0,2861.0487231027973,2576.0968081171427,CALI,2022-07-01,q1
14 a 18 años,0,5944.380777462221,2164.1639844234032,CALI,2022-07-01,q1
19 a 30 años,0,5791.058706962528,2053.90848999171,CALI,2022-07-01,q1
31 a 50 años,0,5589.2183589765045,2092.639952852032,CALI,2022-07-01,q1
4 a 8 años,0,3925.433835691953,2732.822030580944,CALI,2022-07-01,q1
51 a 70 años,0,5467.544451689499,2518.258392238581,CALI,2022-07-01,q1
9 a 13 años,0,5201.085907649058,2591.9797874892224,CALI,2022-07-01,q1
>70 años,0,5101.218973426301,2518.258392238581,CALI,2022-07-01,q1
1 a 3 años,1,2667.500268467887,2617.491778555704,CALI,2022-08-01,q1
14 a 18 años,1,5539.934338587047,2621.907431629696,CALI,2022-08-01,q1
19 a 30 años,1,4789.937861953482,2357.4513713841307,CALI,2022-08-01,q1
31 a 50 años,1,4767.223037494352,2487.4807274814666,CALI,2022-08-01,q1
4 a 8 años,1,3857.404445414631,2929.88524779856,CALI,2022-08-01,q1
51 a 70 años,1,5012.655767688237,2878.8740705362593,CALI,2022-08-01,q1
9 a 13 años,1,5225.628613678988,2885.16355066101,CALI,2022-08-01,q1
>70 años,1,4898.448135399576,2992.1899546777645,CALI,2022-08-01,q1
gestantes 19 a 30 años,1,7509.6668233949795,2995.683821351152,CALI,2022-08-01,q1
gestantes 31 a 50 años,1,8544.249169938947,3572.7776222327425,CALI,2022-08-01,q1
gestantes < 18 años,1,11114.789052739332,4409.935402666994,CALI,2022-08-01,q1
lactantes 19 a 30 años,1,5529.230464488115,2179.583507549942,CALI,2022-08-01,q1
