cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3
76001,2017,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3197.5877593074474,3267.408610541646,3443.0720153651223
76001,2024,9,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5949.625304516039,6079.538205913876,6406.388168162155
76001,2023,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6806.022072821628,6954.634805422929,7328.531974354589
76001,2021,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5354.438879484487,5471.355601897781,5765.508267997917
76001,2023,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,7231.981511174931,7389.895270930373,7787.193043970563
76001,2022,5,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5993.844484056001,6124.722932293756,6454.0021293969285
76001,2016,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3151.2788970212932,3220.088572197823,3393.2079428821244
76001,2018,12,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3267.3682367249403,3338.7127779090506,3518.209658832654
76001,2018,7,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3233.6907603242516,3304.299937775851,3481.946705234019
76001,2016,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3139.8519810520356,3208.412144077528,3380.9037631200017
76001,2020,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3550.0351439107717,3627.5518516032153,3822.577385713163
76001,2013,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2614.5289573564746,2671.6184420305804,2815.250796552192
76001,2024,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,6000.710584507777,6131.738957318142,6461.39535206967
76001,2013,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2649.179309015275,2707.0254006163805,2852.5613146987885
76001,2014,5,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2586.891970143998,2643.3779880431557,2785.4920707804586
76001,2019,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3309.9082069152832,3382.181628603618,3564.0154949572457
76001,2020,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3506.002543187434,3582.557778077259,3775.1643272684105
76001,2014,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2579.2655610144798,2635.5850526390313,2777.280169238386
76001,2015,11,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2859.6002329925072,2922.0409656591514,3079.1366112436426
76001,2024,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5983.686304039789,6114.342943580141,6443.064088606943
76001,2021,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,4910.941032368498,5018.173768121523,5287.962336120048
76001,2018,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3238.038046751598,3308.7421492722697,3486.627740241488
76001,2020,1,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3536.601469113821,3613.82484612072,3808.112384831713
76001,2017,3,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3263.0022924159307,3334.2515011272394,3513.5085335461827
76001,2014,1,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2598.8407885253137,2655.5877145631757,2798.3582202913317
76001,2014,8,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,2563.7048877080124,2619.684604621808,2760.5248765507063
76001,2021,7,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,4740.781151607126,4844.298365343254,5104.7389916216825
76001,2024,6,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,5963.885256929469,6094.109531178032,6421.742881399409
76001,2018,4,Aceite vegetal mezcla,2.9915067766198624,5.240375365794647,10.898340091116104,3230.6536718092007,3301.1965329869845,3478.676454263136
76001,2013,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1964.058620469615,2167.5529330859777,2469.743192910995
76001,2015,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1905.4255851355806,2102.8449827277377,2396.013957751345
76001,2018,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1809.924807886964,1997.4494575230297,2275.924673211007
76001,2022,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3482.7430735534326,3843.5868897134083,4379.442094508287
76001,2018,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1880.3658850591025,2075.1888701061926,2364.502157118086
76001,2016,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2032.0196386977004,2242.5553300921188,2555.202079118771
76001,2017,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2114.5155297421775,2333.5985447586145,2658.9381200020657
76001,2020,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1297.9221912579453,1432.3987192937564,1632.0971601249742
76001,2016,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2257.96411324249,2491.909704452405,2839.320293395603
76001,2018,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2239.875723133127,2471.947192830945,2816.57470022556
76001,2019,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2994.726698651974,3305.0075857215966,3765.776541260293
76001,2021,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3090.967792003293,3411.220130501535,3886.7967504869907
76001,2022,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2914.4764331190277,3216.4426637666324,3664.864305258954
76001,2015,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1655.346805642691,1826.8557702149437,2081.547598699203
76001,2013,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1636.3947134135083,1805.9400690890482,2057.715926728407
76001,2023,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4920.733071442683,5430.565712640737,6187.670205292425
76001,2018,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2220.800244886827,2450.8953217758444,2792.5878741403703
76001,2017,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2050.6756044858025,2263.144223387922,2578.661381215023
76001,2014,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1957.6030640540496,2160.428522389969,2461.6255296459426
76001,2020,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2062.2245356879607,2275.8897287615146,2593.1838063222267
76001,2019,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1856.120532695597,2048.4314790174003,2334.0143736398218
76001,2021,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2507.894829514839,2767.7355130501533,3153.6004675104737
76001,2013,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1757.6584910361705,1939.7678755117706,2210.201390354046
76001,2014,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2323.5561199419276,2564.2976388178095,2921.8002206070296
76001,2024,2,Aguacate Choquette,18.450576432392918,30.72313203684749,48.94794981747427,4193.742658588872,4628.252489764585,5273.502163287676
76001,2016,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1825.6618130415532,2014.816959350782,2295.7134722581854
76001,2022,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3140.717034104898,3466.1238459570113,3949.35488941033
76001,2019,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2695.04674027802,2974.2780616683726,3388.938228222083
76001,2014,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2377.006942557045,2623.286452149437,2989.0129829621646
76001,2023,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4164.426140921854,4595.898514585466,5236.637545707851
76001,2022,1,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3257.390851890805,3594.886131013306,4096.068619980542
76001,2024,5,Aguacate Choquette,18.450576432392918,30.72313203684749,48.94794981747427,4193.742658588872,4628.252489764585,5273.502163287676
76001,2023,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3844.313458113312,4242.619250255885,4834.105711326127
76001,2013,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1767.8479326679114,1951.0130358472131,2223.0142992190267
76001,2021,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2859.989167960127,3156.3100230296827,3596.348248342916
76001,2023,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4678.797769079521,5163.563715455476,5883.444017790233
76001,2020,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3269.8281624162064,3608.612059877175,4111.708154711377
76001,2024,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5352.754628394284,5907.348626942403,6730.924000444886
76001,2015,2,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1883.875656400551,2079.0622856378523,2368.915586426598
76001,2017,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2088.224437214871,2304.583456243603,2625.8778813071626
76001,2020,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3201.4229545265,3533.1194511258955,4025.6907136917853
76001,2015,6,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1674.7219356448468,1848.2383396695423,2105.9112276336323
76001,2014,9,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2223.7615092976366,2454.1634000767654,2796.3115728858074
76001,2022,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3035.2960210800684,3349.780258444217,3816.7912140727776
76001,2024,8,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,5561.017662347983,6137.189602865916,6992.808348030781
76001,2016,10,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2329.528003170394,2570.888263391334,2929.3096797436606
76001,2024,5,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4762.749615125978,5256.213735286591,5989.010877223368
76001,2020,12,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,3252.3567023924284,3589.33039790174,4089.7383321132993
76001,2015,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1743.0989410163554,1923.6998238655747,2191.893204855648
76001,2023,3,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,4135.701876136999,4564.1981550665305,5200.517667877114
76001,2017,11,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,2391.813264611094,2639.626843654043,3007.631476689349
76001,2013,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1698.3180425373314,1874.2792175594222,2135.582604938542
76001,2014,4,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1909.4890979659697,2107.3295123962243,2401.123699918695
76001,2019,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1471.748412172482,1624.2349155578302,1850.6782764821176
76001,2017,7,Aguacate papelillo,18.450576432392918,30.72313203684749,48.94794981747427,1989.0319503341111,2195.1137267570793,2501.146385664179
