"ciudad","fecha","pm","pme","n_deciles","afford_coca","afford_cona","afford_cord","gap_coca_pm","gap_cona_pm","gap_cord_pm","gap_coca_pme","gap_cona_pme","gap_cord_pme"
"BOGOTA",2018-01-01,14.0635500707455,2.63031510669835,10,1.6793893129771,12.2900763358779,67.6245210727969,-12.3841607577684,-1.77347373486766,53.5609710020514,-0.950925793721248,9.65976122917952,64.9942059660986
"BOGOTA",2018-02-01,16.1734020459207,3.8081304050262,10,2.67857142857143,14.7142857142857,67.4193548387097,-13.4948306173493,-1.45911633163501,51.245952792789,-1.12955897645477,10.9061553092595,63.6112244336835
"BOGOTA",2018-03-01,13.0067189723466,2.90196853347712,10,1.94852941176471,10.9558823529412,64.6863468634686,-11.0581895605818,-2.05083661940538,51.6796278911221,-0.953439121712414,8.05391381946406,61.7843783299915
"BOGOTA",2018-04-01,11.4447827338617,2.17576414752134,10,1.5018315018315,9.48717948717949,64.8717948717949,-9.94295123203025,-1.95760324668226,53.4270121379331,-0.673932645689834,7.31141533965815,62.6960307242735
"BOGOTA",2018-05-01,10.1813002658867,2.05000375757993,10,1.44366197183099,9.15492957746479,62.1595829393321,-8.7376382940557,-1.0263706884219,51.9782826734454,-0.606341785748944,7.10492581988486,60.1095791817522
"BOGOTA",2018-06-01,13.2245304008476,2.8055337441516,10,1.98606271777003,12.0905923344948,65.3846153846154,-11.2384676830776,-1.13393806635287,52.1600849837677,-0.819471026381565,9.28505859034317,62.5790816404638
"BOGOTA",2018-07-01,11.4359784017522,2.30938785946052,10,0.867924528301887,8.49056603773585,59.7735849056604,-10.5680538734503,-2.94541236401634,48.3376065039082,-1.44146333115863,6.18117817827533,57.4641970461999
"BOGOTA",2018-08-01,12.4852797092195,2.05034505529644,10,0.811808118081181,11.070110701107,58.5239852398524,-11.6734715911383,-1.4151690081125,46.0387055306329,-1.23853693721526,9.01976564581057,56.473640184556
"BOGOTA",2018-09-01,12.0124091465031,1.89014425131724,10,0.925925925925926,10.2222222222222,65.5390334572491,-11.0864832205772,-1.79018692428092,53.5266243107459,-0.964218325391317,8.33207797090498,63.6488892059318
"BOGOTA",2018-10-01,11.6813719066308,1.56823416854471,10,1.18959107806691,10.4460966542751,65.8736059479554,-10.4917808285639,-1.23527525235573,54.1922340413246,-0.378643090477799,8.87786248573038,64.3053717794107
"BOGOTA",2018-11-01,12.5366075694917,2.96006101047224,10,1.5625,9.765625,63.2549019607843,-10.9741075694917,-2.77098256949171,50.7182943912926,-1.39756101047224,6.80556398952776,60.2948409503121
"BOGOTA",2018-12-01,10.8301228731853,3.1639742698366,10,1.88034188034188,8.8034188034188,65.2564102564103,-8.94978099284344,-2.02670406976651,54.4262873832249,-1.28363238949472,5.6394445335822,62.0924359865737
"BOGOTA",2019-01-01,27.447932343754,4.56181672352869,10,1.84615384615385,8.96153846153846,59.8069498069498,-25.6017784976001,-18.4863938822155,32.3590174631958,-2.71566287737484,4.39972173800978,55.2451330834211
"BOGOTA",2019-02-01,29.7555885897753,5.58462088509359,10,3.04511278195489,12.6691729323308,61.9548872180451,-26.7104758078204,-17.0864156574445,32.1992986282698,-2.5395081031387,7.08455204723724,56.3702663329515
"BOGOTA",2019-03-01,29.059099853128,4.19798993695043,10,2.04460966542751,10.0371747211896,70.1486988847584,-27.0144901877005,-19.0219251319384,41.0895990316304,-2.15338027152292,5.83918478423916,65.950708947808
