ciudad,articulo,fecha,method,precio_500g,parte_comestible_percent,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,vitamina_c_mg,folatos_mcg,vitamina_a_er,tiamina_mg,riboflavina_mg,niacina_mg,vitamina_b12_mcg,magnesio_mg,fosforo_mg,sodio_mg,calcio_mg,hierro_mg,zinc_mg,grupos_gabas,subgrupos_gabas,gramos_g_1_intercambio_1_intercambio,pc,precio_100g,ano,mes_num
MEDELLIN,AZÚCAR NATURAL O MORENA,2019-11-01,D_city,1548.379476586703,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,309.67589531734063,2019,11
MEDELLIN,AZÚCAR NATURAL O MORENA,2019-12-01,D_city,1543.585212248905,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,308.717042449781,2019,12
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-01-01,D_city,1530.3588534247067,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,306.0717706849413,2020,1
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-02-01,D_city,1525.320808898887,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,305.0641617797774,2020,2
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-03-01,D_city,1535.745327655117,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,307.14906553102344,2020,3
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-04-01,D_city,1564.2647327631378,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,312.85294655262754,2020,4
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-05-01,D_city,1571.964047096085,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,314.39280941921703,2020,5
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-06-01,D_city,1575.3450885480518,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,315.06901770961036,2020,6
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-07-01,D_city,1583.2683074441293,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,316.65366148882583,2020,7
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-08-01,D_city,1571.8474378300386,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,314.3694875660077,2020,8
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-09-01,D_city,1565.8984480717809,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,313.17968961435616,2020,9
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-10-01,D_city,1561.4634152521548,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,312.292683050431,2020,10
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-11-01,D_city,1566.481848892396,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,313.29636977847923,2020,11
MEDELLIN,AZÚCAR NATURAL O MORENA,2020-12-01,D_city,1553.171265291192,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,310.6342530582384,2020,12
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-01-01,D_city,1541.128651380207,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,308.2257302760414,2021,1
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-02-01,D_city,1539.8416206644415,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,307.9683241328883,2021,2
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-03-01,D_city,1519.6936632579018,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,303.9387326515804,2021,3
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-04-01,D_city,1571.147751916129,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,314.2295503832258,2021,4
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-05-01,D_city,1607.9278749533223,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,321.58557499066444,2021,5
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-06-01,D_city,1721.3512468125011,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,344.27024936250024,2021,6
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-07-01,D_city,1729.9618197486866,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,345.9923639497373,2021,7
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-08-01,D_city,1735.010027315889,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,347.0020054631778,2021,8
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-09-01,D_city,1743.494675058577,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,348.69893501171543,2021,9
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-10-01,D_city,1743.380063642074,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,348.6760127284148,2021,10
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-11-01,D_city,1729.732297409397,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,345.9464594818794,2021,11
MEDELLIN,AZÚCAR NATURAL O MORENA,2021-12-01,D_city,1735.6982292469943,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,347.13964584939885,2021,12
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-01-01,D_city,1739.0238972051234,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,347.80477944102466,2022,1
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-02-01,D_city,1738.5652475155498,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,347.71304950310997,2022,2
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-03-01,D_city,1747.2761472226132,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,349.4552294445226,2022,3
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-04-01,D_city,1763.7611936354915,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,352.7522387270983,2022,4
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-05-01,D_city,1847.7373636790132,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,369.54747273580267,2022,5
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-06-01,D_city,1988.2916124757153,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,397.65832249514307,2022,6
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-07-01,D_city,2085.227571655551,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,417.0455143311102,2022,7
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-08-01,D_city,2175.453872399307,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,435.09077447986135,2022,8
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-09-01,D_city,2266.815152549571,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,453.3630305099142,2022,9
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-10-01,D_city,2297.7153993133456,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,459.5430798626691,2022,10
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-11-01,D_city,2315.1072982776413,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,463.02145965552825,2022,11
MEDELLIN,AZÚCAR NATURAL O MORENA,2022-12-01,D_city,2340.77249744365,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,468.15449948873004,2022,12
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-01-01,D_city,2351.8976593083275,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,470.3795318616655,2023,1
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-02-01,D_city,2358.6557215909165,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,471.7311443181833,2023,2
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-03-01,D_city,2362.0335409524996,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,472.4067081904999,2023,3
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-04-01,D_city,2353.6419852260974,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,470.7283970452195,2023,4
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-05-01,D_city,2356.694036736839,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,471.3388073473678,2023,5
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-06-01,D_city,2344.0455179416117,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,468.80910358832233,2023,6
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-07-01,D_city,2333.241649307757,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,466.6483298615514,2023,7
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-08-01,D_city,2322.538683260811,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,464.5077366521622,2023,8
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-09-01,D_city,2313.248830447857,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,462.6497660895714,2023,9
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-10-01,D_city,2300.9985663308366,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,460.19971326616735,2023,10
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-11-01,D_city,2360.726093647161,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,472.14521872943226,2023,11
MEDELLIN,AZÚCAR NATURAL O MORENA,2023-12-01,D_city,2406.8499208595126,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,481.3699841719025,2023,12
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-01-01,D_city,2426.0607297288857,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,485.21214594577714,2024,1
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-02-01,D_city,2427.3622368866495,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,485.4724473773299,2024,2
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-03-01,D_city,2417.598089470725,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,483.51961789414497,2024,3
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-04-01,D_city,2403.048148120343,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,480.6096296240686,2024,4
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-05-01,D_city,2398.702035664642,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,479.74040713292845,2024,5
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-06-01,D_city,2401.2012107162595,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,480.2402421432519,2024,6
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-07-01,D_city,2395.985048154517,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,479.1970096309034,2024,7
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-08-01,D_city,2384.894402245872,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,476.97888044917437,2024,8
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-09-01,D_city,2375.972150389757,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,475.19443007795144,2024,9
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-10-01,D_city,2372.0532988068317,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,474.41065976136633,2024,10
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-11-01,D_city,2355.9310857197056,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,471.1862171439411,2024,11
MEDELLIN,AZÚCAR NATURAL O MORENA,2024-12-01,D_city,2337.0621507796236,100,390,0,0,97.5,0,1,0,0.01,0.01,0.1,0,24,22,39,85,1.9,0.2,AZUCARES,AZUCARES SIMPLES,20.76923076923077,1,467.4124301559247,2024,12
MEDELLIN,AZÚCAR REFINADA,2019-01-01,D_city,1390.6800501961136,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,278.1360100392227,2019,1
MEDELLIN,AZÚCAR REFINADA,2019-02-01,D_city,1385.8393980777953,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,277.16787961555906,2019,2
MEDELLIN,AZÚCAR REFINADA,2019-03-01,D_city,1371.7335320642796,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,274.34670641285595,2019,3
MEDELLIN,AZÚCAR REFINADA,2019-04-01,D_city,1411.4280184503527,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,282.28560369007056,2019,4
MEDELLIN,AZÚCAR REFINADA,2019-05-01,D_city,1497.3635696864674,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,299.47271393729346,2019,5
MEDELLIN,AZÚCAR REFINADA,2019-06-01,D_city,1553.1641218588652,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,310.63282437177304,2019,6
MEDELLIN,AZÚCAR REFINADA,2019-07-01,D_city,1557.042001077442,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,311.40840021548837,2019,7
MEDELLIN,AZÚCAR REFINADA,2019-08-01,D_city,1582.5281212334778,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,316.50562424669556,2019,8
MEDELLIN,AZÚCAR REFINADA,2019-09-01,D_city,1579.4806029586468,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,315.89612059172936,2019,9
MEDELLIN,AZÚCAR REFINADA,2019-10-01,D_city,1556.6265083856356,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,311.32530167712713,2019,10
MEDELLIN,AZÚCAR REFINADA,2019-11-01,D_city,1552.887134995774,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,310.5774269991548,2019,11
MEDELLIN,AZÚCAR REFINADA,2019-12-01,D_city,1547.2090370846124,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,309.4418074169225,2019,12
MEDELLIN,AZÚCAR REFINADA,2020-01-01,D_city,1531.5609619046186,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,306.3121923809237,2020,1
MEDELLIN,AZÚCAR REFINADA,2020-02-01,D_city,1525.6068950802833,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,305.12137901605666,2020,2
MEDELLIN,AZÚCAR REFINADA,2020-03-01,D_city,1537.930740891616,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,307.58614817832324,2020,3
MEDELLIN,AZÚCAR REFINADA,2020-04-01,D_city,1571.7236072371118,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,314.34472144742233,2020,4
MEDELLIN,AZÚCAR REFINADA,2020-05-01,D_city,1580.865829666839,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,316.17316593336784,2020,5
MEDELLIN,AZÚCAR REFINADA,2020-06-01,D_city,1584.8830706919207,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,316.97661413838415,2020,6
MEDELLIN,AZÚCAR REFINADA,2020-07-01,D_city,1594.3032941769718,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,318.86065883539436,2020,7
MEDELLIN,AZÚCAR REFINADA,2020-08-01,D_city,1580.727306330428,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,316.1454612660856,2020,8
MEDELLIN,AZÚCAR REFINADA,2020-09-01,D_city,1573.662812536576,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,314.7325625073152,2020,9
MEDELLIN,AZÚCAR REFINADA,2020-10-01,D_city,1568.3993231227855,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,313.6798646245571,2020,10
MEDELLIN,AZÚCAR REFINADA,2020-11-01,D_city,1574.3553929144875,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,314.8710785828975,2020,11
MEDELLIN,AZÚCAR REFINADA,2020-12-01,D_city,1558.5654858334417,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,311.71309716668833,2020,12
MEDELLIN,AZÚCAR REFINADA,2021-01-01,D_city,1544.3008412766865,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,308.86016825533727,2021,1
MEDELLIN,AZÚCAR REFINADA,2021-02-01,D_city,1542.7775272325207,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,308.5555054465041,2021,2
MEDELLIN,AZÚCAR REFINADA,2021-03-01,D_city,1518.9608292943249,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,303.79216585886496,2021,3
MEDELLIN,AZÚCAR REFINADA,2021-04-01,D_city,1579.8961694177904,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,315.9792338835581,2021,4
MEDELLIN,AZÚCAR REFINADA,2021-05-01,D_city,1623.6765611719593,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,324.73531223439187,2021,5
MEDELLIN,AZÚCAR REFINADA,2021-06-01,D_city,1759.8184755385378,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,351.96369510770757,2021,6
MEDELLIN,AZÚCAR REFINADA,2021-07-01,D_city,1770.2216859366572,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,354.04433718733145,2021,7
MEDELLIN,AZÚCAR REFINADA,2021-08-01,D_city,1776.32524963074,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,355.265049926148,2021,8
MEDELLIN,AZÚCAR REFINADA,2021-09-01,D_city,1786.590909756808,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,357.3181819513616,2021,9
MEDELLIN,AZÚCAR REFINADA,2021-10-01,D_city,1786.4521798210792,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,357.2904359642158,2021,10
MEDELLIN,AZÚCAR REFINADA,2021-11-01,D_city,1769.9442573076856,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,353.98885146153714,2021,11
MEDELLIN,AZÚCAR REFINADA,2021-12-01,D_city,1777.1575735850367,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,355.43151471700736,2021,12
MEDELLIN,AZÚCAR REFINADA,2022-01-01,D_city,1781.1805396011057,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,356.2361079202211,2022,1
MEDELLIN,AZÚCAR REFINADA,2022-02-01,D_city,1780.62564115051,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,356.125128230102,2022,2
MEDELLIN,AZÚCAR REFINADA,2022-03-01,D_city,1791.1690711948995,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,358.2338142389799,2022,3
MEDELLIN,AZÚCAR REFINADA,2022-04-01,D_city,1811.1481664765104,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,362.22963329530205,2022,4
MEDELLIN,AZÚCAR REFINADA,2022-05-01,D_city,1913.4437214763168,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,382.68874429526335,2022,5
MEDELLIN,AZÚCAR REFINADA,2022-06-01,D_city,2086.5383934280608,100,397,0,0,99.3,0,0,0,0,0,0,0,1,0,0,0,0.1,0,AZUCARES,AZUCARES SIMPLES,20.403022670025187,1,417.30767868561213,2022,6
