"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"31 a 50 años",1,2,4486.44300168419,15179.2887948248,5059.76293160827,1846813.47003702,151792.887948248,"BOGOTA",2015-05-01,2
"9 a 13 años",1,3,4222.65138450945,15179.2887948248,5059.76293160827,1846813.47003702,151792.887948248,"BOGOTA",2015-05-01,3
"31 a 50 años",0,1,6392.40513380951,14999.7443333283,4999.91477777611,1824968.89388828,149997.443333283,"BOGOTA",2015-06-01,1
"31 a 50 años",1,2,4433.12382556584,14999.7443333283,4999.91477777611,1824968.89388828,149997.443333283,"BOGOTA",2015-06-01,2
"9 a 13 años",1,3,4174.21537395298,14999.7443333283,4999.91477777611,1824968.89388828,149997.443333283,"BOGOTA",2015-06-01,3
"31 a 50 años",0,1,6254.80347403532,14677.9048286591,4892.63494288637,1785811.75415352,146779.048286591,"BOGOTA",2015-07-01,1
"31 a 50 años",1,2,4336.88499737342,14677.9048286591,4892.63494288637,1785811.75415352,146779.048286591,"BOGOTA",2015-07-01,2
"9 a 13 años",1,3,4086.21635725036,14677.9048286591,4892.63494288637,1785811.75415352,146779.048286591,"BOGOTA",2015-07-01,3
"31 a 50 años",0,1,6162.17021607137,14467.5586668037,4822.51955560124,1760219.63779445,144675.586668037,"BOGOTA",2015-08-01,1
"31 a 50 años",1,2,4275.33737169015,14467.5586668037,4822.51955560124,1760219.63779445,144675.586668037,"BOGOTA",2015-08-01,2
"9 a 13 años",1,3,4030.05107904219,14467.5586668037,4822.51955560124,1760219.63779445,144675.586668037,"BOGOTA",2015-08-01,3
"31 a 50 años",0,1,6224.09538057675,14614.7895528924,4871.59651763079,1778132.72893524,146147.895528924,"BOGOTA",2015-09-01,1
"31 a 50 años",1,2,4320.09804847193,14614.7895528924,4871.59651763079,1778132.72893524,146147.895528924,"BOGOTA",2015-09-01,2
"9 a 13 años",1,3,4070.59612384369,14614.7895528924,4871.59651763079,1778132.72893524,146147.895528924,"BOGOTA",2015-09-01,3
"31 a 50 años",0,1,6433.80681502855,15104.7838106433,5034.92793688109,1837748.6969616,151047.838106433,"BOGOTA",2015-10-01,1
"31 a 50 años",1,2,4466.1467682374,15104.7838106433,5034.92793688109,1837748.6969616,151047.838106433,"BOGOTA",2015-10-01,2
"9 a 13 años",1,3,4204.83022737732,15104.7838106433,5034.92793688109,1837748.6969616,151047.838106433,"BOGOTA",2015-10-01,3
"31 a 50 años",0,1,6527.94920143166,15325.0820772018,5108.3606924006,1864551.65272622,153250.820772018,"BOGOTA",2015-11-01,1
"31 a 50 años",1,2,4530.96359828272,15325.0820772018,5108.3606924006,1864551.65272622,153250.820772018,"BOGOTA",2015-11-01,2
"9 a 13 años",1,3,4266.16927748743,15325.0820772018,5108.3606924006,1864551.65272622,153250.820772018,"BOGOTA",2015-11-01,3
"31 a 50 años",0,1,6705.07896870039,15735.6616408027,5245.22054693423,1914505.49963099,157356.616408027,"BOGOTA",2015-12-01,1
"31 a 50 años",1,2,4651.45210613362,15735.6616408027,5245.22054693423,1914505.49963099,157356.616408027,"BOGOTA",2015-12-01,2
"9 a 13 años",1,3,4379.13056596868,15735.6616408027,5245.22054693423,1914505.49963099,157356.616408027,"BOGOTA",2015-12-01,3
"31 a 50 años",0,1,7036.9096250996,16501.1685371718,5500.38951239062,2007642.17202257,165011.685371718,"BOGOTA",2016-01-01,1
"31 a 50 años",1,2,4877.43160117418,16501.1685371718,5500.38951239062,2007642.17202257,165011.685371718,"BOGOTA",2016-01-01,2
"9 a 13 años",1,3,4586.82731089807,16501.1685371718,5500.38951239062,2007642.17202257,165011.685371718,"BOGOTA",2016-01-01,3
"31 a 50 años",0,1,7075.49667300543,16587.7784353123,5529.25947843744,2018179.70962966,165877.784353123,"BOGOTA",2016-02-01,1
"31 a 50 años",1,2,4899.40838352321,16587.7784353123,5529.25947843744,2018179.70962966,165877.784353123,"BOGOTA",2016-02-01,2
"9 a 13 años",1,3,4612.87337878367,16587.7784353123,5529.25947843744,2018179.70962966,165877.784353123,"BOGOTA",2016-02-01,3
"31 a 50 años",0,1,7114.34394057133,16670.7538565699,5556.91795218996,2028275.05254933,166707.538565699,"BOGOTA",2016-03-01,1
"31 a 50 años",1,2,4921.9193125536,16670.7538565699,5556.91795218996,2028275.05254933,166707.538565699,"BOGOTA",2016-03-01,2
"9 a 13 años",1,3,4634.49060344494,16670.7538565699,5556.91795218996,2028275.05254933,166707.538565699,"BOGOTA",2016-03-01,3
"31 a 50 años",0,1,7261.80287442911,17017.1435312988,5672.38117709961,2070419.12964136,170171.435312988,"BOGOTA",2016-04-01,1
"31 a 50 años",1,2,5025.00747395487,17017.1435312988,5672.38117709961,2070419.12964136,170171.435312988,"BOGOTA",2016-04-01,2
"9 a 13 años",1,3,4730.33318291486,17017.1435312988,5672.38117709961,2070419.12964136,170171.435312988,"BOGOTA",2016-04-01,3
"31 a 50 años",0,1,7434.31667258473,17416.9090759975,5805.63635866583,2119057.27091303,174169.090759975,"BOGOTA",2016-05-01,1
"31 a 50 años",1,2,5142.39288261331,17416.9090759975,5805.63635866583,2119057.27091303,174169.090759975,"BOGOTA",2016-05-01,2
"9 a 13 años",1,3,4840.19952079945,17416.9090759975,5805.63635866583,2119057.27091303,174169.090759975,"BOGOTA",2016-05-01,3
"31 a 50 años",0,1,7431.00657272618,17417.5449925793,5805.84833085978,2119134.64076382,174175.449925793,"BOGOTA",2016-06-01,1
"31 a 50 años",1,2,5143.69682284293,17417.5449925793,5805.84833085978,2119134.64076382,174175.449925793,"BOGOTA",2016-06-01,2
"9 a 13 años",1,3,4842.84159701022,17417.5449925793,5805.84833085978,2119134.64076382,174175.449925793,"BOGOTA",2016-06-01,3
"31 a 50 años",0,1,7569.38310129683,17743.065874251,5914.35529141701,2158739.68136721,177430.65874251,"BOGOTA",2016-07-01,1
"31 a 50 años",1,2,5243.85911402985,17743.065874251,5914.35529141701,2158739.68136721,177430.65874251,"BOGOTA",2016-07-01,2
"9 a 13 años",1,3,4929.82365892434,17743.065874251,5914.35529141701,2158739.68136721,177430.65874251,"BOGOTA",2016-07-01,3
"31 a 50 años",0,1,7332.4336882149,17199.0728956304,5733.02429854348,2092553.86896837,171990.728956304,"BOGOTA",2016-08-01,1
"31 a 50 años",1,2,5082.54652853566,17199.0728956304,5733.02429854348,2092553.86896837,171990.728956304,"BOGOTA",2016-08-01,2
"9 a 13 años",1,3,4784.09267887988,17199.0728956304,5733.02429854348,2092553.86896837,171990.728956304,"BOGOTA",2016-08-01,3
"31 a 50 años",0,1,6912.75163405216,16227.937986588,5409.312662196,1974399.12170154,162279.37986588,"BOGOTA",2016-09-01,1
"31 a 50 años",1,2,4792.04911639033,16227.937986588,5409.312662196,1974399.12170154,162279.37986588,"BOGOTA",2016-09-01,2
"9 a 13 años",1,3,4523.1372361455,16227.937986588,5409.312662196,1974399.12170154,162279.37986588,"BOGOTA",2016-09-01,3
"31 a 50 años",0,1,6779.8936384682,15920.5466261963,5306.84887539877,1936999.83952055,159205.466261963,"BOGOTA",2016-10-01,1
"31 a 50 años",1,2,4700.08434994691,15920.5466261963,5306.84887539877,1936999.83952055,159205.466261963,"BOGOTA",2016-10-01,2
"9 a 13 años",1,3,4440.56863778122,15920.5466261963,5306.84887539877,1936999.83952055,159205.466261963,"BOGOTA",2016-10-01,3
"31 a 50 años",0,1,6789.92373705175,15943.8615431529,5314.62051438429,1939836.48775027,159438.615431529,"BOGOTA",2016-11-01,1
"31 a 50 años",1,2,4707.48265117425,15943.8615431529,5314.62051438429,1939836.48775027,159438.615431529,"BOGOTA",2016-11-01,2
"9 a 13 años",1,3,4446.45515492688,15943.8615431529,5314.62051438429,1939836.48775027,159438.615431529,"BOGOTA",2016-11-01,3
"31 a 50 años",0,1,6699.29942639493,15731.7008123469,5243.90027078232,1914023.59883555,157317.008123469,"BOGOTA",2016-12-01,1
"31 a 50 años",1,2,4643.37105131247,15731.7008123469,5243.90027078232,1914023.59883555,157317.008123469,"BOGOTA",2016-12-01,2
"9 a 13 años",1,3,4389.03033463954,15731.7008123469,5243.90027078232,1914023.59883555,157317.008123469,"BOGOTA",2016-12-01,3
"31 a 50 años",0,1,6806.26912788087,15981.8387941914,5327.27959806379,1944457.05329328,159818.387941914,"BOGOTA",2017-01-01,1
"31 a 50 años",1,2,4718.3327671206,15981.8387941914,5327.27959806379,1944457.05329328,159818.387941914,"BOGOTA",2017-01-01,2
"9 a 13 años",1,3,4457.23689918988,15981.8387941914,5327.27959806379,1944457.05329328,159818.387941914,"BOGOTA",2017-01-01,3
"31 a 50 años",0,1,6761.14696245614,15877.4538117959,5292.48460393196,1931756.88043516,158774.538117959,"BOGOTA",2017-02-01,1
"31 a 50 años",1,2,4688.0880153741,15877.4538117959,5292.48460393196,1931756.88043516,158774.538117959,"BOGOTA",2017-02-01,2
"9 a 13 años",1,3,4428.21883396563,15877.4538117959,5292.48460393196,1931756.88043516,158774.538117959,"BOGOTA",2017-02-01,3
"31 a 50 años",0,1,6836.30580055951,16049.123843502,5349.70794783401,1952643.40095941,160491.23843502,"BOGOTA",2017-03-01,1
"31 a 50 años",1,2,4738.73402301342,16049.123843502,5349.70794783401,1952643.40095941,160491.23843502,"BOGOTA",2017-03-01,2
"9 a 13 años",1,3,4474.0840199291,16049.123843502,5349.70794783401,1952643.40095941,160491.23843502,"BOGOTA",2017-03-01,3
"31 a 50 años",0,1,6738.84295801617,15818.5462325026,5272.84874416753,1924589.79162115,158185.462325026,"BOGOTA",2017-04-01,1
"31 a 50 años",1,2,4668.26043050681,15818.5462325026,5272.84874416753,1924589.79162115,158185.462325026,"BOGOTA",2017-04-01,2
"9 a 13 años",1,3,4411.4428439796,15818.5462325026,5272.84874416753,1924589.79162115,158185.462325026,"BOGOTA",2017-04-01,3
"31 a 50 años",0,1,6744.26987483373,15836.0101814677,5278.67006048922,1926714.57207857,158360.101814677,"BOGOTA",2017-05-01,1
"31 a 50 años",1,2,4675.92454465301,15836.0101814677,5278.67006048922,1926714.57207857,158360.101814677,"BOGOTA",2017-05-01,2
"9 a 13 años",1,3,4415.81576198092,15836.0101814677,5278.67006048922,1926714.57207857,158360.101814677,"BOGOTA",2017-05-01,3
"31 a 50 años",0,1,6674.17894356972,15671.2611415991,5223.75371386637,1906670.10556123,156712.611415991,"BOGOTA",2017-06-01,1
"31 a 50 años",1,2,4626.58952024519,15671.2611415991,5223.75371386637,1906670.10556123,156712.611415991,"BOGOTA",2017-06-01,2
"9 a 13 años",1,3,4370.4926777842,15671.2611415991,5223.75371386637,1906670.10556123,156712.611415991,"BOGOTA",2017-06-01,3
"31 a 50 años",0,1,6595.45163427047,15487.6051642624,5162.53505475414,1884325.29498526,154876.051642624,"BOGOTA",2017-07-01,1
"31 a 50 años",1,2,4572.16978170855,15487.6051642624,5162.53505475414,1884325.29498526,154876.051642624,"BOGOTA",2017-07-01,2
"9 a 13 años",1,3,4319.9837482834,15487.6051642624,5162.53505475414,1884325.29498526,154876.051642624,"BOGOTA",2017-07-01,3
"31 a 50 años",0,1,6636.46694724108,15588.8124482604,5196.27081608679,1896638.84787168,155888.124482604,"BOGOTA",2017-08-01,1
"31 a 50 años",1,2,4604.12422543409,15588.8124482604,5196.27081608679,1896638.84787168,155888.124482604,"BOGOTA",2017-08-01,2
"9 a 13 años",1,3,4348.2212755852,15588.8124482604,5196.27081608679,1896638.84787168,155888.124482604,"BOGOTA",2017-08-01,3
"31 a 50 años",0,1,6624.22497500825,15556.1588698828,5185.38628996094,1892665.99583574,155561.588698828,"BOGOTA",2017-09-01,1
"31 a 50 años",1,2,4593.54270480551,15556.1588698828,5185.38628996094,1892665.99583574,155561.588698828,"BOGOTA",2017-09-01,2
"9 a 13 años",1,3,4338.39119006907,15556.1588698828,5185.38628996094,1892665.99583574,155561.588698828,"BOGOTA",2017-09-01,3
"31 a 50 años",0,1,6679.96741565838,15683.7297721204,5227.90992404015,1908187.12227465,156837.297721204,"BOGOTA",2017-10-01,1
"31 a 50 años",1,2,4630.59612111406,15683.7297721204,5227.90992404015,1908187.12227465,156837.297721204,"BOGOTA",2017-10-01,2
"9 a 13 años",1,3,4373.166235348,15683.7297721204,5227.90992404015,1908187.12227465,156837.297721204,"BOGOTA",2017-10-01,3
"31 a 50 años",0,1,6776.20390131675,15904.1212917427,5301.37376391423,1935001.42382869,159041.212917427,"BOGOTA",2017-11-01,1
"31 a 50 años",1,2,4695.65635380293,15904.1212917427,5301.37376391423,1935001.42382869,159041.212917427,"BOGOTA",2017-11-01,2
"9 a 13 años",1,3,4432.26103662301,15904.1212917427,5301.37376391423,1935001.42382869,159041.212917427,"BOGOTA",2017-11-01,3
"31 a 50 años",0,1,6830.44016843056,16021.7625449569,5340.58751498563,1949314.44296976,160217.625449569,"BOGOTA",2017-12-01,1
"31 a 50 años",1,2,4728.81211331612,16021.7625449569,5340.58751498563,1949314.44296976,160217.625449569,"BOGOTA",2017-12-01,2
"9 a 13 años",1,3,4462.5102632102,16021.7625449569,5340.58751498563,1949314.44296976,160217.625449569,"BOGOTA",2017-12-01,3
"31 a 50 años",0,1,6891.38024668472,16164.1972624025,5388.06575413416,1966644.00025897,161641.972624025,"BOGOTA",2018-01-01,1
"31 a 50 años",1,2,4771.71522766732,16164.1972624025,5388.06575413416,1966644.00025897,161641.972624025,"BOGOTA",2018-01-01,2
"9 a 13 años",1,3,4501.10178805044,16164.1972624025,5388.06575413416,1966644.00025897,161641.972624025,"BOGOTA",2018-01-01,3
"31 a 50 años",0,1,6885.29312971594,16149.2191267489,5383.07304224964,1964821.66042112,161492.191267489,"BOGOTA",2018-02-01,1
"31 a 50 años",1,2,4767.2770393763,16149.2191267489,5383.07304224964,1964821.66042112,161492.191267489,"BOGOTA",2018-02-01,2
"9 a 13 años",1,3,4496.64895765667,16149.2191267489,5383.07304224964,1964821.66042112,161492.191267489,"BOGOTA",2018-02-01,3
"31 a 50 años",0,1,6734.17981038824,15790.5430907987,5263.51436359955,1921182.74271384,157905.430907987,"BOGOTA",2018-03-01,1
"31 a 50 años",1,2,4658.0198437438,15790.5430907987,5263.51436359955,1921182.74271384,157905.430907987,"BOGOTA",2018-03-01,2
"9 a 13 años",1,3,4398.34343666662,15790.5430907987,5263.51436359955,1921182.74271384,157905.430907987,"BOGOTA",2018-03-01,3
"31 a 50 años",0,1,6792.05811537832,15925.970835431,5308.65694514368,1937659.78497744,159259.70835431,"BOGOTA",2018-04-01,1
"31 a 50 años",1,2,4699.18980088903,15925.970835431,5308.65694514368,1937659.78497744,159259.70835431,"BOGOTA",2018-04-01,2
"9 a 13 años",1,3,4434.72291916368,15925.970835431,5308.65694514368,1937659.78497744,159259.70835431,"BOGOTA",2018-04-01,3
"31 a 50 años",0,1,6759.97167281133,15853.5953237444,5284.53177458146,1928854.09772223,158535.953237444,"BOGOTA",2018-05-01,1
"31 a 50 años",1,2,4677.67441544614,15853.5953237444,5284.53177458146,1928854.09772223,158535.953237444,"BOGOTA",2018-05-01,2
"9 a 13 años",1,3,4415.9492354869,15853.5953237444,5284.53177458146,1928854.09772223,158535.953237444,"BOGOTA",2018-05-01,3
"31 a 50 años",0,1,6783.65931775196,15910.1136526544,5303.37121755146,1935730.49440628,159101.136526544,"BOGOTA",2018-06-01,1
"31 a 50 años",1,2,4694.71626906746,15910.1136526544,5303.37121755146,1935730.49440628,159101.136526544,"BOGOTA",2018-06-01,2
"9 a 13 años",1,3,4431.73806583495,15910.1136526544,5303.37121755146,1935730.49440628,159101.136526544,"BOGOTA",2018-06-01,3
"31 a 50 años",0,1,6705.2581400455,15724.7153457005,5241.57178190015,1913173.70039355,157247.153457005,"BOGOTA",2018-07-01,1
"31 a 50 años",1,2,4638.49931868289,15724.7153457005,5241.57178190015,1913173.70039355,157247.153457005,"BOGOTA",2018-07-01,2
"9 a 13 años",1,3,4380.95788697206,15724.7153457005,5241.57178190015,1913173.70039355,157247.153457005,"BOGOTA",2018-07-01,3
"31 a 50 años",0,1,6704.83589491441,15726.2354473019,5242.07848243398,1913358.6460884,157262.354473019,"BOGOTA",2018-08-01,1
"31 a 50 años",1,2,4639.50677732845,15726.2354473019,5242.07848243398,1913358.6460884,157262.354473019,"BOGOTA",2018-08-01,2
"9 a 13 años",1,3,4381.89277505908,15726.2354473019,5242.07848243398,1913358.6460884,157262.354473019,"BOGOTA",2018-08-01,3
"31 a 50 años",0,1,6811.43286589164,15972.1148991067,5324.03829970225,1943273.97939132,159721.148991067,"BOGOTA",2018-09-01,1
"31 a 50 años",1,2,4712.33232081603,15972.1148991067,5324.03829970225,1943273.97939132,159721.148991067,"BOGOTA",2018-09-01,2
"9 a 13 años",1,3,4448.34971239908,15972.1148991067,5324.03829970225,1943273.97939132,159721.148991067,"BOGOTA",2018-09-01,3
"31 a 50 años",0,1,6949.0023995822,16291.4853544302,5430.49511814338,1982130.71812233,162914.853544301,"BOGOTA",2018-10-01,1
"31 a 50 años",1,2,4807.62504201067,16291.4853544302,5430.49511814338,1982130.71812233,162914.853544301,"BOGOTA",2018-10-01,2
"9 a 13 años",1,3,4534.85791283728,16291.4853544302,5430.49511814338,1982130.71812233,162914.853544301,"BOGOTA",2018-10-01,3
"31 a 50 años",0,1,6963.93377623085,16323.6383997191,5441.21279990636,1986042.67196582,163236.383997191,"BOGOTA",2018-11-01,1
"31 a 50 años",1,2,4816.25520624791,16323.6383997191,5441.21279990636,1986042.67196582,163236.383997191,"BOGOTA",2018-11-01,2
"9 a 13 años",1,3,4543.44941724033,16323.6383997191,5441.21279990636,1986042.67196582,163236.383997191,"BOGOTA",2018-11-01,3
"31 a 50 años",0,1,7050.3790872891,16529.5229162729,5509.84097209098,2011091.95481321,165295.229162729,"BOGOTA",2018-12-01,1
"31 a 50 años",1,2,4877.84149265866,16529.5229162729,5509.84097209098,2011091.95481321,165295.229162729,"BOGOTA",2018-12-01,2
"9 a 13 años",1,3,4601.30233632517,16529.5229162729,5509.84097209098,2011091.95481321,165295.229162729,"BOGOTA",2018-12-01,3
"31 a 50 años",0,1,7223.50070522899,16933.0343409294,5644.3447803098,2060185.84481308,169330.343409294,"BOGOTA",2019-01-01,1
"31 a 50 años",1,2,4998.15551757135,16933.0343409294,5644.3447803098,2060185.84481308,169330.343409294,"BOGOTA",2019-01-01,2
"9 a 13 años",1,3,4711.37811812907,16933.0343409294,5644.3447803098,2060185.84481308,169330.343409294,"BOGOTA",2019-01-01,3
"31 a 50 años",0,1,7249.27839900817,16994.19064665,5664.73021555001,2067626.52867575,169941.9064665,"BOGOTA",2019-02-01,1
"31 a 50 años",1,2,5016.90803910554,16994.19064665,5664.73021555001,2067626.52867575,169941.9064665,"BOGOTA",2019-02-01,2
"9 a 13 años",1,3,4728.00420853633,16994.19064665,5664.73021555001,2067626.52867575,169941.9064665,"BOGOTA",2019-02-01,3
"31 a 50 años",0,1,7326.6693777779,17174.7770833562,5724.92569445206,2089597.878475,171747.770833562,"BOGOTA",2019-03-01,1
"31 a 50 años",1,2,5070.4656374424,17174.7770833562,5724.92569445206,2089597.878475,171747.770833562,"BOGOTA",2019-03-01,2
"9 a 13 años",1,3,4777.64206813589,17174.7770833562,5724.92569445206,2089597.878475,171747.770833562,"BOGOTA",2019-03-01,3
"31 a 50 años",0,1,7541.16789207294,17674.8171329659,5891.60571098864,2150436.08451085,176748.171329659,"BOGOTA",2019-04-01,1
"31 a 50 años",1,2,5219.73885644336,17674.8171329659,5891.60571098864,2150436.08451085,176748.171329659,"BOGOTA",2019-04-01,2
"9 a 13 años",1,3,4913.91038444963,17674.8171329659,5891.60571098864,2150436.08451085,176748.171329659,"BOGOTA",2019-04-01,3
"31 a 50 años",0,1,7622.61469545497,17868.4180856964,5956.13936189879,2173990.86709306,178684.180856964,"BOGOTA",2019-05-01,1
"31 a 50 años",1,2,5278.25980872103,17868.4180856964,5956.13936189879,2173990.86709306,178684.180856964,"BOGOTA",2019-05-01,2
"9 a 13 años",1,3,4967.54358152038,17868.4180856964,5956.13936189879,2173990.86709306,178684.180856964,"BOGOTA",2019-05-01,3
"31 a 50 años",0,1,7623.19520466874,17872.5163170245,5957.50543900815,2174489.48523798,178725.163170245,"BOGOTA",2019-06-01,1
"31 a 50 años",1,2,5280.22667383711,17872.5163170245,5957.50543900815,2174489.48523798,178725.163170245,"BOGOTA",2019-06-01,2
"9 a 13 años",1,3,4969.09443851861,17872.5163170245,5957.50543900815,2174489.48523798,178725.163170245,"BOGOTA",2019-06-01,3
"31 a 50 años",0,1,7646.89866809776,17930.2046614413,5976.73488714711,2181508.2338087,179302.046614413,"BOGOTA",2019-07-01,1
"31 a 50 años",1,2,5298.61790067921,17930.2046614413,5976.73488714711,2181508.2338087,179302.046614413,"BOGOTA",2019-07-01,2
"9 a 13 años",1,3,4984.68809266437,17930.2046614413,5976.73488714711,2181508.2338087,179302.046614413,"BOGOTA",2019-07-01,3
"31 a 50 años",0,1,7560.65904920396,17731.2154974571,5910.40516581904,2157297.88552395,177312.154974571,"BOGOTA",2019-08-01,1
"31 a 50 años",1,2,5240.03761664586,17731.2154974571,5910.40516581904,2157297.88552395,177312.154974571,"BOGOTA",2019-08-01,2
"9 a 13 años",1,3,4930.51883160729,17731.2154974571,5910.40516581904,2157297.88552395,177312.154974571,"BOGOTA",2019-08-01,3
"31 a 50 años",0,1,7630.52183483264,17889.7289363037,5963.24297876791,2176583.68725029,178897.289363037,"BOGOTA",2019-09-01,1
"31 a 50 años",1,2,5284.59021898552,17889.7289363037,5963.24297876791,2176583.68725029,178897.289363037,"BOGOTA",2019-09-01,2
"9 a 13 años",1,3,4974.61688248557,17889.7289363037,5963.24297876791,2176583.68725029,178897.289363037,"BOGOTA",2019-09-01,3
"31 a 50 años",0,1,7657.80456694278,17955.1408639872,5985.04695466239,2184542.13845177,179551.408639872,"BOGOTA",2019-10-01,1
"31 a 50 años",1,2,5303.75415527867,17955.1408639872,5985.04695466239,2184542.13845177,179551.408639872,"BOGOTA",2019-10-01,2
"9 a 13 años",1,3,4993.58214176571,17955.1408639872,5985.04695466239,2184542.13845177,179551.408639872,"BOGOTA",2019-10-01,3
"31 a 50 años",0,1,7598.07661461404,17812.5812780582,5937.52709268605,2167197.38883041,178125.812780582,"BOGOTA",2019-11-01,1
"31 a 50 años",1,2,5258.76983919515,17812.5812780582,5937.52709268605,2167197.38883041,178125.812780582,"BOGOTA",2019-11-01,2
"9 a 13 años",1,3,4955.73482424898,17812.5812780582,5937.52709268605,2167197.38883041,178125.812780582,"BOGOTA",2019-11-01,3
"31 a 50 años",0,1,7474.68372162196,17522.6129878218,5840.87099594059,2131917.91351831,175226.129878218,"BOGOTA",2019-12-01,1
"31 a 50 años",1,2,5170.94676893234,17522.6129878218,5840.87099594059,2131917.91351831,175226.129878218,"BOGOTA",2019-12-01,2
"9 a 13 años",1,3,4876.98249726746,17522.6129878218,5840.87099594059,2131917.91351831,175226.129878218,"BOGOTA",2019-12-01,3
"31 a 50 años",0,1,7474.83430406362,17526.9853764306,5842.3284588102,2132449.88746572,175269.853764306,"BOGOTA",2020-01-01,1
"31 a 50 años",1,2,5172.49537403455,17526.9853764306,5842.3284588102,2132449.88746572,175269.853764306,"BOGOTA",2020-01-01,2
"9 a 13 años",1,3,4879.65569833244,17526.9853764306,5842.3284588102,2132449.88746572,175269.853764306,"BOGOTA",2020-01-01,3
"31 a 50 años",0,1,7449.46116112264,17466.2830517311,5822.09435057705,2125064.43796062,174662.830517311,"BOGOTA",2020-02-01,1
"31 a 50 años",1,2,5152.4300622852,17466.2830517311,5822.09435057705,2125064.43796062,174662.830517311,"BOGOTA",2020-02-01,2
"9 a 13 años",1,3,4864.3918283233,17466.2830517311,5822.09435057705,2125064.43796062,174662.830517311,"BOGOTA",2020-02-01,3
"31 a 50 años",0,1,7742.77840508276,18151.4546027415,6050.48486758051,2208426.97666689,181514.546027415,"BOGOTA",2020-03-01,1
"31 a 50 años",1,2,5356.91719946461,18151.4546027415,6050.48486758051,2208426.97666689,181514.546027415,"BOGOTA",2020-03-01,2
"9 a 13 años",1,3,5051.75899819416,18151.4546027415,6050.48486758051,2208426.97666689,181514.546027415,"BOGOTA",2020-03-01,3
"31 a 50 años",0,1,7955.55354587315,18658.4965510904,6219.49885036346,2270117.08038266,186584.965510904,"BOGOTA",2020-04-01,1
"31 a 50 años",1,2,5510.84184866466,18658.4965510904,6219.49885036346,2270117.08038266,186584.965510904,"BOGOTA",2020-04-01,2
"9 a 13 años",1,3,5192.10115655258,18658.4965510904,6219.49885036346,2270117.08038266,186584.965510904,"BOGOTA",2020-04-01,3
"31 a 50 años",0,1,8045.98065703739,18866.8379150654,6288.94597168847,2295465.27966629,188668.379150654,"BOGOTA",2020-05-01,1
"31 a 50 años",1,2,5572.59691956248,18866.8379150654,6288.94597168847,2295465.27966629,188668.379150654,"BOGOTA",2020-05-01,2
"9 a 13 años",1,3,5248.26033846554,18866.8379150654,6288.94597168847,2295465.27966629,188668.379150654,"BOGOTA",2020-05-01,3
"31 a 50 años",0,1,8014.87743622367,18786.4718116339,6262.15727054462,2285687.40374879,187864.718116339,"BOGOTA",2020-06-01,1
"31 a 50 años",1,2,5547.1167047549,18786.4718116339,6262.15727054462,2285687.40374879,187864.718116339,"BOGOTA",2020-06-01,2
"9 a 13 años",1,3,5224.47767065529,18786.4718116339,6262.15727054462,2285687.40374879,187864.718116339,"BOGOTA",2020-06-01,3
"31 a 50 años",0,1,7915.16636386184,18547.2141427199,6182.40471423997,2256577.72069759,185472.141427199,"BOGOTA",2020-07-01,1
"31 a 50 años",1,2,5474.25965084809,18547.2141427199,6182.40471423997,2256577.72069759,185472.141427199,"BOGOTA",2020-07-01,2
"9 a 13 años",1,3,5157.78812800998,18547.2141427199,6182.40471423997,2256577.72069759,185472.141427199,"BOGOTA",2020-07-01,3
"31 a 50 años",0,1,7772.06583048739,18212.1094305243,6070.70314350811,2215806.64738046,182121.094305243,"BOGOTA",2020-08-01,1
"31 a 50 años",1,2,5373.51781834835,18212.1094305243,6070.70314350811,2215806.64738046,182121.094305243,"BOGOTA",2020-08-01,2
"9 a 13 años",1,3,5066.5257816886,18212.1094305243,6070.70314350811,2215806.64738046,182121.094305243,"BOGOTA",2020-08-01,3
"31 a 50 años",0,1,7716.10758761229,18087.6540821127,6029.2180273709,2200664.57999038,180876.540821127,"BOGOTA",2020-09-01,1
"31 a 50 años",1,2,5338.03081077389,18087.6540821127,6029.2180273709,2200664.57999038,180876.540821127,"BOGOTA",2020-09-01,2
"9 a 13 años",1,3,5033.51568372652,18087.6540821127,6029.2180273709,2200664.57999038,180876.540821127,"BOGOTA",2020-09-01,3
"31 a 50 años",0,1,7652.35053964551,17942.8966336405,5980.96554454683,2183052.42375959,179428.966336405,"BOGOTA",2020-10-01,1
"31 a 50 años",1,2,5295.73161705843,17942.8966336405,5980.96554454683,2183052.42375959,179428.966336405,"BOGOTA",2020-10-01,2
"9 a 13 años",1,3,4994.81447693655,17942.8966336405,5980.96554454683,2183052.42375959,179428.966336405,"BOGOTA",2020-10-01,3
"31 a 50 años",0,1,7624.95307890214,17885.0463158794,5961.68210529313,2176013.96843199,178850.463158794,"BOGOTA",2020-11-01,1
"31 a 50 años",1,2,5279.15902078488,17885.0463158794,5961.68210529313,2176013.96843199,178850.463158794,"BOGOTA",2020-11-01,2
"9 a 13 años",1,3,4980.93421619238,17885.0463158794,5961.68210529313,2176013.96843199,178850.463158794,"BOGOTA",2020-11-01,3
"31 a 50 años",0,1,7645.06820039781,17946.0003333332,5982.00011111107,2183430.04055554,179460.003333332,"BOGOTA",2020-12-01,1
"31 a 50 años",1,2,5300.23993550983,17946.0003333332,5982.00011111107,2183430.04055554,179460.003333332,"BOGOTA",2020-12-01,2
