cod_mun,year,month,food_sipsa,q1,q2,q3,precio_hat_q1,precio_hat_q2,precio_hat_q3
76001,2017,2,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1806.5455251654369,1858.1124423895155,1924.4143119914004
76001,2018,4,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1861.1461160560852,1914.2715791964572,1982.5773403178132
76001,2016,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1475.0386192004444,1517.1428414960121,1571.2781050836907
76001,2024,7,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2893.8450433739686,2976.4483687439783,3082.6551230389036
76001,2018,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1868.07762052466,1921.4009399117692,1989.9610935734838
76001,2023,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,3174.9960632646953,3265.624700572993,3382.1499539035426
76001,2024,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2898.5349587633964,2981.272155367375,3087.651033837563
76001,2021,3,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2275.410361004342,2340.360784950053,2423.8704219586593
76001,2014,3,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1360.2914917261076,1399.120316008316,1449.0442552883508
76001,2018,7,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1864.2239456207171,1917.4372638304344,1985.8559841059375
76001,2024,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2904.4200011799962,2987.3251833071345,3093.920048205271
76001,2017,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1789.8891351318243,1840.9806042289945,1906.671169114412
76001,2016,3,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1488.7625721369188,1531.2585376436066,1585.8974828298615
76001,2013,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1387.009375237349,1426.6008478271892,1477.5053578174134
76001,2018,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1873.8581328805742,1927.3464540337711,1996.1187577748028
76001,2024,4,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2913.345706917428,2996.5056687456686,3103.4281151908317
76001,2016,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1462.793669234416,1504.5483657015366,1558.2342284495353
76001,2013,12,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1419.9363443533161,1460.467700420871,1512.5806602299904
76001,2018,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1860.3476225369593,1913.4502930885858,1981.7267487690076
76001,2022,1,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2448.9302617424537,2518.8337224278685,2608.7116981646213
76001,2015,3,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1437.1001803178933,1478.121469296689,1530.8643575510862
76001,2018,1,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1857.7605035349904,1910.7893260990822,1978.9708321508765
76001,2024,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2920.2911487274278,3003.649364636682,3110.8267151353543
76001,2016,1,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1500.9074920512996,1543.7501280798167,1598.834802911559
76001,2019,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1884.2588739187925,1938.0440789006643,2007.1980993305217
76001,2017,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1786.5232671777478,1837.5186592971959,1903.0856937566818
76001,2016,6,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1461.6647445790113,1503.387216469753,1557.0316466525326
76001,2015,11,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1501.26073156672,1544.1134506363774,1599.2110896807362
76001,2023,1,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2802.241866859813,2882.230426448963,2985.0752605598927
76001,2020,11,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2188.023230271173,2250.479233304599,2330.7816828573436
76001,2013,2,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1338.878033658021,1377.0956217414755,1426.233667566417
76001,2022,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2741.405371540788,2819.6573845139696,2920.2694637214167
76001,2015,1,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1431.469494382295,1472.3300583134728,1524.8662952549246
76001,2024,3,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2930.5211573331926,3014.1713836012373,3121.7241847526375
76001,2020,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2170.2531199546193,2232.201884285787,2311.852154571191
76001,2022,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2710.0463533351053,2787.4032391866535,2886.864413804677
76001,2019,2,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1940.4960465676502,1995.8865128543177,2067.1044888478755
76001,2015,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1485.3303503182333,1527.728344810101,1582.2413243230326
76001,2021,12,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2417.1531232940283,2486.1495218295217,2574.8612475823247
76001,2021,11,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2389.5571872730275,2457.7658739414837,2545.464803655593
76001,2016,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1456.8259530425466,1498.4103041059138,1551.8771462229556
76001,2020,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2189.2775909994,2251.7693991176916,2332.1178848540135
76001,2023,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,3302.7317974225098,3397.006585872927,3518.2198572310645
76001,2019,9,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1921.6806356442405,1976.534025657928,2047.0614588978315
76001,2019,7,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1922.5168761297255,1977.3941361999898,2047.9522602289446
76001,2014,12,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1378.9605605645572,1418.3222838598447,1468.93139500545
76001,2014,4,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1359.285680253288,1398.0857941618915,1447.972819242873
76001,2017,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1793.552913758855,1844.7489635414026,1910.5739924463512
76001,2013,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1375.7828467197146,1415.05386380001,1465.5463499472203
76001,2015,2,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1433.3161921210742,1474.2294690938595,1526.8334815277997
76001,2022,6,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2715.0637962480146,2792.5639024390243,2892.2092217913555
76001,2013,1,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1334.7443448945444,1372.843938948329,1421.8302746228464
76001,2017,3,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1805.0459939312377,1856.570107803864,1922.8169432408363
76001,2013,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1360.1190171259761,1398.9429182090157,1448.8605275138086
76001,2018,11,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1902.7606946601454,1957.0740246437808,2026.9070787813985
76001,2024,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2902.9043153000543,2985.7662329496475,3092.3054707926285
76001,2014,2,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1366.0558494362792,1405.0492143584825,1455.1847108275915
76001,2023,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,3251.930187929304,3344.7548704426754,3464.1036763659454
76001,2020,12,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2183.8420278437484,2246.17868059429,2326.3276762017786
76001,2020,8,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2110.461925242451,2170.7039805283707,2248.159859396607
76001,2020,2,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1917.4994332168162,1972.2334729476192,2042.6074522422664
76001,2015,6,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1458.1346151010002,1499.7563212529067,1553.2711924619052
76001,2017,4,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1797.2201767212418,1848.520906647736,1914.4805274505031
76001,2014,10,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1374.2915511872666,1413.52,1463.9577542400687
76001,2015,5,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1448.9434361935726,1490.3027848486386,1543.480331402975
76001,2023,12,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,3192.1389932171355,3283.2569666852596,3400.411381191361
76001,2021,4,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2296.7344933842064,2362.293603772628,2446.5858559020426
76001,2016,7,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1459.0145055019361,1500.6613276749113,1554.2084916646972
76001,2015,12,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,1500.0063708384928,1542.8232848232847,1597.8748876840666
76001,2022,11,Harina precocida de maíz,25.43607282273109,29.016581309264232,33.62019966696029,2772.764389746471,2851.9115298412858,2953.674513638157
76001,2014,4,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2014,7,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2014,6,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2013,1,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2514.7431531728666,2567.375264770241,2619.910656318381
76001,2014,3,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2014,2,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2014,5,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2014,8,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2013,2,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2514.7431531728666,2567.375264770241,2619.910656318381
76001,2014,9,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2682.392696717724,2738.533615754923,2794.571366739606
76001,2014,1,Huevo blanco AA,43.699608752735216,46.70715798687088,49.70918036105032,2736.28005,2793.5488,2850.712309375
76001,2015,8,Huevo blanco extra,40.83928133261671,45.32593697547327,51.33688893418864,2982.84985389527,3077.8732025103964,3205.1797820539355
76001,2015,6,Huevo blanco extra,40.83928133261671,45.32593697547327,51.33688893418864,2932.3999620746313,3025.816150459481,3150.9695531819875
76001,2014,11,Huevo blanco extra,40.83928133261671,45.32593697547327,51.33688893418864,2921.8895679453317,3014.970931282207,3139.675755500332
76001,2014,5,Huevo blanco extra,40.83928133261671,45.32593697547327,51.33688893418864,2638.108926454238,2722.150013495805,2834.743218095623
