cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3,codigo_tcac,nombre_del_alimento_en_base_de_referencia,parte_analizada,humedad_g,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,fibra_dietaria_g,cenizas_g,calcio_mg,hierro_mg,sodio_mg,fosforo_mg,zinc_mg,magnesio_mg,potasio_mg,tiamina_mg,riboflavina_mg,niacina_mg,folatos_mcg,vitamina_b12_mcg,vitamina_c_mg,vitamina_a_er,parte_comestible_percent,codigo2,micr_sin_inf_por_alimento,grupos_gabas,subgrupos_gabas,grupo_tcac,pc,precio_q1_100g,precio_q2_100g,precio_q3_100g
76001,2014,2,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1195.7767728145186,1359.875559533693,1540.090532204866,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,278.08762158477174,316.2501301241146,358.16058888485253
76001,2014,7,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,964.9263582278778,1097.3450907692793,1242.768702626561,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,224.401478657646,255.1965327370417,289.0159773550142
76001,2022,10,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,2172.1483589232557,2470.236529204718,2797.6000188129974,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,505.1507811449432,574.4736114429577,650.6046555379064
76001,2022,11,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1700.264024687926,1933.5945842846268,2189.840600856519,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,395.41023829951763,449.6731591359597,509.2652560131439
76001,2017,4,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1311.7356421297213,1491.7476914214442,1689.4387724597602,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,305.05480049528404,346.91806777242886,392.8927377813396
76001,2013,11,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,966.1600427618264,1098.7480762461946,1244.3576161375584,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,224.68838203763403,255.52280842934758,289.38549212501357
76001,2015,12,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,840.509272979164,955.8540054223744,1082.5267750424805,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,195.4672727858521,222.29162916799405,251.75041280057687
76001,2015,5,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,996.5086822969614,1133.2615189783103,1283.4448885080926,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,231.74620518533985,263.54919046007217,298.4755554669983
76001,2019,12,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1069.6044909334144,1216.3884084855401,1377.5880140346844,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,248.74523044963124,282.88102522919536,320.3693055894615
76001,2021,2,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1514.841239235455,1722.7258671042616,1951.0269001536205,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,352.2886602873151,400.63392258238645,453.7271860822373
76001,2014,1,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1183.1034680566831,1345.4630723617452,1523.7680570464386,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,275.14034140853096,312.8983889213361,354.3646644294043
76001,2021,4,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1618.4707400871355,1840.5766471651443,2084.4956350773964,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,376.3885442063106,428.04108073608006,484.7664267621852
76001,2022,3,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,2145.5007729899667,2439.9320429033482,2763.2794869754553,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,498.95366813720153,567.4260564891507,642.6231365059198
76001,2024,3,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,2162.673661702531,2459.4616007420086,2785.397163048538,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,502.9473631866351,571.9678141260486,647.7667821043111
76001,2014,3,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1184.3371525906318,1346.8660578386605,1525.356970557436,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,275.42724478851903,313.22466461364195,354.7341791994037
76001,2022,12,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1733.943612464722,1971.8960878044138,2233.217939706746,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,403.24270057319114,458.58048553591016,519.3530092341271
76001,2015,2,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1087.1003806875942,1236.2852934308842,1400.121696554283,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,252.81404202037075,287.5082077746242,325.6096968730891
76001,2015,11,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,767.2284116626187,872.5166680936072,988.145312489239,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,178.42521201456248,202.91085304502494,229.80123546261373
76001,2014,12,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,709.8620808340099,807.277843417047,914.2608342278633,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,165.0842048451186,187.73903335280164,212.61879865764263
76001,2019,9,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1110.3160805537175,1262.686929223744,1430.0221598975963,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,258.2130419892366,293.64812307528933,332.563292999441
76001,2023,10,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1764.6623573600416,2006.830426179604,2272.7818861305796,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,410.3865947348934,466.7047502743265,528.5539270071115
76001,2020,11,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1204.3228420405987,1369.5944225646879,1551.0973694355928,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,280.07507954432526,318.51033082899716,360.72031847339366
76001,2015,10,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,836.0680086569492,950.8032577054794,1076.80668640289,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,194.43442061789517,221.11703667569287,250.42015962857906
76001,2013,1,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1022.0767942630456,1162.3383929873794,1316.3751210235123,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,237.692277735592,270.3112541831115,306.1337490752354
76001,2014,10,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,771.6696759848336,877.5674158105022,993.8654011288294,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,179.45806418251945,204.08544553732608,231.1314886346115
76001,2015,6,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,910.8821636085449,1035.8843055555556,1173.1629414626568,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,211.83306130431276,240.903326873385,272.82859103782715
76001,2017,2,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1257.4161382561674,1429.9738157257505,1619.478429081605,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,292.42235773399244,332.55205016877915,376.6228904840942
76001,2022,2,Tomate de árbol,48.04214407382899,68.35825722983256,90.66962131967952,1826.4699525108651,2077.119998573059,2352.386453031546,C082,"Tomate de árbol rojo, crudo",Pulpa sin semillas,86.7,55,2,0.2,10.2,2,0.8,10,0.9,0,41,0.1,16,280,0.05,0.03,1.1,7,0,29,112,86,C082,2,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,86,424.76045407229424,483.05116245885097,547.0666169840804
76001,2016,11,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,307.67053216308153,376.4101258711421,523.746066447913,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,72.3930663913133,88.56708844026873,123.23436857597953
76001,2020,7,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,790.1920771401548,966.7363888493813,1345.1401706585746,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,185.92754756238935,227.46738561161914,316.5035695667234
76001,2024,8,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,1014.0611516661031,1240.6221780685535,1726.2314190078027,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,238.60262392143602,291.9111007220126,406.17209859007124
76001,2023,6,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,1027.8101201950667,1257.4429341487698,1749.6362219771813,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,241.8376753400157,295.8689256820635,411.67911105345445
76001,2020,9,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,673.2511219889168,823.6685450149339,1146.0721454027193,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,158.41202870327453,193.8043635329256,269.66403421240454
76001,2020,2,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,640.746767042726,783.9020836296402,1090.7401383827212,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,150.76394518652376,184.44754908932708,256.64473844299323
76001,2013,9,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,434.32543247065246,531.3621995448727,739.3500938016987,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,102.1942194048594,125.02639989291123,173.96472795334086
76001,2022,7,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,997.9210581755808,1220.8760731048217,1698.7562155220105,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,234.80495486484253,287.26495837760507,399.70734482870836
76001,2020,6,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,839.8826427475499,1027.5287953349452,1429.7281813902957,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,197.61944535236466,241.77148125528123,336.4066309153637
76001,2023,10,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,547.7170615070766,670.0877286303513,932.3761182910024,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,128.8746027075474,157.66770085420032,219.38261606847115
76001,2014,9,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,554.8157137367044,678.772358128289,944.4601198241055,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,130.54487382040105,159.7111430890092,222.22591054684835
76001,2023,8,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,660.1746573553918,807.6705433082066,1123.812142578582,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,155.3352134953863,190.04012783722507,264.42638648907814
76001,2018,6,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,413.42977571952986,505.798045797184,703.7795178602714,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,97.2775942869482,119.01130489345505,165.59518067300505
76001,2013,4,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,416.2985919401501,509.30781147774144,708.6630899084239,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,97.95260986827061,119.83713211240975,166.7442564490409
76001,2023,5,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,1549.0006391598497,1895.0775736026171,2636.85633453922,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,364.470738625847,445.90060555355694,620.4367845974635
76001,2024,4,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,929.3422658753162,1136.9754419317626,1582.0148673776466,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,218.66876844125088,267.5236333957088,372.23879232415214
76001,2023,3,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,818.9602993339099,1001.9319926041816,1394.1121768716762,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,192.6965410197435,235.74870414216036,328.02639455804143
76001,2021,10,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,636.6370210150467,778.8741402360973,1083.7441374951352,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,149.79694612118746,183.26450358496407,254.99862058709064
76001,2024,5,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,934.3600997247681,1143.1143576660504,1590.5567017946867,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,219.8494352293572,268.96808415671774,374.24863571639685
76001,2014,3,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,502.6166018526739,614.9109472336794,855.6018228363253,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,118.26272984768798,144.68492876086574,201.3180759614883
76001,2016,5,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,428.76793500140434,524.5630488195136,729.8895926014404,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,100.8865729415069,123.42659972223849,171.73872767092715
76001,2017,5,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,841.3770958485242,1029.3571383871426,1432.2721817130541,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,197.97108137612332,242.20167962050414,337.00521922660096
76001,2014,11,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,537.8163097131219,657.9749559095435,915.5221161527271,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,126.54501405014632,154.81763668459845,215.41696850652403
76001,2016,3,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,446.9909225014096,546.8574069122459,760.9104965370774,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,105.17433470621403,128.6723310381755,179.03776389107702
76001,2022,10,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,582.0894828294852,712.1396188308918,990.8881257144487,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,136.96223125399652,167.56226325432746,233.1501472269291
76001,2023,2,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,895.1774074835986,1095.1774882662496,1523.8561933323615,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,210.62997823143496,257.6888207685293,358.55439843114385
76001,2024,10,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,1001.4081154111876,1225.1422068932823,1704.6922162751139,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,235.62543892027944,288.26875456312524,401.10405088826207
76001,2023,12,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,785.3351045619884,960.7942739297398,1336.8721696096093,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,184.78473048517372,226.06924092464465,314.5581575552022
76001,2023,1,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,882.1009428500736,1079.1794865595223,1501.5961905082243,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,207.55316302354672,253.92458507282876,353.31675070781745
76001,2016,4,Zanahoria,49.4453100974288,82.83430521974115,154.4000322758533,422.5981268866181,517.0147853158236,719.3867579356074,B110,"Zanahoria, sin cáscara, cruda",Pulpa,88.9,47,0.7,0.1,9.5,2.7,0.8,27,0.4,35,35,0.2,10,320,0.04,0.04,0.4,22,0,3,1318,85,B110,0,FRUTAS Y VERDURAS,VERDURAS,"VERDURAS, HORTALIZAS Y DERIVADOS",85,99.43485338508661,121.65053772137026,169.26747245543703
