ciudad;articulo;subclase_ipc
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;ACEITE DE SOYA O DE MAÍZ;11501
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AGUACATE;11609
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;AJO;11716
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
BOGOTA;ARRACACHA;11712
