cod_mun,alimento_sipsa,Year,Month,precio_sipsa,articulo_ipc,codigo_articulo,precio_ipc,margen_q1,margen_q2,margen_q3,date,t_id,cutoff,sample
76001,Lechuga Batavia,2016,5,353.3125,LECHUGA,1310504,1627.45,131.76163029072342,154.64958775029442,188.74103101192787,2016-05-01,41,44,train
76001,Lechuga Batavia,2016,6,318.5714285714286,LECHUGA,1310504,1268.95,131.76163029072342,154.64958775029442,188.74103101192787,2016-06-01,42,44,train
76001,Lechuga Batavia,2016,7,295.4166666666667,LECHUGA,1310504,1276.16,131.76163029072342,154.64958775029442,188.74103101192787,2016-07-01,43,44,train
76001,Lechuga Batavia,2016,8,247.2,LECHUGA,1310504,857.94,131.76163029072342,154.64958775029442,188.74103101192787,2016-08-01,44,44,train
76001,Lechuga Batavia,2016,9,260.625,LECHUGA,1310504,687.32,131.76163029072342,154.64958775029442,188.74103101192787,2016-09-01,45,44,test
76001,Lechuga Batavia,2016,10,264,LECHUGA,1310504,704.34,131.76163029072342,154.64958775029442,188.74103101192787,2016-10-01,46,44,test
76001,Lechuga Batavia,2016,11,276.25,LECHUGA,1310504,656.7,131.76163029072342,154.64958775029442,188.74103101192787,2016-11-01,47,44,test
76001,Lechuga Batavia,2016,12,324.5,LECHUGA,1310504,669.2,131.76163029072342,154.64958775029442,188.74103101192787,2016-12-01,48,44,test
76001,Lechuga Batavia,2017,1,407.375,LECHUGA,1310504,1006.06,131.76163029072342,154.64958775029442,188.74103101192787,2017-01-01,49,44,test
76001,Lechuga Batavia,2017,2,412.3409090909091,LECHUGA,1310504,1174.01,131.76163029072342,154.64958775029442,188.74103101192787,2017-02-01,50,44,test
76001,Lechuga Batavia,2017,3,393.2,LECHUGA,1310504,1159.96,131.76163029072342,154.64958775029442,188.74103101192787,2017-03-01,51,44,test
76001,Lechuga Batavia,2017,4,375.8888888888889,LECHUGA,1310504,1174.89,131.76163029072342,154.64958775029442,188.74103101192787,2017-04-01,52,44,test
76001,Lechuga Batavia,2017,5,357.9375,LECHUGA,1310504,956.53,131.76163029072342,154.64958775029442,188.74103101192787,2017-05-01,53,44,test
76001,Lechuga Batavia,2017,6,366.3214285714286,LECHUGA,1310504,1004.91,131.76163029072342,154.64958775029442,188.74103101192787,2017-06-01,54,44,test
76001,Lechuga Batavia,2017,7,344,LECHUGA,1310504,1005.95,131.76163029072342,154.64958775029442,188.74103101192787,2017-07-01,55,44,test
76001,Lechuga Batavia,2017,8,319.35,LECHUGA,1310504,1046.04,131.76163029072342,154.64958775029442,188.74103101192787,2017-08-01,56,44,test
76001,Lechuga Batavia,2017,9,297.5,LECHUGA,1310504,840.38,131.76163029072342,154.64958775029442,188.74103101192787,2017-09-01,57,44,test
76001,Lechuga Batavia,2017,10,306.4166666666667,LECHUGA,1310504,799.06,131.76163029072342,154.64958775029442,188.74103101192787,2017-10-01,58,44,test
76001,Lechuga Batavia,2017,11,327.5,LECHUGA,1310504,827.56,131.76163029072342,154.64958775029442,188.74103101192787,2017-11-01,59,44,test
76001,Lechuga Batavia,2017,12,354.5,LECHUGA,1310504,782.99,131.76163029072342,154.64958775029442,188.74103101192787,2017-12-01,60,44,test
76001,Lechuga Batavia,2018,1,427.9375,LECHUGA,1310504,903.25,131.76163029072342,154.64958775029442,188.74103101192787,2018-01-01,61,44,test
76001,Lechuga Batavia,2018,2,435.1363636363636,LECHUGA,1310504,1039.18,131.76163029072342,154.64958775029442,188.74103101192787,2018-02-01,62,44,test
76001,Lechuga Batavia,2018,3,431.6,LECHUGA,1310504,1085.88,131.76163029072342,154.64958775029442,188.74103101192787,2018-03-01,63,44,test
76001,Lenteja importada,2013,1,969.7638888888889,LENTEJAS,1320301,1144.42,3.5842879022405576,10.96975511058395,15.25975481874339,2013-01-01,1,44,train
76001,Lenteja importada,2013,2,967.1212121212121,LENTEJAS,1320301,1120.02,3.5842879022405576,10.96975511058395,15.25975481874339,2013-02-01,2,44,train
76001,Lenteja importada,2013,3,972.9833333333333,LENTEJAS,1320301,1137.2,3.5842879022405576,10.96975511058395,15.25975481874339,2013-03-01,3,44,train
76001,Lenteja importada,2013,4,977.5,LENTEJAS,1320301,1131.39,3.5842879022405576,10.96975511058395,15.25975481874339,2013-04-01,4,44,train
76001,Lenteja importada,2013,5,981.4791666666666,LENTEJAS,1320301,1158.3,3.5842879022405576,10.96975511058395,15.25975481874339,2013-05-01,5,44,train
76001,Lenteja importada,2013,6,983.7380952380952,LENTEJAS,1320301,1152.8,3.5842879022405576,10.96975511058395,15.25975481874339,2013-06-01,6,44,train
76001,Lenteja importada,2013,7,980.6388888888889,LENTEJAS,1320301,1160.49,3.5842879022405576,10.96975511058395,15.25975481874339,2013-07-01,7,44,train
76001,Lenteja importada,2013,8,973.4333333333333,LENTEJAS,1320301,1114.09,3.5842879022405576,10.96975511058395,15.25975481874339,2013-08-01,8,44,train
76001,Lenteja importada,2013,9,960.5416666666666,LENTEJAS,1320301,1119.44,3.5842879022405576,10.96975511058395,15.25975481874339,2013-09-01,9,44,train
76001,Lenteja importada,2013,10,943.3888888888889,LENTEJAS,1320301,1095.94,3.5842879022405576,10.96975511058395,15.25975481874339,2013-10-01,10,44,train
76001,Lenteja importada,2013,11,934.0833333333334,LENTEJAS,1320301,1076.52,3.5842879022405576,10.96975511058395,15.25975481874339,2013-11-01,11,44,train
76001,Lenteja importada,2013,12,938.6666666666666,LENTEJAS,1320301,1088.01,3.5842879022405576,10.96975511058395,15.25975481874339,2013-12-01,12,44,train
76001,Lenteja importada,2014,1,1030.375,LENTEJAS,1320301,1107.74,3.5842879022405576,10.96975511058395,15.25975481874339,2014-01-01,13,44,train
76001,Lenteja importada,2014,2,1039.090909090909,LENTEJAS,1320301,1121.11,3.5842879022405576,10.96975511058395,15.25975481874339,2014-02-01,14,44,train
76001,Lenteja importada,2014,3,1049.783333333333,LENTEJAS,1320301,1148.94,3.5842879022405576,10.96975511058395,15.25975481874339,2014-03-01,15,44,train
76001,Lenteja importada,2014,4,1061.703703703704,LENTEJAS,1320301,1178.17,3.5842879022405576,10.96975511058395,15.25975481874339,2014-04-01,16,44,train
76001,Lenteja importada,2014,5,1072.208333333333,LENTEJAS,1320301,1181.71,3.5842879022405576,10.96975511058395,15.25975481874339,2014-05-01,17,44,train
76001,Lenteja importada,2014,6,1083.785714285714,LENTEJAS,1320301,1188.12,3.5842879022405576,10.96975511058395,15.25975481874339,2014-06-01,18,44,train
76001,Lenteja importada,2014,7,1100.25,LENTEJAS,1320301,1160.74,3.5842879022405576,10.96975511058395,15.25975481874339,2014-07-01,19,44,train
76001,Lenteja importada,2014,8,1121.1,LENTEJAS,1320301,1149.75,3.5842879022405576,10.96975511058395,15.25975481874339,2014-08-01,20,44,train
76001,Lenteja importada,2014,9,1150.875,LENTEJAS,1320301,1160.08,3.5842879022405576,10.96975511058395,15.25975481874339,2014-09-01,21,44,train
76001,Lenteja importada,2014,10,1187.222222222222,LENTEJAS,1320301,1314.76,3.5842879022405576,10.96975511058395,15.25975481874339,2014-10-01,22,44,train
76001,Lenteja importada,2014,11,1212.583333333333,LENTEJAS,1320301,1398.66,3.5842879022405576,10.96975511058395,15.25975481874339,2014-11-01,23,44,train
76001,Lenteja importada,2014,12,1250.5,LENTEJAS,1320301,1441.46,3.5842879022405576,10.96975511058395,15.25975481874339,2014-12-01,24,44,train
76001,Lenteja importada,2015,1,1597.375,LENTEJAS,1320301,1527.72,3.5842879022405576,10.96975511058395,15.25975481874339,2015-01-01,25,44,train
76001,Lenteja importada,2015,2,1619.30303030303,LENTEJAS,1320301,1560.09,3.5842879022405576,10.96975511058395,15.25975481874339,2015-02-01,26,44,train
76001,Lenteja importada,2015,3,1633.833333333333,LENTEJAS,1320301,1575.46,3.5842879022405576,10.96975511058395,15.25975481874339,2015-03-01,27,44,train
76001,Lenteja importada,2015,4,1645.796296296296,LENTEJAS,1320301,1628.91,3.5842879022405576,10.96975511058395,15.25975481874339,2015-04-01,28,44,train
76001,Lenteja importada,2015,5,1659.395833333333,LENTEJAS,1320301,1645.1,3.5842879022405576,10.96975511058395,15.25975481874339,2015-05-01,29,44,train
76001,Lenteja importada,2015,6,1672.97619047619,LENTEJAS,1320301,1652.37,3.5842879022405576,10.96975511058395,15.25975481874339,2015-06-01,30,44,train
76001,Lenteja importada,2015,7,1687.638888888889,LENTEJAS,1320301,1695.49,3.5842879022405576,10.96975511058395,15.25975481874339,2015-07-01,31,44,train
76001,Lenteja importada,2015,8,1707.6,LENTEJAS,1320301,1772.39,3.5842879022405576,10.96975511058395,15.25975481874339,2015-08-01,32,44,train
76001,Lenteja importada,2015,9,1723.75,LENTEJAS,1320301,1861.89,3.5842879022405576,10.96975511058395,15.25975481874339,2015-09-01,33,44,train
76001,Lenteja importada,2015,10,1735.5,LENTEJAS,1320301,1934.89,3.5842879022405576,10.96975511058395,15.25975481874339,2015-10-01,34,44,train
76001,Lenteja importada,2015,11,1748,LENTEJAS,1320301,1951.53,3.5842879022405576,10.96975511058395,15.25975481874339,2015-11-01,35,44,train
76001,Lenteja importada,2015,12,1764,LENTEJAS,1320301,2062.94,3.5842879022405576,10.96975511058395,15.25975481874339,2015-12-01,36,44,train
76001,Lenteja importada,2016,1,2615.375,LENTEJAS,1320301,2533.93,3.5842879022405576,10.96975511058395,15.25975481874339,2016-01-01,37,44,train
76001,Lenteja importada,2016,2,2653.772727272727,LENTEJAS,1320301,2798.9,3.5842879022405576,10.96975511058395,15.25975481874339,2016-02-01,38,44,train
76001,Lenteja importada,2016,3,2655.766666666667,LENTEJAS,1320301,3011.65,3.5842879022405576,10.96975511058395,15.25975481874339,2016-03-01,39,44,train
76001,Lenteja importada,2016,4,2653.481481481481,LENTEJAS,1320301,3015.28,3.5842879022405576,10.96975511058395,15.25975481874339,2016-04-01,40,44,train
76001,Lenteja importada,2016,5,2653.708333333333,LENTEJAS,1320301,3048.49,3.5842879022405576,10.96975511058395,15.25975481874339,2016-05-01,41,44,train
76001,Lenteja importada,2016,6,2650.785714285714,LENTEJAS,1320301,3052.66,3.5842879022405576,10.96975511058395,15.25975481874339,2016-06-01,42,44,train
76001,Lenteja importada,2016,7,2641.666666666667,LENTEJAS,1320301,3035.85,3.5842879022405576,10.96975511058395,15.25975481874339,2016-07-01,43,44,train
76001,Lenteja importada,2016,8,2633.266666666667,LENTEJAS,1320301,2998.48,3.5842879022405576,10.96975511058395,15.25975481874339,2016-08-01,44,44,train
76001,Lenteja importada,2016,9,2622.208333333333,LENTEJAS,1320301,2990.68,3.5842879022405576,10.96975511058395,15.25975481874339,2016-09-01,45,44,test
76001,Lenteja importada,2016,10,2611,LENTEJAS,1320301,2922.87,3.5842879022405576,10.96975511058395,15.25975481874339,2016-10-01,46,44,test
76001,Lenteja importada,2016,11,2588.25,LENTEJAS,1320301,2897.52,3.5842879022405576,10.96975511058395,15.25975481874339,2016-11-01,47,44,test
76001,Lenteja importada,2016,12,2559.666666666667,LENTEJAS,1320301,2893.54,3.5842879022405576,10.96975511058395,15.25975481874339,2016-12-01,48,44,test
76001,Lenteja importada,2017,1,2334.236111111111,LENTEJAS,1320301,2870.36,3.5842879022405576,10.96975511058395,15.25975481874339,2017-01-01,49,44,test
76001,Lenteja importada,2017,2,2313.848484848485,LENTEJAS,1320301,2808.85,3.5842879022405576,10.96975511058395,15.25975481874339,2017-02-01,50,44,test
76001,Lenteja importada,2017,3,2300.166666666667,LENTEJAS,1320301,2699.23,3.5842879022405576,10.96975511058395,15.25975481874339,2017-03-01,51,44,test
76001,Lenteja importada,2017,4,2297.203703703704,LENTEJAS,1320301,2560.76,3.5842879022405576,10.96975511058395,15.25975481874339,2017-04-01,52,44,test
76001,Lenteja importada,2017,5,2292.979166666667,LENTEJAS,1320301,2473.4,3.5842879022405576,10.96975511058395,15.25975481874339,2017-05-01,53,44,test
76001,Lenteja importada,2017,6,2285.571428571428,LENTEJAS,1320301,2415.11,3.5842879022405576,10.96975511058395,15.25975481874339,2017-06-01,54,44,test
76001,Lenteja importada,2017,7,2273.611111111111,LENTEJAS,1320301,2378.61,3.5842879022405576,10.96975511058395,15.25975481874339,2017-07-01,55,44,test
76001,Lenteja importada,2017,8,2259.2,LENTEJAS,1320301,2373.79,3.5842879022405576,10.96975511058395,15.25975481874339,2017-08-01,56,44,test
76001,Lenteja importada,2017,9,2236.25,LENTEJAS,1320301,2325.35,3.5842879022405576,10.96975511058395,15.25975481874339,2017-09-01,57,44,test
76001,Lenteja importada,2017,10,2206.111111111111,LENTEJAS,1320301,2268.34,3.5842879022405576,10.96975511058395,15.25975481874339,2017-10-01,58,44,test
76001,Lenteja importada,2017,11,2192.5,LENTEJAS,1320301,2230.07,3.5842879022405576,10.96975511058395,15.25975481874339,2017-11-01,59,44,test
76001,Lenteja importada,2017,12,2193.333333333333,LENTEJAS,1320301,2198.14,3.5842879022405576,10.96975511058395,15.25975481874339,2017-12-01,60,44,test
76001,Lenteja importada,2018,1,2140.569444444444,LENTEJAS,1320301,2212.8,3.5842879022405576,10.96975511058395,15.25975481874339,2018-01-01,61,44,test
76001,Lenteja importada,2018,2,2137.69696969697,LENTEJAS,1320301,2067.06,3.5842879022405576,10.96975511058395,15.25975481874339,2018-02-01,62,44,test
76001,Lenteja importada,2018,3,2136.966666666667,LENTEJAS,1320301,2044.37,3.5842879022405576,10.96975511058395,15.25975481874339,2018-03-01,63,44,test
76001,Limón Tahití,2013,1,479.3541666666667,LIMONES,1410502,831.38,33.05922525380001,60.295092216317606,92.39689820845958,2013-01-01,1,44,train
76001,Limón Tahití,2013,2,484.25,LIMONES,1410502,716.51,33.05922525380001,60.295092216317606,92.39689820845958,2013-02-01,2,44,train
76001,Limón Tahití,2013,3,496.975,LIMONES,1410502,748.31,33.05922525380001,60.295092216317606,92.39689820845958,2013-03-01,3,44,train
76001,Limón Tahití,2013,4,507.8611111111111,LIMONES,1410502,998.11,33.05922525380001,60.295092216317606,92.39689820845958,2013-04-01,4,44,train
76001,Limón Tahití,2013,5,492.59375,LIMONES,1410502,953.3,33.05922525380001,60.295092216317606,92.39689820845958,2013-05-01,5,44,train
76001,Limón Tahití,2013,6,491,LIMONES,1410502,769.41,33.05922525380001,60.295092216317606,92.39689820845958,2013-06-01,6,44,train
76001,Limón Tahití,2013,7,513.25,LIMONES,1410502,713.95,33.05922525380001,60.295092216317606,92.39689820845958,2013-07-01,7,44,train
76001,Limón Tahití,2013,8,548.55,LIMONES,1410502,895.79,33.05922525380001,60.295092216317606,92.39689820845958,2013-08-01,8,44,train
76001,Limón Tahití,2013,9,540.3125,LIMONES,1410502,1200.19,33.05922525380001,60.295092216317606,92.39689820845958,2013-09-01,9,44,train
76001,Limón Tahití,2013,10,496.3333333333333,LIMONES,1410502,1116.25,33.05922525380001,60.295092216317606,92.39689820845958,2013-10-01,10,44,train
76001,Limón Tahití,2013,11,408.125,LIMONES,1410502,900.81,33.05922525380001,60.295092216317606,92.39689820845958,2013-11-01,11,44,train
76001,Limón Tahití,2013,12,383.5,LIMONES,1410502,793.47,33.05922525380001,60.295092216317606,92.39689820845958,2013-12-01,12,44,train
76001,Limón Tahití,2014,1,634.0416666666666,LIMONES,1410502,878.99,33.05922525380001,60.295092216317606,92.39689820845958,2014-01-01,13,44,train
76001,Limón Tahití,2014,2,645.2727272727273,LIMONES,1410502,836.46,33.05922525380001,60.295092216317606,92.39689820845958,2014-02-01,14,44,train
76001,Limón Tahití,2014,3,661.1,LIMONES,1410502,914.89,33.05922525380001,60.295092216317606,92.39689820845958,2014-03-01,15,44,train
76001,Limón Tahití,2014,4,665,LIMONES,1410502,1331.45,33.05922525380001,60.295092216317606,92.39689820845958,2014-04-01,16,44,train
76001,Limón Tahití,2014,5,613.375,LIMONES,1410502,1326.11,33.05922525380001,60.295092216317606,92.39689820845958,2014-05-01,17,44,train
76001,Limón Tahití,2014,6,609.7857142857143,LIMONES,1410502,808.48,33.05922525380001,60.295092216317606,92.39689820845958,2014-06-01,18,44,train
76001,Limón Tahití,2014,7,639.9166666666666,LIMONES,1410502,849.14,33.05922525380001,60.295092216317606,92.39689820845958,2014-07-01,19,44,train
76001,Limón Tahití,2014,8,659.95,LIMONES,1410502,1084.45,33.05922525380001,60.295092216317606,92.39689820845958,2014-08-01,20,44,train
76001,Limón Tahití,2014,9,656.4375,LIMONES,1410502,1145.54,33.05922525380001,60.295092216317606,92.39689820845958,2014-09-01,21,44,train
76001,Limón Tahití,2014,10,626.6666666666666,LIMONES,1410502,1300.56,33.05922525380001,60.295092216317606,92.39689820845958,2014-10-01,22,44,train
76001,Limón Tahití,2014,11,499.375,LIMONES,1410502,1029.71,33.05922525380001,60.295092216317606,92.39689820845958,2014-11-01,23,44,train
76001,Limón Tahití,2014,12,437.25,LIMONES,1410502,819.31,33.05922525380001,60.295092216317606,92.39689820845958,2014-12-01,24,44,train
76001,Limón Tahití,2015,1,628.6041666666666,LIMONES,1410502,838.42,33.05922525380001,60.295092216317606,92.39689820845958,2015-01-01,25,44,train
76001,Limón Tahití,2015,2,647.0681818181819,LIMONES,1410502,719.61,33.05922525380001,60.295092216317606,92.39689820845958,2015-02-01,26,44,train
76001,Limón Tahití,2015,3,679.7,LIMONES,1410502,764.19,33.05922525380001,60.295092216317606,92.39689820845958,2015-03-01,27,44,train
76001,Limón Tahití,2015,4,702.1111111111111,LIMONES,1410502,1104.19,33.05922525380001,60.295092216317606,92.39689820845958,2015-04-01,28,44,train
76001,Limón Tahití,2015,5,708.4375,LIMONES,1410502,1001.83,33.05922525380001,60.295092216317606,92.39689820845958,2015-05-01,29,44,train
76001,Limón Tahití,2015,6,731.6071428571429,LIMONES,1410502,789.27,33.05922525380001,60.295092216317606,92.39689820845958,2015-06-01,30,44,train
76001,Limón Tahití,2015,7,783.7916666666666,LIMONES,1410502,761.9,33.05922525380001,60.295092216317606,92.39689820845958,2015-07-01,31,44,train
76001,Limón Tahití,2015,8,847.4,LIMONES,1410502,889.08,33.05922525380001,60.295092216317606,92.39689820845958,2015-08-01,32,44,train
76001,Limón Tahití,2015,9,921.4375,LIMONES,1410502,1258.71,33.05922525380001,60.295092216317606,92.39689820845958,2015-09-01,33,44,train
76001,Limón Tahití,2015,10,910.8333333333334,LIMONES,1410502,1606.79,33.05922525380001,60.295092216317606,92.39689820845958,2015-10-01,34,44,train
76001,Limón Tahití,2015,11,789.75,LIMONES,1410502,1451.84,33.05922525380001,60.295092216317606,92.39689820845958,2015-11-01,35,44,train
76001,Limón Tahití,2015,12,648,LIMONES,1410502,1000.99,33.05922525380001,60.295092216317606,92.39689820845958,2015-12-01,36,44,train
76001,Limón Tahití,2016,1,687.9583333333334,LIMONES,1410502,1177.23,33.05922525380001,60.295092216317606,92.39689820845958,2016-01-01,37,44,train
76001,Limón Tahití,2016,2,682.7727272727273,LIMONES,1410502,1081.92,33.05922525380001,60.295092216317606,92.39689820845958,2016-02-01,38,44,train
76001,Limón Tahití,2016,3,674.775,LIMONES,1410502,1454.74,33.05922525380001,60.295092216317606,92.39689820845958,2016-03-01,39,44,train
76001,Limón Tahití,2016,4,624.2777777777778,LIMONES,1410502,1690.11,33.05922525380001,60.295092216317606,92.39689820845958,2016-04-01,40,44,train
76001,Limón Tahití,2016,5,558.78125,LIMONES,1410502,1344.59,33.05922525380001,60.295092216317606,92.39689820845958,2016-05-01,41,44,train
76001,Limón Tahití,2016,6,532.6785714285714,LIMONES,1410502,979.35,33.05922525380001,60.295092216317606,92.39689820845958,2016-06-01,42,44,train
76001,Limón Tahití,2016,7,533.375,LIMONES,1410502,828.29,33.05922525380001,60.295092216317606,92.39689820845958,2016-07-01,43,44,train
76001,Limón Tahití,2016,8,557.45,LIMONES,1410502,703.44,33.05922525380001,60.295092216317606,92.39689820845958,2016-08-01,44,44,train
76001,Limón Tahití,2016,9,599.8125,LIMONES,1410502,961.47,33.05922525380001,60.295092216317606,92.39689820845958,2016-09-01,45,44,test
76001,Limón Tahití,2016,10,615.0833333333334,LIMONES,1410502,1132.15,33.05922525380001,60.295092216317606,92.39689820845958,2016-10-01,46,44,test
76001,Limón Tahití,2016,11,540.125,LIMONES,1410502,1103.28,33.05922525380001,60.295092216317606,92.39689820845958,2016-11-01,47,44,test
76001,Limón Tahití,2016,12,482.5,LIMONES,1410502,899.42,33.05922525380001,60.295092216317606,92.39689820845958,2016-12-01,48,44,test
76001,Limón Tahití,2017,1,754.9791666666666,LIMONES,1410502,869.69,33.05922525380001,60.295092216317606,92.39689820845958,2017-01-01,49,44,test
76001,Limón Tahití,2017,2,784.6363636363636,LIMONES,1410502,737.5,33.05922525380001,60.295092216317606,92.39689820845958,2017-02-01,50,44,test
76001,Limón Tahití,2017,3,827.125,LIMONES,1410502,892.57,33.05922525380001,60.295092216317606,92.39689820845958,2017-03-01,51,44,test
76001,Limón Tahití,2017,4,854,LIMONES,1410502,1365.73,33.05922525380001,60.295092216317606,92.39689820845958,2017-04-01,52,44,test
76001,Limón Tahití,2017,5,827.75,LIMONES,1410502,1368.6,33.05922525380001,60.295092216317606,92.39689820845958,2017-05-01,53,44,test
76001,Limón Tahití,2017,6,827,LIMONES,1410502,1052.08,33.05922525380001,60.295092216317606,92.39689820845958,2017-06-01,54,44,test
76001,Limón Tahití,2017,7,877.8333333333334,LIMONES,1410502,936.19,33.05922525380001,60.295092216317606,92.39689820845958,2017-07-01,55,44,test
76001,Limón Tahití,2017,8,948.95,LIMONES,1410502,1259.64,33.05922525380001,60.295092216317606,92.39689820845958,2017-08-01,56,44,test
76001,Limón Tahití,2017,9,967.5,LIMONES,1410502,1850.51,33.05922525380001,60.295092216317606,92.39689820845958,2017-09-01,57,44,test
76001,Limón Tahití,2017,10,825.3333333333334,LIMONES,1410502,1972.37,33.05922525380001,60.295092216317606,92.39689820845958,2017-10-01,58,44,test
76001,Limón Tahití,2017,11,695,LIMONES,1410502,1390.4,33.05922525380001,60.295092216317606,92.39689820845958,2017-11-01,59,44,test
76001,Limón Tahití,2017,12,574.75,LIMONES,1410502,1052.69,33.05922525380001,60.295092216317606,92.39689820845958,2017-12-01,60,44,test
76001,Limón Tahití,2018,1,721.6041666666666,LIMONES,1410502,998.29,33.05922525380001,60.295092216317606,92.39689820845958,2018-01-01,61,44,test
76001,Limón Tahití,2018,2,742.5,LIMONES,1410502,925.09,33.05922525380001,60.295092216317606,92.39689820845958,2018-02-01,62,44,test
76001,Limón Tahití,2018,3,766.775,LIMONES,1410502,1263.54,33.05922525380001,60.295092216317606,92.39689820845958,2018-03-01,63,44,test
76001,Lomitos de atún en lata,2013,1,6458.583333333333,PESCADO ENLATADO,1610103,8826.51,43.7051509969121,52.04856715561128,66.09935595388302,2013-01-01,1,44,train
76001,Lomitos de atún en lata,2013,2,6444.575757575758,PESCADO ENLATADO,1610103,8783.17,43.7051509969121,52.04856715561128,66.09935595388302,2013-02-01,2,44,train
76001,Lomitos de atún en lata,2013,3,6401.3,PESCADO ENLATADO,1610103,8766.73,43.7051509969121,52.04856715561128,66.09935595388302,2013-03-01,3,44,train
76001,Lomitos de atún en lata,2013,4,6373.351851851852,PESCADO ENLATADO,1610103,8747.08,43.7051509969121,52.04856715561128,66.09935595388302,2013-04-01,4,44,train
76001,Lomitos de atún en lata,2013,5,6367.375,PESCADO ENLATADO,1610103,8743.99,43.7051509969121,52.04856715561128,66.09935595388302,2013-05-01,5,44,train
76001,Lomitos de atún en lata,2013,6,6379.571428571428,PESCADO ENLATADO,1610103,9003.48,43.7051509969121,52.04856715561128,66.09935595388302,2013-06-01,6,44,train
76001,Lomitos de atún en lata,2013,7,6360.777777777777,PESCADO ENLATADO,1610103,8773.7,43.7051509969121,52.04856715561128,66.09935595388302,2013-07-01,7,44,train
76001,Lomitos de atún en lata,2013,8,6324.133333333333,PESCADO ENLATADO,1610103,9091.16,43.7051509969121,52.04856715561128,66.09935595388302,2013-08-01,8,44,train
76001,Lomitos de atún en lata,2013,9,6266.75,PESCADO ENLATADO,1610103,9322.47,43.7051509969121,52.04856715561128,66.09935595388302,2013-09-01,9,44,train
76001,Lomitos de atún en lata,2013,10,6254.944444444444,PESCADO ENLATADO,1610103,9295.68,43.7051509969121,52.04856715561128,66.09935595388302,2013-10-01,10,44,train
76001,Lomitos de atún en lata,2013,11,6282,PESCADO ENLATADO,1610103,9334.58,43.7051509969121,52.04856715561128,66.09935595388302,2013-11-01,11,44,train
76001,Lomitos de atún en lata,2013,12,6322.166666666667,PESCADO ENLATADO,1610103,9343.92,43.7051509969121,52.04856715561128,66.09935595388302,2013-12-01,12,44,train
76001,Lomitos de atún en lata,2014,1,6522.194444444444,PESCADO ENLATADO,1610103,9395.01,43.7051509969121,52.04856715561128,66.09935595388302,2014-01-01,13,44,train
76001,Lomitos de atún en lata,2014,2,6536.757575757576,PESCADO ENLATADO,1610103,9390.5,43.7051509969121,52.04856715561128,66.09935595388302,2014-02-01,14,44,train
76001,Lomitos de atún en lata,2014,3,6550.033333333334,PESCADO ENLATADO,1610103,9416.48,43.7051509969121,52.04856715561128,66.09935595388302,2014-03-01,15,44,train
76001,Lomitos de atún en lata,2014,4,6562.666666666667,PESCADO ENLATADO,1610103,9365.89,43.7051509969121,52.04856715561128,66.09935595388302,2014-04-01,16,44,train
76001,Lomitos de atún en lata,2014,5,6587.625,PESCADO ENLATADO,1610103,9398.88,43.7051509969121,52.04856715561128,66.09935595388302,2014-05-01,17,44,train
76001,Lomitos de atún en lata,2014,6,6633.5,PESCADO ENLATADO,1610103,9389.67,43.7051509969121,52.04856715561128,66.09935595388302,2014-06-01,18,44,train
76001,Lomitos de atún en lata,2014,7,6688.861111111111,PESCADO ENLATADO,1610103,9487.28,43.7051509969121,52.04856715561128,66.09935595388302,2014-07-01,19,44,train
76001,Lomitos de atún en lata,2014,8,6735.1,PESCADO ENLATADO,1610103,9627.96,43.7051509969121,52.04856715561128,66.09935595388302,2014-08-01,20,44,train
76001,Lomitos de atún en lata,2014,9,6780.125,PESCADO ENLATADO,1610103,9928.62,43.7051509969121,52.04856715561128,66.09935595388302,2014-09-01,21,44,train
76001,Lomitos de atún en lata,2014,10,6817.555555555556,PESCADO ENLATADO,1610103,9847.47,43.7051509969121,52.04856715561128,66.09935595388302,2014-10-01,22,44,train
76001,Lomitos de atún en lata,2014,11,6873.666666666667,PESCADO ENLATADO,1610103,9900.52,43.7051509969121,52.04856715561128,66.09935595388302,2014-11-01,23,44,train
76001,Lomitos de atún en lata,2014,12,6894,PESCADO ENLATADO,1610103,10432.36,43.7051509969121,52.04856715561128,66.09935595388302,2014-12-01,24,44,train
76001,Lomitos de atún en lata,2015,1,7313.541666666667,PESCADO ENLATADO,1610103,10604.95,43.7051509969121,52.04856715561128,66.09935595388302,2015-01-01,25,44,train
76001,Lomitos de atún en lata,2015,2,7367.666666666667,PESCADO ENLATADO,1610103,10510.95,43.7051509969121,52.04856715561128,66.09935595388302,2015-02-01,26,44,train
76001,Lomitos de atún en lata,2015,3,7430.216666666666,PESCADO ENLATADO,1610103,10527.38,43.7051509969121,52.04856715561128,66.09935595388302,2015-03-01,27,44,train
76001,Lomitos de atún en lata,2015,4,7495.962962962963,PESCADO ENLATADO,1610103,10598.65,43.7051509969121,52.04856715561128,66.09935595388302,2015-04-01,28,44,train
76001,Lomitos de atún en lata,2015,5,7498.354166666667,PESCADO ENLATADO,1610103,11032.78,43.7051509969121,52.04856715561128,66.09935595388302,2015-05-01,29,44,train
76001,Lomitos de atún en lata,2015,6,7451.642857142857,PESCADO ENLATADO,1610103,11128.59,43.7051509969121,52.04856715561128,66.09935595388302,2015-06-01,30,44,train
76001,Lomitos de atún en lata,2015,7,7355.222222222223,PESCADO ENLATADO,1610103,11183.51,43.7051509969121,52.04856715561128,66.09935595388302,2015-07-01,31,44,train
