"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"31 a 50 años",1,2,3164.44976976477,10063.2246019083,3354.40820063612,1224358.99323218,100632.246019083,"CALI",2013-11-01,2
"9 a 13 años",1,3,3404.66842678447,10063.2246019083,3354.40820063612,1224358.99323218,100632.246019083,"CALI",2013-11-01,3
"31 a 50 años",0,1,3471.99398552104,10014.1809449989,3338.06031499963,1218392.01497486,100141.809449989,"CALI",2013-12-01,1
"31 a 50 años",1,2,3150.63669774249,10014.1809449989,3338.06031499963,1218392.01497486,100141.809449989,"CALI",2013-12-01,2
"9 a 13 años",1,3,3391.55026173536,10014.1809449989,3338.06031499963,1218392.01497486,100141.809449989,"CALI",2013-12-01,3
"31 a 50 años",0,1,3447.07499695893,9943.62802063792,3314.54267354597,1209808.07584428,99436.2802063792,"CALI",2014-01-01,1
"31 a 50 años",1,2,3126.89693079505,9943.62802063792,3314.54267354597,1209808.07584428,99436.2802063792,"CALI",2014-01-01,2
"9 a 13 años",1,3,3369.65609288395,9943.62802063792,3314.54267354597,1209808.07584428,99436.2802063792,"CALI",2014-01-01,3
"31 a 50 años",0,1,3472.39782708293,9968.35693726422,3322.78564575474,1212816.76070048,99683.5693726422,"CALI",2014-02-01,1
"31 a 50 años",1,2,3134.98505558382,9968.35693726422,3322.78564575474,1212816.76070048,99683.5693726422,"CALI",2014-02-01,2
"9 a 13 años",1,3,3360.97405459747,9968.35693726422,3322.78564575474,1212816.76070048,99683.5693726422,"CALI",2014-02-01,3
"31 a 50 años",0,1,3539.4226344218,10074.5134906749,3358.17116355831,1225732.47469878,100745.134906749,"CALI",2014-03-01,1
"31 a 50 años",1,2,3166.4890120386,10074.5134906749,3358.17116355831,1225732.47469878,100745.134906749,"CALI",2014-03-01,2
"9 a 13 años",1,3,3368.60184421453,10074.5134906749,3358.17116355831,1225732.47469878,100745.134906749,"CALI",2014-03-01,3
"31 a 50 años",0,1,3534.61202130769,10045.7431995793,3348.58106652642,1222232.08928214,100457.431995793,"CALI",2014-04-01,1
"31 a 50 años",1,2,3157.02276582397,10045.7431995793,3348.58106652642,1222232.08928214,100457.431995793,"CALI",2014-04-01,2
"9 a 13 años",1,3,3354.1084124476,10045.7431995793,3348.58106652642,1222232.08928214,100457.431995793,"CALI",2014-04-01,3
"31 a 50 años",0,1,3528.01347664661,10011.5497707123,3337.1832569041,1218071.88877,100115.497707123,"CALI",2014-05-01,1
"31 a 50 años",1,2,3129.31262835447,10011.5497707123,3337.1832569041,1218071.88877,100115.497707123,"CALI",2014-05-01,2
"9 a 13 años",1,3,3354.22366571122,10011.5497707123,3337.1832569041,1218071.88877,100115.497707123,"CALI",2014-05-01,3
"31 a 50 años",0,1,3519.35305492197,10044.246292334,3348.08209744468,1222049.96556731,100442.46292334,"CALI",2014-06-01,1
"31 a 50 años",1,2,3157.69800581233,10044.246292334,3348.08209744468,1222049.96556731,100442.46292334,"CALI",2014-06-01,2
"9 a 13 años",1,3,3367.19523159974,10044.246292334,3348.08209744468,1222049.96556731,100442.46292334,"CALI",2014-06-01,3
"31 a 50 años",0,1,3536.17786724742,10059.1503918764,3353.05013062545,1223863.29767829,100591.503918764,"CALI",2014-07-01,1
"31 a 50 años",1,2,3153.10144822889,10059.1503918764,3353.05013062545,1223863.29767829,100591.503918764,"CALI",2014-07-01,2
"9 a 13 años",1,3,3369.87107640005,10059.1503918764,3353.05013062545,1223863.29767829,100591.503918764,"CALI",2014-07-01,3
"31 a 50 años",0,1,3527.30823926065,9987.48860892613,3329.16286964204,1215144.44741935,99874.8860892613,"CALI",2014-08-01,1
"31 a 50 años",1,2,3112.10314602787,9987.48860892613,3329.16286964204,1215144.44741935,99874.8860892613,"CALI",2014-08-01,2
"9 a 13 años",1,3,3348.07722363762,9987.48860892613,3329.16286964204,1215144.44741935,99874.8860892613,"CALI",2014-08-01,3
"31 a 50 años",0,1,3505.99045721282,9962.5956443878,3320.86521479593,1212115.80340052,99625.956443878,"CALI",2014-09-01,1
"31 a 50 años",1,2,3113.21606565392,9962.5956443878,3320.86521479593,1212115.80340052,99625.956443878,"CALI",2014-09-01,2
"9 a 13 años",1,3,3343.38912152105,9962.5956443878,3320.86521479593,1212115.80340052,99625.956443878,"CALI",2014-09-01,3
"31 a 50 años",0,1,3633.50820458066,10146.626168593,3382.20872286432,1234506.18384548,101466.26168593,"CALI",2014-10-01,1
"31 a 50 años",1,2,3143.11496711217,10146.626168593,3382.20872286432,1234506.18384548,101466.26168593,"CALI",2014-10-01,2
"9 a 13 años",1,3,3370.00299690014,10146.626168593,3382.20872286432,1234506.18384548,101466.26168593,"CALI",2014-10-01,3
"31 a 50 años",0,1,3697.8172358435,10248.0231707877,3416.00772359589,1246842.8191125,102480.231707877,"CALI",2014-11-01,1
"31 a 50 años",1,2,3168.23360975728,10248.0231707877,3416.00772359589,1246842.8191125,102480.231707877,"CALI",2014-11-01,2
"9 a 13 años",1,3,3381.97232518688,10248.0231707877,3416.00772359589,1246842.8191125,102480.231707877,"CALI",2014-11-01,3
"31 a 50 años",0,1,3673.79379414258,10220.1079366224,3406.70264554081,1243446.4656224,102201.079366224,"CALI",2014-12-01,1
"31 a 50 años",1,2,3167.93068631699,10220.1079366224,3406.70264554081,1243446.4656224,102201.079366224,"CALI",2014-12-01,2
"9 a 13 años",1,3,3378.38345616286,10220.1079366224,3406.70264554081,1243446.4656224,102201.079366224,"CALI",2014-12-01,3
"31 a 50 años",0,1,3670.79426763172,10160.7292091224,3386.90973637412,1236222.05377655,101607.292091224,"CALI",2015-01-01,1
"31 a 50 años",1,2,3122.79127763436,10160.7292091224,3386.90973637412,1236222.05377655,101607.292091224,"CALI",2015-01-01,2
"9 a 13 años",1,3,3367.14366385627,10160.7292091224,3386.90973637412,1236222.05377655,101607.292091224,"CALI",2015-01-01,3
"31 a 50 años",0,1,3645.25032411787,10094.9670088107,3364.98900293691,1228220.98607197,100949.670088107,"CALI",2015-02-01,1
"31 a 50 años",1,2,3089.26070050167,10094.9670088107,3364.98900293691,1228220.98607197,100949.670088107,"CALI",2015-02-01,2
"9 a 13 años",1,3,3360.45598419118,10094.9670088107,3364.98900293691,1228220.98607197,100949.670088107,"CALI",2015-02-01,3
"31 a 50 años",0,1,3551.59553614741,9960.61016836106,3320.20338945369,1211874.2371506,99606.1016836106,"CALI",2015-03-01,1
"31 a 50 años",1,2,3066.80208684643,9960.61016836106,3320.20338945369,1211874.2371506,99606.1016836106,"CALI",2015-03-01,2
"9 a 13 años",1,3,3342.21254536722,9960.61016836106,3320.20338945369,1211874.2371506,99606.1016836106,"CALI",2015-03-01,3
"31 a 50 años",0,1,3537.9276968672,9963.11857821014,3321.03952607005,1212179.42701557,99631.1857821014,"CALI",2015-04-01,1
"31 a 50 años",1,2,3079.99869533255,9963.11857821014,3321.03952607005,1212179.42701557,99631.1857821014,"CALI",2015-04-01,2
"9 a 13 años",1,3,3345.19218601039,9963.11857821014,3321.03952607005,1212179.42701557,99631.1857821014,"CALI",2015-04-01,3
"31 a 50 años",0,1,3527.9231546528,9952.62160584392,3317.54053528131,1210902.29537768,99526.2160584392,"CALI",2015-05-01,1
"31 a 50 años",1,2,3079.20773980964,9952.62160584392,3317.54053528131,1210902.29537768,99526.2160584392,"CALI",2015-05-01,2
"9 a 13 años",1,3,3345.49071138149,9952.62160584392,3317.54053528131,1210902.29537768,99526.2160584392,"CALI",2015-05-01,3
"31 a 50 años",0,1,3519.66905170362,9923.13159956392,3307.71053318797,1207314.34461361,99231.3159956392,"CALI",2015-06-01,1
"31 a 50 años",1,2,3057.00749307116,9923.13159956392,3307.71053318797,1207314.34461361,99231.3159956392,"CALI",2015-06-01,2
"9 a 13 años",1,3,3346.45505478914,9923.13159956392,3307.71053318797,1207314.34461361,99231.3159956392,"CALI",2015-06-01,3
"31 a 50 años",0,1,3515.27459827994,9922.913579478,3307.637859826,1207287.81883649,99229.13579478,"CALI",2015-07-01,1
"31 a 50 años",1,2,3054.4402501827,9922.913579478,3307.637859826,1207287.81883649,99229.13579478,"CALI",2015-07-01,2
"9 a 13 años",1,3,3353.19873101536,9922.913579478,3307.637859826,1207287.81883649,99229.13579478,"CALI",2015-07-01,3
"31 a 50 años",0,1,3521.18365950221,9890.5770433048,3296.85901443493,1203353.54026875,98905.770433048,"CALI",2015-08-01,1
"31 a 50 años",1,2,3032.88239754214,9890.5770433048,3296.85901443493,1203353.54026875,98905.770433048,"CALI",2015-08-01,2
"9 a 13 años",1,3,3336.51098626046,9890.5770433048,3296.85901443493,1203353.54026875,98905.770433048,"CALI",2015-08-01,3
"31 a 50 años",0,1,3502.07789368753,9821.07242248234,3273.69080749411,1194897.14473535,98210.7242248234,"CALI",2015-09-01,1
"31 a 50 años",1,2,3001.49729122483,9821.07242248234,3273.69080749411,1194897.14473535,98210.7242248234,"CALI",2015-09-01,2
"9 a 13 años",1,3,3317.49723756997,9821.07242248234,3273.69080749411,1194897.14473535,98210.7242248234,"CALI",2015-09-01,3
"31 a 50 años",0,1,3523.13314929839,9795.51151558157,3265.17050519386,1191787.23439576,97955.1151558157,"CALI",2015-10-01,1
"31 a 50 años",1,2,2972.20069119081,9795.51151558157,3265.17050519386,1191787.23439576,97955.1151558157,"CALI",2015-10-01,2
"9 a 13 años",1,3,3300.17767509237,9795.51151558157,3265.17050519386,1191787.23439576,97955.1151558157,"CALI",2015-10-01,3
"31 a 50 años",0,1,3527.53638534886,9816.33554209195,3272.11184736398,1194320.82428785,98163.3554209195,"CALI",2015-11-01,1
"31 a 50 años",1,2,2986.40066890015,9816.33554209195,3272.11184736398,1194320.82428785,98163.3554209195,"CALI",2015-11-01,2
"9 a 13 años",1,3,3302.39848784294,9816.33554209195,3272.11184736398,1194320.82428785,98163.3554209195,"CALI",2015-11-01,3
"31 a 50 años",0,1,3571.98462067137,9908.65714322712,3302.88571440904,1205553.2857593,99086.5714322712,"CALI",2015-12-01,1
"31 a 50 años",1,2,3013.08150686885,9908.65714322712,3302.88571440904,1205553.2857593,99086.5714322712,"CALI",2015-12-01,2
"9 a 13 años",1,3,3323.5910156869,9908.65714322712,3302.88571440904,1205553.2857593,99086.5714322712,"CALI",2015-12-01,3
"31 a 50 años",0,1,3736.77762133975,9982.39723809966,3327.46574603322,1214524.99730213,99823.9723809966,"CALI",2016-01-01,1
"31 a 50 años",1,2,2962.26272589163,9982.39723809966,3327.46574603322,1214524.99730213,99823.9723809966,"CALI",2016-01-01,2
"9 a 13 años",1,3,3283.35689086828,9982.39723809966,3327.46574603322,1214524.99730213,99823.9723809966,"CALI",2016-01-01,3
"31 a 50 años",0,1,3802.57555177804,10022.4398623877,3340.81328746255,1219396.84992383,100224.398623877,"CALI",2016-02-01,1
"31 a 50 años",1,2,2952.16705556248,10022.4398623877,3340.81328746255,1219396.84992383,100224.398623877,"CALI",2016-02-01,2
"9 a 13 años",1,3,3267.69725504714,10022.4398623877,3340.81328746255,1219396.84992383,100224.398623877,"CALI",2016-02-01,3
"31 a 50 años",0,1,3866.22292607912,10104.5276918518,3368.17589728395,1229384.20250864,101045.276918518,"CALI",2016-03-01,1
"31 a 50 años",1,2,2965.15289145556,10104.5276918518,3368.17589728395,1229384.20250864,101045.276918518,"CALI",2016-03-01,2
"9 a 13 años",1,3,3273.15187431716,10104.5276918518,3368.17589728395,1229384.20250864,101045.276918518,"CALI",2016-03-01,3
"31 a 50 años",0,1,3880.82995614595,10165.9622633688,3388.65408778961,1236858.74204321,101659.622633688,"CALI",2016-04-01,1
"31 a 50 años",1,2,3003.47239035547,10165.9622633688,3388.65408778961,1236858.74204321,101659.622633688,"CALI",2016-04-01,2
"9 a 13 años",1,3,3281.6599168674,10165.9622633688,3388.65408778961,1236858.74204321,101659.622633688,"CALI",2016-04-01,3
"31 a 50 años",0,1,3899.75784470095,10180.3119533834,3393.43731779447,1238604.62099498,101803.119533834,"CALI",2016-05-01,1
"31 a 50 años",1,2,2999.64249019309,10180.3119533834,3393.43731779447,1238604.62099498,101803.119533834,"CALI",2016-05-01,2
"9 a 13 años",1,3,3280.91161848939,10180.3119533834,3393.43731779447,1238604.62099498,101803.119533834,"CALI",2016-05-01,3
"31 a 50 años",0,1,3923.24211990967,10146.0127605315,3382.00425351049,1234431.55253133,101460.127605315,"CALI",2016-06-01,1
"31 a 50 años",1,2,2974.1431281972,10146.0127605315,3382.00425351049,1234431.55253133,101460.127605315,"CALI",2016-06-01,2
"9 a 13 años",1,3,3248.6275124246,10146.0127605315,3382.00425351049,1234431.55253133,101460.127605315,"CALI",2016-06-01,3
"31 a 50 años",0,1,3927.31476475158,10115.1963541726,3371.73211805752,1230682.223091,101151.963541726,"CALI",2016-07-01,1
"31 a 50 años",1,2,2955.24534019853,10115.1963541726,3371.73211805752,1230682.223091,101151.963541726,"CALI",2016-07-01,2
"9 a 13 años",1,3,3232.63624922247,10115.1963541726,3371.73211805752,1230682.223091,101151.963541726,"CALI",2016-07-01,3
"31 a 50 años",0,1,3986.76643985365,10291.7065604164,3430.56885347212,1252157.63151732,102917.065604164,"CALI",2016-08-01,1
"31 a 50 años",1,2,3030.79735611752,10291.7065604164,3430.56885347212,1252157.63151732,102917.065604164,"CALI",2016-08-01,2
"9 a 13 años",1,3,3274.14276444519,10291.7065604164,3430.56885347212,1252157.63151732,102917.065604164,"CALI",2016-08-01,3
"31 a 50 años",0,1,4022.66375975412,10384.7830455697,3461.59434852324,1263481.93721098,103847.830455697,"CALI",2016-09-01,1
"31 a 50 años",1,2,3064.68679723896,10384.7830455697,3461.59434852324,1263481.93721098,103847.830455697,"CALI",2016-09-01,2
"9 a 13 años",1,3,3297.43248857665,10384.7830455697,3461.59434852324,1263481.93721098,103847.830455697,"CALI",2016-09-01,3
"31 a 50 años",0,1,4034.81004524546,10409.6354311061,3469.87847703535,1266505.6441179,104096.354311061,"CALI",2016-10-01,1
"31 a 50 años",1,2,3073.15111820463,10409.6354311061,3469.87847703535,1266505.6441179,104096.354311061,"CALI",2016-10-01,2
"9 a 13 años",1,3,3301.67426765597,10409.6354311061,3469.87847703535,1266505.6441179,104096.354311061,"CALI",2016-10-01,3
"31 a 50 años",0,1,4067.08945107405,10511.1789780134,3503.72632600446,1278860.10899163,105111.789780134,"CALI",2016-11-01,1
"31 a 50 años",1,2,3111.2752605359,10511.1789780134,3503.72632600446,1278860.10899163,105111.789780134,"CALI",2016-11-01,2
"9 a 13 años",1,3,3332.81426640343,10511.1789780134,3503.72632600446,1278860.10899163,105111.789780134,"CALI",2016-11-01,3
"31 a 50 años",0,1,4025.88801086462,10398.2442413616,3466.08141378719,1265119.71603232,103982.442413616,"CALI",2016-12-01,1
"31 a 50 años",1,2,3071.57550766288,10398.2442413616,3466.08141378719,1265119.71603232,103982.442413616,"CALI",2016-12-01,2
"9 a 13 años",1,3,3300.78072283407,10398.2442413616,3466.08141378719,1265119.71603232,103982.442413616,"CALI",2016-12-01,3
"31 a 50 años",0,1,3974.43628064436,10229.4186933395,3409.80623111316,1244579.2743563,102294.186933395,"CALI",2017-01-01,1
"31 a 50 años",1,2,3001.80130699865,10229.4186933395,3409.80623111316,1244579.2743563,102294.186933395,"CALI",2017-01-01,2
"9 a 13 años",1,3,3253.18110569647,10229.4186933395,3409.80623111316,1244579.2743563,102294.186933395,"CALI",2017-01-01,3
"31 a 50 años",0,1,3969.07712438352,10222.6532462484,3407.5510820828,1243756.14496022,102226.532462484,"CALI",2017-02-01,1
"31 a 50 años",1,2,3002.54736490068,10222.6532462484,3407.5510820828,1243756.14496022,102226.532462484,"CALI",2017-02-01,2
"9 a 13 años",1,3,3251.02875696421,10222.6532462484,3407.5510820828,1243756.14496022,102226.532462484,"CALI",2017-02-01,3
"31 a 50 años",0,1,3950.20369545304,10167.2438587573,3389.08128625245,1237014.66948214,101672.438587573,"CALI",2017-03-01,1
"31 a 50 años",1,2,2973.94575279951,10167.2438587573,3389.08128625245,1237014.66948214,101672.438587573,"CALI",2017-03-01,2
"9 a 13 años",1,3,3243.0944105048,10167.2438587573,3389.08128625245,1237014.66948214,101672.438587573,"CALI",2017-03-01,3
"31 a 50 años",0,1,3882.45073174105,10091.969253583,3363.98975119433,1227856.25918593,100919.69253583,"CALI",2017-04-01,1
"31 a 50 años",1,2,2974.43665828001,10091.969253583,3363.98975119433,1227856.25918593,100919.69253583,"CALI",2017-04-01,2
"9 a 13 años",1,3,3235.08186356192,10091.969253583,3363.98975119433,1227856.25918593,100919.69253583,"CALI",2017-04-01,3
"31 a 50 años",0,1,3832.87794666736,9951.33933382238,3317.11311127413,1210746.28561506,99513.3933382238,"CALI",2017-05-01,1
"31 a 50 años",1,2,2915.95253369583,9951.33933382238,3317.11311127413,1210746.28561506,99513.3933382238,"CALI",2017-05-01,2
"9 a 13 años",1,3,3202.50885345918,9951.33933382238,3317.11311127413,1210746.28561506,99513.3933382238,"CALI",2017-05-01,3
"31 a 50 años",0,1,3827.37756877967,10003.4127346964,3334.47091156546,1217081.88272139,100034.127346964,"CALI",2017-06-01,1
"31 a 50 años",1,2,2943.31889196145,10003.4127346964,3334.47091156546,1217081.88272139,100034.127346964,"CALI",2017-06-01,2
"9 a 13 años",1,3,3232.71627395525,10003.4127346964,3334.47091156546,1217081.88272139,100034.127346964,"CALI",2017-06-01,3
"31 a 50 años",0,1,3784.98545533969,9908.76782928732,3302.92260976244,1205566.75256329,99087.6782928731,"CALI",2017-07-01,1
"31 a 50 años",1,2,2926.211347484,9908.76782928732,3302.92260976244,1205566.75256329,99087.6782928731,"CALI",2017-07-01,2
"9 a 13 años",1,3,3197.57102646363,9908.76782928732,3302.92260976244,1205566.75256329,99087.6782928731,"CALI",2017-07-01,3
"31 a 50 años",0,1,3789.12041097014,9926.78214610235,3308.92738203412,1207758.49444245,99267.8214610235,"CALI",2017-08-01,1
"31 a 50 años",1,2,2938.66530038095,9926.78214610235,3308.92738203412,1207758.49444245,99267.8214610235,"CALI",2017-08-01,2
"9 a 13 años",1,3,3198.99643475126,9926.78214610235,3308.92738203412,1207758.49444245,99267.8214610235,"CALI",2017-08-01,3
"31 a 50 años",0,1,3777.01580192781,9935.68202098501,3311.894006995,1208841.31255318,99356.8202098501,"CALI",2017-09-01,1
"31 a 50 años",1,2,2951.24180296989,9935.68202098501,3311.894006995,1208841.31255318,99356.8202098501,"CALI",2017-09-01,2
"9 a 13 años",1,3,3207.42441608731,9935.68202098501,3311.894006995,1208841.31255318,99356.8202098501,"CALI",2017-09-01,3
"31 a 50 años",0,1,3807.34809732424,9967.11560457463,3322.37186819154,1212665.73188991,99671.1560457463,"CALI",2017-10-01,1
"31 a 50 años",1,2,2957.29403403915,9967.11560457463,3322.37186819154,1212665.73188991,99671.1560457463,"CALI",2017-10-01,2
"9 a 13 años",1,3,3202.47347321124,9967.11560457463,3322.37186819154,1212665.73188991,99671.1560457463,"CALI",2017-10-01,3
"31 a 50 años",0,1,3788.70016795123,9938.94586820886,3312.98195606962,1209238.41396541,99389.4586820886,"CALI",2017-11-01,1
"31 a 50 años",1,2,2942.90343737985,9938.94586820886,3312.98195606962,1209238.41396541,99389.4586820886,"CALI",2017-11-01,2
"9 a 13 años",1,3,3207.34226287778,9938.94586820886,3312.98195606962,1209238.41396541,99389.4586820886,"CALI",2017-11-01,3
"31 a 50 años",0,1,3761.40178291392,9939.3499069363,3313.11663564543,1209287.57201058,99393.499069363,"CALI",2017-12-01,1
"31 a 50 años",1,2,2952.59074189851,9939.3499069363,3313.11663564543,1209287.57201058,99393.499069363,"CALI",2017-12-01,2
"9 a 13 años",1,3,3225.35738212386,9939.3499069363,3313.11663564543,1209287.57201058,99393.499069363,"CALI",2017-12-01,3
"31 a 50 años",0,1,3709.40914662166,9779.83555209638,3259.94518403213,1189879.99217173,97798.3555209638,"CALI",2018-01-01,1
"31 a 50 años",1,2,2895.4285417383,9779.83555209638,3259.94518403213,1189879.99217173,97798.3555209638,"CALI",2018-01-01,2
"9 a 13 años",1,3,3174.99786373642,9779.83555209638,3259.94518403213,1189879.99217173,97798.3555209638,"CALI",2018-01-01,3
"31 a 50 años",0,1,3642.50500040199,9740.2232107789,3246.74107025963,1185060.49064477,97402.232107789,"CALI",2018-02-01,1
"31 a 50 años",1,2,2906.33635014541,9740.2232107789,3246.74107025963,1185060.49064477,97402.232107789,"CALI",2018-02-01,2
"9 a 13 años",1,3,3191.3818602315,9740.2232107789,3246.74107025963,1185060.49064477,97402.232107789,"CALI",2018-02-01,3
"31 a 50 años",0,1,3618.71158127961,9674.30556606617,3224.76852202206,1177040.51053805,96743.0556606617,"CALI",2018-03-01,1
"31 a 50 años",1,2,2875.62900606935,9674.30556606617,3224.76852202206,1177040.51053805,96743.0556606617,"CALI",2018-03-01,2
"9 a 13 años",1,3,3179.9649787172,9674.30556606617,3224.76852202206,1177040.51053805,96743.0556606617,"CALI",2018-03-01,3
"31 a 50 años",0,1,3656.08585495806,9733.13221613302,3244.37740537767,1184197.75296285,97331.3221613302,"CALI",2018-04-01,1
"31 a 50 años",1,2,2892.92683715077,9733.13221613302,3244.37740537767,1184197.75296285,97331.3221613302,"CALI",2018-04-01,2
"9 a 13 años",1,3,3184.11952402419,9733.13221613302,3244.37740537767,1184197.75296285,97331.3221613302,"CALI",2018-04-01,3
"31 a 50 años",0,1,3686.23089973243,9778.69921397048,3259.56640465683,1189741.73769974,97786.9921397048,"CALI",2018-05-01,1
"31 a 50 años",1,2,2892.07173497097,9778.69921397048,3259.56640465683,1189741.73769974,97786.9921397048,"CALI",2018-05-01,2
"9 a 13 años",1,3,3200.39657926708,9778.69921397048,3259.56640465683,1189741.73769974,97786.9921397048,"CALI",2018-05-01,3
"31 a 50 años",0,1,3701.85436325399,9815.20289499251,3271.73429833084,1194183.01889076,98152.0289499251,"CALI",2018-06-01,1
"31 a 50 años",1,2,2904.46913186947,9815.20289499251,3271.73429833084,1194183.01889076,98152.0289499251,"CALI",2018-06-01,2
"9 a 13 años",1,3,3208.87939986905,9815.20289499251,3271.73429833084,1194183.01889076,98152.0289499251,"CALI",2018-06-01,3
"31 a 50 años",0,1,3707.26031759667,9807.05283063984,3269.01761021328,1193191.42772785,98070.5283063984,"CALI",2018-07-01,1
"31 a 50 años",1,2,2893.37960562333,9807.05283063984,3269.01761021328,1193191.42772785,98070.5283063984,"CALI",2018-07-01,2
"9 a 13 años",1,3,3206.41290741985,9807.05283063984,3269.01761021328,1193191.42772785,98070.5283063984,"CALI",2018-07-01,3
"31 a 50 años",0,1,3698.51647382916,9749.94900135496,3249.98300045165,1186243.79516485,97499.4900135496,"CALI",2018-08-01,1
"31 a 50 años",1,2,2877.55496577581,9749.94900135496,3249.98300045165,1186243.79516485,97499.4900135496,"CALI",2018-08-01,2
"9 a 13 años",1,3,3173.87756175,9749.94900135496,3249.98300045165,1186243.79516485,97499.4900135496,"CALI",2018-08-01,3
"31 a 50 años",0,1,3689.45092797064,9732.10298074145,3244.03432691382,1184072.52932354,97321.0298074145,"CALI",2018-09-01,1
"31 a 50 años",1,2,2880.0658873005,9732.10298074145,3244.03432691382,1184072.52932354,97321.0298074145,"CALI",2018-09-01,2
"9 a 13 años",1,3,3162.58616547032,9732.10298074145,3244.03432691382,1184072.52932354,97321.0298074145,"CALI",2018-09-01,3
"31 a 50 años",0,1,3649.54511279629,9654.79499308416,3218.26499769472,1174666.72415857,96547.9499308416,"CALI",2018-10-01,1
"31 a 50 años",1,2,2857.05069618833,9654.79499308416,3218.26499769472,1174666.72415857,96547.9499308416,"CALI",2018-10-01,2
"9 a 13 años",1,3,3148.19918409954,9654.79499308416,3218.26499769472,1174666.72415857,96547.9499308416,"CALI",2018-10-01,3
"31 a 50 años",0,1,3629.73890238304,9624.16306730004,3208.05435576668,1170939.83985484,96241.6306730004,"CALI",2018-11-01,1
"31 a 50 años",1,2,2847.13098502182,9624.16306730004,3208.05435576668,1170939.83985484,96241.6306730004,"CALI",2018-11-01,2
"9 a 13 años",1,3,3147.29317989518,9624.16306730004,3208.05435576668,1170939.83985484,96241.6306730004,"CALI",2018-11-01,3
"31 a 50 años",0,1,3649.74274833199,9673.5592784069,3224.51975946897,1176949.71220617,96735.5927840691,"CALI",2018-12-01,1
"31 a 50 años",1,2,2852.02015653555,9673.5592784069,3224.51975946897,1176949.71220617,96735.5927840691,"CALI",2018-12-01,2
"9 a 13 años",1,3,3171.79637353937,9673.5592784069,3224.51975946897,1176949.71220617,96735.5927840691,"CALI",2018-12-01,3
"31 a 50 años",0,1,3673.64119988378,9847.15148541311,3282.38382847104,1198070.09739193,98471.5148541311,"CALI",2019-01-01,1
"31 a 50 años",1,2,2952.4752979403,9847.15148541311,3282.38382847104,1198070.09739193,98471.5148541311,"CALI",2019-01-01,2
"9 a 13 años",1,3,3221.03498758903,9847.15148541311,3282.38382847104,1198070.09739193,98471.5148541311,"CALI",2019-01-01,3
"31 a 50 años",0,1,3688.78714578103,9907.28966064989,3302.4298868833,1205386.9087124,99072.8966064989,"CALI",2019-02-01,1
"31 a 50 años",1,2,2975.39959758703,9907.28966064989,3302.4298868833,1205386.9087124,99072.8966064989,"CALI",2019-02-01,2
"9 a 13 años",1,3,3243.10291728183,9907.28966064989,3302.4298868833,1205386.9087124,99072.8966064989,"CALI",2019-02-01,3
"31 a 50 años",0,1,3672.64789180793,9891.49972589176,3297.16657529725,1203465.7999835,98914.9972589176,"CALI",2019-03-01,1
"31 a 50 años",1,2,2970.7107963894,9891.49972589176,3297.16657529725,1203465.7999835,98914.9972589176,"CALI",2019-03-01,2
"9 a 13 años",1,3,3248.14103769443,9891.49972589176,3297.16657529725,1203465.7999835,98914.9972589176,"CALI",2019-03-01,3
"31 a 50 años",0,1,3670.35942056646,9906.60058400079,3302.20019466693,1205303.07105343,99066.0058400079,"CALI",2019-04-01,1
"31 a 50 años",1,2,2972.17718616312,9906.60058400079,3302.20019466693,1205303.07105343,99066.0058400079,"CALI",2019-04-01,2
"9 a 13 años",1,3,3264.06397727121,9906.60058400079,3302.20019466693,1205303.07105343,99066.0058400079,"CALI",2019-04-01,3
"31 a 50 años",0,1,3660.87314783012,9910.4558370314,3303.48527901047,1205772.12683882,99104.558370314,"CALI",2019-05-01,1
"31 a 50 años",1,2,2975.43073124748,9910.4558370314,3303.48527901047,1205772.12683882,99104.558370314,"CALI",2019-05-01,2
"9 a 13 años",1,3,3274.1519579538,9910.4558370314,3303.48527901047,1205772.12683882,99104.558370314,"CALI",2019-05-01,3
"31 a 50 años",0,1,3666.75884294688,9999.19458715374,3333.06486238458,1216568.67477037,99991.9458715374,"CALI",2019-06-01,1
"31 a 50 años",1,2,3025.91441956432,9999.19458715374,3333.06486238458,1216568.67477037,99991.9458715374,"CALI",2019-06-01,2
"9 a 13 años",1,3,3306.52132464255,9999.19458715374,3333.06486238458,1216568.67477037,99991.9458715374,"CALI",2019-06-01,3
"31 a 50 años",0,1,3686.18359537374,10097.5163727335,3365.83879091118,1228531.15868258,100975.163727335,"CALI",2019-07-01,1
"31 a 50 años",1,2,3071.50962919428,10097.5163727335,3365.83879091118,1228531.15868258,100975.163727335,"CALI",2019-07-01,2
"9 a 13 años",1,3,3339.82314816551,10097.5163727335,3365.83879091118,1228531.15868258,100975.163727335,"CALI",2019-07-01,3
"31 a 50 años",0,1,3719.98607053216,10141.1519094247,3380.38396980822,1233840.14898,101411.519094247,"CALI",2019-08-01,1
"31 a 50 años",1,2,3076.40152327006,10141.1519094247,3380.38396980822,1233840.14898,101411.519094247,"CALI",2019-08-01,2
"9 a 13 años",1,3,3344.76431562243,10141.1519094247,3380.38396980822,1233840.14898,101411.519094247,"CALI",2019-08-01,3
"31 a 50 años",0,1,3733.09144246622,10253.4438232855,3417.81460776184,1247502.33183307,102534.438232855,"CALI",2019-09-01,1
