"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha","person"
"9 a 13 años",1,3,4855.26908514914,17355.9365893487,5785.31219644957,2111638.95170409,173559.365893487,"MEDELLIN",2011-11-01,3
"31 a 50 años",0,1,7396.54049213187,17419.4050238751,5806.46834129171,2119360.94457147,174194.050238751,"MEDELLIN",2011-12-01,1
"31 a 50 años",1,2,5151.43722065195,17419.4050238751,5806.46834129171,2119360.94457147,174194.050238751,"MEDELLIN",2011-12-01,2
"9 a 13 años",1,3,4871.42731109132,17419.4050238751,5806.46834129171,2119360.94457147,174194.050238751,"MEDELLIN",2011-12-01,3
"31 a 50 años",0,1,7296.84759162994,17187.5457772664,5729.18192575548,2091151.40290075,171875.457772664,"MEDELLIN",2012-01-01,1
"31 a 50 años",1,2,5082.44840489122,17187.5457772664,5729.18192575548,2091151.40290075,171875.457772664,"MEDELLIN",2012-01-01,2
"9 a 13 años",1,3,4808.24978074529,17187.5457772664,5729.18192575548,2091151.40290075,171875.457772664,"MEDELLIN",2012-01-01,3
"31 a 50 años",0,1,7252.14328370346,17084.6792774319,5694.8930924773,2078635.97875421,170846.792774319,"MEDELLIN",2012-02-01,1
"31 a 50 años",1,2,5052.08901783211,17084.6792774319,5694.8930924773,2078635.97875421,170846.792774319,"MEDELLIN",2012-02-01,2
"9 a 13 años",1,3,4780.44697589632,17084.6792774319,5694.8930924773,2078635.97875421,170846.792774319,"MEDELLIN",2012-02-01,3
"31 a 50 años",0,1,7284.20780053342,17163.333266778,5721.111088926,2088205.54745799,171633.33266778,"MEDELLIN",2012-03-01,1
"31 a 50 años",1,2,5076.55361744369,17163.333266778,5721.111088926,2088205.54745799,171633.33266778,"MEDELLIN",2012-03-01,2
"9 a 13 años",1,3,4802.5718488009,17163.333266778,5721.111088926,2088205.54745799,171633.33266778,"MEDELLIN",2012-03-01,3
"31 a 50 años",0,1,7303.83610750247,17212.2075500499,5737.40251668331,2094151.91858941,172122.075500499,"MEDELLIN",2012-04-01,1
"31 a 50 años",1,2,5091.86702071336,17212.2075500499,5737.40251668331,2094151.91858941,172122.075500499,"MEDELLIN",2012-04-01,2
"9 a 13 años",1,3,4816.50442183409,17212.2075500499,5737.40251668331,2094151.91858941,172122.075500499,"MEDELLIN",2012-04-01,3
"31 a 50 años",0,1,7296.99968686405,17193.1561922213,5731.05206407377,2091834.00338693,171931.561922213,"MEDELLIN",2012-05-01,1
"31 a 50 años",1,2,5085.23731263413,17193.1561922213,5731.05206407377,2091834.00338693,171931.561922213,"MEDELLIN",2012-05-01,2
"9 a 13 años",1,3,4810.91919272314,17193.1561922213,5731.05206407377,2091834.00338693,171931.561922213,"MEDELLIN",2012-05-01,3
"31 a 50 años",0,1,7291.8893474747,17182.4530879534,5727.48436265112,2090531.79236766,171824.530879534,"MEDELLIN",2012-06-01,1
"31 a 50 años",1,2,5082.95600288042,17182.4530879534,5727.48436265112,2090531.79236766,171824.530879534,"MEDELLIN",2012-06-01,2
"9 a 13 años",1,3,4807.60773759824,17182.4530879534,5727.48436265112,2090531.79236766,171824.530879534,"MEDELLIN",2012-06-01,3
"31 a 50 años",0,1,7282.05243577477,17156.8280973298,5718.94269910992,2087414.08517512,171568.280973298,"MEDELLIN",2012-07-01,1
"31 a 50 años",1,2,5074.02967647644,17156.8280973298,5718.94269910992,2087414.08517512,171568.280973298,"MEDELLIN",2012-07-01,2
"9 a 13 años",1,3,4800.74598507856,17156.8280973298,5718.94269910992,2087414.08517512,171568.280973298,"MEDELLIN",2012-07-01,3
"31 a 50 años",0,1,7292.87455354081,17183.4436298503,5727.81454328343,2090652.30829845,171834.436298503,"MEDELLIN",2012-08-01,1
"31 a 50 años",1,2,5082.35842783447,17183.4436298503,5727.81454328343,2090652.30829845,171834.436298503,"MEDELLIN",2012-08-01,2
"9 a 13 años",1,3,4808.21064847502,17183.4436298503,5727.81454328343,2090652.30829845,171834.436298503,"MEDELLIN",2012-08-01,3
"31 a 50 años",0,1,7283.80675807207,17162.9344401968,5720.97814673227,2088157.02355728,171629.344401968,"MEDELLIN",2012-09-01,1
"31 a 50 años",1,2,5076.88621551281,17162.9344401968,5720.97814673227,2088157.02355728,171629.344401968,"MEDELLIN",2012-09-01,2
"9 a 13 años",1,3,4802.24146661194,17162.9344401968,5720.97814673227,2088157.02355728,171629.344401968,"MEDELLIN",2012-09-01,3
"31 a 50 años",0,1,7308.03651797532,17217.9735119452,5739.32450398172,2094853.44395333,172179.735119452,"MEDELLIN",2012-10-01,1
"31 a 50 años",1,2,5092.73829939547,17217.9735119452,5739.32450398172,2094853.44395333,172179.735119452,"MEDELLIN",2012-10-01,2
"9 a 13 años",1,3,4817.19869457437,17217.9735119452,5739.32450398172,2094853.44395333,172179.735119452,"MEDELLIN",2012-10-01,3
"31 a 50 años",0,1,7307.02902483537,17215.9300405014,5738.6433468338,2094604.82159434,172159.300405014,"MEDELLIN",2012-11-01,1
"31 a 50 años",1,2,5092.18452027131,17215.9300405014,5738.6433468338,2094604.82159434,172159.300405014,"MEDELLIN",2012-11-01,2
"9 a 13 años",1,3,4816.71649539472,17215.9300405014,5738.6433468338,2094604.82159434,172159.300405014,"MEDELLIN",2012-11-01,3
"31 a 50 años",0,1,7298.56627755808,17195.6406454542,5731.88021515141,2092136.27853026,171956.406454542,"MEDELLIN",2012-12-01,1
"31 a 50 años",1,2,5086.32292526136,17195.6406454542,5731.88021515141,2092136.27853026,171956.406454542,"MEDELLIN",2012-12-01,2
"9 a 13 años",1,3,4810.75144263479,17195.6406454542,5731.88021515141,2092136.27853026,171956.406454542,"MEDELLIN",2012-12-01,3
"31 a 50 años",0,1,7351.80201238508,17326.8805177801,5775.62683926004,2108103.79632991,173268.805177801,"MEDELLIN",2013-01-01,1
"31 a 50 años",1,2,5128.59725681374,17326.8805177801,5775.62683926004,2108103.79632991,173268.805177801,"MEDELLIN",2013-01-01,2
"9 a 13 años",1,3,4846.48124858129,17326.8805177801,5775.62683926004,2108103.79632991,173268.805177801,"MEDELLIN",2013-01-01,3
"31 a 50 años",0,1,7330.16708456436,17270.3808887191,5756.79362957305,2101229.67479416,172703.808887191,"MEDELLIN",2013-02-01,1
"31 a 50 años",1,2,5110.06506367427,17270.3808887191,5756.79362957305,2101229.67479416,172703.808887191,"MEDELLIN",2013-02-01,2
"9 a 13 años",1,3,4830.1487404805,17270.3808887191,5756.79362957305,2101229.67479416,172703.808887191,"MEDELLIN",2013-02-01,3
"31 a 50 años",0,1,7321.71964564732,17248.7995662534,5749.59985541779,2098603.94722749,172487.995662534,"MEDELLIN",2013-03-01,1
"31 a 50 años",1,2,5103.40452523732,17248.7995662534,5749.59985541779,2098603.94722749,172487.995662534,"MEDELLIN",2013-03-01,2
"9 a 13 años",1,3,4823.67539536872,17248.7995662534,5749.59985541779,2098603.94722749,172487.995662534,"MEDELLIN",2013-03-01,3
"31 a 50 años",0,1,7328.40753631776,17265.6381875265,5755.2127291755,2100652.64614906,172656.381875265,"MEDELLIN",2013-04-01,1
"31 a 50 años",1,2,5108.78860507615,17265.6381875265,5755.2127291755,2100652.64614906,172656.381875265,"MEDELLIN",2013-04-01,2
"9 a 13 años",1,3,4828.44204613259,17265.6381875265,5755.2127291755,2100652.64614906,172656.381875265,"MEDELLIN",2013-04-01,3
"31 a 50 años",0,1,7285.56684429716,17165.7072032759,5721.90240109196,2088494.37639856,171657.072032759,"MEDELLIN",2013-05-01,1
"31 a 50 años",1,2,5077.97412872329,17165.7072032759,5721.90240109196,2088494.37639856,171657.072032759,"MEDELLIN",2013-05-01,2
"9 a 13 años",1,3,4802.16623025542,17165.7072032759,5721.90240109196,2088494.37639856,171657.072032759,"MEDELLIN",2013-05-01,3
"31 a 50 años",0,1,7253.12699980537,17088.6375958484,5696.21253194947,2079117.57416156,170886.375958484,"MEDELLIN",2013-06-01,1
"31 a 50 años",1,2,5054.41374058507,17088.6375958484,5696.21253194947,2079117.57416156,170886.375958484,"MEDELLIN",2013-06-01,2
"9 a 13 años",1,3,4781.09685545797,17088.6375958484,5696.21253194947,2079117.57416156,170886.375958484,"MEDELLIN",2013-06-01,3
"31 a 50 años",0,1,7234.39215020669,17045.5561356134,5681.85204520447,2073875.99649963,170455.561356134,"MEDELLIN",2013-07-01,1
"31 a 50 años",1,2,5041.69682461365,17045.5561356134,5681.85204520447,2073875.99649963,170455.561356134,"MEDELLIN",2013-07-01,2
"9 a 13 años",1,3,4769.46716079307,17045.5561356134,5681.85204520447,2073875.99649963,170455.561356134,"MEDELLIN",2013-07-01,3
"31 a 50 años",0,1,7222.97906417823,17019.6864943329,5673.2288314443,2070728.52347717,170196.864943329,"MEDELLIN",2013-08-01,1
"31 a 50 años",1,2,5034.77614326582,17019.6864943329,5673.2288314443,2070728.52347717,170196.864943329,"MEDELLIN",2013-08-01,2
"9 a 13 años",1,3,4761.93128688885,17019.6864943329,5673.2288314443,2070728.52347717,170196.864943329,"MEDELLIN",2013-08-01,3
"31 a 50 años",0,1,7261.05161767613,17108.5465749077,5702.84885830256,2081539.83328043,171085.465749077,"MEDELLIN",2013-09-01,1
"31 a 50 años",1,2,5061.14732820667,17108.5465749077,5702.84885830256,2081539.83328043,171085.465749077,"MEDELLIN",2013-09-01,2
"9 a 13 años",1,3,4786.34762902488,17108.5465749077,5702.84885830256,2081539.83328043,171085.465749077,"MEDELLIN",2013-09-01,3
"31 a 50 años",0,1,7263.75359224979,17116.2214267478,5705.40714224928,2082473.60692099,171162.214267478,"MEDELLIN",2013-10-01,1
"31 a 50 años",1,2,5063.69001228165,17116.2214267478,5705.40714224928,2082473.60692099,171162.214267478,"MEDELLIN",2013-10-01,2
"9 a 13 años",1,3,4788.77782221639,17116.2214267478,5705.40714224928,2082473.60692099,171162.214267478,"MEDELLIN",2013-10-01,3
"31 a 50 años",0,1,7258.64591735694,17104.7953204502,5701.59844015007,2081083.43065478,171047.953204502,"MEDELLIN",2013-11-01,1
"31 a 50 años",1,2,5060.49820980388,17104.7953204502,5701.59844015007,2081083.43065478,171047.953204502,"MEDELLIN",2013-11-01,2
"9 a 13 años",1,3,4785.65119328941,17104.7953204502,5701.59844015007,2081083.43065478,171047.953204502,"MEDELLIN",2013-11-01,3
"31 a 50 años",0,1,7271.75725548309,17137.0970365077,5712.36567883591,2085013.47277511,171370.970365077,"MEDELLIN",2013-12-01,1
"31 a 50 años",1,2,5070.39641250171,17137.0970365077,5712.36567883591,2085013.47277511,171370.970365077,"MEDELLIN",2013-12-01,2
"9 a 13 años",1,3,4794.94336852294,17137.0970365077,5712.36567883591,2085013.47277511,171370.970365077,"MEDELLIN",2013-12-01,3
"31 a 50 años",0,1,7294.11432075423,17188.9349022676,5729.64496742252,2091320.41310922,171889.349022676,"MEDELLIN",2014-01-01,1
"31 a 50 años",1,2,5085.93025411142,17188.9349022676,5729.64496742252,2091320.41310922,171889.349022676,"MEDELLIN",2014-01-01,2
"9 a 13 años",1,3,4808.89032740191,17188.9349022676,5729.64496742252,2091320.41310922,171889.349022676,"MEDELLIN",2014-01-01,3
"31 a 50 años",0,1,7285.02296263571,17166.6319743216,5722.21065810719,2088606.89020912,171666.319743216,"MEDELLIN",2014-02-01,1
"31 a 50 años",1,2,5079.18245196351,17166.6319743216,5722.21065810719,2088606.89020912,171666.319743216,"MEDELLIN",2014-02-01,2
"9 a 13 años",1,3,4802.42655972235,17166.6319743216,5722.21065810719,2088606.89020912,171666.319743216,"MEDELLIN",2014-02-01,3
"31 a 50 años",0,1,7280.49866736261,17155.6748028886,5718.55826762952,2087273.76768478,171556.748028886,"MEDELLIN",2014-03-01,1
"31 a 50 años",1,2,5075.60701116787,17155.6748028886,5718.55826762952,2087273.76768478,171556.748028886,"MEDELLIN",2014-03-01,2
"9 a 13 años",1,3,4799.56912435809,17155.6748028886,5718.55826762952,2087273.76768478,171556.748028886,"MEDELLIN",2014-03-01,3
"31 a 50 años",0,1,7268.03483574397,17127.6718024482,5709.2239341494,2083866.73596453,171276.718024482,"MEDELLIN",2014-04-01,1
"31 a 50 años",1,2,5067.07305341932,17127.6718024482,5709.2239341494,2083866.73596453,171276.718024482,"MEDELLIN",2014-04-01,2
"9 a 13 años",1,3,4792.5639132849,17127.6718024482,5709.2239341494,2083866.73596453,171276.718024482,"MEDELLIN",2014-04-01,3
"31 a 50 años",0,1,7288.80535394081,17175.7839077203,5725.26130257342,2089720.3754393,171757.839077203,"MEDELLIN",2014-05-01,1
"31 a 50 años",1,2,5081.11100367247,17175.7839077203,5725.26130257342,2089720.3754393,171757.839077203,"MEDELLIN",2014-05-01,2
"9 a 13 años",1,3,4805.86755010697,17175.7839077203,5725.26130257342,2089720.3754393,171757.839077203,"MEDELLIN",2014-05-01,3
"31 a 50 años",0,1,7266.48340740147,17122.807861004,5707.60262033466,2083274.95642215,171228.07861004,"MEDELLIN",2014-06-01,1
"31 a 50 años",1,2,5065.05115424001,17122.807861004,5707.60262033466,2083274.95642215,171228.07861004,"MEDELLIN",2014-06-01,2
"9 a 13 años",1,3,4791.27329936249,17122.807861004,5707.60262033466,2083274.95642215,171228.07861004,"MEDELLIN",2014-06-01,3
"31 a 50 años",0,1,7273.35531674233,17138.328694186,5712.77623139534,2085163.3244593,171383.28694186,"MEDELLIN",2014-07-01,1
"31 a 50 años",1,2,5069.58156604207,17138.328694186,5712.77623139534,2085163.3244593,171383.28694186,"MEDELLIN",2014-07-01,2
"9 a 13 años",1,3,4795.39181140162,17138.328694186,5712.77623139534,2085163.3244593,171383.28694186,"MEDELLIN",2014-07-01,3
"31 a 50 años",0,1,7263.55116878376,17116.6776207197,5705.55920690657,2082529.1105209,171166.776207197,"MEDELLIN",2014-08-01,1
"31 a 50 años",1,2,5063.66836691646,17116.6776207197,5705.55920690657,2082529.1105209,171166.776207197,"MEDELLIN",2014-08-01,2
"9 a 13 años",1,3,4789.45808501949,17116.6776207197,5705.55920690657,2082529.1105209,171166.776207197,"MEDELLIN",2014-08-01,3
"31 a 50 años",0,1,7266.23356288795,17123.2021645103,5707.73405483676,2083322.93001542,171232.021645103,"MEDELLIN",2014-09-01,1
"31 a 50 años",1,2,5065.95797710133,17123.2021645103,5707.73405483676,2083322.93001542,171232.021645103,"MEDELLIN",2014-09-01,2
"9 a 13 años",1,3,4791.01062452101,17123.2021645103,5707.73405483676,2083322.93001542,171232.021645103,"MEDELLIN",2014-09-01,3
"31 a 50 años",0,1,7330.38502149994,17275.1456168701,5758.38187229003,2101809.38338586,172751.456168701,"MEDELLIN",2014-10-01,1
"31 a 50 años",1,2,5112.54834451359,17275.1456168701,5758.38187229003,2101809.38338586,172751.456168701,"MEDELLIN",2014-10-01,2
"9 a 13 años",1,3,4832.21225085655,17275.1456168701,5758.38187229003,2101809.38338586,172751.456168701,"MEDELLIN",2014-10-01,3
"31 a 50 años",0,1,7332.07611121909,17277.765859673,5759.25528655765,2102128.17959354,172777.65859673,"MEDELLIN",2014-11-01,1
"31 a 50 años",1,2,5113.24110964951,17277.765859673,5759.25528655765,2102128.17959354,172777.65859673,"MEDELLIN",2014-11-01,2
"9 a 13 años",1,3,4832.44863880435,17277.765859673,5759.25528655765,2102128.17959354,172777.65859673,"MEDELLIN",2014-11-01,3
"31 a 50 años",0,1,7349.28249428245,17316.3594629618,5772.11982098726,2106823.73466035,173163.594629618,"MEDELLIN",2014-12-01,1
"31 a 50 años",1,2,5124.31174781929,17316.3594629618,5772.11982098726,2106823.73466035,173163.594629618,"MEDELLIN",2014-12-01,2
"9 a 13 años",1,3,4842.76522086003,17316.3594629618,5772.11982098726,2106823.73466035,173163.594629618,"MEDELLIN",2014-12-01,3
"31 a 50 años",0,1,7332.58708187448,17273.2265548609,5757.74218495362,2101575.89750807,172732.265548609,"MEDELLIN",2015-01-01,1
"31 a 50 años",1,2,5110.85941862477,17273.2265548609,5757.74218495362,2101575.89750807,172732.265548609,"MEDELLIN",2015-01-01,2
"9 a 13 años",1,3,4829.7800543616,17273.2265548609,5757.74218495362,2101575.89750807,172732.265548609,"MEDELLIN",2015-01-01,3
"31 a 50 años",0,1,7347.24626762587,17309.1223105063,5769.70743683542,2105943.21444493,173091.223105063,"MEDELLIN",2015-02-01,1
"31 a 50 años",1,2,5121.7230288192,17309.1223105063,5769.70743683542,2105943.21444493,173091.223105063,"MEDELLIN",2015-02-01,2
"9 a 13 años",1,3,4840.1530140612,17309.1223105063,5769.70743683542,2105943.21444493,173091.223105063,"MEDELLIN",2015-02-01,3
"31 a 50 años",0,1,7264.8080292404,17112.9499497731,5704.31664992436,2082075.57722239,171129.499497731,"MEDELLIN",2015-03-01,1
"31 a 50 años",1,2,5061.02658011876,17112.9499497731,5704.31664992436,2082075.57722239,171129.499497731,"MEDELLIN",2015-03-01,2
"9 a 13 años",1,3,4787.11534041394,17112.9499497731,5704.31664992436,2082075.57722239,171129.499497731,"MEDELLIN",2015-03-01,3
"31 a 50 años",0,1,7214.65169633324,16995.5457098305,5665.18190327683,2067791.39469604,169955.457098305,"MEDELLIN",2015-04-01,1
"31 a 50 años",1,2,5025.6503589001,16995.5457098305,5665.18190327683,2067791.39469604,169955.457098305,"MEDELLIN",2015-04-01,2
"9 a 13 años",1,3,4755.24365459715,16995.5457098305,5665.18190327683,2067791.39469604,169955.457098305,"MEDELLIN",2015-04-01,3
"31 a 50 años",0,1,7209.59879554079,16987.3114827976,5662.43716093254,2066789.56374038,169873.114827976,"MEDELLIN",2015-05-01,1
"31 a 50 años",1,2,5023.76517908364,16987.3114827976,5662.43716093254,2066789.56374038,169873.114827976,"MEDELLIN",2015-05-01,2
"9 a 13 años",1,3,4753.94750817317,16987.3114827976,5662.43716093254,2066789.56374038,169873.114827976,"MEDELLIN",2015-05-01,3
"31 a 50 años",0,1,7206.87861500366,16979.5923000167,5659.86410000556,2065850.39650203,169795.923000167,"MEDELLIN",2015-06-01,1
"31 a 50 años",1,2,5021.21677418885,16979.5923000167,5659.86410000556,2065850.39650203,169795.923000167,"MEDELLIN",2015-06-01,2
"9 a 13 años",1,3,4751.49691082417,16979.5923000167,5659.86410000556,2065850.39650203,169795.923000167,"MEDELLIN",2015-06-01,3
"31 a 50 años",0,1,7284.37451023267,17171.2081936431,5723.73606454769,2089163.66355991,171712.081936431,"MEDELLIN",2015-07-01,1
"31 a 50 años",1,2,5081.40242590388,17171.2081936431,5723.73606454769,2089163.66355991,171712.081936431,"MEDELLIN",2015-07-01,2
"9 a 13 años",1,3,4805.43125750652,17171.2081936431,5723.73606454769,2089163.66355991,171712.081936431,"MEDELLIN",2015-07-01,3
"31 a 50 años",0,1,7261.89995366262,17120.7416621841,5706.9138873947,2083023.56889906,171207.416621841,"MEDELLIN",2015-08-01,1
"31 a 50 años",1,2,5066.6234015725,17120.7416621841,5706.9138873947,2083023.56889906,171207.416621841,"MEDELLIN",2015-08-01,2
"9 a 13 años",1,3,4792.21830694898,17120.7416621841,5706.9138873947,2083023.56889906,171207.416621841,"MEDELLIN",2015-08-01,3
"31 a 50 años",0,1,7266.32459181461,17130.0419170042,5710.01397233474,2084155.09990218,171300.419170042,"MEDELLIN",2015-09-01,1
"31 a 50 años",1,2,5069.5223557308,17130.0419170042,5710.01397233474,2084155.09990218,171300.419170042,"MEDELLIN",2015-09-01,2
"9 a 13 años",1,3,4794.1949694588,17130.0419170042,5710.01397233474,2084155.09990218,171300.419170042,"MEDELLIN",2015-09-01,3
"31 a 50 años",0,1,7301.48589524884,17209.928065571,5736.64268852368,2093874.58131114,172099.28065571,"MEDELLIN",2015-10-01,1
"31 a 50 años",1,2,5093.61494177097,17209.928065571,5736.64268852368,2093874.58131114,172099.28065571,"MEDELLIN",2015-10-01,2
"9 a 13 años",1,3,4814.82722855122,17209.928065571,5736.64268852368,2093874.58131114,172099.28065571,"MEDELLIN",2015-10-01,3
"31 a 50 años",0,1,7296.13812299765,17194.799723355,5731.59990778501,2092033.96634153,171947.99723355,"MEDELLIN",2015-11-01,1
"31 a 50 años",1,2,5088.44051562833,17194.799723355,5731.59990778501,2092033.96634153,171947.99723355,"MEDELLIN",2015-11-01,2
"9 a 13 años",1,3,4810.22108472904,17194.799723355,5731.59990778501,2092033.96634153,171947.99723355,"MEDELLIN",2015-11-01,3
"31 a 50 años",0,1,7226.45708771325,17030.0824214938,5676.69414049795,2071993.36128175,170300.824214938,"MEDELLIN",2015-12-01,1
"31 a 50 años",1,2,5037.83448941363,17030.0824214938,5676.69414049795,2071993.36128175,170300.824214938,"MEDELLIN",2015-12-01,2
"9 a 13 años",1,3,4765.79084436697,17030.0824214938,5676.69414049795,2071993.36128175,170300.824214938,"MEDELLIN",2015-12-01,3
"31 a 50 años",0,1,7279.55187151818,17151.0283967112,5717.00946557041,2086708.4549332,171510.283967112,"MEDELLIN",2016-01-01,1
"31 a 50 años",1,2,5074.23694397142,17151.0283967112,5717.00946557041,2086708.4549332,171510.283967112,"MEDELLIN",2016-01-01,2
"9 a 13 años",1,3,4797.23958122163,17151.0283967112,5717.00946557041,2086708.4549332,171510.283967112,"MEDELLIN",2016-01-01,3
"31 a 50 años",0,1,7263.49172932208,17115.025776864,5705.008592288,2082328.13618512,171150.25776864,"MEDELLIN",2016-02-01,1
"31 a 50 años",1,2,5063.70082271312,17115.025776864,5705.008592288,2082328.13618512,171150.25776864,"MEDELLIN",2016-02-01,2
"9 a 13 años",1,3,4787.83322482882,17115.025776864,5705.008592288,2082328.13618512,171150.25776864,"MEDELLIN",2016-02-01,3
"31 a 50 años",0,1,7137.98151050484,16816.2484802433,5605.41616008109,2045976.8984296,168162.484802433,"MEDELLIN",2016-03-01,1
"31 a 50 años",1,2,4971.77105657364,16816.2484802433,5605.41616008109,2045976.8984296,168162.484802433,"MEDELLIN",2016-03-01,2
"9 a 13 años",1,3,4706.4959131648,16816.2484802433,5605.41616008109,2045976.8984296,168162.484802433,"MEDELLIN",2016-03-01,3
"31 a 50 años",0,1,7134.86180463538,16810.4495023589,5603.48316745298,2045271.35612034,168104.495023589,"MEDELLIN",2016-04-01,1
"31 a 50 años",1,2,4970.26475457087,16810.4495023589,5603.48316745298,2045271.35612034,168104.495023589,"MEDELLIN",2016-04-01,2
"9 a 13 años",1,3,4705.32294315269,16810.4495023589,5603.48316745298,2045271.35612034,168104.495023589,"MEDELLIN",2016-04-01,3
"31 a 50 años",0,1,7126.99690426848,16791.0264257167,5597.00880857222,2042908.21512886,167910.264257167,"MEDELLIN",2016-05-01,1
"31 a 50 años",1,2,4963.83599880932,16791.0264257167,5597.00880857222,2042908.21512886,167910.264257167,"MEDELLIN",2016-05-01,2
"9 a 13 años",1,3,4700.19352263886,16791.0264257167,5597.00880857222,2042908.21512886,167910.264257167,"MEDELLIN",2016-05-01,3
"31 a 50 años",0,1,7130.32173478551,16797.6949204629,5599.23164015431,2043719.54865632,167976.949204629,"MEDELLIN",2016-06-01,1
"31 a 50 años",1,2,4965.3868650032,16797.6949204629,5599.23164015431,2043719.54865632,167976.949204629,"MEDELLIN",2016-06-01,2
"9 a 13 años",1,3,4701.98632067422,16797.6949204629,5599.23164015431,2043719.54865632,167976.949204629,"MEDELLIN",2016-06-01,3
"31 a 50 años",0,1,7168.71390277433,16887.5534128468,5629.18447094895,2054652.33189637,168875.534128468,"MEDELLIN",2016-07-01,1
"31 a 50 años",1,2,4992.98814294766,16887.5534128468,5629.18447094895,2054652.33189637,168875.534128468,"MEDELLIN",2016-07-01,2
"9 a 13 años",1,3,4725.85136712485,16887.5534128468,5629.18447094895,2054652.33189637,168875.534128468,"MEDELLIN",2016-07-01,3
"31 a 50 años",0,1,7212.17754702228,16998.8019171966,5666.26730573221,2068187.56659226,169988.019171966,"MEDELLIN",2016-08-01,1
"31 a 50 años",1,2,5028.89111444676,16998.8019171966,5666.26730573221,2068187.56659226,169988.019171966,"MEDELLIN",2016-08-01,2
"9 a 13 años",1,3,4757.73325572758,16998.8019171966,5666.26730573221,2068187.56659226,169988.019171966,"MEDELLIN",2016-08-01,3
"31 a 50 años",0,1,7255.4871241242,17106.8189845625,5702.27299485417,2081329.64312177,171068.189845625,"MEDELLIN",2016-09-01,1
"31 a 50 años",1,2,5062.85513452394,17106.8189845625,5702.27299485417,2081329.64312177,171068.189845625,"MEDELLIN",2016-09-01,2
"9 a 13 años",1,3,4788.47672591436,17106.8189845625,5702.27299485417,2081329.64312177,171068.189845625,"MEDELLIN",2016-09-01,3
"31 a 50 años",0,1,7201.4698031754,16976.6466457391,5658.88221524638,2065492.00856493,169766.466457391,"MEDELLIN",2016-10-01,1
"31 a 50 años",1,2,5023.58870965478,16976.6466457391,5658.88221524638,2065492.00856493,169766.466457391,"MEDELLIN",2016-10-01,2
"9 a 13 años",1,3,4751.58813290895,16976.6466457391,5658.88221524638,2065492.00856493,169766.466457391,"MEDELLIN",2016-10-01,3
"31 a 50 años",0,1,7195.34576317269,16961.6673388174,5653.88911293912,2063669.52622278,169616.673388174,"MEDELLIN",2016-11-01,1
"31 a 50 años",1,2,5018.91551734182,16961.6673388174,5653.88911293912,2063669.52622278,169616.673388174,"MEDELLIN",2016-11-01,2
"9 a 13 años",1,3,4747.40605830285,16961.6673388174,5653.88911293912,2063669.52622278,169616.673388174,"MEDELLIN",2016-11-01,3
"31 a 50 años",0,1,7170.10532250286,16899.2414396399,5633.08047987996,2056074.37515619,168992.414396399,"MEDELLIN",2016-12-01,1
"31 a 50 años",1,2,4999.29563659995,16899.2414396399,5633.08047987996,2056074.37515619,168992.414396399,"MEDELLIN",2016-12-01,2
"9 a 13 años",1,3,4729.84048053708,16899.2414396399,5633.08047987996,2056074.37515619,168992.414396399,"MEDELLIN",2016-12-01,3
"31 a 50 años",0,1,7155.24096853155,16863.9036214838,5621.30120716125,2051774.94061386,168639.036214838,"MEDELLIN",2017-01-01,1
"31 a 50 años",1,2,4988.55892396966,16863.9036214838,5621.30120716125,2051774.94061386,168639.036214838,"MEDELLIN",2017-01-01,2
"9 a 13 años",1,3,4720.10372898254,16863.9036214838,5621.30120716125,2051774.94061386,168639.036214838,"MEDELLIN",2017-01-01,3
"31 a 50 años",0,1,7166.9431673137,16890.5457088059,5630.18190293531,2055016.39457139,168905.457088059,"MEDELLIN",2017-02-01,1
"31 a 50 años",1,2,4996.2476484688,16890.5457088059,5630.18190293531,2055016.39457139,168905.457088059,"MEDELLIN",2017-02-01,2
"9 a 13 años",1,3,4727.35489302341,16890.5457088059,5630.18190293531,2055016.39457139,168905.457088059,"MEDELLIN",2017-02-01,3
"31 a 50 años",0,1,7146.78944885867,16842.9446541805,5614.31488472684,2049224.9329253,168429.446541805,"MEDELLIN",2017-03-01,1
"31 a 50 años",1,2,4981.80854559648,16842.9446541805,5614.31488472684,2049224.9329253,168429.446541805,"MEDELLIN",2017-03-01,2
"9 a 13 años",1,3,4714.34665972537,16842.9446541805,5614.31488472684,2049224.9329253,168429.446541805,"MEDELLIN",2017-03-01,3
"31 a 50 años",0,1,7126.84432822106,16796.0291260294,5598.67637534315,2043516.87700025,167960.291260294,"MEDELLIN",2017-04-01,1
"31 a 50 años",1,2,4967.80794704742,16796.0291260294,5598.67637534315,2043516.87700025,167960.291260294,"MEDELLIN",2017-04-01,2
"9 a 13 años",1,3,4701.37685076096,16796.0291260294,5598.67637534315,2043516.87700025,167960.291260294,"MEDELLIN",2017-04-01,3
"31 a 50 años",0,1,7080.80271959558,16685.6545208564,5561.88484028546,2030087.96670419,166856.545208564,"MEDELLIN",2017-05-01,1
"31 a 50 años",1,2,4934.24830724397,16685.6545208564,5561.88484028546,2030087.96670419,166856.545208564,"MEDELLIN",2017-05-01,2
"9 a 13 años",1,3,4670.60349401682,16685.6545208564,5561.88484028546,2030087.96670419,166856.545208564,"MEDELLIN",2017-05-01,3
