alimento_sipsa,fecha,sample,obs_level,fit_level,lwr_level,upr_level,mape_food
Papa suprema,2017-04-01,test,536.5299999999997,671.4688084604857,516.1119613613175,873.5902178010188,24.44168719885708
Papa suprema,2017-05-01,test,545.6000000000001,756.89239415792,582.1248603433907,984.1292398956597,24.44168719885708
Papa suprema,2017-06-01,test,569.5899999999999,795.4641297228669,611.3429193040666,1035.0380477066383,24.44168719885708
Papa suprema,2017-07-01,test,565.6899999999999,872.8436654065308,667.326782154607,1141.6536614647669,24.44168719885708
Papa suprema,2017-08-01,test,542.5300000000001,833.3512784761755,628.1520321308286,1105.5832311519678,24.44168719885708
Papa suprema,2017-09-01,test,566.6,789.6702126403105,569.0780618071494,1095.7706623783245,24.44168719885708
Papa suprema,2017-10-01,test,717.1500000000002,814.2976720063332,578.7766571529985,1145.6590213859467,24.44168719885708
Papa suprema,2017-11-01,test,907.1299999999998,852.8712148671523,601.4717881807245,1209.3490059593835,24.44168719885708
Papa suprema,2017-12-01,test,926.9199999999996,858.9001090428885,612.2118013184371,1204.9904881369184,24.44168719885708
Papa suprema,2018-01-01,test,933.8799999999997,687.7238507748367,528.8478575854338,894.3292255810338,24.44168719885708
Papa suprema,2018-02-01,test,869.9599999999998,646.630106912224,497.34940121649305,840.7178014944564,24.44168719885708
Papa suprema,2018-03-01,test,860.8299999999998,717.498357729219,551.8255908493792,932.9105099162431,24.44168719885708
Papa única,2013-01-01,train,549.0500000000002,NA,NA,NA,29.05593976687497
Papa única,2013-02-01,train,481.47000000000025,NA,NA,NA,29.05593976687497
Papa única,2013-03-01,train,543.5000000000001,NA,NA,NA,29.05593976687497
Papa única,2013-04-01,train,439.14999999999986,NA,NA,NA,29.05593976687497
Papa única,2013-05-01,train,525.7399999999999,NA,NA,NA,29.05593976687497
Papa única,2013-06-01,train,500.8600000000001,NA,NA,NA,29.05593976687497
Papa única,2013-07-01,train,537.71,NA,NA,NA,29.05593976687497
Papa única,2013-08-01,train,581.4500000000003,NA,NA,NA,29.05593976687497
Papa única,2013-09-01,train,607.4199999999997,NA,NA,NA,29.05593976687497
Papa única,2013-10-01,train,444.41000000000014,NA,NA,NA,29.05593976687497
Papa única,2013-11-01,train,426.1300000000001,NA,NA,NA,29.05593976687497
Papa única,2013-12-01,train,418.1900000000001,NA,NA,NA,29.05593976687497
Papa única,2014-01-01,train,467.06,NA,NA,NA,29.05593976687497
Papa única,2014-02-01,train,430.96,NA,NA,NA,29.05593976687497
Papa única,2014-03-01,train,517.51,NA,NA,NA,29.05593976687497
Papa única,2014-04-01,train,622.5499999999998,NA,NA,NA,29.05593976687497
Papa única,2014-05-01,train,786.9599999999999,NA,NA,NA,29.05593976687497
Papa única,2014-06-01,train,776.7599999999999,NA,NA,NA,29.05593976687497
Papa única,2014-07-01,train,803.6700000000002,NA,NA,NA,29.05593976687497
Papa única,2014-08-01,train,746.24,NA,NA,NA,29.05593976687497
Papa única,2014-09-01,train,697.59,NA,NA,NA,29.05593976687497
Papa única,2014-10-01,train,664.2400000000002,NA,NA,NA,29.05593976687497
Papa única,2014-11-01,train,679.6000000000003,NA,NA,NA,29.05593976687497
Papa única,2014-12-01,train,729.4399999999998,NA,NA,NA,29.05593976687497
Papa única,2015-01-01,train,828.0599999999998,NA,NA,NA,29.05593976687497
Papa única,2015-02-01,train,862.1699999999998,NA,NA,NA,29.05593976687497
Papa única,2015-03-01,train,966.0800000000003,NA,NA,NA,29.05593976687497
Papa única,2015-04-01,train,852.1500000000002,NA,NA,NA,29.05593976687497
Papa única,2015-05-01,train,749.0700000000002,NA,NA,NA,29.05593976687497
Papa única,2015-06-01,train,675.9200000000001,NA,NA,NA,29.05593976687497
Papa única,2015-07-01,train,579.9899999999998,NA,NA,NA,29.05593976687497
Papa única,2015-08-01,train,521.17,NA,NA,NA,29.05593976687497
Papa única,2015-09-01,train,487.21999999999997,NA,NA,NA,29.05593976687497
Papa única,2015-10-01,train,609.6000000000003,NA,NA,NA,29.05593976687497
Papa única,2015-11-01,train,636.8899999999999,NA,NA,NA,29.05593976687497
Papa única,2015-12-01,train,723.2200000000001,NA,NA,NA,29.05593976687497
Papa única,2016-01-01,train,956.32,NA,NA,NA,29.05593976687497
Papa única,2016-02-01,train,978.3600000000002,NA,NA,NA,29.05593976687497
Papa única,2016-03-01,train,1026.3699999999994,NA,NA,NA,29.05593976687497
Papa única,2016-04-01,train,1038.3300000000004,NA,NA,NA,29.05593976687497
Papa única,2016-05-01,train,1113.1500000000005,NA,NA,NA,29.05593976687497
Papa única,2016-06-01,train,1259.7300000000005,NA,NA,NA,29.05593976687497
Papa única,2016-07-01,train,1368.6200000000001,NA,NA,NA,29.05593976687497
Papa única,2016-08-01,train,802.0100000000002,NA,NA,NA,29.05593976687497
Papa única,2016-09-01,test,620.1199999999999,497.5197770227507,367.48610753482325,673.5654041161594,29.05593976687497
Papa única,2016-10-01,test,547.6999999999998,467.6376330944914,344.87669598589093,634.0960651489327,29.05593976687497
Papa única,2016-11-01,test,530.2499999999998,453.65380493109467,333.14730342761607,617.7500841551157,29.05593976687497
Papa única,2016-12-01,test,519.9299999999998,471.59721294879125,345.42529881100916,643.8553633060627,29.05593976687497
Papa única,2017-01-01,test,582.6199999999998,666.7550460360146,516.473274677515,860.7653352287628,29.05593976687497
Papa única,2017-02-01,test,490.95999999999975,653.7748917066731,506.40767485612827,844.0267204629229,29.05593976687497
Papa única,2017-03-01,test,506.46000000000015,748.4060493494937,579.5697394154506,966.4266034107318,29.05593976687497
Papa única,2017-04-01,test,536.5299999999997,740.9587638751315,573.4097411434723,957.4652301311238,29.05593976687497
Papa única,2017-05-01,test,545.6000000000001,831.7247219989366,642.9054679313506,1075.999579549501,29.05593976687497
Papa única,2017-06-01,test,569.5899999999999,865.4714788158103,666.7604896185367,1123.4032194561541,29.05593976687497
Papa única,2017-07-01,test,565.6899999999999,938.7344213277205,717.8132560278626,1227.6484258062862,29.05593976687497
Papa única,2017-08-01,test,542.5300000000001,883.3778204351072,665.614738400674,1172.3844569783796,29.05593976687497
Papa única,2017-09-01,test,566.6,825.1319922542478,596.7134721147006,1140.9878215563267,29.05593976687497
Papa única,2017-10-01,test,717.1500000000002,832.8179210397544,596.3877439838078,1162.977771762878,29.05593976687497
Papa única,2017-11-01,test,907.1299999999998,850.3117748397168,607.4516452033004,1190.2677688675735,29.05593976687497
Papa única,2017-12-01,test,926.9199999999996,862.5313584156214,621.3848972209165,1197.2617094132595,29.05593976687497
Papa única,2018-01-01,test,933.8799999999997,736.3248948938273,568.8306325962105,953.1384559334606,29.05593976687497
Papa única,2018-02-01,test,869.9599999999998,692.8347809734721,535.8792190616406,895.7616131618344,29.05593976687497
Papa única,2018-03-01,test,860.8299999999998,767.7340994677593,594.1320572579315,992.0616810442318,29.05593976687497
Pastas alimenticias,2013-01-01,train,2376.8899999999994,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-02-01,train,2292.05,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-03-01,train,2300.4100000000003,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-04-01,train,2268.57,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-05-01,train,2246.05,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-06-01,train,2252.1800000000003,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-07-01,train,2225.3000000000006,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-08-01,train,2219.4300000000007,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-09-01,train,2203.29,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-10-01,train,2244.91,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-11-01,train,2246.5200000000004,NA,NA,NA,21.03856814864917
Pastas alimenticias,2013-12-01,train,2285.730000000001,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-01-01,train,2385.169999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-02-01,train,2384.63,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-03-01,train,2388.1700000000005,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-04-01,train,2369.9000000000005,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-05-01,train,2397.539999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-06-01,train,2379.39,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-07-01,train,2342.959999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-08-01,train,2343.7499999999995,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-09-01,train,2348.980000000001,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-10-01,train,2330.7400000000007,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-11-01,train,2322.8500000000004,NA,NA,NA,21.03856814864917
Pastas alimenticias,2014-12-01,train,2333,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-01-01,train,2374.629999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-02-01,train,2456.7199999999993,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-03-01,train,2521.249999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-04-01,train,2514.519999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-05-01,train,2527.169999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-06-01,train,2568.2799999999993,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-07-01,train,2599.5299999999997,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-08-01,train,2591.1199999999994,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-09-01,train,2594.4000000000005,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-10-01,train,2611.0200000000004,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-11-01,train,2736.5999999999995,NA,NA,NA,21.03856814864917
Pastas alimenticias,2015-12-01,train,2758.7599999999998,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-01-01,train,2793.6600000000008,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-02-01,train,2831.4299999999994,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-03-01,train,2765.5199999999995,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-04-01,train,2792.5400000000004,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-05-01,train,2766.689999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-06-01,train,2781.9299999999994,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-07-01,train,2779.329999999999,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-08-01,train,2776.7599999999998,NA,NA,NA,21.03856814864917
Pastas alimenticias,2016-09-01,test,2805.5500000000015,2697.5830115473805,2569.9174583040226,2831.590594738925,21.03856814864917
Pastas alimenticias,2016-10-01,test,2779.1100000000015,2713.285141057136,2584.870174153198,2848.079694792874,21.03856814864917
Pastas alimenticias,2016-11-01,test,2770.5499999999993,2756.678662737292,2626.0135147012375,2893.8454455957503,21.03856814864917
Pastas alimenticias,2016-12-01,test,2769.579999999999,2708.0358103190333,2584.1105720278388,2837.904085588509,21.03856814864917
Pastas alimenticias,2017-01-01,test,2812.9500000000003,2258.256434758718,2167.7874189398954,2352.501025041954,21.03856814864917
Pastas alimenticias,2017-02-01,test,2823.879999999999,2209.247180301328,2117.340597058762,2305.1431170069395,21.03856814864917
Pastas alimenticias,2017-03-01,test,2805.6799999999994,2156.9940579483646,2063.131849265423,2255.126528961838,21.03856814864917
Pastas alimenticias,2017-04-01,test,2828.790000000001,2112.1233221563753,2017.1663755672282,2211.5503123744215,21.03856814864917
Pastas alimenticias,2017-05-01,test,2856.210000000001,2096.390081103965,2000.8912437886106,2196.4469012466698,21.03856814864917
Pastas alimenticias,2017-06-01,test,2868.36,2098.0057241700797,2001.7929971651108,2198.842749916648,21.03856814864917
Pastas alimenticias,2017-07-01,test,2837.570000000001,2089.174847580178,1993.3391422680475,2189.6181393375446,21.03856814864917
Pastas alimenticias,2017-08-01,test,2822.230000000001,2085.010534069227,1989.2949793308894,2185.331472882856,21.03856814864917
Pastas alimenticias,2017-09-01,test,2954.4199999999996,2071.30861963448,1971.761093061052,2175.881963017947,21.03856814864917
Pastas alimenticias,2017-10-01,test,2959.359999999999,2078.4885220939505,1978.26264270422,2183.7922039365003,21.03856814864917
Pastas alimenticias,2017-11-01,test,2967.379999999999,2117.4325986383947,2015.885006606432,2224.095518882878,21.03856814864917
Pastas alimenticias,2017-12-01,test,2854.64,2115.8937390894716,2012.8327890483556,2224.231610035875,21.03856814864917
Pastas alimenticias,2018-01-01,test,2907.96,2134.536398985613,2040.6370946913548,2232.7564516235534,21.03856814864917
Pastas alimenticias,2018-02-01,test,2916.899999999999,2127.6184992842072,2032.9702932650255,2226.6732049617103,21.03856814864917
Pastas alimenticias,2018-03-01,test,2902.7800000000016,2117.1999632102156,2021.787489766205,2217.115155231121,21.03856814864917
Pechuga de pollo,2013-01-01,train,3754.4500000000016,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-02-01,train,3804.7599999999984,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-03-01,train,3806.8200000000015,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-04-01,train,3810.829999999999,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-05-01,train,3738.529999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-06-01,train,3783.3499999999976,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-07-01,train,3923.2999999999984,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-08-01,train,3887.8200000000024,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-09-01,train,3898.080000000001,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-10-01,train,3828.589999999997,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-11-01,train,3796.140000000002,NA,NA,NA,2.635633434843842
Pechuga de pollo,2013-12-01,train,3817.5900000000006,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-01-01,train,3890.930000000001,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-02-01,train,3858.5199999999995,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-03-01,train,3841.6799999999994,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-04-01,train,3846.9099999999994,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-05-01,train,3880.260000000002,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-06-01,train,3865.409999999997,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-07-01,train,3918.42,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-08-01,train,3946.049999999997,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-09-01,train,3941.9300000000026,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-10-01,train,3924.1399999999994,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-11-01,train,3966.2299999999973,NA,NA,NA,2.635633434843842
Pechuga de pollo,2014-12-01,train,3975.4699999999966,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-01-01,train,3974.849999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-02-01,train,4004.429999999996,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-03-01,train,3998.8300000000013,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-04-01,train,3999.73,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-05-01,train,3964.929999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-06-01,train,3949.8499999999995,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-07-01,train,3951.7599999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-08-01,train,4020.0499999999997,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-09-01,train,4201.760000000001,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-10-01,train,4222.999999999997,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-11-01,train,4262.020000000003,NA,NA,NA,2.635633434843842
Pechuga de pollo,2015-12-01,train,4313.619999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-01-01,train,4295.32,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-02-01,train,4309.660000000003,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-03-01,train,4254.12,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-04-01,train,4299.95,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-05-01,train,4293.220000000003,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-06-01,train,4302.209999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-07-01,train,4283.689999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-08-01,train,4348.879999999998,NA,NA,NA,2.635633434843842
Pechuga de pollo,2016-09-01,test,4452.16,4434.366493642083,4345.080776786981,4525.486914992649,2.635633434843842
Pechuga de pollo,2016-10-01,test,4441.830000000002,4400.939320402232,4312.724139092379,4490.958910703374,2.635633434843842
Pechuga de pollo,2016-11-01,test,4452.989999999999,4411.230034156375,4323.135721130622,4501.119481197826,2.635633434843842
Pechuga de pollo,2016-12-01,test,4399.700000000002,4430.598023194038,4342.6274133925435,4520.3506942805925,2.635633434843842
Pechuga de pollo,2017-01-01,test,4349.409999999998,4119.965009680814,4056.23018589881,4184.701287417932,2.635633434843842
Pechuga de pollo,2017-02-01,test,4279.69,4113.939898712871,4050.8048902357395,4178.058916393955,2.635633434843842
Pechuga de pollo,2017-03-01,test,4232.199999999999,4082.4872648354344,4020.0908982008514,4145.852093792832,2.635633434843842
Pechuga de pollo,2017-04-01,test,4206.88,4087.927851906086,4025.598957986549,4151.221792532405,2.635633434843842
Pechuga de pollo,2017-05-01,test,4117.210000000002,4058.1137803159468,3996.385057162458,4120.795973970316,2.635633434843842
Pechuga de pollo,2017-06-01,test,4181.640000000001,4053.6182674003558,3992.1259052492333,4116.057821772533,2.635633434843842
Pechuga de pollo,2017-07-01,test,4163.9000000000015,4078.820435388077,4017.2198582729297,4141.365603846191,2.635633434843842
Pechuga de pollo,2017-08-01,test,4138.210000000003,4080.4827338985833,4019.0986028515413,4142.804391470037,2.635633434843842
Pechuga de pollo,2017-09-01,test,4264.700000000001,4114.939570181145,4042.856174210498,4188.308200093035,2.635633434843842
Pechuga de pollo,2017-10-01,test,4263.170000000003,4065.2263994429027,3994.3584727031625,4137.351665270937,2.635633434843842
Pechuga de pollo,2017-11-01,test,4207.679999999999,4052.5265283224617,3982.144562521728,4124.152452254851,2.635633434843842
Pechuga de pollo,2017-12-01,test,4309.420000000003,4051.49886953394,3981.2826594652724,4122.953453407764,2.635633434843842
Pechuga de pollo,2018-01-01,test,4246.930000000002,4131.058149230253,4066.8688679787633,4196.260559737034,2.635633434843842
Pechuga de pollo,2018-02-01,test,4259.569999999997,4154.117806296483,4089.387039032346,4219.873194656791,2.635633434843842
Pechuga de pollo,2018-03-01,test,4162.680000000003,4136.158816977229,4071.6831375950615,4201.655477877682,2.635633434843842
Piña gold,2013-01-01,train,652.5999999999999,NA,NA,NA,18.23517331586447
Piña gold,2013-02-01,train,662.6799999999998,NA,NA,NA,18.23517331586447
Piña gold,2013-03-01,train,674.31,NA,NA,NA,18.23517331586447
Piña gold,2013-04-01,train,678.6900000000003,NA,NA,NA,18.23517331586447
Piña gold,2013-05-01,train,633.3199999999999,NA,NA,NA,18.23517331586447
Piña gold,2013-06-01,train,620.9599999999999,NA,NA,NA,18.23517331586447
Piña gold,2013-07-01,train,622.45,NA,NA,NA,18.23517331586447
Piña gold,2013-08-01,train,624.0499999999997,NA,NA,NA,18.23517331586447
Piña gold,2013-09-01,train,621.98,NA,NA,NA,18.23517331586447
Piña gold,2013-10-01,train,641.7099999999999,NA,NA,NA,18.23517331586447
Piña gold,2013-11-01,train,623.75,NA,NA,NA,18.23517331586447
Piña gold,2013-12-01,train,604.5900000000001,NA,NA,NA,18.23517331586447
Piña gold,2014-01-01,train,604.08,NA,NA,NA,18.23517331586447
Piña gold,2014-02-01,train,631.2200000000001,NA,NA,NA,18.23517331586447
Piña gold,2014-03-01,train,614.84,NA,NA,NA,18.23517331586447
Piña gold,2014-04-01,train,628.3899999999998,NA,NA,NA,18.23517331586447
Piña gold,2014-05-01,train,610.7799999999999,NA,NA,NA,18.23517331586447
Piña gold,2014-06-01,train,609.7,NA,NA,NA,18.23517331586447
Piña gold,2014-07-01,train,612.2300000000002,NA,NA,NA,18.23517331586447
Piña gold,2014-08-01,train,710.66,NA,NA,NA,18.23517331586447
Piña gold,2014-09-01,train,704.8899999999998,NA,NA,NA,18.23517331586447
Piña gold,2014-10-01,train,760.4500000000004,NA,NA,NA,18.23517331586447
Piña gold,2014-11-01,train,714.9399999999998,NA,NA,NA,18.23517331586447
Piña gold,2014-12-01,train,742.8000000000003,NA,NA,NA,18.23517331586447
Piña gold,2015-01-01,train,725,NA,NA,NA,18.23517331586447
Piña gold,2015-02-01,train,723.62,NA,NA,NA,18.23517331586447
Piña gold,2015-03-01,train,730.3000000000001,NA,NA,NA,18.23517331586447
Piña gold,2015-04-01,train,710.1,NA,NA,NA,18.23517331586447
Piña gold,2015-05-01,train,724.6399999999996,NA,NA,NA,18.23517331586447
Piña gold,2015-06-01,train,731.2600000000003,NA,NA,NA,18.23517331586447
Piña gold,2015-07-01,train,759.4199999999998,NA,NA,NA,18.23517331586447
Piña gold,2015-08-01,train,778.5899999999997,NA,NA,NA,18.23517331586447
Piña gold,2015-09-01,train,825.6100000000001,NA,NA,NA,18.23517331586447
Piña gold,2015-10-01,train,859.4699999999998,NA,NA,NA,18.23517331586447
Piña gold,2015-11-01,train,866.3199999999998,NA,NA,NA,18.23517331586447
Piña gold,2015-12-01,train,794.0600000000002,NA,NA,NA,18.23517331586447
Piña gold,2016-01-01,train,796.3800000000001,NA,NA,NA,18.23517331586447
Piña gold,2016-02-01,train,802.1199999999998,NA,NA,NA,18.23517331586447
Piña gold,2016-03-01,train,897.3500000000004,NA,NA,NA,18.23517331586447
Piña gold,2016-04-01,train,926.7000000000004,NA,NA,NA,18.23517331586447
Piña gold,2016-05-01,train,832.9699999999999,NA,NA,NA,18.23517331586447
Piña gold,2016-06-01,train,870.8,NA,NA,NA,18.23517331586447
Piña gold,2016-07-01,train,876.2100000000003,NA,NA,NA,18.23517331586447
Piña gold,2016-08-01,train,886.96000000000015,NA,NA,NA,18.23517331586447
Piña gold,2016-09-01,test,848.72,624.539047307545,546.8408505894612,713.2770369868432,18.23517331586447
Piña gold,2016-10-01,test,791.8799999999997,605.6585023071982,523.7854399010232,700.3291681538814,18.23517331586447
Piña gold,2016-11-01,test,685.5800000000003,592.8110536933891,513.2270368647202,684.7358384077049,18.23517331586447
Piña gold,2016-12-01,test,704.8500000000003,592.8001173316084,515.5531742042439,681.6212113343554,18.23517331586447
Piña gold,2017-01-01,test,715.2099999999999,515.9989463348796,444.46763599947144,599.0422947668176,18.23517331586447
Piña gold,2017-02-01,test,716.3400000000004,531.3410595502518,459.14452287230614,614.8898821613557,18.23517331586447
Piña gold,2017-03-01,test,726.0699999999997,549.8733857732692,475.8556521933061,635.4043268964491,18.23517331586447
Piña gold,2017-04-01,test,678.5100000000002,560.5723169405996,486.381590265396,646.0798040252411,18.23517331586447
Piña gold,2017-05-01,test,684.5899999999999,543.4179449734437,473.09590781765553,624.1928075035871,18.23517331586447
Piña gold,2017-06-01,test,663.1200000000003,547.4263731819389,476.5156365180982,628.8894027588739,18.23517331586447
Piña gold,2017-07-01,test,655.0799999999999,556.6712059085214,485.00639166666855,638.925252969906,18.23517331586447
Piña gold,2017-08-01,test,746.26,609.8998820862683,536.2784607439391,693.6282051172201,18.23517331586447
Piña gold,2017-09-01,test,719.5400000000001,576.4651056939699,498.51060983500184,666.6097200875007,18.23517331586447
Piña gold,2017-10-01,test,761.08,635.6319250756343,554.1523477434998,729.0918207250272,18.23517331586447
Piña gold,2017-11-01,test,738.7999999999998,650.9143015485255,571.2400634312661,741.7011779871156,18.23517331586447
Piña gold,2017-12-01,test,721.5200000000001,625.4922721435582,548.110089750405,713.7992710359918,18.23517331586447
Piña gold,2018-01-01,test,733.2799999999999,616.1299625258016,549.1698282597405,691.2545285399382,18.23517331586447
Piña gold,2018-02-01,test,735.0399999999997,630.4525709639198,562.4025492815925,706.7365621701771,18.23517331586447
Piña gold,2018-03-01,test,715.7299999999999,653.8816134808891,583.8588659894915,732.3022554838899,18.23517331586447
Piña manzana,2013-01-01,train,652.5999999999999,NA,NA,NA,6.318780553262332
Piña manzana,2013-02-01,train,662.6799999999998,NA,NA,NA,6.318780553262332
Piña manzana,2013-03-01,train,674.31,NA,NA,NA,6.318780553262332
Piña manzana,2013-04-01,train,678.6900000000003,NA,NA,NA,6.318780553262332
Piña manzana,2013-05-01,train,633.3199999999999,NA,NA,NA,6.318780553262332
Piña manzana,2013-06-01,train,620.9599999999999,NA,NA,NA,6.318780553262332
Piña manzana,2013-07-01,train,622.45,NA,NA,NA,6.318780553262332
Piña manzana,2013-08-01,train,624.0499999999997,NA,NA,NA,6.318780553262332
Piña manzana,2013-09-01,train,621.98,NA,NA,NA,6.318780553262332
Piña manzana,2013-10-01,train,641.7099999999999,NA,NA,NA,6.318780553262332
Piña manzana,2013-11-01,train,623.75,NA,NA,NA,6.318780553262332
Piña manzana,2013-12-01,train,604.5900000000001,NA,NA,NA,6.318780553262332
Piña manzana,2014-01-01,train,604.08,NA,NA,NA,6.318780553262332
Piña manzana,2014-02-01,train,631.2200000000001,NA,NA,NA,6.318780553262332
Piña manzana,2014-03-01,train,614.84,NA,NA,NA,6.318780553262332
Piña manzana,2014-04-01,train,628.3899999999998,NA,NA,NA,6.318780553262332
Piña manzana,2014-05-01,train,610.7799999999999,NA,NA,NA,6.318780553262332
Piña manzana,2014-06-01,train,609.7,NA,NA,NA,6.318780553262332
Piña manzana,2014-07-01,train,612.2300000000002,NA,NA,NA,6.318780553262332
Piña manzana,2014-08-01,train,710.66,NA,NA,NA,6.318780553262332
Piña manzana,2014-09-01,train,704.8899999999998,NA,NA,NA,6.318780553262332
Piña manzana,2014-10-01,train,760.4500000000004,NA,NA,NA,6.318780553262332
Piña manzana,2014-11-01,train,714.9399999999998,NA,NA,NA,6.318780553262332
Piña manzana,2014-12-01,train,742.8000000000003,NA,NA,NA,6.318780553262332
Piña manzana,2015-01-01,train,725,NA,NA,NA,6.318780553262332
Piña manzana,2015-02-01,train,723.62,NA,NA,NA,6.318780553262332
Piña manzana,2015-03-01,train,730.3000000000001,NA,NA,NA,6.318780553262332
Piña manzana,2015-04-01,train,710.1,NA,NA,NA,6.318780553262332
Piña manzana,2015-05-01,train,724.6399999999996,NA,NA,NA,6.318780553262332
Piña manzana,2015-06-01,train,731.2600000000003,NA,NA,NA,6.318780553262332
Piña manzana,2015-07-01,train,759.4199999999998,NA,NA,NA,6.318780553262332
Piña manzana,2015-08-01,train,778.5899999999997,NA,NA,NA,6.318780553262332
Piña manzana,2015-09-01,train,825.6100000000001,NA,NA,NA,6.318780553262332
Piña manzana,2015-10-01,train,859.4699999999998,NA,NA,NA,6.318780553262332
Piña manzana,2015-11-01,train,866.3199999999998,NA,NA,NA,6.318780553262332
Piña manzana,2015-12-01,train,794.0600000000002,NA,NA,NA,6.318780553262332
Piña manzana,2016-01-01,train,796.3800000000001,NA,NA,NA,6.318780553262332
Piña manzana,2016-02-01,train,802.1199999999998,NA,NA,NA,6.318780553262332
Piña manzana,2016-03-01,train,897.3500000000004,NA,NA,NA,6.318780553262332
Piña manzana,2016-04-01,train,926.7000000000004,NA,NA,NA,6.318780553262332
Piña manzana,2016-05-01,train,832.9699999999999,NA,NA,NA,6.318780553262332
Piña manzana,2016-06-01,train,870.8,NA,NA,NA,6.318780553262332
