cod_mun,ciudad,nombre_ciudad,ano,mes,mes_num,sipsa,articulo,codigo_articulo,precio_500g_sipsa,precio_500g_ipc,fecha,cod_subclase,factor,margen
76001,76,CALI,2016,agosto,8,Repollo blanco,REPOLLO,1310503,155.4,683.9,2016-08-01,01310500,4.400900900900901,340.09009009009003
76001,76,CALI,2016,agosto,8,Repollo morado,REPOLLO,1310503,302.2,683.9,2016-08-01,01310500,2.2630708140304434,126.30708140304434
76001,76,CALI,2016,agosto,8,Sal yodada,SAL,1830101,423.3666666666667,522.2,2016-08-01,01830100,1.2334461853397372,23.344618533973716
76001,76,CALI,2016,agosto,8,Tilapia roja entera congelada,PESCADO DE RÍO,1610102,6643.8,8732.25,2016-08-01,01610100,1.3143457057707937,31.43457057707937
76001,76,CALI,2016,agosto,8,"Tilapia, filete congelado",PESCADO DE RÍO,1610102,7734.25,8732.25,2016-08-01,01610100,1.1290364288715777,12.903642887157773
76001,76,CALI,2016,agosto,8,Tomate chonto regional,TOMATE,1310201,646.95,1257.76,2016-08-01,01310200,1.9441378777339824,94.41378777339824
76001,76,CALI,2016,agosto,8,Tomate de árbol,TOMATE DE ÁRBOL,1410301,681.3,1407.71,2016-08-01,01410300,2.0662116541905182,106.62116541905182
76001,76,CALI,2016,agosto,8,Tomate larga vida,TOMATE,1310201,832.6666666666666,1257.76,2016-08-01,01310200,1.5105204163330666,51.05204163330666
76001,76,CALI,2016,agosto,8,"Toyo blanco, filete congelado",PESCADO DE MAR,1610101,5595.9,11235.29,2016-08-01,01610100,2.0077717614682182,100.77717614682183
76001,76,CALI,2016,agosto,8,Trucha en corte mariposa,PESCADO DE RÍO,1610102,6973.3,8732.25,2016-08-01,01610100,1.2522406894870435,25.22406894870435
76001,76,CALI,2016,agosto,8,Yuca ICA,YUCA,1210201,556.6,1191.72,2016-08-01,01210200,2.141070786920589,114.10707869205892
76001,76,CALI,2016,agosto,8,Zanahoria,ZANAHORIA,1310301,197.1,775.75,2016-08-01,01310300,3.9358193810248605,293.58193810248605
76001,76,CALI,2016,agosto,8,Zanahoria bogotana,ZANAHORIA,1310301,370.4166666666667,775.75,2016-08-01,01310300,2.0942632170978626,109.42632170978625
76001,76,CALI,2016,septiembre,9,Aceite vegetal mezcla,ACEITE DE SOYA O DE MAÍZ,1730101,3061.911231884058,3382.6847826086955,2016-09-01,01730100,1.104762524590649,10.476252459064895
76001,76,CALI,2016,septiembre,9,Aguacate papelillo,AGUACATE,1410503,1906.25,2013.21,2016-09-01,01410500,1.0561101639344261,5.611016393442614
76001,76,CALI,2016,septiembre,9,Ahuyama,AHUYAMA,1310507,280,585.4,2016-09-01,01310500,2.0907142857142857,109.07142857142857
76001,76,CALI,2016,septiembre,9,Ajo importado,AJO,1310505,4387.875,7553.83,2016-09-01,01310500,1.7215235165085605,72.15235165085605
76001,76,CALI,2016,septiembre,9,Alas de pollo con costillar,POLLO DESPRESADO POR LIBRA,1510302,2366.75,4452.16,2016-09-01,01510300,1.881128129291222,88.11281292912221
76001,76,CALI,2016,septiembre,9,Arracacha amarilla,ARRACACHA,1210303,1031.5625,3025.49,2016-09-01,01210300,2.9329197212965767,193.29197212965767
76001,76,CALI,2016,septiembre,9,Arroz de primera,ARROZ PARA SECO,1110101,1386.0416666666667,1624.36,2016-09-01,01110100,1.1719416804449119,17.194168044491185
76001,76,CALI,2016,septiembre,9,Arveja verde en vaina pastusa,ARVEJA FRESCA,1320201,1186.5625,3551.85,2016-09-01,01320200,2.9933947853568608,199.33947853568608
76001,76,CALI,2016,septiembre,9,Arveja verde seca importada,ARVEJA SECA,1320202,1285.125,1341.52,2016-09-01,01320200,1.0438828907693805,4.388289076938046
76001,76,CALI,2016,septiembre,9,Avena en hojuelas,AVENA HOJUELAS,1110501,3414.9583333333335,5680.85,2016-09-01,01110500,1.663519564660379,66.3519564660379
76001,76,CALI,2016,septiembre,9,Avena molida,AVENA MOLIDA,1110502,3413.4583333333335,6130.075000000001,2016-09-01,01110500,1.795854643994971,79.5854643994971
76001,76,CALI,2016,septiembre,9,Azúcar morena,AZÚCAR NATURAL O MORENA,1810202,1462.8333333333333,1579.89,2016-09-01,01810200,1.0800205081462915,8.002050814629147
76001,76,CALI,2016,septiembre,9,Banano criollo,BANANOS,1410201,547.0625,852.23,2016-09-01,01410200,1.5578293156632013,55.78293156632013
76001,76,CALI,2016,septiembre,9,Bocachico importado congelado,PESCADO DE RÍO,1610102,4498.8125,8429.42,2016-09-01,01610100,1.8736988927633682,87.36988927633682
76001,76,CALI,2016,septiembre,9,Café molido,CAFÉ MOLIDO,1820101,7052.833333333333,7618.97,2016-09-01,01820100,1.0802708131483802,8.027081314838025
76001,76,CALI,2016,septiembre,9,Camarón tigre precocido seco,CAMARONES O VARIEDAD DISPONIBLE,1620101,16473.1875,22151.16,2016-09-01,01620100,1.3446796498856095,34.46796498856095
76001,76,CALI,2016,septiembre,9,"Carne de cerdo, brazo sin hueso",CARNE DE CERDO SIN HUESO,1510201,5314.375,7071.15,2016-09-01,01510200,1.3305703869222627,33.05703869222627
76001,76,CALI,2016,septiembre,9,"Carne de cerdo, costilla",CARNE DE CERDO CON HUESO,1510202,5016,5501.52,2016-09-01,01510200,1.0967942583732058,9.679425837320576
76001,76,CALI,2016,septiembre,9,"Carne de cerdo, espinazo",CARNE DE CERDO CON HUESO,1510202,2759.375,5501.52,2016-09-01,01510200,1.9937558323895812,99.37558323895811
76001,76,CALI,2016,septiembre,9,"Carne de cerdo, lomo sin hueso",CARNE DE CERDO SIN HUESO,1510201,6869.375,7071.15,2016-09-01,01510200,1.0293731234646528,2.9373123464652817
76001,76,CALI,2016,septiembre,9,"Carne de cerdo, pernil sin hueso",CARNE DE CERDO SIN HUESO,1510201,5631.375,7071.15,2016-09-01,01510200,1.25567024039422,25.567024039421995
76001,76,CALI,2016,septiembre,9,"Carne de res, bola de brazo",CARNE DE RES SIN HUESO,1510101,7680.75,8609.93,2016-09-01,01510100,1.1209751651856916,12.097516518569162
76001,76,CALI,2016,septiembre,9,"Carne de res, bola de pierna",CARNE DE RES SIN HUESO,1510101,8325.125,8609.93,2016-09-01,01510100,1.0342102971426856,3.421029714268564
76001,76,CALI,2016,septiembre,9,"Carne de res, cadera",CARNE DE RES SIN HUESO,1510101,8428.125,8609.93,2016-09-01,01510100,1.021571227289581,2.157122728958094
76001,76,CALI,2016,septiembre,9,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3908.25,8609.93,2016-09-01,01510100,2.2030141367619778,120.30141367619778
76001,76,CALI,2016,septiembre,9,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,6460.875,8609.93,2016-09-01,01510100,1.332625998800472,33.262599880047205
76001,76,CALI,2016,septiembre,9,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,7553.125,8609.93,2016-09-01,01510100,1.139916259826231,13.991625982623091
76001,76,CALI,2016,septiembre,9,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,7247.25,8609.93,2016-09-01,01510100,1.1880271827244817,18.80271827244817
76001,76,CALI,2016,septiembre,9,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,7262.25,8609.93,2016-09-01,01510100,1.1855733415952356,18.557334159523563
76001,76,CALI,2016,septiembre,9,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,258.1,642.14,2016-09-01,01310100,2.487950406819062,148.79504068190622
76001,76,CALI,2016,septiembre,9,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,226.125,642.14,2016-09-01,01310100,2.83975677169707,183.975677169707
76001,76,CALI,2016,septiembre,9,Cebolla cabezona roja importada,CEBOLLA CABEZONA,1310102,608,642.14,2016-09-01,01310100,1.0561513157894737,5.615131578947374
76001,76,CALI,2016,septiembre,9,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,412.7,1246.51,2016-09-01,01310100,3.0203779985461594,202.03779985461594
76001,76,CALI,2016,septiembre,9,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,409.125,1246.51,2016-09-01,01310100,3.0467705468988697,204.67705468988697
76001,76,CALI,2016,septiembre,9,Cebolla junca pastusa,CEBOLLA LARGA,1310101,580,1246.51,2016-09-01,01310100,2.149155172413793,114.91551724137929
76001,76,CALI,2016,septiembre,9,Curuba,CURUBAS,1410504,592.75,1741.1,2016-09-01,01410500,2.9373260227752,193.73260227752002
76001,76,CALI,2016,septiembre,9,Fríjol calima,FRÍJOL FRESCO,1320101,2562.5,3690.91,2016-09-01,01320100,1.4403551219512194,44.03551219512194
76001,76,CALI,2016,septiembre,9,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,1088.5,3690.91,2016-09-01,01320100,3.3908222324299495,239.08222324299496
76001,76,CALI,2016,septiembre,9,Guayaba pera,GUAYABAS,1410501,554.125,979.86,2016-09-01,01410500,1.7683013760433115,76.83013760433116
76001,76,CALI,2016,septiembre,9,Habichuela,HABICHUELAS FRESCAS,1310501,805.875,1350.91,2016-09-01,01310500,1.6763269737862572,67.63269737862572
76001,76,CALI,2016,septiembre,9,Harina de trigo,HARINA DE TRIGO,1110202,1354.3333333333333,1412,2016-09-01,01110200,1.042579374846173,4.257937484617291
76001,76,CALI,2016,septiembre,9,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1166.1666666666667,1587.91,2016-09-01,01110200,1.3616492782621124,36.16492782621123
76001,76,CALI,2016,septiembre,9,Huevo rojo A,HUEVOS,1710101,2757.777777777778,3321.3376000000003,2016-09-01,01710100,1.2043528767123288,20.43528767123288
76001,76,CALI,2016,septiembre,9,Huevo rojo AA,HUEVOS,1710101,2489.5833333333335,3321.3376000000003,2016-09-01,01710100,1.3340937640167365,33.409376401673654
76001,76,CALI,2016,septiembre,9,Huevo rojo extra,HUEVOS,1710101,2432.213930348259,3321.3376000000003,2016-09-01,01710100,1.365561457632319,36.556145763231896
76001,76,CALI,2016,septiembre,9,Leche en polvo,LECHE EN POLVO ENTERA,1720103,9796.625,10064.575,2016-09-01,01720100,1.0273512561724063,2.73512561724063
76001,76,CALI,2016,septiembre,9,Lechuga Batavia,LECHUGA,1310504,260.625,687.32,2016-09-01,01310500,2.637199040767386,163.71990407673863
76001,76,CALI,2016,septiembre,9,Lenteja importada,LENTEJAS,1320301,2622.2083333333335,2990.68,2016-09-01,01320300,1.1405196002097469,14.051960020974686
76001,76,CALI,2016,septiembre,9,Limón Tahití,LIMONES,1410502,599.8125,961.47,2016-09-01,01410500,1.6029509221631761,60.29509221631761
76001,76,CALI,2016,septiembre,9,Limón común valluno,LIMONES,1410502,537.1875,961.47,2016-09-01,01410500,1.789821989528796,78.98219895287959
76001,76,CALI,2016,septiembre,9,Lulo,LULOS,1410509,1218.9375,2040.37,2016-09-01,01410500,1.6738922217094805,67.38922217094805
76001,76,CALI,2016,septiembre,9,Mango Tommy,MANGOS,1410510,1097.6,2939.88,2016-09-01,01410510,2.678462099125365,167.8462099125365
76001,76,CALI,2016,septiembre,9,Mango común,MANGOS,1410510,701.4,2939.88,2016-09-01,01410510,4.191445680068435,319.14456800684354
76001,76,CALI,2016,septiembre,9,Manzana roja importada,MANZANAS,1410508,2031.3125,3155.05,2016-09-01,01410500,1.5532075936125043,55.320759361250424
76001,76,CALI,2016,septiembre,9,Manzana royal gala importada,MANZANAS,1410508,2144.75,3155.05,2016-09-01,01410500,1.4710572327777132,47.10572327777132
76001,76,CALI,2016,septiembre,9,Manzana verde importada,MANZANAS,1410508,2242.0625,3155.05,2016-09-01,01410500,1.4072087642516657,40.72087642516657
76001,76,CALI,2016,septiembre,9,Maracuyá,MARACUYA,1410506,995.3125,1585.34,2016-09-01,01410500,1.5928062794348508,59.28062794348507
76001,76,CALI,2016,septiembre,9,"Merluza, filete importado",PESCADO DE MAR,1610101,6189.8,11117.05,2016-09-01,01610100,1.7960273352935472,79.60273352935472
76001,76,CALI,2016,septiembre,9,Mora de Castilla,MORAS,1410401,1014.1875,2246.24,2016-09-01,01410400,2.214817279842238,121.48172798422378
76001,76,CALI,2016,septiembre,9,Naranja Sweet,NARANJAS,1410101,365.1,799.38,2016-09-01,01410100,2.1894823336072307,118.94823336072307
76001,76,CALI,2016,septiembre,9,Naranja Valencia,NARANJAS,1410101,276.125,799.38,2016-09-01,01410100,2.8949932095971027,189.49932095971027
76001,76,CALI,2016,septiembre,9,Panela redonda morena,PANELA,1810101,1730.7916666666667,1741.37,2016-09-01,01810100,1.0061118466982835,0.6111846698283463
76001,76,CALI,2016,septiembre,9,Papa Betina,PAPA,1210101,193.875,620.12,2016-09-01,01210100,3.198555770470664,219.8555770470664
76001,76,CALI,2016,septiembre,9,Papa capira,PAPA,1210101,307.375,620.12,2016-09-01,01210100,2.0174705164701097,101.74705164701096
76001,76,CALI,2016,septiembre,9,Papa criolla limpia,PAPA CRIOLLA,1210102,476.875,955.64,2016-09-01,01210100,2.0039633027522936,100.39633027522936
76001,76,CALI,2016,septiembre,9,Papa criolla sucia,PAPA CRIOLLA,1210102,387,955.64,2016-09-01,01210100,2.4693540051679586,146.93540051679585
76001,76,CALI,2016,septiembre,9,Papa parda pastusa,PAPA,1210101,245.75,620.12,2016-09-01,01210100,2.523377416073245,152.33774160732452
76001,76,CALI,2016,septiembre,9,Papa suprema,PAPA,1210101,246.5625,620.12,2016-09-01,01210100,2.515062103929024,151.5062103929024
76001,76,CALI,2016,septiembre,9,Papa única,PAPA,1210101,205.75,620.12,2016-09-01,01210100,3.013948967193196,201.39489671931958
76001,76,CALI,2016,septiembre,9,Pargo rojo entero congelado,PESCADO DE MAR,1610101,8619.6875,11117.05,2016-09-01,01610100,1.2897277308487112,28.97277308487112
76001,76,CALI,2016,septiembre,9,Pargo rojo platero,PESCADO DE MAR,1610101,9476.333333333334,11117.05,2016-09-01,01610100,1.1731383446480705,17.313834464807055
76001,76,CALI,2016,septiembre,9,Pastas alimenticias,PASTA PARA SECO,1110301,2558.2083333333335,2805.55,2016-09-01,01110300,1.0966855058064726,9.668550580647262
76001,76,CALI,2016,septiembre,9,Pechuga de pollo,POLLO DESPRESADO POR LIBRA,1510302,4143.125,4452.16,2016-09-01,01510300,1.0745898325539296,7.458983255392959
76001,76,CALI,2016,septiembre,9,Piernas de pollo,POLLO DESPRESADO POR LIBRA,1510302,3059.125,4452.16,2016-09-01,01510300,1.4553704082049606,45.53704082049605
76001,76,CALI,2016,septiembre,9,Piña gold,PIÑAS,1410507,528.5625,848.72,2016-09-01,01410500,1.6057136100271965,60.57136100271965
76001,76,CALI,2016,septiembre,9,Piña manzana,PIÑAS,1410507,424.8125,848.72,2016-09-01,01410500,1.9978696483742828,99.78696483742829
76001,76,CALI,2016,septiembre,9,Plátano hartón verde,PLÁTANO,1220101,712.125,961.13,2016-09-01,01220100,1.3496647358258733,34.966473582587334
76001,76,CALI,2016,septiembre,9,Plátano hartón verde ecuatoriano,PLÁTANO,1220101,626,961.13,2016-09-01,01220100,1.5353514376996804,53.535143769968045
76001,76,CALI,2016,septiembre,9,Pollo entero congelado sin vísceras,POLLO ENTERO POR LIBRA,1510301,3017.625,3674.07,2016-09-01,01510300,1.2175369702994905,21.75369702994905
76001,76,CALI,2016,septiembre,9,Queso campesino,QUESO CAMPESINO,1720201,4993.6875,7560.4,2016-09-01,01720200,1.5139914141603774,51.39914141603774
76001,76,CALI,2016,septiembre,9,Repollo blanco,REPOLLO,1310503,142.5625,694.67,2016-09-01,01310500,4.872740026304252,387.27400263042523
76001,76,CALI,2016,septiembre,9,Repollo morado,REPOLLO,1310503,298,694.67,2016-09-01,01310500,2.3311073825503352,133.1107382550335
76001,76,CALI,2016,septiembre,9,Sal yodada,SAL,1830101,423.9166666666667,518.36,2016-09-01,01830100,1.222787497542756,22.278749754275594
76001,76,CALI,2016,septiembre,9,Tilapia roja entera congelada,PESCADO DE RÍO,1610102,6490.5625,8429.42,2016-09-01,01610100,1.2987194869473948,29.87194869473948
76001,76,CALI,2016,septiembre,9,"Tilapia, filete congelado",PESCADO DE RÍO,1610102,7650.625,8429.42,2016-09-01,01610100,1.10179495139286,10.179495139285999
76001,76,CALI,2016,septiembre,9,Tomate chonto regional,TOMATE,1310201,622.5625,832.38,2016-09-01,01310200,1.337022387310511,33.7022387310511
76001,76,CALI,2016,septiembre,9,Tomate de árbol,TOMATE DE ÁRBOL,1410301,647.875,1203.32,2016-09-01,01410300,1.8573335905846033,85.73335905846034
76001,76,CALI,2016,septiembre,9,Tomate larga vida,TOMATE,1310201,811.1,832.38,2016-09-01,01310200,1.0262359758352855,2.6235975835285474
76001,76,CALI,2016,septiembre,9,"Toyo blanco, filete congelado",PESCADO DE MAR,1610101,5589.875,11117.05,2016-09-01,01610100,1.9887832912184975,98.87832912184975
76001,76,CALI,2016,septiembre,9,Trucha en corte mariposa,PESCADO DE RÍO,1610102,6963.0625,8429.42,2016-09-01,01610100,1.2105908858350762,21.059088583507624
76001,76,CALI,2016,septiembre,9,Yuca ICA,YUCA,1210201,552.3125,1115.2,2016-09-01,01210200,2.019146769265588,101.91467692655878
76001,76,CALI,2016,septiembre,9,Zanahoria,ZANAHORIA,1310301,196.9375,622.66,2016-09-01,01310300,3.161713741669311,216.17137416693112
76001,76,CALI,2016,septiembre,9,Zanahoria bogotana,ZANAHORIA,1310301,355.3,622.66,2016-09-01,01310300,1.7524908528004501,75.24908528004501
76001,76,CALI,2016,octubre,10,Aceite vegetal mezcla,ACEITE DE SOYA O DE MAÍZ,1730101,3063.586956521739,3369.760869565217,2016-10-01,01730100,1.0999396842292,9.993968422919997
76001,76,CALI,2016,octubre,10,Aguacate papelillo,AGUACATE,1410503,1966.6666666666667,2310.61,2016-10-01,01410500,1.1748864406779662,17.48864406779662
76001,76,CALI,2016,octubre,10,Ahuyama,AHUYAMA,1310507,281.5,611.52,2016-10-01,01310500,2.1723623445825933,117.23623445825933
76001,76,CALI,2016,octubre,10,Ajo importado,AJO,1310505,4457.666666666667,7592.13,2016-10-01,01310500,1.7031623420324533,70.31623420324533
76001,76,CALI,2016,octubre,10,Alas de pollo con costillar,POLLO DESPRESADO POR LIBRA,1510302,2376.5,4441.83,2016-10-01,01510300,1.8690637492110247,86.90637492110247
76001,76,CALI,2016,octubre,10,Arracacha amarilla,ARRACACHA,1210303,930.1666666666666,2739.88,2016-10-01,01210300,2.9455796452248704,194.55796452248703
76001,76,CALI,2016,octubre,10,Arroz de primera,ARROZ PARA SECO,1110101,1369.388888888889,1594.36,2016-10-01,01110100,1.1642857722422815,16.428577224228146
76001,76,CALI,2016,octubre,10,Arveja verde en vaina pastusa,ARVEJA FRESCA,1320201,1374.1666666666667,3705.64,2016-10-01,01320200,2.6966452395391145,169.66452395391144
76001,76,CALI,2016,octubre,10,Arveja verde seca importada,ARVEJA SECA,1320202,1288.388888888889,1324.02,2016-10-01,01320200,1.0276555560346685,2.7655556034668516
76001,76,CALI,2016,octubre,10,Avena en hojuelas,AVENA HOJUELAS,1110501,3422.1666666666665,5710.1375,2016-10-01,01110500,1.6685737593142747,66.85737593142747
76001,76,CALI,2016,octubre,10,Avena molida,AVENA MOLIDA,1110502,3420.1666666666665,6251.5,2016-10-01,01110500,1.8278349008332928,82.78349008332928
76001,76,CALI,2016,octubre,10,Azúcar morena,AZÚCAR NATURAL O MORENA,1810202,1460.9285714285713,1591.34,2016-10-01,01810200,1.0892661223292426,8.926612232924258
76001,76,CALI,2016,octubre,10,Banano criollo,BANANOS,1410201,560.75,863.69,2016-10-01,01410200,1.5402407489968792,54.024074899687925
76001,76,CALI,2016,octubre,10,Bocachico importado congelado,PESCADO DE RÍO,1610102,4458.833333333333,8281.38,2016-10-01,01610100,1.8572974993458677,85.72974993458678
76001,76,CALI,2016,octubre,10,Café molido,CAFÉ MOLIDO,1820101,7058.055555555556,7594.58,2016-10-01,01820100,1.076015899877996,7.601589987799606
76001,76,CALI,2016,octubre,10,Camarón tigre precocido seco,CAMARONES O VARIEDAD DISPONIBLE,1620101,16472.416666666668,22195.62,2016-10-01,01620100,1.3474416322235654,34.74416322235654
76001,76,CALI,2016,octubre,10,"Carne de cerdo, brazo sin hueso",CARNE DE CERDO SIN HUESO,1510201,5370.5,7460.09,2016-10-01,01510200,1.389086677218136,38.90866772181361
76001,76,CALI,2016,octubre,10,"Carne de cerdo, costilla",CARNE DE CERDO CON HUESO,1510202,5028.333333333333,5784.65,2016-10-01,01510200,1.1504110043089162,15.041100430891618
76001,76,CALI,2016,octubre,10,"Carne de cerdo, espinazo",CARNE DE CERDO CON HUESO,1510202,2818,5784.65,2016-10-01,01510200,2.0527501774308017,105.27501774308017
76001,76,CALI,2016,octubre,10,"Carne de cerdo, lomo sin hueso",CARNE DE CERDO SIN HUESO,1510201,6860.5,7460.09,2016-10-01,01510200,1.0873974200131187,8.739742001311868
76001,76,CALI,2016,octubre,10,"Carne de cerdo, pernil sin hueso",CARNE DE CERDO SIN HUESO,1510201,5711.333333333333,7460.09,2016-10-01,01510200,1.3061906151511615,30.61906151511615
76001,76,CALI,2016,octubre,10,"Carne de res, bola de brazo",CARNE DE RES SIN HUESO,1510101,7695.166666666667,8588.41,2016-10-01,01510100,1.1160784908275756,11.60784908275756
76001,76,CALI,2016,octubre,10,"Carne de res, bola de pierna",CARNE DE RES SIN HUESO,1510101,8165.5,8588.41,2016-10-01,01510100,1.051792296858735,5.179229685873499
76001,76,CALI,2016,octubre,10,"Carne de res, cadera",CARNE DE RES SIN HUESO,1510101,8338.833333333334,8588.41,2016-10-01,01510100,1.0299294465652669,2.992944656526686
76001,76,CALI,2016,octubre,10,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3920.6666666666665,8588.41,2016-10-01,01510100,2.190548376126509,119.05483761265091
76001,76,CALI,2016,octubre,10,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,6406.166666666667,8588.41,2016-10-01,01510100,1.3406472929729167,34.06472929729168
76001,76,CALI,2016,octubre,10,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,7441.666666666667,8588.41,2016-10-01,01510100,1.1540976483762597,15.409764837625971
76001,76,CALI,2016,octubre,10,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,7111.666666666667,8588.41,2016-10-01,01510100,1.2076508085305835,20.76508085305835
76001,76,CALI,2016,octubre,10,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,7159.333333333333,8588.41,2016-10-01,01510100,1.199610298910513,19.961029891051307
76001,76,CALI,2016,octubre,10,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,258.25,533.03,2016-10-01,01310100,2.064007744433688,106.40077444336882
76001,76,CALI,2016,octubre,10,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,217.25,533.03,2016-10-01,01310100,2.453532796317606,145.35327963176061
76001,76,CALI,2016,octubre,10,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,404.875,1028.4,2016-10-01,01310100,2.5400432232170425,154.00432232170425
76001,76,CALI,2016,octubre,10,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,378.6666666666667,1028.4,2016-10-01,01310100,2.715845070422535,171.5845070422535
76001,76,CALI,2016,octubre,10,Cebolla junca pastusa,CEBOLLA LARGA,1310101,580,1028.4,2016-10-01,01310100,1.7731034482758623,77.31034482758623
76001,76,CALI,2016,octubre,10,Curuba,CURUBAS,1410504,604.8333333333334,1487.91,2016-10-01,01410500,2.460033066960595,146.0033066960595
76001,76,CALI,2016,octubre,10,Fríjol bolón,FRÍJOL FRESCO,1320101,3900,4240.64,2016-10-01,01320100,1.08734358974359,8.73435897435899
76001,76,CALI,2016,octubre,10,Fríjol calima,FRÍJOL FRESCO,1320101,2516.5555555555557,4240.64,2016-10-01,01320100,1.6850969137710274,68.50969137710274
76001,76,CALI,2016,octubre,10,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,1117.9166666666667,4240.64,2016-10-01,01320100,3.793341781587775,279.3341781587775
76001,76,CALI,2016,octubre,10,Guayaba pera,GUAYABAS,1410501,569.0833333333334,944.52,2016-10-01,01410500,1.6597217747840092,65.97217747840092
76001,76,CALI,2016,octubre,10,Habichuela,HABICHUELAS FRESCAS,1310501,793.1666666666666,1564.1,2016-10-01,01310500,1.971968901029628,97.1968901029628
76001,76,CALI,2016,octubre,10,Harina de trigo,HARINA DE TRIGO,1110202,1355.111111111111,1394.01,2016-10-01,01110200,1.0287053132174484,2.8705313217448403
76001,76,CALI,2016,octubre,10,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1175.9285714285713,1588.45,2016-10-01,01110200,1.3508048350847357,35.08048350847357
76001,76,CALI,2016,octubre,10,Huevo rojo A,HUEVOS,1710101,2765.714285714286,3352.5751000000005,2016-10-01,01710100,1.212191410123967,21.219141012396705
76001,76,CALI,2016,octubre,10,Huevo rojo AA,HUEVOS,1710101,2486.8055555555557,3352.5751000000005,2016-10-01,01710100,1.3481452510471936,34.814525104719365
76001,76,CALI,2016,octubre,10,Huevo rojo extra,HUEVOS,1710101,2425.3731343283584,3352.5751000000005,2016-10-01,01710100,1.3822925027692308,38.229250276923075
76001,76,CALI,2016,octubre,10,Lechuga Batavia,LECHUGA,1310504,264,704.34,2016-10-01,01310500,2.6679545454545455,166.79545454545456
76001,76,CALI,2016,octubre,10,Lenteja importada,LENTEJAS,1320301,2611,2922.87,2016-10-01,01320300,1.119444657219456,11.944465721945608
76001,76,CALI,2016,octubre,10,Limón Tahití,LIMONES,1410502,615.0833333333334,1132.15,2016-10-01,01410500,1.8406448990651674,84.06448990651674
76001,76,CALI,2016,octubre,10,Limón común valluno,LIMONES,1410502,544.1666666666666,1132.15,2016-10-01,01410500,2.0805206738131705,108.05206738131704
76001,76,CALI,2016,octubre,10,Lulo,LULOS,1410509,1103.6666666666667,1767.1,2016-10-01,01410500,1.6011174871639986,60.11174871639986
76001,76,CALI,2016,octubre,10,Mango Tommy,MANGOS,1410510,786.875,2318.42,2016-10-01,01410510,2.9463637807783956,194.63637807783957
76001,76,CALI,2016,octubre,10,Mango común,MANGOS,1410510,641.625,2318.42,2016-10-01,01410510,3.613356711474771,261.3356711474771
76001,76,CALI,2016,octubre,10,Manzana roja importada,MANZANAS,1410508,2080.5833333333335,3039.06,2016-10-01,01410500,1.4606768934994192,46.06768934994192
76001,76,CALI,2016,octubre,10,Manzana royal gala importada,MANZANAS,1410508,2204,3039.06,2016-10-01,01410500,1.3788838475499092,37.88838475499092
76001,76,CALI,2016,octubre,10,Manzana verde importada,MANZANAS,1410508,2260.1666666666665,3039.06,2016-10-01,01410500,1.3446176535653713,34.461765356537136
76001,76,CALI,2016,octubre,10,Maracuyá,MARACUYA,1410506,1014.4166666666666,1742.58,2016-10-01,01410500,1.7178148361127084,71.78148361127083
76001,76,CALI,2016,octubre,10,"Merluza, filete importado",PESCADO DE MAR,1610101,6074.75,11164.5,2016-10-01,01610100,1.8378534096053336,83.78534096053336
76001,76,CALI,2016,octubre,10,Mora de Castilla,MORAS,1410401,991,1733.46,2016-10-01,01410400,1.7492028254288599,74.92028254288599
76001,76,CALI,2016,octubre,10,Naranja Sweet,NARANJAS,1410101,331,765.31,2016-10-01,01410100,2.3121148036253776,131.21148036253777
76001,76,CALI,2016,octubre,10,Naranja Valencia,NARANJAS,1410101,279.1666666666667,765.31,2016-10-01,01410100,2.7414089552238803,174.14089552238804
76001,76,CALI,2016,octubre,10,Panela redonda morena,PANELA,1810101,1761.7777777777778,1782.22,2016-10-01,01810100,1.0116031786074673,1.160317860746729
76001,76,CALI,2016,octubre,10,Papa Betina,PAPA,1210101,193.66666666666666,547.7,2016-10-01,01210100,2.8280550774526683,182.80550774526682
76001,76,CALI,2016,octubre,10,Papa capira,PAPA,1210101,314.8333333333333,547.7,2016-10-01,01210100,1.7396506087877186,73.96506087877187
