Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
31 a 50 años,0,1,3675.7956365422915,10833.147322117427,3611.0491073724756,1318032.9241909536,108331.47322117427,BOGOTÁ D.C.,2013-02-01,q3
31 a 50 años,1,2,3716.9717193847573,10833.147322117427,3611.0491073724756,1318032.9241909536,108331.47322117427,BOGOTÁ D.C.,2013-02-01,q3
9 a 13 años,1,3,3440.379966190379,10833.147322117427,3611.0491073724756,1318032.9241909536,108331.47322117427,BOGOTÁ D.C.,2013-02-01,q3
31 a 50 años,0,1,3152.458476414383,9576.412931666782,3192.1376438889274,1165130.2400194586,95764.12931666782,BOGOTÁ D.C.,2013-03-01,q1
31 a 50 años,1,2,3267.8193385833392,9576.412931666782,3192.1376438889274,1165130.2400194586,95764.12931666782,BOGOTÁ D.C.,2013-03-01,q1
9 a 13 años,1,3,3156.135116669061,9576.412931666782,3192.1376438889274,1165130.2400194586,95764.12931666782,BOGOTÁ D.C.,2013-03-01,q1
31 a 50 años,0,1,3416.334848819699,10222.847366156215,3407.6157887187383,1243779.7628823395,102228.47366156215,BOGOTÁ D.C.,2013-03-01,q2
31 a 50 años,1,2,3498.689812252597,10222.847366156215,3407.6157887187383,1243779.7628823395,102228.47366156215,BOGOTÁ D.C.,2013-03-01,q2
9 a 13 años,1,3,3307.822705083918,10222.847366156215,3407.6157887187383,1243779.7628823395,102228.47366156215,BOGOTÁ D.C.,2013-03-01,q2
31 a 50 años,0,1,3681.1979723117415,10846.987737675994,3615.6625792253312,1319716.8414172458,108469.87737675993,BOGOTÁ D.C.,2013-03-01,q3
31 a 50 años,1,2,3725.307543206935,10846.987737675994,3615.6625792253312,1319716.8414172458,108469.87737675993,BOGOTÁ D.C.,2013-03-01,q3
9 a 13 años,1,3,3440.4822221573177,10846.987737675994,3615.6625792253312,1319716.8414172458,108469.87737675993,BOGOTÁ D.C.,2013-03-01,q3
31 a 50 años,0,1,3143.8720110597133,9561.518168390046,3187.172722796682,1163318.043820789,95615.18168390046,BOGOTÁ D.C.,2013-04-01,q1
31 a 50 años,1,2,3264.3327418131416,9561.518168390046,3187.172722796682,1163318.043820789,95615.18168390046,BOGOTÁ D.C.,2013-04-01,q1
9 a 13 años,1,3,3153.313415517191,9561.518168390046,3187.172722796682,1163318.043820789,95615.18168390046,BOGOTÁ D.C.,2013-04-01,q1
31 a 50 años,0,1,3401.0730385016195,10191.749899111568,3397.2499663705225,1239996.2377252406,101917.49899111567,BOGOTÁ D.C.,2013-04-01,q2
31 a 50 años,1,2,3488.2246716305117,10191.749899111568,3397.2499663705225,1239996.2377252406,101917.49899111567,BOGOTÁ D.C.,2013-04-01,q2
9 a 13 años,1,3,3302.452188979438,10191.749899111568,3397.2499663705225,1239996.2377252406,101917.49899111567,BOGOTÁ D.C.,2013-04-01,q2
31 a 50 años,0,1,3677.09343047296,10842.011372896239,3614.003790965413,1319111.3837023757,108420.11372896239,BOGOTÁ D.C.,2013-04-01,q3
31 a 50 años,1,2,3726.8948318404778,10842.011372896239,3614.003790965413,1319111.3837023757,108420.11372896239,BOGOTÁ D.C.,2013-04-01,q3
9 a 13 años,1,3,3438.0231105828007,10842.011372896239,3614.003790965413,1319111.3837023757,108420.11372896239,BOGOTÁ D.C.,2013-04-01,q3
31 a 50 años,0,1,3133.5915822540424,9537.781494732048,3179.2604982440157,1160430.0818590657,95377.81494732047,BOGOTÁ D.C.,2013-05-01,q1
31 a 50 años,1,2,3256.1645772018783,9537.781494732048,3179.2604982440157,1160430.0818590657,95377.81494732047,BOGOTÁ D.C.,2013-05-01,q1
9 a 13 años,1,3,3148.025335276127,9537.781494732048,3179.2604982440157,1160430.0818590657,95377.81494732047,BOGOTÁ D.C.,2013-05-01,q1
31 a 50 años,0,1,3385.7455131568054,10159.221232904354,3386.407077634785,1236038.5833366965,101592.21232904354,BOGOTÁ D.C.,2013-05-01,q2
31 a 50 años,1,2,3477.7136999083014,10159.221232904354,3386.407077634785,1236038.5833366965,101592.21232904354,BOGOTÁ D.C.,2013-05-01,q2
9 a 13 años,1,3,3295.7620198392474,10159.221232904354,3386.407077634785,1236038.5833366965,101592.21232904354,BOGOTÁ D.C.,2013-05-01,q2
31 a 50 años,0,1,3676.596686741769,10836.938153783656,3612.3127179278854,1318494.142043678,108369.38153783657,BOGOTÁ D.C.,2013-05-01,q3
31 a 50 años,1,2,3729.6841365618293,10836.938153783656,3612.3127179278854,1318494.142043678,108369.38153783657,BOGOTÁ D.C.,2013-05-01,q3
9 a 13 años,1,3,3430.6573304800568,10836.938153783656,3612.3127179278854,1318494.142043678,108369.38153783657,BOGOTÁ D.C.,2013-05-01,q3
31 a 50 años,0,1,3120.8908640457653,9509.26170772301,3169.7539025743367,1156960.1744396328,95092.6170772301,BOGOTÁ D.C.,2013-06-01,q1
31 a 50 años,1,2,3247.40797253507,9509.26170772301,3169.7539025743367,1156960.1744396328,95092.6170772301,BOGOTÁ D.C.,2013-06-01,q1
9 a 13 años,1,3,3140.9628711421738,9509.26170772301,3169.7539025743367,1156960.1744396328,95092.6170772301,BOGOTÁ D.C.,2013-06-01,q1
31 a 50 años,0,1,3369.9998232071857,10122.546311567727,3374.1821038559087,1231576.4679074066,101225.46311567727,BOGOTÁ D.C.,2013-06-01,q2
31 a 50 años,1,2,3465.8836363605988,10122.546311567727,3374.1821038559087,1231576.4679074066,101225.46311567727,BOGOTÁ D.C.,2013-06-01,q2
9 a 13 años,1,3,3286.6628519999417,10122.546311567727,3374.1821038559087,1231576.4679074066,101225.46311567727,BOGOTÁ D.C.,2013-06-01,q2
31 a 50 años,0,1,3656.8796478888903,10791.434099350809,3597.144699783603,1312957.815421015,107914.34099350809,BOGOTÁ D.C.,2013-06-01,q3
31 a 50 años,1,2,3714.4170710012754,10791.434099350809,3597.144699783603,1312957.815421015,107914.34099350809,BOGOTÁ D.C.,2013-06-01,q3
9 a 13 años,1,3,3420.137380460642,10791.434099350809,3597.144699783603,1312957.815421015,107914.34099350809,BOGOTÁ D.C.,2013-06-01,q3
31 a 50 años,0,1,3099.7125768489136,9465.346108098593,3155.1153693661977,1151617.109818662,94653.46108098593,BOGOTÁ D.C.,2013-07-01,q1
31 a 50 años,1,2,3233.6761069598256,9465.346108098593,3155.1153693661977,1151617.109818662,94653.46108098593,BOGOTÁ D.C.,2013-07-01,q1
9 a 13 años,1,3,3131.957424289854,9465.346108098593,3155.1153693661977,1151617.109818662,94653.46108098593,BOGOTÁ D.C.,2013-07-01,q1
31 a 50 años,0,1,3343.0606326290485,10064.398230154147,3354.7994100513824,1224501.7846687546,100643.98230154147,BOGOTÁ D.C.,2013-07-01,q2
31 a 50 años,1,2,3446.971583424607,10064.398230154147,3354.7994100513824,1224501.7846687546,100643.98230154147,BOGOTÁ D.C.,2013-07-01,q2
9 a 13 años,1,3,3274.3660141004916,10064.398230154147,3354.7994100513824,1224501.7846687546,100643.98230154147,BOGOTÁ D.C.,2013-07-01,q2
31 a 50 años,0,1,3622.192024738443,10720.438102360076,3573.479367453359,1304319.969120476,107204.38102360077,BOGOTÁ D.C.,2013-07-01,q3
31 a 50 años,1,2,3693.33378495345,10720.438102360076,3573.479367453359,1304319.969120476,107204.38102360077,BOGOTÁ D.C.,2013-07-01,q3
9 a 13 años,1,3,3404.9122926681825,10720.438102360076,3573.479367453359,1304319.969120476,107204.38102360077,BOGOTÁ D.C.,2013-07-01,q3
31 a 50 años,0,1,3086.226893376836,9430.34414226763,3143.4480474225434,1147358.5373092284,94303.4414226763,BOGOTÁ D.C.,2013-08-01,q1
31 a 50 años,1,2,3219.0243444368093,9430.34414226763,3143.4480474225434,1147358.5373092284,94303.4414226763,BOGOTÁ D.C.,2013-08-01,q1
9 a 13 años,1,3,3125.092904453984,9430.34414226763,3143.4480474225434,1147358.5373092284,94303.4414226763,BOGOTÁ D.C.,2013-08-01,q1
31 a 50 años,0,1,3328.426046249088,10026.647427538468,3342.2158091794895,1219908.7703505137,100266.47427538468,BOGOTÁ D.C.,2013-08-01,q2
31 a 50 años,1,2,3430.9037377648287,10026.647427538468,3342.2158091794895,1219908.7703505137,100266.47427538468,BOGOTÁ D.C.,2013-08-01,q2
9 a 13 años,1,3,3267.317643524551,10026.647427538468,3342.2158091794895,1219908.7703505137,100266.47427538468,BOGOTÁ D.C.,2013-08-01,q2
31 a 50 años,0,1,3601.231688573443,10673.982791972909,3557.9942639909696,1298667.906356704,106739.82791972908,BOGOTÁ D.C.,2013-08-01,q3
31 a 50 años,1,2,3677.656456207258,10673.982791972909,3557.9942639909696,1298667.906356704,106739.82791972908,BOGOTÁ D.C.,2013-08-01,q3
9 a 13 años,1,3,3395.094647192208,10673.982791972909,3557.9942639909696,1298667.906356704,106739.82791972908,BOGOTÁ D.C.,2013-08-01,q3
31 a 50 años,0,1,3073.085910451031,9374.677505822294,3124.8925019407648,1140585.763208379,93746.77505822295,BOGOTÁ D.C.,2013-09-01,q1
31 a 50 años,1,2,3186.2266513933537,9374.677505822294,3124.8925019407648,1140585.763208379,93746.77505822295,BOGOTÁ D.C.,2013-09-01,q1
9 a 13 años,1,3,3115.364943977909,9374.677505822294,3124.8925019407648,1140585.763208379,93746.77505822295,BOGOTÁ D.C.,2013-09-01,q1
31 a 50 años,0,1,3299.5503392077176,9952.98895500468,3317.6629850015597,1210946.9895255694,99529.88955004679,BOGOTÁ D.C.,2013-09-01,q2
31 a 50 años,1,2,3396.446032027615,9952.98895500468,3317.6629850015597,1210946.9895255694,99529.88955004679,BOGOTÁ D.C.,2013-09-01,q2
9 a 13 años,1,3,3256.992583769347,9952.98895500468,3317.6629850015597,1210946.9895255694,99529.88955004679,BOGOTÁ D.C.,2013-09-01,q2
31 a 50 años,0,1,3566.1468379040484,10580.401715093192,3526.800571697731,1287282.2086696718,105804.01715093193,BOGOTÁ D.C.,2013-09-01,q3
31 a 50 años,1,2,3632.9811573564557,10580.401715093192,3526.800571697731,1287282.2086696718,105804.01715093193,BOGOTÁ D.C.,2013-09-01,q3
9 a 13 años,1,3,3381.273719832688,10580.401715093192,3526.800571697731,1287282.2086696718,105804.01715093193,BOGOTÁ D.C.,2013-09-01,q3
31 a 50 años,0,1,3070.025742246842,9346.200609686144,3115.400203228715,1137121.074178481,93462.00609686144,BOGOTÁ D.C.,2013-10-01,q1
31 a 50 años,1,2,3181.702773005926,9346.200609686144,3115.400203228715,1137121.074178481,93462.00609686144,BOGOTÁ D.C.,2013-10-01,q1
9 a 13 años,1,3,3094.4720944333762,9346.200609686144,3115.400203228715,1137121.074178481,93462.00609686144,BOGOTÁ D.C.,2013-10-01,q1
31 a 50 años,0,1,3298.494722571473,9926.667531147848,3308.889177049283,1207744.5496229883,99266.67531147848,BOGOTÁ D.C.,2013-10-01,q2
31 a 50 años,1,2,3393.3714161497846,9926.667531147848,3308.889177049283,1207744.5496229883,99266.67531147848,BOGOTÁ D.C.,2013-10-01,q2
9 a 13 años,1,3,3234.801392426591,9926.667531147848,3308.889177049283,1207744.5496229883,99266.67531147848,BOGOTÁ D.C.,2013-10-01,q2
31 a 50 años,0,1,3531.5075104161847,10494.13625316557,3498.0454177218567,1276786.5774684777,104941.3625316557,BOGOTÁ D.C.,2013-10-01,q3
31 a 50 años,1,2,3608.269249983656,10494.13625316557,3498.0454177218567,1276786.5774684777,104941.3625316557,BOGOTÁ D.C.,2013-10-01,q3
9 a 13 años,1,3,3354.359492765729,10494.13625316557,3498.0454177218567,1276786.5774684777,104941.3625316557,BOGOTÁ D.C.,2013-10-01,q3
31 a 50 años,0,1,3079.988370545654,9366.29845252804,3122.0994841760134,1139566.3117242448,93662.98452528041,BOGOTÁ D.C.,2013-11-01,q1
31 a 50 años,1,2,3195.8312803785884,9366.29845252804,3122.0994841760134,1139566.3117242448,93662.98452528041,BOGOTÁ D.C.,2013-11-01,q1
9 a 13 años,1,3,3090.4788016037987,9366.29845252804,3122.0994841760134,1139566.3117242448,93662.98452528041,BOGOTÁ D.C.,2013-11-01,q1
31 a 50 años,0,1,3307.5922976264114,9943.778001269098,3314.5926670896993,1209826.3234877402,99437.78001269097,BOGOTÁ D.C.,2013-11-01,q2
31 a 50 años,1,2,3406.895254983988,9943.778001269098,3314.5926670896993,1209826.3234877402,99437.78001269097,BOGOTÁ D.C.,2013-11-01,q2
9 a 13 años,1,3,3229.2904486586986,9943.778001269098,3314.5926670896993,1209826.3234877402,99437.78001269097,BOGOTÁ D.C.,2013-11-01,q2
31 a 50 años,0,1,3516.33438706663,10453.245000461118,3484.415000153706,1271811.4750561027,104532.45000461118,BOGOTÁ D.C.,2013-11-01,q3
31 a 50 años,1,2,3589.6279520969924,10453.245000461118,3484.415000153706,1271811.4750561027,104532.45000461118,BOGOTÁ D.C.,2013-11-01,q3
9 a 13 años,1,3,3347.282661297496,10453.245000461118,3484.415000153706,1271811.4750561027,104532.45000461118,BOGOTÁ D.C.,2013-11-01,q3
31 a 50 años,0,1,3096.9917556683877,9420.324587685553,3140.108195895184,1146139.4915017423,94203.24587685552,BOGOTÁ D.C.,2013-12-01,q1
31 a 50 años,1,2,3234.7472952641288,9420.324587685553,3140.108195895184,1146139.4915017423,94203.24587685552,BOGOTÁ D.C.,2013-12-01,q1
9 a 13 años,1,3,3088.5855367530366,9420.324587685553,3140.108195895184,1146139.4915017423,94203.24587685552,BOGOTÁ D.C.,2013-12-01,q1
31 a 50 años,0,1,3302.362334809144,9951.205055154842,3317.0683517182806,1210729.9483771725,99512.05055154843,BOGOTÁ D.C.,2013-12-01,q2
31 a 50 años,1,2,3421.4935572676304,9951.205055154842,3317.0683517182806,1210729.9483771725,99512.05055154843,BOGOTÁ D.C.,2013-12-01,q2
9 a 13 años,1,3,3227.3491630780677,9951.205055154842,3317.0683517182806,1210729.9483771725,99512.05055154843,BOGOTÁ D.C.,2013-12-01,q2
31 a 50 años,0,1,3507.356996969903,10428.84475711276,3476.2815857042533,1268842.7787820525,104288.4475711276,BOGOTÁ D.C.,2013-12-01,q3
31 a 50 años,1,2,3577.0056063496622,10428.84475711276,3476.2815857042533,1268842.7787820525,104288.4475711276,BOGOTÁ D.C.,2013-12-01,q3
9 a 13 años,1,3,3344.4821537931953,10428.84475711276,3476.2815857042533,1268842.7787820525,104288.4475711276,BOGOTÁ D.C.,2013-12-01,q3
31 a 50 años,0,1,3420.836690624026,10146.409690941678,3382.136563647226,1234479.8457312374,101464.09690941678,BOGOTÁ D.C.,2014-01-01,q1
31 a 50 años,1,2,3499.3632834613363,10146.409690941678,3382.136563647226,1234479.8457312374,101464.09690941678,BOGOTÁ D.C.,2014-01-01,q1
9 a 13 años,1,3,3226.209716856317,10146.409690941678,3382.136563647226,1234479.8457312374,101464.09690941678,BOGOTÁ D.C.,2014-01-01,q1
31 a 50 años,0,1,3593.9032933507556,10656.989437761045,3552.329812587015,1296600.3815942605,106569.89437761046,BOGOTÁ D.C.,2014-01-01,q2
31 a 50 años,1,2,3659.6149080265072,10656.989437761045,3552.329812587015,1296600.3815942605,106569.89437761046,BOGOTÁ D.C.,2014-01-01,q2
9 a 13 años,1,3,3403.471236383782,10656.989437761045,3552.329812587015,1296600.3815942605,106569.89437761046,BOGOTÁ D.C.,2014-01-01,q2
31 a 50 años,0,1,3784.0627636364766,11099.190827954366,3699.7302759847885,1350401.5507344478,110991.90827954366,BOGOTÁ D.C.,2014-01-01,q3
31 a 50 años,1,2,3802.777241665019,11099.190827954366,3699.7302759847885,1350401.5507344478,110991.90827954366,BOGOTÁ D.C.,2014-01-01,q3
9 a 13 años,1,3,3512.35082265287,11099.190827954366,3699.7302759847885,1350401.5507344478,110991.90827954366,BOGOTÁ D.C.,2014-01-01,q3
31 a 50 años,0,1,3438.9765504146235,10180.740376081627,3393.5801253605423,1238656.745756598,101807.40376081626,BOGOTÁ D.C.,2014-02-01,q1
31 a 50 años,1,2,3513.8039877890556,10180.740376081627,3393.5801253605423,1238656.745756598,101807.40376081626,BOGOTÁ D.C.,2014-02-01,q1
9 a 13 años,1,3,3227.9598378779483,10180.740376081627,3393.5801253605423,1238656.745756598,101807.40376081626,BOGOTÁ D.C.,2014-02-01,q1
31 a 50 años,0,1,3605.039127936451,10684.76966264409,3561.58988754803,1299980.308955031,106847.69662644091,BOGOTÁ D.C.,2014-02-01,q2
31 a 50 años,1,2,3668.914660271953,10684.76966264409,3561.58988754803,1299980.308955031,106847.69662644091,BOGOTÁ D.C.,2014-02-01,q2
9 a 13 años,1,3,3410.815874435686,10684.76966264409,3561.58988754803,1299980.308955031,106847.69662644091,BOGOTÁ D.C.,2014-02-01,q2
31 a 50 años,0,1,3795.878541948324,11127.270267791599,3709.090089263866,1353817.882581311,111272.70267791598,BOGOTÁ D.C.,2014-02-01,q3
31 a 50 años,1,2,3811.0868559365504,11127.270267791599,3709.090089263866,1353817.882581311,111272.70267791598,BOGOTÁ D.C.,2014-02-01,q3
9 a 13 años,1,3,3520.3048699067253,11127.270267791599,3709.090089263866,1353817.882581311,111272.70267791598,BOGOTÁ D.C.,2014-02-01,q3
31 a 50 años,0,1,3447.950846601282,10202.318023367552,3400.772674455851,1241282.0261763856,102023.18023367552,BOGOTÁ D.C.,2014-03-01,q1
31 a 50 años,1,2,3520.891475743531,10202.318023367552,3400.772674455851,1241282.0261763856,102023.18023367552,BOGOTÁ D.C.,2014-03-01,q1
9 a 13 años,1,3,3233.475701022738,10202.318023367552,3400.772674455851,1241282.0261763856,102023.18023367552,BOGOTÁ D.C.,2014-03-01,q1
31 a 50 años,0,1,3614.6724570626548,10708.049232810019,3569.3497442700063,1302812.6566585524,107080.4923281002,BOGOTÁ D.C.,2014-03-01,q2
31 a 50 años,1,2,3674.872364860528,10708.049232810019,3569.3497442700063,1302812.6566585524,107080.4923281002,BOGOTÁ D.C.,2014-03-01,q2
9 a 13 años,1,3,3418.504410886837,10708.049232810019,3569.3497442700063,1302812.6566585524,107080.4923281002,BOGOTÁ D.C.,2014-03-01,q2
31 a 50 años,0,1,3806.0839202230623,11151.541633516117,3717.1805445053724,1356770.898744461,111515.41633516116,BOGOTÁ D.C.,2014-03-01,q3
31 a 50 años,1,2,3817.432817070083,11151.541633516117,3717.1805445053724,1356770.898744461,111515.41633516116,BOGOTÁ D.C.,2014-03-01,q3
9 a 13 años,1,3,3528.0248962229725,11151.541633516117,3717.1805445053724,1356770.898744461,111515.41633516116,BOGOTÁ D.C.,2014-03-01,q3
31 a 50 años,0,1,3448.4166652405074,10199.675961615332,3399.8919872051106,1240960.5753298653,101996.75961615331,BOGOTÁ D.C.,2014-04-01,q1
31 a 50 años,1,2,3510.6982109730043,10199.675961615332,3399.8919872051106,1240960.5753298653,101996.75961615331,BOGOTÁ D.C.,2014-04-01,q1
9 a 13 años,1,3,3240.561085401821,10199.675961615332,3399.8919872051106,1240960.5753298653,101996.75961615331,BOGOTÁ D.C.,2014-04-01,q1
31 a 50 años,0,1,3620.1208741018586,10713.897743514644,3571.299247838215,1303524.2254609484,107138.97743514644,BOGOTÁ D.C.,2014-04-01,q2
31 a 50 años,1,2,3671.9616425409663,10713.897743514644,3571.299247838215,1303524.2254609484,107138.97743514644,BOGOTÁ D.C.,2014-04-01,q2
9 a 13 años,1,3,3421.8152268718195,10713.897743514644,3571.299247838215,1303524.2254609484,107138.97743514644,BOGOTÁ D.C.,2014-04-01,q2
31 a 50 años,0,1,3811.867792821462,11157.99801334615,3719.3326711153836,1357556.424957115,111579.9801334615,BOGOTÁ D.C.,2014-04-01,q3
31 a 50 años,1,2,3815.8047997922326,11157.99801334615,3719.3326711153836,1357556.424957115,111579.9801334615,BOGOTÁ D.C.,2014-04-01,q3
9 a 13 años,1,3,3530.3254207324553,11157.99801334615,3719.3326711153836,1357556.424957115,111579.9801334615,BOGOTÁ D.C.,2014-04-01,q3
31 a 50 años,0,1,3452.9012428529363,10203.5240909158,3401.1746969719334,1241428.7643947557,102035.240909158,BOGOTÁ D.C.,2014-05-01,q1
31 a 50 años,1,2,3504.738149043079,10203.5240909158,3401.1746969719334,1241428.7643947557,102035.240909158,BOGOTÁ D.C.,2014-05-01,q1
9 a 13 años,1,3,3245.8846990197844,10203.5240909158,3401.1746969719334,1241428.7643947557,102035.240909158,BOGOTÁ D.C.,2014-05-01,q1
31 a 50 años,0,1,3619.999270605552,10704.960416118312,3568.320138706104,1302436.850627728,107049.60416118312,BOGOTÁ D.C.,2014-05-01,q2
31 a 50 años,1,2,3663.44940699743,10704.960416118312,3568.320138706104,1302436.850627728,107049.60416118312,BOGOTÁ D.C.,2014-05-01,q2
9 a 13 años,1,3,3421.511738515331,10704.960416118312,3568.320138706104,1302436.850627728,107049.60416118312,BOGOTÁ D.C.,2014-05-01,q2
31 a 50 años,0,1,3811.2327758996776,11145.486088175536,3715.1620293918454,1356034.1407280236,111454.86088175536,BOGOTÁ D.C.,2014-05-01,q3
31 a 50 años,1,2,3806.018020508643,11145.486088175536,3715.1620293918454,1356034.1407280236,111454.86088175536,BOGOTÁ D.C.,2014-05-01,q3
9 a 13 años,1,3,3528.235291767215,11145.486088175536,3715.1620293918454,1356034.1407280236,111454.86088175536,BOGOTÁ D.C.,2014-05-01,q3
31 a 50 años,0,1,3464.9699438727253,10219.777227888084,3406.592409296028,1243406.2293930503,102197.77227888085,BOGOTÁ D.C.,2014-06-01,q1
31 a 50 años,1,2,3506.504073284033,10219.777227888084,3406.592409296028,1243406.2293930503,102197.77227888085,BOGOTÁ D.C.,2014-06-01,q1
9 a 13 años,1,3,3248.3032107313247,10219.777227888084,3406.592409296028,1243406.2293930503,102197.77227888085,BOGOTÁ D.C.,2014-06-01,q1
31 a 50 años,0,1,3672.179026552338,10794.604265290669,3598.2014217635565,1313343.5189436981,107946.04265290669,BOGOTÁ D.C.,2014-06-01,q2
31 a 50 años,1,2,3681.9163003292656,10794.604265290669,3598.2014217635565,1313343.5189436981,107946.04265290669,BOGOTÁ D.C.,2014-06-01,q2
9 a 13 años,1,3,3440.5089384090647,10794.604265290669,3598.2014217635565,1313343.5189436981,107946.04265290669,BOGOTÁ D.C.,2014-06-01,q2
31 a 50 años,0,1,3869.985965173312,11259.55079639693,3753.1835987989766,1369912.0135616264,112595.5079639693,BOGOTÁ D.C.,2014-06-01,q3
31 a 50 años,1,2,3839.8732424152927,11259.55079639693,3753.1835987989766,1369912.0135616264,112595.5079639693,BOGOTÁ D.C.,2014-06-01,q3
9 a 13 años,1,3,3549.691588808326,11259.55079639693,3753.1835987989766,1369912.0135616264,112595.5079639693,BOGOTÁ D.C.,2014-06-01,q3
31 a 50 años,0,1,3489.9874434607655,10273.663697403537,3424.5545658011793,1249962.4165174305,102736.63697403538,BOGOTÁ D.C.,2014-07-01,q1
31 a 50 años,1,2,3522.170351704009,10273.663697403537,3424.5545658011793,1249962.4165174305,102736.63697403538,BOGOTÁ D.C.,2014-07-01,q1
9 a 13 años,1,3,3261.5059022387622,10273.663697403537,3424.5545658011793,1249962.4165174305,102736.63697403538,BOGOTÁ D.C.,2014-07-01,q1
31 a 50 años,0,1,3698.590832850533,10847.780366918807,3615.926788972936,1319813.2779751215,108477.80366918807,BOGOTÁ D.C.,2014-07-01,q2
31 a 50 años,1,2,3699.3182836403594,10847.780366918807,3615.926788972936,1319813.2779751215,108477.80366918807,BOGOTÁ D.C.,2014-07-01,q2
9 a 13 años,1,3,3449.871250427915,10847.780366918807,3615.926788972936,1319813.2779751215,108477.80366918807,BOGOTÁ D.C.,2014-07-01,q2
31 a 50 años,0,1,3877.7179459780023,11276.096404220021,3758.6988014066737,1371925.062513436,112760.96404220021,BOGOTÁ D.C.,2014-07-01,q3
31 a 50 años,1,2,3847.3096846571298,11276.096404220021,3758.6988014066737,1371925.062513436,112760.96404220021,BOGOTÁ D.C.,2014-07-01,q3
9 a 13 años,1,3,3551.06877358489,11276.096404220021,3758.6988014066737,1371925.062513436,112760.96404220021,BOGOTÁ D.C.,2014-07-01,q3
31 a 50 años,0,1,3525.8849962006243,10358.16205083265,3452.7206836108835,1260243.0495179724,103581.62050832651,BOGOTÁ D.C.,2014-08-01,q1
31 a 50 años,1,2,3548.3574182462544,10358.16205083265,3452.7206836108835,1260243.0495179724,103581.62050832651,BOGOTÁ D.C.,2014-08-01,q1
9 a 13 años,1,3,3283.9196363857723,10358.16205083265,3452.7206836108835,1260243.0495179724,103581.62050832651,BOGOTÁ D.C.,2014-08-01,q1
31 a 50 años,0,1,3706.2175180999334,10877.294547629717,3625.7648492099056,1323404.1699616155,108772.94547629717,BOGOTÁ D.C.,2014-08-01,q2
31 a 50 años,1,2,3716.3833705155885,10877.294547629717,3625.7648492099056,1323404.1699616155,108772.94547629717,BOGOTÁ D.C.,2014-08-01,q2
9 a 13 años,1,3,3454.693659014195,10877.294547629717,3625.7648492099056,1323404.1699616155,108772.94547629717,BOGOTÁ D.C.,2014-08-01,q2
31 a 50 años,0,1,3885.6909067445545,11286.631307629475,3762.210435876492,1373206.8090949196,112866.31307629475,BOGOTÁ D.C.,2014-08-01,q3
31 a 50 años,1,2,3847.9327520010725,11286.631307629475,3762.210435876492,1373206.8090949196,112866.31307629475,BOGOTÁ D.C.,2014-08-01,q3
9 a 13 años,1,3,3553.0076488838486,11286.631307629475,3762.210435876492,1373206.8090949196,112866.31307629475,BOGOTÁ D.C.,2014-08-01,q3
31 a 50 años,0,1,3535.1428102366267,10350.223547260492,3450.074515753497,1259277.1982500264,103502.23547260491,BOGOTÁ D.C.,2014-09-01,q1
31 a 50 años,1,2,3545.2781738137173,10350.223547260492,3450.074515753497,1259277.1982500264,103502.23547260491,BOGOTÁ D.C.,2014-09-01,q1
9 a 13 años,1,3,3269.802563210147,10350.223547260492,3450.074515753497,1259277.1982500264,103502.23547260491,BOGOTÁ D.C.,2014-09-01,q1
31 a 50 años,0,1,3716.1951008953392,10873.753615198186,3624.584538399395,1322973.3565157792,108737.53615198185,BOGOTÁ D.C.,2014-09-01,q2
31 a 50 años,1,2,3711.0139742528095,10873.753615198186,3624.584538399395,1322973.3565157792,108737.53615198185,BOGOTÁ D.C.,2014-09-01,q2
9 a 13 años,1,3,3446.5445400500366,10873.753615198186,3624.584538399395,1322973.3565157792,108737.53615198185,BOGOTÁ D.C.,2014-09-01,q2
31 a 50 años,0,1,3896.7911754862685,11280.483127480871,3760.161042493624,1372458.7805101727,112804.83127480872,BOGOTÁ D.C.,2014-09-01,q3
31 a 50 años,1,2,3838.7900887919573,11280.483127480871,3760.161042493624,1372458.7805101727,112804.83127480872,BOGOTÁ D.C.,2014-09-01,q3
9 a 13 años,1,3,3544.9018632026455,11280.483127480871,3760.161042493624,1372458.7805101727,112804.83127480872,BOGOTÁ D.C.,2014-09-01,q3
31 a 50 años,0,1,3537.8831557660505,10331.571778327918,3443.857259442639,1257007.8996965634,103315.71778327918,BOGOTÁ D.C.,2014-10-01,q1
31 a 50 años,1,2,3532.0427370351445,10331.571778327918,3443.857259442639,1257007.8996965634,103315.71778327918,BOGOTÁ D.C.,2014-10-01,q1
9 a 13 años,1,3,3261.645885526723,10331.571778327918,3443.857259442639,1257007.8996965634,103315.71778327918,BOGOTÁ D.C.,2014-10-01,q1
31 a 50 años,0,1,3718.424264741204,10843.111543836405,3614.370514612135,1319245.2378334294,108431.11543836405,BOGOTÁ D.C.,2014-10-01,q2
31 a 50 años,1,2,3689.3081177987833,10843.111543836405,3614.370514612135,1319245.2378334294,108431.11543836405,BOGOTÁ D.C.,2014-10-01,q2
9 a 13 años,1,3,3435.379161296418,10843.111543836405,3614.370514612135,1319245.2378334294,108431.11543836405,BOGOTÁ D.C.,2014-10-01,q2
31 a 50 años,0,1,3898.7352587958608,11246.64112710172,3748.8803757005735,1368341.3371307093,112466.4112710172,BOGOTÁ D.C.,2014-10-01,q3
